SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,67.55,78.01
RIIL,157.22,157.22
SHREDIGCEM,16.73,16.73
SMLISUZU,16.06,16.06
FACT,,566.78
ELECON,39.17,39.17
LMW,87.26,87.26
PEL,,45.94
MASTEK,24.79,25.34
LUMAXIND,43.96,43.96
CUMMINSIND,52.15,52.11
JBCHEPHARM,46.51,46.51
INDIAGLYCO,23.84,23.84
IONEXCHANG,43.41,43.41
HIMATSEIDE,23.91,23.91
BPCL,10.49,10.13
FORCEMOT,22.52,22.52
ATUL,54.08,54.08
ACC,18.31,20.72
MRPL,28.53,28.31
HINDPETRO,21.82,21.82
BAJAJHLDNG,82.19,82.19
ZUARIIND,1.38,
VOLTAS,85.55,85.55
TATASTEEL,64.04,55.26
SPIC,18.28,12.15
SBIN,9.5,8.86
NOCIL,28.23,28.23
BATAINDIA,52.64,75.43
MAHSEAMLES,11.16,11.12
COROMANDEL,40.56,40.56
ABREL,83.62,83.62
CENTENKA,17.85,17.85
FEDERALBNK,11.6,11.6
EPL,31.08,29.7
SRF,59.78,59.78
AEGISLOG,42.46,42.46
WEIZMANIND,24.12,24.12
BBOX,62.45,48.44
JTEKTINDIA,46.21,46.49
SAURASHCEM,133.35,133.35
SHREYANIND,5.37,5.37
HCC,14.4,
ARE&M,21.67,21.67
IVP,17.63,17.63
INDBANK,19.15,19.15
GVT&D,130.29,130.29
ONGC,7.82,7.56
TIL,6.98,
KPIL,40.45,40.45
BSL,23.75,23.75
APCOTEXIND,36.34,36.34
RCF,46.99,51.09
ARENTERP,16.2,16.2
THOMASCOOK,30.02,30.02
SPMLINFRA,74.18,79.6
BHARATRAS,28.48,28.48
UNIVCABLES,63.29,63.29
IFCI,51.46,51.63
M&M,33.36,33.36
3PLAND,51.59,51.59
HONDAPOWER,39.91,42.23
RUBYMILLS,21.48,21.48
IDBI,11.81,11.81
BBL,33.55,33.55
DABUR,50.83,50.83
COSMOFIRST,23.28,23.28
HEROMOTOCO,19.53,19.53
GMBREW,11.67,11.67
ITC,26.62,26.61
IOC,11.83,12.7
OSWALGREEN,127.46,127.46
HUHTAMAKI,4.97,26.61
RICOAUTO,31.19,30.41
IFBAGRO,200.86,200.86
MANINDS,19.69,19.69
SIYSIL,20.33,20.33
PRECWIRE,35.57,35.57
NCC,18.88,18.44
SEAMECLTD,17.93,18.9
BBTC,7.68,7.53
GICHSGFIN,6.53,6.53
BANARBEADS,26.78,26.78
WSTCSTPAPR,7.08,7.08
S&SPOWER,76.71,76.71
PRUDMOULI,34.55,32.2
PRAJIND,48.68,52.55
EVERESTIND,112.97,150.2
TRANSWORLD,146.91,146.91
