SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,66.69,66.69
WHEELS,17.39,17.39
RIIL,147.44,147.44
PREMIERPOL,20.65,20.65
RAYMOND,15.48,15.48
SHREDIGCEM,45.08,45.08
SESHAPAPER,17.09,17.09
SMLISUZU,22.28,22.28
SUNDRMFAST,38.41,38.41
FACT,1603.48,3977.82
EXIDEIND,40.18,40.18
ELECON,35.23,35.23
CRISIL,59.88,59.88
LMW,170.40,170.40
PEL,73.29,
NELCO,268.69,268.69
MASTEK,20.18,20.43
MAHSCOOTER,75.81,101.46
LUMAXIND,46.82,46.82
TRENT,140.80,140.80
KECL,240.80,
CUMMINSIND,52.42,52.42
KCP,9.94,9.02
JAYBARMARU,26.83,26.83
JBCHEPHARM,40.72,40.72
INFY,25.36,25.36
INDIAGLYCO,31.70,31.70
IONEXCHANG,37.28,37.28
IFBIND,46.66,46.66
IGPL,13.33,13.33
HIMATSEIDE,22.99,9.41
GNFC,13.35,13.35
BPCL,11.41,11.15
BHARATFORG,67.66,61.56
BASF,45.42,47.02
FORCEMOT,22.69,33.36
ATUL,42.56,42.56
ARVIND,24.03,24.03
ACC,14.39,14.91
TATAMOTORS,10.73,10.52
SCI,12.72,12.72
MRPL,846.65,846.65
LINDEINDIA,133.62,133.62
HINDPETRO,12.23,12.23
ESCORTS,31.20,31.17
RELINFRA,1.80,2.09
BAJAJHLDNG,308.18,308.18
ASHOKLEY,20.50,20.61
VOLTAS,44.50,44.50
TITAN,92.28,92.28
TATASTEEL,63.66,54.75
SUNDARMFIN,29.36,29.36
SPIC,13.52,13.52
VEDL,8.69,9.59
SBIN,8.94,8.94
RELIANCE,23.96,23.96
PFIZER,34.52,41.73
NOCIL,30.34,30.34
BOSCHLTD,47.46,47.48
DRREDDY,19.22,19.22
BATAINDIA,47.05,66.79
DEEPAKFERT,20.62,20.62
CHAMBLFERT,14.55,14.55
CARBORUNIV,70.35,90.45
MAHSEAMLES,11.54,11.54
HINDOILEXP,15.61,15.61
DICIND,30.15,31.07
COROMANDEL,32.05,36.92
BALMLAWRIE,18.10,18.10
VINDHYATEL,24.30,24.30
MOTOGENFIN,122.88,122.88
ASIANPAINT,61.31,57.27
RAMCOCEM,90.97,377.08
PGHL,39.33,37.98
ABREL,,951.39
BEML,63.55,63.55
ADOR,31.40,27.95
CENTENKA,16.28,16.28
TATACHEM,118.24,70.77
TORNTPHARM,57.15,56.64
VTL,16.14,16.14
SUNDROP,,88.42
FEDERALBNK,12.11,12.11
EPL,21.01,20.82
VLSFINANCE,17.67,17.67
SUPREMEIND,69.75,69.75
SRF,72.86,72.86
BIRLACABLE,121.38,121.38
BALRAMCHIN,29.60,29.60
AEGISLOG,38.46,38.46
WEIZMANIND,22.91,22.91
UNICHEMLAB,26.85,26.85
BBOX,40.60,31.19
HONAUT,63.70,63.70
JTEKTINDIA,48.13,48.48
SAURASHCEM,136.22,
RANEHOLDIN,11.96,113.21
PRECOT,14.70,14.70
TATAELXSI,51.18,51.18
SUNPHARMA,36.01,34.43
KOHINOOR,0.36,
SHREYANIND,5.96,5.96
SANDESH,11.45,11.52
HCC,20.96,
APOLLOHOSP,67.72,67.72
ARE&M,19.19,20.88
ADANIENT,58.19,66.87
IVP,16.60,16.60
BALKRISIND,28.55,28.55
INDBANK,18.29,18.29
GINNIFILA,99.38,99.38
EICHERMOT,36.66,36.66
RAJSREESUG,19.90,19.90
GVT&D,99.92,99.92
NEULANDLAB,60.51,78.91
ONGC,8.23,8.21
ZENSARTECH,30.31,30.31
TIL,840.79,840.79
TAINWALCHM,41.01,41.01
BERGEPAINT,56.65,56.65
BANARISUG,46.78,46.78
JINDALPOLY,9.86,16.69
ANIKINDS,101.87,101.87
KPIL,36.16,36.16
JYOTISTRUC,63.29,63.29
IGARASHI,62.06,62.06
BLUEDART,58.55,58.55
JAYNECOIND,34.06,34.06
MUNJALSHOW,18.64,18.64
APCOTEXIND,37.03,37.03
SOTL,25.39,25.39
HSCL,40.07,40.07
RCF,35.68,36.09
RANASUG,6.02,6.02
KARURVYSYA,10.26,10.26
DECCANCE,136.76,136.76
ARENTERP,60.11,60.11
UFLEX,30.19,9.29
TATAPOWER,31.57,30.51
ADVANIHOTR,21.71,21.71
THOMASCOOK,30.40,29.70
SUNFLAG,30.82,30.82
SUBROS,40.88,40.88
SPMLINFRA,33.33,33.33
SIMPLEXINF,203.15,
SIEMENS,46.25,46.25
BHARATRAS,34.18,34.18
WIPRO,20.78,20.78
VSTIND,16.57,23.13
JUBLPHARMA,21.38,36.70
UNIVCABLES,50.14,50.14
TATACOMM,31.55,50.49
TOKYOPLAST,97.26,97.26
SOMANYCERA,41.21,40.36
MURUDCERA,25.88,25.88
IFCI,46.32,45.98
HLVLTD,34.15,35.24
SANOFI,36.88,34.56
M&M,30.17,30.17
LIBERTSHOE,51.83,46.79
KAJARIACER,49.27,49.27
KABRAEXTRU,30.29,38.62
HEIDELBERG,41.80,41.80
MODTHREAD,47.09,47.09
MANGLMCEM,45.77,45.77
PRSMJOHNSN,288.95,
POLYPLEX,10.90,10.90
PIDILITIND,71.91,71.28
PCBL,33.72,33.69
3PLAND,46.40,46.40
OSWALAGRO,11.17,11.17
EIHAHOTELS,24.84,23.97
HONDAPOWER,35.41,35.41
JINDALSAW,10.54,10.54
SAIL,27.84,21.92
RUBYMILLS,18.92,18.92
STYRENIX,24.82,24.82
ABB,68.32,68.32
IDBI,13.03,13.03
GRAPHITE,23.62,23.62
CANFINHOME,12.27,12.27
BRITANNIA,61.33,60.82
BBL,24.48,24.48
ELECTCAST,11.13,11.13
DHAMPURSUG,18.87,18.87
DCMSHRIRAM,30.11,30.11
DABUR,47.93,47.93
COSMOFIRST,23.99,23.99
CIPLA,22.87,22.87
HEROMOTOCO,19.21,19.21
HDFCBANK,20.54,20.27
HARRMALAYA,26.14,26.14
GMBREW,12.78,12.78
GIPCL,14.37,14.37
ITC,25.92,25.92
INDIANHUME,3.89,22.93
HINDCOMPOS,21.05,15.58
IOC,16.53,19.46
OSWALGREEN,133.67,133.67
HUHTAMAKI,18.08,26.91
RICOAUTO,48.26,46.41
KAMATHOTEL,14.84,15.43
IFBAGRO,31.63,31.63
BANCOINDIA,21.44,21.44
MANINDS,15.91,15.91
APOLLOTYRE,25.24,22.75
SIYSIL,15.89,15.89
SHANTIGEAR,41.04,41.04
PRECWIRE,35.11,35.11
ONWARDTEC,25.63,25.63
NILKAMAL,26.03,26.03
NCC,16.35,16.35
ICIL,21.72,21.72
SEAMECLTD,24.44,26.99
ELGIEQUIP,47.80,47.80
AUROPHARMA,18.26,18.26
BBTC,6.59,6.56
EIHOTEL,31.06,30.16
LICHSGFIN,6.11,6.11
GICHSGFIN,6.33,5.99
BEPL,15.74,15.74
BANARBEADS,25.57,25.57
MOREPENLAB,28.93,28.93
WSTCSTPAPR,9.94,9.94
21STCENMGM,5.58,5.58
VENKEYS,19.51,19.51
GHCL,9.36,9.36
PRUDMOULI,24.17,24.17
PRAJIND,41.00,45.61
BIRLANU,,932.13
BPL,4999.37,6.72
TRANSWORLD,17.84,13.00
KEEPLEARN,159.22,159.22
PGHH,60.44,60.44
VESUVIUS,42.09,42.09
TFCILTD,19.89,19.89
BOMDYEING,6.38,167.81
NAVNETEDUL,3.94,17.68
GUJALKALI,269.92,269.92
AGI,16.22,16.22
GLAXO,60.02,60.24
TATACONSUM,76.36,76.30
ZEEL,18.71,16.76
CHOLAFIN,31.33,31.33
INDHOTEL,55.40,63.73
FMGOETZE,17.40,17.40
KOTAKBANK,19.32,22.22
LYKALABS,51.36,51.36
ORIENTHOT,62.76,62.76
JAYSREETEA,3.98,8.21
GILLETTE,63.31,63.31
GOLDENTOBC,9.03,10.24
KANSAINER,17.77,32.68
FOSECOIND,40.50,40.50
ESABINDIA,45.07,45.07
3MINDIA,69.04,69.04
ANDHRAPAP,17.46,17.46
GABRIEL,35.73,35.73
SCHAEFFLER,66.22,66.22
AARTIIND,69.42,70.36
RALLIS,49.11,49.36
AMJLAND,12.74,12.74
PRAKASH,8.03,8.03
MFSL,135.09,135.09
KSB,63.19,63.19
KOPRAN,23.86,23.86
HEG,99.10,99.10
GODFRYPHLP,48.31,46.18
VARDMNPOLY,35.39,35.39
SURYAROSNI,21.37,21.37
TATAINVEST,157.91,157.91
GLFL,273.57,273.57
TIMKEN,54.42,54.42
SUDARSCHEM,82.81,120.72
SHREECEM,94.09,94.09
SAKHTISUG,3.76,7.94
IPCALAB,43.87,40.65
INGERRAND,45.72,45.72
AKZOINDIA,34.30,34.30
HINDALCO,9.06,8.72
HINDZINC,18.48,18.37
HINDUNILVR,50.55,51.66
GSFC,13.50,13.65
GRASIM,23.08,22.82
AMBUJACEM,26.06,25.97
FINPIPE,18.99,33.49
FINCABLES,21.68,29.78
EIDPARRY,9.36,11.03
DCW,73.34,73.34
DCM,21.73,21.73
CGPOWER,107.49,107.49
HEUBACHIND,28.98,28.98
CESC,15.20,15.20
BIRLACORPN,34.87,31.72
BHEL,184.63,184.63
BHARATGEAR,43.33,
BEL,55.37,55.37
BAJFINANCE,34.07,34.07
ASHAPURMIN,14.16,14.16
NAVA,10.88,10.88
CORALFINAC,10.18,10.18
GREENPLY,31.27,31.27
TNPL,292.43,292.43
PARASPETRO,1339.94,1339.94
AUTOAXLES,17.63,17.63
REMSONSIND,28.60,28.46
DALMIASUG,8.57,8.57
NATCOPHARM,8.35,8.35
KHAITANLTD,8.25,8.25
SWARAJENG,30.11,30.11
MRF,31.30,31.30
GARFIBRES,36.96,36.96
ANDHRSUGAR,31.47,21.10
TNPETRO,14.08,18.35
TTKPRESTIG,78.85,39.57
STARPAPER,6.52,6.52
SKFINDIA,40.41,40.41
AUSOMENT,14.03,14.03
EIMCOELECO,28.69,28.69
JAYAGROGN,13.96,13.96
CUBEXTUB,23.27,23.27
MARICO,53.91,53.91
SILINV,20.08,20.08
SAMBHAAV,433.62,433.62
REGENCERAM,50.96,50.96
BIOFILCHEM,142.49,142.49
ZENITHEXPO,80.68,
SUNDRMBRAK,61.02,61.02
SANGAMIND,66.95,56.09
MOTHERSON,29.13,29.13
SOMATEX,2.16,
AARTIDRUGS,24.24,24.24
STERTOOLS,22.26,22.26
CREST,12.53,12.53
INDIANCARD,1.90,11.25
HITECHGEAR,35.57,35.57
WENDT,42.17,42.17
