SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,75.17,79.97
WHEELS,24.80,24.80
RIIL,111.02,111.02
PREMIERPOL,17.52,17.52
RAYMOND,54.65,11.84
RSWM,14.68,12.73
SHREDIGCEM,43.22,43.22
SESHAPAPER,22.46,22.46
SMLMAH,32.85,32.85
SUNDRMFAST,30.09,29.60
FACT,2023.72,4877.86
EXIDEIND,34.55,34.28
EUROTEXIND,7.84,7.84
ELECON,33.33,39.83
CRISIL,35.08,35.08
LMW,134.39,126.76
NELCO,513.30,158.77
MASTEK,12.13,11.65
MAHSCOOTER,44.47,44.47
LUMAXIND,49.18,44.52
TRENT,84.54,83.60
KECL,73.16,42.47
CUMMINSIND,73.29,70.28
KCP,9.24,8.93
JAYBARMARU,12.06,11.38
JBCHEPHARM,47.40,46.12
INFY,15.45,15.00
INDIAGLYCO,32.69,32.58
IONEXCHANG,32.13,30.09
IFBIND,34.95,32.48
HIMATSEIDE,13.46,5.35
GNFC,11.71,11.71
GFLLIMITED,285.07,285.07
BPCL,5.78,5.69
BHARATFORG,84.66,77.53
BASF,44.26,45.01
FORCEMOT,21.41,24.47
ATUL,30.03,30.10
ARVIND,27.67,26.65
ACC,12.04,12.19
TMPV,55.01,16.51
SCI,11.66,11.66
MRPL,14.23,14.23
LINDEINDIA,117.65,117.65
HINDPETRO,5.01,5.01
ESCORTS,24.42,24.80
BAJAJHLDNG,51.11,137.15
ASHOKLEY,25.30,23.24
VOLTAS,67.32,65.24
TITAN,71.60,70.54
TATASTEEL,31.12,29.07
SUNDARMFIN,25.46,24.82
SPIC,8.51,8.51
VEDL,7.97,7.26
SBIN,10.51,10.80
RELIANCE,19.23,19.23
PFIZER,29.21,27.91
NOCIL,50.67,47.72
BOSCHLTD,38.88,46.39
DRREDDY,25.48,25.48
BATAINDIA,50.66,46.95
DEEPAKFERT,18.25,18.25
CHAMBLFERT,9.65,9.65
CARBORUNIV,96.51,96.51
MAHSEAMLES,10.26,10.22
HINDOILEXP,20.89,30.02
DICIND,25.62,23.21
COROMANDEL,28.92,28.29
BALMLAWRIE,17.05,17.05
WILLAMAGOR,1.80,1.80
VINDHYATEL,108.47,108.47
MOTOGENFIN,66.11,66.11
MARALOVER,72.05,60.88
ASIANPAINT,67.02,63.05
RAMCOCEM,38.54,195.16
INDIACEM,,143.77
PGHL,29.52,29.52
BEML,61.82,61.82
ADOR,21.88,21.39
CENTENKA,13.79,13.23
TATACHEM,,240.43
TORNTPHARM,63.99,63.06
VTL,25.09,25.09
SUNDROP,126.22,126.22
FEDERALBNK,15.40,15.40
EPL,18.36,17.79
VLSFINANCE,12.85,12.85
SUPREMEIND,52.45,52.45
SRF,43.53,42.09
BIRLACABLE,70.31,70.31
BALRAMCHIN,27.01,27.01
AEGISLOG,23.60,23.60
WEIZMANIND,15.16,15.16
UNICHEMLAB,8.66,31.28
BBOX,68.77,53.47
HONAUT,49.38,48.65
JTEKTINDIA,51.26,49.48
SAURASHCEM,47.77,30.31
RANEHOLDIN,20.57,16.95
PRECOT,19.31,19.31
TATAELXSI,39.99,37.03
SUNPHARMA,39.80,35.80
KOHINOOR,0.25,
SHREYANIND,6.41,6.41
SANDESH,7.55,7.44
HCC,17.08,18.28
APOLLOHOSP,63.22,62.70
ARE&M,20.68,22.42
ADANIENT,33.29,127.58
IVP,12.12,11.85
BALKRISIND,32.74,32.74
INDBANK,21.46,21.46
GINNIFILA,8.81,7.98
EICHERMOT,41.26,40.88
GVT&D,104.33,99.70
NEULANDLAB,58.15,58.15
ONGC,8.47,8.46
ZENSARTECH,14.48,14.13
TAINWALCHM,18.08,18.08
BERGEPAINT,54.97,53.06
BANARISUG,32.42,32.42
ANIKINDS,70.38,70.38
KPIL,25.65,24.97
JYOTISTRUC,27.44,27.44
IGARASHI,94.52,94.52
BSL,35.70,35.70
BLUEDART,48.93,42.55
JAYNECOIND,21.96,21.49
MUNJALSHOW,17.33,16.45
APCOTEXIND,24.27,24.38
SOTL,15.75,15.75
HSCL,41.34,41.34
