SYMBOL,SYMBOL P/E,ADJUSTED P/E
WHEELS,30.55,30.55
RIIL,172.31,172.31
SHREDIGCEM,18.25,18.25
SMLISUZU,23.76,23.76
FACT,2518.14,306.75
LAXMIMACH,59.64,59.64
PEL,,138.78
MAHSCOOTER,54.69,56.48
TRENT,163.81,246.45
KCP,11.26,11.18
JBCHEPHARM,50.9,50.9
IONEXCHANG,47.41,47.41
IFBIND,69.79,69.79
HIMATSEIDE,13.6,13.6
GFLLIMITED,187.19,187.19
BHARATFORG,86.17,77.7
ATUL,72.14,72.14
TATAMOTORS,11.84,11.77
MRPL,13.41,13.38
ESCORTS,40.32,40.32
BAJAJHLDNG,86.25,86.25
ZUARIIND,1.64,
VOLTAS,99.74,99.74
TATASTEEL,,52.3
VEDL,19.27,21.64
RELIANCE,26.31,26.31
BATAINDIA,56.41,74.59
CARBORUNIV,67.32,67.32
VINDHYATEL,29.84,29.84
ASIANPAINT,61.62,61.62
BEML,59.73,59.73
TORNTPHARM,67.55,70.53
EPL,37.24,35.3
VIPIND,11815.08,11815.08
BIRLACABLE,76.85,76.85
AEGISLOG,42.69,42.69
RANEHOLDIN,27.67,14.27
SUNPHARMA,41.86,41.24
ARE&M,28.35,28.35
ADANIENT,79.61,75.32
GET&D,143.41,143.41
BERGEPAINT,61.81,62.03
KPIL,46.7,46.7
IGARASHI,139.9,139.9
HSCL,58.68,58.68
KARURVYSYA,10.36,10.36
WSI,21.46,20.6
THOMASCOOK,36.08,36.08
SIEMENS,97.91,97.91
VSTIND,25.59,25.59
TOKYOPLAST,104.38,104.38
IFCI,68.17,68.77
HLVLTD,58.61,58.61
HEIDELBERG,33.3,33.3
PIDILITIND,88.44,86.11
OSWALAGRO,265.76,264.3
RUBYMILLS,20.76,20.76
CANFINHOME,15.31,15.31
DCMSHRIRAM,36.04,36.04
COSMOFIRST,25.92,25.92
HDFCBANK,17.92,17.82
GMBREW,12.49,12.49
ITC,30.57,30.56
IOC,8.23,8.23
OSWALGREEN,629.7,629.7
HUHTAMAKI,7.11,30.89
RICOAUTO,41.07,40.01
BANCOINDIA,17.87,17.87
MANINDS,22.99,22.99
SIYSIL,11.74,11.74
ONWARDTEC,31.99,31.99
NCC,26.3,25.62
ELGIEQUIP,68.82,68.82
BBTC,9.69,9.34
BEPL,23.67,23.67
BANARBEADS,23.38,23.38
PRUDMOULI,15.34,14.21
PRAJIND,44.65,48.1
TFCILTD,17.6,17.6
GTL,1,4.78
AGI,23.73,23.73
TATACONSUM,94.09,80.3
ZEEL,40.62,31.01
INDHOTEL,76.64,76.64
GOLDENTOBC,10.49,11.9
ANDHRAPAP,8.99,8.99
SCHAEFFLER,65.95,65.7
AMJLAND,17.55,17.55
KSB,74.29,74.29
GODFRYPHLP,48.7,45.97
TATAINVEST,125.5,125.5
INGERRAND,58.68,58.68
HINDZINC,25.22,25.22
FINPIPE,23.03,38.22
DCW,217.15,201.71
HEUBACHIND,43.47,43.47
BAJFINANCE,30.29,30.29
NAVA,10.22,11.08
TNPL,15.21,15.21
NATCOPHARM,17.04,17.04
GARFIBRES,34.17,34.17
TTKPRESTIG,58.57,58.57
SKFINDIA,47.88,47.88
JAYAGROGN,15.7,15.7
SILINV,20.61,20.61
BIOFILCHEM,163.43,163.43
SUNDRMBRAK,53.83,53.83
CREST,12.14,12.14
TVSSRICHAK,37.11,34.98
PUNJABCHEM,35.24,35.24
GANESHHOUC,16.54,16.54
ALKYLAMINE,75.02,75.02
GUJRAFFIA,41.9,41.9
KOTHARIPET,20.7,20.61
BANKBARODA,6.74,6.74
GAIL,15.88,15.88
CONCOR,47.04,47.04
HUDCO,23.94,23.94
ADROITINFO,15.11,15.11
JAICORPLTD,105.2,105.2
MAHAPEXLTD,.58,39.84
ASAHIINDIA,56.08,56.08
KOTHARIPRO,37.61,37.61
SOUTHBANK,5.71,5.71
ITDCEM,30.44,30.44
CYIENT,32.39,30.55
CYBERTECH,32.68,32.68
GOACARBON,9.64,9.64
STCINDIA,15.28,16.16
RSSOFTWARE,34.99,34.99
NATIONALUM,13.88,16.11
ALEMBICLTD,39.8,39.8
BSOFT,28.67,28.67
STAR,149.73,43.54
ZYDUSLIFE,27.14,27.14
RAJESHEXPO,227.64,227.64
SHREERAMA,31.26,31.26
IOB,40.17,40.17
AJANTPHARM,47.25,47.25
CALSOFT,60.32,60.32
PNBGILTS,35.16,38.42
NLCINDIA,18.66,18.66
GAEL,18.9,18.9
TIPSINDLTD,65.95,65.95
ACLGATI,227.11,
JISLJALEQS,71.92,71.92
UNITDSPR,76.96,77.15
MPSLTD,36.08,36.08
PNB,11.48,11.48
TIMESGTY,63.09,63.09
NUCLEUS,21.76,21.76
UCOBANK,30.19,30.19
JAIBALAJI,20.3,20.3
MUKANDLTD,22.85,22.85
VAIBHAVGBL,42.2,40.36
POONAWALLA,17.18,24.55
DATAMATICS,21.15,20.86
CENTEXT,26.12,26.51
TCS,34.42,33.9
COFORGE,52.83,53.44
ASTRAMICRO,69,69
DWARKESH,41.64,41.64
PATELENG,16.63,21.73
CONSOFINVT,12.2,12.2
EVEREADY,72.36,72.36
IIFL,10.63,10.63
SSWL,5.33,15.65
SURYALAXMI,56.85,30.48
GEOJITFSL,24.44,24.44
SPLIL,15.78,15.77
IDFC,745.56,745.56
AURIONPRO,67.07,67.07
AIAENG,36.88,36.9
ORIENTCER,38.44,42.47
VIMTALABS,34.08,34.08
NITINSPIN,16.59,16.59
GSPL,11.05,11.26
SAKUMA,23.39,23.39
JKCEMENT,41.63,42.1
M&MFIN,19.88,19.88
KEI,66.44,66.43
VAKRANGEE,353.51,375.15
GALLANTT,28.68,28.68
UTTAMSUGAR,12.22,12.22
RSYSTEMS,41.64,41.64
BALPHARMA,28.79,28.79
KAMDHENU,29.63,29.63
PIONEEREMB,49.71,49.71
MUNJALAU,33.34,19.9
TECHM,62.98,63.06
GRINDWELL,71.54,71.49
ACE,44.18,44.18
BINANIIND,29,
GEECEE,19.57,19.57
INSPIRISYS,38.25,38.25
MANALIPETC,54.86,50.2
LTFOODS,24.21,24.21
SOBHA,434.39,434.47
PLASTIBLEN,24.85,24.85
HBLPOWER,59.75,55.96
PTL,22.91,22.91
GANDHITUBE,18.63,18.63
UNOMINDA,87.81,89.95
TTL,24.13,67.1
PAGEIND,79.9,79.9
ASTRAL,95.26,95.26
BALAMINES,34.01,34.01
NDLVENTURE,266.54,266.54
BFUTILITIE,15.18,15.18
V2RETAIL,100.28,100.28
CENTRALBK,17.17,17.17
KPRMILL,35.59,35.59
KSCL,18.04,18.04
MANGCHEFER,10.34,10.34
DELTACORP,17.79,22.25
BVCL,19.51,19.51
RGL,15.29,15.29
JYOTHYLAB,54.28,54.28
KALYANIFRG,50.41,50.41
TARIL,135.61,135.61
BRIGADE,63.79,63.79
MANAKSIA,8.32,6.31
DVL,26.39,26.39
BIRLAMONEY,14.67,14.67
CORDSCABLE,24.66,24.66
HERCULES,52.19,52.19
SEPC,158.04,158.04
IRB,41.19,41.19
GSS,29.76,29.76
RECLTD,11.24,11.24
NESCO,18.81,18.81
TITAGARH,64.56,64.2
DIGISPICE,14.56,38.98
GOKUL,286.4,22.48
ALMONDZ,21.38,55
LOTUSEYE,76.27,77.1
UBL,119.53,119.53
ZFCVINDIA,73.13,73.13
TPHQ,26.77,26.77
MAWANASUG,10,10
AJMERA,20.86,20.86
VINATIORGA,56.76,56.76
NHPC,24.58,24.58
AMRUTANJAN,54.83,54.83
DEN,11.33,11.33
DLINKINDIA,24.82,24.82
DBCORP,12.68,12.68
TRF,15.85,15.85
UNITEDTEA,14.04,14.04
EMMBI,22.05,22.05
PERSISTENT,69.32,69.32
SJVN,52.94,56.57
KIRLOSIND,17.18,15.37
AHLEAST,8.22,11.12
UGARSUGAR,54.03,54.03
WELINV,131.83,131.83
DEEPAKNTR,47.21,50.77
ASHOKA,10.08,11.41
OBEROIRLTY,29.75,29.75
IOLCP,22.88,22.88
PENIND,22.3,22.3
KIRLOSENG,42.12,41.71
KICL,38.09,50.5
TEXRAIL,80.33,80.33
DHUNINV,13.87,13.87
SYMPHONY,51.58,51.58
VSTTILLERS,33.36,33.36
DHANUKA,30.11,30.11
FILATEX,22.26,22.26
TDPOWERSYS,53.1,53.1
VASWANI,17.24,17.24
ONELIFECAP,14.12,14.12
TRITURBINE,84.29,84.29
DSSL,33.38,33.38
JISLDVREQS,1.17,1.17
RUPA,33.77,32.59
APLAPOLLO,55.18,55.18
IRFC,35.67,35.67
RHIM,,43.65
SCHNEIDER,105.61,103.74
NBCC,74.91,57.67
TBZ,26.41,26.41
SWANENERGY,28.73,28.73
RTNINDIA,10.37,9.92
THEJO,52.7,52.7
MAYURUNIQ,21.39,21.39
DUCON,31.97,31.97
TVSHLTD,14.28,14.27
CARERATING,27.78,27.78
INDUSTOWER,17.7,17.7
REPCOHOME,7.93,7.93
ATULAUTO,114.86,114.86
SAMMAANCAP,6.35,6.35
ESSENTIA,25.91,25.92
MITCON,21.37,21.37
NATHBIOGEN,9.97,10.7
GOCLCORP,33.07,30.34
SHARDACROP,34.62,34.62
CIGNITITEC,28.45,27.86
FCL,32.11,32.11
GULPOLY,62.81,62.81
GRPLTD,72.81,67.43
GREENLAM,56.47,56.47
LINC,26.95,26.95
MANAKSTEEL,17.84,18.21
IMAGICAA,279.56,65.73
LFIC,5.44,5.44
VRLLOG,74.96,75.42
TPLPLASTEH,42.48,42.48
ALANKIT,28.68,28.68
ORICONENT,85.98,55.72
AYMSYNTEX,50.59,66.89
PKTEA,21.76,21.76
SHARDAMOTR,24.1,24.1
GUJGASLTD,36.21,37.52
COFFEEDAY,,5.83
PERFECT,62,62
TTKHLTCARE,29.36,36.4
PILANIINVS,39.63,39.63
LALPATHLAB,73.59,73.59
TEAMLEASE,49.51,51.09
BHAGERIA,45.18,45.18
GOKULAGRO,23.8,23.8
PDMJEPAPER,9.99,9.99
HECPROJECT,19.68,19.68
SAGARDEEP,56.56,56.56
UNITEDPOLY,27.48,27.48
ALBERTDAVD,12.99,12.99
INCREDIBLE,35.58,35.58
MAHASTEEL,66.81,82.7
MGL,15.17,15.17
POKARNA,29.97,29.97
GPTINFRA,34.74,34.74
SOMICONVEY,42.57,42.57
LLOYDSENGG,97.85,97.85
LTIM,39.37,39.37
GATECH,93.82,93.82
ADVENZYMES,36.01,33.62
NDGL,12.61,12.61
BIGBLOC,64.04,64.04
MBAPL,66.24,66.24
CUPID,27.73,27.73
GNA,20.06,20.06
HPL,73.14,73.14
JAIPURKURT,27.42,27.42
SAKAR,62.68,62.68
PANSARI,42.73,42.73
DRL,13.67,13.67
ARTNIRMAN,124.37,124.37
ENDURANCE,49.59,49.59
GICL,78.83,78.83
PNBHOUSING,17.16,17.16
PODDARMENT,14.76,14.76
JETFREIGHT,19.71,21.77
TCIEXP,35.15,35.15
LIBAS,5.42,5.42
CAPTRUST,110.39,110.39
MAHESHWARI,14.44,14.44
MCL,30.45,30.45
PRICOLLTD,38.89,38.89
STEELCITY,11.82,11.82
KRISHANA,36.18,36.18
NITIRAJ,24.95,24.95
SANGINITA,58.11,58.11
RADIOCITY,64.6,64.6
INTENTECH,18.38,18.38
URJA,386.03,386.03
EIFFL,193.02,193.02
CREATIVE,21.41,21.41
DEVIT,26.42,26.42
SCHAND,17.37,17.37
JALAN,,37.43
ERIS,50.04,50.04
ACCORD,45.87,45.87
ACEINTEG,54.09,54.09
DYNPRO,114.04,114.04
MAGADSUGAR,11.24,11.24
VAISHALI,242.12,242.12
GEEKAYWIRE,16.77,16.77
SERVOTECH,266.22,266.22
APEX,55.99,55.99
PASHUPATI,189.88,189.88
CHOLAHLDNG,7.73,7.73
SBILIFE,94.26,94.26
RMDRIP,103.42,103.42
DPWIRES,19.42,19.42
RKEC,12.21,12.21
GATECHDVR,17.99,17.99
GOLDSTAR,72.64,72.64
CMMIPL,20.38,20.38
TIRUPATIFL,36.71,36.71
OMFURN,19.43,19.43
TCPLPACK,27.41,27.41
DPABHUSHAN,43.45,43.45
NAM-INDIA,36.18,36.18
NIACL,39.1,39.1
5PAISA,27.04,27.04
AISL,27.32,27.32
VERTOZ,144.82,144.82
SILVERTUC,52.8,52.8
FELIX,67.43,67.43
ICEMAKE,45.13,45.13
ONEPOINT,36.87,36.87
AJOONI,79.96,79.96
MOKSH,18.68,18.68
SILLYMONKS,94.01,94.01
NEWGEN,54.96,54.96
SOLEX,172.18,172.18
GALAXYSURF,33.31,33.31
MHHL,9.82,9.82
SOUTHWEST,44.7,46.96
ARVEE,153.91,153.91
ASTERDM,60.13,
BANKA,70.67,70.7
HINDCON,53.46,53.46
SARVESHWAR,47.5,47.5
MACPOWER,53.3,53.3
BDL,84.15,84.15
BANDHANBNK,12.5,12.5
URAVI,273.4,273.4
MITTAL,21.61,40.3
GIRIRAJ,94.76,94.76
ISEC,13.72,13.72
MIDHANI,97.37,97.37
AVG,17.62,27.64
MMP,35.93,35.93
NARMADA,16.49,16.49
BSHSL,88.1,88.1
MAHICKRA,82.11,82.11
AAKASH,20.59,20.59
GODHA,57.04,57.04
SOFTTECH,132.94,132.94
ORIENTELEC,79.78,101.08
E2E,144.22,144.22
SIRCA,36.06,36.06
SVLL,114.03,114.03
LATTEYS,104.58,104.58
SONAMLTD,36.42,36.42
ADANIGREEN,266.66,220.87
PRITI,21.07,21.07
RITES,33.93,33.93
GANGAFORGE,175.44,178.77
REPL,24.76,24.76
AVROIND,49.08,49.08
HDFCAMC,46.5,46.5
TEMBO,24.57,25.01
AARON,42.89,42.89
SIGIND,16.48,16.48
LAGNAM,14.59,14.59
RPPL,29.86,29.86
AKG,54.1,54.1
AHLADA,10.43,10.43
SPECTRUM,141.28,141.28
RAJMET,35.38,35.38
AAVAS,27.19,27.19
KSHITIJPOL,18.28,47.16
KRITIKA,45.38,45.38
VINNY,51.93,51.93
BBTCL,31.72,31.72
IRISDOREME,49.27,49.27
ATGL,139.14,139.14
SHUBHLAXMI,18.38,18.38
UNIPARTS,19.74,19.74
TREJHARA,25.89,211.24
AWHCL,20.49,20.49
RPSGVENT,37.69,37.69
SURANI,748.79,748.79
MSTCLTD,23.9,23.9
ARVINDFASN,63.81,61.54
KHFM,143.82,143.82
RVNL,91.09,91.09
METROPOLIS,79.19,79.19
KPITTECH,71.65,71.65
NEOGEN,105.19,105.19
VIKASLIFE,,94.89
CONFIPET,33.81,33.81
DGCONTENT,41.42,41.42
OAL,65.2,65.2
