SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,72.19,77.89
WHEELS,31.93,31.93
RIIL,87.81,87.81
PREMIERPOL,23.77,23.77
RAYMOND,113.27,26.74
RSWM,17.22,15.32
SHREDIGCEM,55.10,55.10
SESHAPAPER,15.77,15.77
SMLMAH,59.81,59.81
SUNDRMFAST,41.35,40.70
EXIDEIND,39.43,39.15
ELECON,39.30,37.35
CRISIL,38.09,38.09
LMW,105.82,101.04
NELCO,583.08,217.67
MASTEK,11.79,11.35
MAHSCOOTER,55.84,55.84
LUMAXIND,28.83,27.09
TRENT,82.73,81.85
KECL,105.43,51.90
CUMMINSIND,59.34,57.63
KCP,8.48,8.16
JAYBARMARU,8.60,8.32
INFY,13.90,13.50
INDIAGLYCO,5.42,5.41
IONEXCHANG,64.80,57.63
IFBIND,30.87,28.99
IGPL,21.75,21.75
HIMATSEIDE,14.08,14.08
GNFC,8.36,8.36
GFLLIMITED,10.33,10.33
BPCL,7.92,8.76
BHARATFORG,131.53,420.57
BASF,24.66,24.66
FORCEMOT,18.20,20.70
ATUL,22.10,22.14
ARVIND,34.07,32.12
ACC,12.36,12.42
TMPV,1.40,1.32
SCI,8.08,8.08
MRPL,9.32,10.60
LINDEINDIA,97.97,97.97
HINDPETRO,45.53,45.53
ESCORTS,22.81,22.15
RELINFRA,0.38,0.51
BAJAJHLDNG,14.12,14.12
ASHOKLEY,25.46,23.79
ZUARIIND,7.64,7.33
VOLTAS,85.47,81.83
TITAN,75.14,74.16
TATASTEEL,20.33,18.91
SUNDARMFIN,23.42,22.83
SPIC,6.63,6.63
VEDL,3.57,3.38
SBIN,10.66,10.95
RELIANCE,19.15,19.15
PFIZER,25.11,24.01
NOCIL,49.14,46.71
BOSCHLTD,59.37,59.37
DRREDDY,31.42,31.42
BATAINDIA,55.85,80.07
DEEPAKFERT,17.51,17.51
CHAMBLFERT,8.67,8.67
CARBORUNIV,119.62,48.55
MAHSEAMLES,12.85,12.83
HINDOILEXP,93.07,93.07
DICIND,19.92,18.65
COROMANDEL,32.21,31.47
BALMLAWRIE,11.04,11.04
VINDHYATEL,14.25,14.25
MOTOGENFIN,0.69,53.87
MARALOVER,10.82,10.53
ASIANPAINT,48.39,47.29
RAMCOCEM,32.40,175.12
INDIACEM,115.60,74.48
PGHL,25.60,27.46
BEML,97.91,97.91
ADOR,24.16,23.77
CENTENKA,8.49,8.41
TORNTPHARM,87.68,84.73
VTL,18.66,18.66
SUNDROP,95.48,95.48
FEDERALBNK,17.54,17.54
EPL,19.53,18.42
VLSFINANCE,16.04,16.04
SUPREMEIND,43.06,43.06
SRF,34.83,33.84
BIRLACABLE,25.24,25.24
BALRAMCHIN,37.85,37.85
AEGISLOG,35.34,35.34
WEIZMANIND,18.14,18.14
UNICHEMLAB,12.49,37.33
BBOX,65.33,51.25
HONAUT,55.65,54.83
JTEKTINDIA,44.27,41.63
SAURASHCEM,88.52,39.49
RANEHOLDIN,17.58,18.59
PRECOT,16.18,16.18
TATAELXSI,31.28,29.05
SUNPHARMA,37.01,35.43
KOHINOOR,1.34,
SANDESH,7.40,7.27
HCC,34.47,39.79
BAJAJHIND,41.79,37.31
APOLLOHOSP,59.00,58.59
ARE&M,15.77,19.91
ADANIENT,53.60,103.05
IVP,7.33,7.26
BALKRISIND,30.49,30.49
INDBANK,15.36,15.36
GINNIFILA,10.04,10.04
EICHERMOT,35.73,35.46
GVT&D,85.66,82.80
NEULANDLAB,58.28,58.28
ONGC,6.62,6.58
ITI,75.81,
ZENSARTECH,12.79,12.48
TAINWALCHM,25.70,25.60
BERGEPAINT,43.14,42.74
BANARISUG,34.04,34.04
JINDALPOLY,,64.08
KPIL,21.78,22.18
JYOTISTRUC,16.85,16.85
IGARASHI,81.40,81.40
BSL,35.73,35.73
BLUEDART,39.73,35.18
JAYNECOIND,15.77,15.49
MUNJALSHOW,20.71,19.43
APCOTEXIND,19.58,19.63
SOTL,12.00,12.00
HSCL,42.45,42.45
RCF,13.43,14.56
RANASUG,38.25,
KARURVYSYA,11.49,11.49
DECCANCE,136.05,
