SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,89.93,104.77
RAYMOND,19.07,18.34
SHREDIGCEM,17.68,17.68
SMLISUZU,22.45,22.45
SUNDRMFAST,53.98,53.98
CRISIL,52.25,52.25
PEL,,140.84
MASTEK,26.33,26.12
TRENT,174.91,263.14
CUMMINSIND,67.71,67.66
JBCHEPHARM,51.63,51.63
INDIAGLYCO,25.21,25.21
IONEXCHANG,47.95,47.95
HIMATSEIDE,15.24,15.24
GFLLIMITED,334.95,334.95
BHARATFORG,84.91,76.56
ATUL,69.59,69.59
ACC,21.02,23.81
MRPL,12.24,12.21
HINDPETRO,10.24,10.24
BAJAJHLDNG,86.39,86.39
ZUARIIND,1.6,
VOLTAS,105.46,105.46
TATASTEEL,,53.27
SPIC,18.86,13.16
PFIZER,41.71,42.17
DRREDDY,20.01,20.01
CHAMBLFERT,15.45,15.45
CENTURYTEX,121.32,121.32
CENTENKA,27.9,27.9
FEDERALBNK,11.29,11.29
EPL,36.58,34.68
SRF,58.87,58.87
AEGISLOG,38.56,38.56
WEIZMANIND,24.29,24.29
BBOX,58.18,45.39
RANEHOLDIN,27.85,14.36
ADANIENT,80.44,76.11
INDBANK,22.98,22.98
RAJSREESUG,22.11,22.11
TAINWALCHM,40.16,40.16
BSL,20.14,20.14
APCOTEXIND,40.11,40.11
RCF,60.7,66.93
DECCANCE,33.31,22.71
ADVANIHOTR,30.09,30.09
SUBROS,41.89,41.89
SIEMENS,100.51,100.51
TOKYOPLAST,89.97,89.97
HLVLTD,51.69,51.69
M&M,34.64,34.64
KAJARIACER,57.48,57.45
MODTHREAD,11.47,11.47
3PLAND,37.63,37.63
JINDALSAW,13.1,13.1
STYRENIX,22.13,22.13
IDBI,15.72,15.72
ELECTCAST,15.1,15.1
COSMOFIRST,25.5,25.5
HEROMOTOCO,29.8,29.8
GMBREW,14.04,14.04
ITC,31.22,31.2
HINDCOMPOS,25.33,25.33
OSWALGREEN,753.88,753.88
HUHTAMAKI,6.97,30.31
RICOAUTO,40.09,39.06
MANINDS,22.02,22.02
SIYSIL,11.84,11.84
PRECWIRE,42.52,42.52
NCC,25.54,24.88
SEAMECLTD,24.84,26.32
BBTC,9.16,8.84
GICHSGFIN,8.19,8.19
BANARBEADS,23.3,23.3
WSTCSTPAPR,6.53,6.53
S&SPOWER,190.11,190.11
PRUDMOULI,26.98,25
PRAJIND,45.08,48.55
EVERESTIND,106.08,126.16
TFCILTD,17.56,17.56
GTL,.93,4.47
AGI,23.32,23.32
TATACONSUM,95.4,81.41
ZEEL,38.14,29.11
INDHOTEL,83.05,83.05
ORIENTHOT,72.34,72.34
KANSAINER,36.83,36.83
3MINDIA,65.39,65.39
ANDHRAPAP,8.45,8.45
RALLIS,47.27,47.52
KOPRAN,27.88,27.88
GODFRYPHLP,56.22,53.07
TATAINVEST,119.81,119.81
SHREECEM,44.54,44.54
INGERRAND,55.56,55.56
GSFC,16.6,16.65
FINPIPE,22.2,36.85
DCW,233.44,216.84
HEUBACHIND,40.32,40.32
NAVA,13.58,14.72
PEARLPOLY,45,45
ANDHRSUGAR,34.49,32.65
STARPAPER,6.11,5.96
AUSOMENT,12.37,12.37
JAYAGROGN,15.4,15.4
SILINV,20.4,20.4
SUNDRMBRAK,48.52,48.52
MOTHERSON,46.37,45.14
STERTOOLS,36.3,36.55
WENDT,75.6,75.6
SHRIRAMFIN,17.51,17.51
MIRZAINT,60.19,60.19
GANESHHOUC,17.69,17.69
ALKYLAMINE,82.77,82.77
RAMCOIND,27.38,27.38
INDRAMEDCO,29.83,29.83
MADRASFERT,21.13,13
BANKINDIA,7.73,7.73
ICICIBANK,19.97,19.97
NAHARINDUS,40.15,35.76
ORIENTCER,36.3,40.11
VIMTALABS,30.75,30.75
ROHLTD,21.65,21.65
GSPL,10,10.19
M&MFIN,20.34,20.34
KEI,62.32,62.31
VAKRANGEE,441.87,468.93
RSYSTEMS,40.95,40.95
BALPHARMA,27.34,27.34
KAMDHENU,31.57,31.57
PIONEEREMB,57.14,57.14
MUNJALAU,32.2,19.22
TECHM,61.52,61.6
GRINDWELL,68.52,68.47
ACE,49.88,49.88
BINANIIND,36.53,
ALICON,30.74,30.74
FIEMIND,24.99,24.99
NAUKRI,127.16,119.78
VENUSREM,16.1,16.1
NFL,37.54,37.54
PARACABLES,29.15,29.15
SARLAPOLY,17.27,17.27
GANDHITUBE,19.4,19.4
UNOMINDA,85.74,87.82
TTL,24,66.76
JKTYRE,12.74,12.41
THEMISMED,82.62,82.62
BANSWRAS,19.66,19.66
NDLVENTURE,296.69,296.69
SRHHYPOLTD,15.02,13.53
INSECTICID,21.9,21.9
HGS,68.35,68.35
DLF,132.63,132.63
MEGASOFT,98.27,98.27
ALPA,12.99,13.01
KPRMILL,39.68,39.68
CIEINDIA,27.68,27.68
POWERGRID,20.23,20.23
MAANALU,29.67,29.67
BAJAJELEC,89.4,89.4
EDELWEISS,24.79,24.79
RGL,15.86,15.86
KAUSHALYA,2.74,2.74
HITECHCORP,27.82,28.75
TARIL,124.38,124.38
MANAKSIA,8.64,6.55
DVL,31.94,31.94
ARIES,16.86,16.86
CEATLTD,19.23,18.06
KNRCON,11.78,11.78
SEPC,187.71,187.71
NAHARCAP,14.46,14.46
VGUARD,66.41,66.41
DPSCLTD,104.35,104.35
TITAGARH,59.49,59.15
BAJAJFINSV,19.06,19.06
DIGISPICE,14.36,38.46
RPGLIFE,39.43,39.43
RBL,20.98,20.55
UBL,126.45,126.45
ZFCVINDIA,76.34,76.34
20MICRONS,17.91,17.56
TPHQ,25.21,25.21
MAWANASUG,9.87,9.87
MHRIL,66.03,66.03
NHPC,23.46,23.46
OIL,13.31,13.38
EXPLEOSOL,21.72,21.72
ZYDUSWELL,43.52,43.52
SHILPAMED,162.81,175.24
JSWENERGY,70.98,70.98
BEARDSELL,20.96,20.96
NESTLEIND,80.98,81.22
VASCONEQ,30.06,30.06
ISFT,23.39,23.39
SJVN,51,54.5
KIRLOSIND,16.27,14.55
TI,39.61,38.86
AHLEAST,8.59,11.63
PRAKASHSTL,4.28,72.57
WELINV,128.59,128.59
DEEPAKNTR,45.31,48.73
GREENPOWER,67.96,106.29
ASHOKA,10.16,11.49
JWL,63.19,63.19
CGCL,43.88,43.88
JINDWORLD,88.73,88.73
JAMNAAUTO,24.05,24.05
SHEKHAWATI,1.52,11.48
JUBLINDS,75.9,38.51
HFCL,62.6,62.6
LOVABLE,65.39,65.39
PIIND,40.9,40.9
OMINFRAL,36.1,36.1
MAITHANALL,4.71,4.71
LTF,18.61,18.61
SAREGAMA,52.07,52.07
ENGINERSIN,40.73,40.73
JAICORPLTD,114.5,114.5
MAHAPEXLTD,30.56,43.37
ASAHIINDIA,67.85,67.85
KOTHARIPRO,36.07,36.07
SOUTHBANK,5.69,5.69
ITDCEM,31.31,31.31
CYIENT,33.38,31.48
GOACARBON,9.66,9.66
SANGHVIMOV,18.96,18.96
RSSOFTWARE,31.43,31.43
NATIONALUM,14.32,16.61
ALEMBICLTD,36.73,36.73
BSOFT,27.37,27.37
ACCELYA,29.49,29.56
STAR,149.21,43.39
ZYDUSLIFE,25.39,25.39
RAJESHEXPO,224.84,224.84
IOB,41.06,41.06
BLUESTARCO,82.92,82.92
PNBGILTS,34.18,37.35
TAJGVK,27.18,27.18
USHAMART,25.91,25.91
MRO-TEK,37.22,37.22
TRIDENT,55.77,55.79
GODREJCP,,75.55
BHARTIARTL,114.23,94.8
APTECHT,48.78,44.11
OFSS,42.46,42.46
OMAXAUTO,18.16,
DIVISLAB,85.2,85.2
JSL,24.44,25.2
UNIENTER,32.94,32.94
PTC,11.55,11.31
MAHABANK,10.01,10.01
POONAWALLA,17.88,25.54
DATAMATICS,19.91,19.64
LT,32.77,32.91
CENTEXT,24.5,24.87
TEXINFRA,444.45,444.45
INDSWFTLTD,3.21,3.21
KOTARISUG,42.91,42.91
PATELENG,17.22,22.51
JSWSTEEL,31.76,33.89
GOKEX,56.65,56.65
IIFL,11.79,11.79
WELCORP,20.1,20.1
JKPAPER,8.13,8.13
GRANULES,27.59,27.59
GEOJITFSL,21.93,21.93
MSPL,98.33,98.38
ASAHISONG,21.32,168.27
APLLTD,36.33,36.33
PANAMAPET,12.09,12.09
SHAKTIPUMP,34.14,34.14
JISLDVREQS,1.08,1.08
POLYMED,89.37,89.37
VIKASECO,41.07,41.07
MINDACORP,58.32,58.32
DBSTOCKBRO,18.34,18.34
IRFC,32.34,32.34
RHIM,,43.3
NDL,19.31,19.31
VSSL,23.31,23.31
SPECIALITY,26.7,26.7
RTNINDIA,10.2,9.76
THEJO,53.52,53.52
ROSSELLIND,44.11,43.71
TVSHLTD,14.29,14.28
ZUARI,5.77,5.77
INDUSTOWER,16.1,16.1
REPCOHOME,8.25,8.25
JUSTDIAL,24.05,24.05
ATULAUTO,104.51,104.51
SAMMAANCAP,9.59,9.59
ESSENTIA,25.39,25.4
SREEL,26.75,26.75
SDBL,24.87,24.87
WONDERLA,37.23,37.23
GULFOILLUB,21.51,21.51
SUPERHOUSE,16.64,26.74
PDSL,35.5,36.2
GOODLUCK,28.89,28.89
GREENLAM,53.42,53.42
LINC,29.3,29.3
HESTERBIO,117.06,117.06
MANAKSTEEL,22.41,22.88
IMAGICAA,257.34,60.51
LFIC,5.88,5.88
VRLLOG,75.66,76.13
TPLPLASTEH,42.36,42.36
PNCINFRA,8.53,8.53
SYNGENE,73.1,75.71
RAMASTEEL,76.46,76.46
ARVSMART,73.75,73.75
COFFEEDAY,,5.7
BALAXI,13.6,16.41
KRIDHANINF,,63.06
ALKEM,34.49,32.97
QUICKHEAL,86.96,86.96
BHAGERIA,46.71,46.71
HECPROJECT,19.14,19.14
WEALTH,28.88,28.88
INFIBEAM,40.04,40.04
SAGARDEEP,54.05,54.05
SHRIPISTON,21.87,21.87
ALBERTDAVD,12.03,12.03
PREMEXPLN,109.43,109.43
INCREDIBLE,34.55,34.55
MOLDTECH,24.78,24.78
QUESS,36.82,35.79
LLOYDSENGG,100.52,100.52
LTIM,41.02,41.02
GATECH,60.2,60.2
DBL,25,56.3
BIGBLOC,64.59,64.59
MBAPL,65.71,65.71
CUPID,27.79,27.79
CROWN,17.62,83.48
ICICIPRULI,287.06,287.06
HPL,70.47,70.47
JAIPURKURT,27.56,27.56
SAKAR,61.9,61.9
AURDIS,14.71,14.71
PANSARI,42.96,42.96
ARTNIRMAN,114.11,114.11
GICL,72.06,72.06
NIRAJISPAT,12.62,12.62
VBL,86.08,86.08
PODDARMENT,15.78,15.78
JETFREIGHT,18.61,20.56
TCIEXP,34.69,34.69
TERASOFT,17.68,16.99
LIBAS,5.44,5.44
PROLIFE,10.28,10.28
CAPTRUST,97.04,97.04
MAHESHWARI,13.94,13.94
MCL,30.13,30.13
PRICOLLTD,38.54,38.54
STEELCITY,11.44,11.44
KRISHANA,32.54,32.54
NITIRAJ,25.98,25.98
AKASH,38.18,38.18
RADIOCITY,62.48,62.48
AIRAN,14.91,14.91
EIFFL,225.79,225.79
CREATIVE,23.96,23.96
DEVIT,25.97,25.97
MKPL,30.36,30.36
INFOBEAN,39.13,39.13
BHAGYANGR,34.76,34.76
JALAN,,45.46
VSCL,1335.43,1335.43
GLOBE,24.32,27.79
ERIS,45.89,45.89
DYNPRO,106.16,106.16
THEINVEST,38.93,38.93
COCHINSHIP,54.51,54.51
SERVOTECH,334.59,334.59
PASHUPATI,206.84,206.84
CHOLAHLDNG,9.03,9.03
ICICIGI,102.6,102.6
WORTH,14.79,14.79
MPTODAY,6.72,6.74
CADSYS,6.87,7
DPWIRES,20.21,20.21
AARVI,19.78,19.78
AIROLAM,25.29,25.29
RKEC,13,13
GOLDSTAR,70.64,70.64
JASH,39.85,39.85
CMMIPL,18.53,18.53
OMFURN,19.35,19.35
MASFIN,20.25,20.25
DPABHUSHAN,53.12,53.12
NAM-INDIA,36.55,36.55
IFGLEXPOR,28.54,28.54
AISL,38.66,38.66
VERTOZ,139.37,139.37
PULZ,24.54,24.54
SILVERTUC,52.95,52.95
ICEMAKE,46.93,46.93
INNOVANA,23.52,23.52
SHALBY,39.21,39.21
ONEPOINT,39.26,39.26
AJOONI,66.65,66.65
MOKSH,16.42,16.42
SILLYMONKS,91.55,91.55
NEWGEN,69.39,69.39
KCPSUGIND,6.92,7.53
DCBBANK,7.03,7.03
INSPIRISYS,32.24,32.24
TORNTPOWER,37.92,37.92
LTFOODS,26.32,26.32
SOBHA,507.26,507.35
HIRECT,83.92,65.31
PLASTIBLEN,21.45,21.45
HBLPOWER,58.09,54.41
LUMAXTECH,22.06,22.06
WANBURY,17.32,33.87
PITTIENG,47.04,47.04
TIIL,26.3,25.64
PFC,7.56,7.56
PAGEIND,83.29,83.29
ASTRAL,97.06,97.06
NCLIND,12.86,12.86
PHOENIXLTD,47.78,47.76
ALPHAGEO,31.51,18.21
KMSUGAR,16.44,16.44
