SYMBOL,SYMBOL P/E,ADJUSTED P/E
PENINLAND,55.92,54.86
THERMAX,65.42,65.42
WHEELS,15.90,15.90
RIIL,134.01,134.01
PREMIERPOL,22.59,22.59
RAYMOND,21.97,21.56
SHREDIGCEM,46.01,46.01
SESHAPAPER,13.45,13.45
SMLISUZU,18.55,18.55
SUNDRMFAST,35.21,35.21
FACT,,586.41
EXIDEIND,39.40,39.40
ELECON,34.52,34.52
CRISIL,47.00,47.00
LMW,147.64,147.64
PEL,46.00,
NELCO,197.99,197.99
MASTEK,17.55,17.77
MAHSCOOTER,62.71,83.92
LUMAXIND,41.70,41.70
TRENT,132.37,132.37
KECL,66.29,281.83
CUMMINSIND,46.03,46.03
KCP,9.83,8.92
JAYBARMARU,29.88,29.88
JBCHEPHARM,38.56,38.56
INFY,23.25,23.25
INDIAGLYCO,25.58,25.58
IONEXCHANG,35.06,35.06
IFBIND,41.16,41.16
IGPL,12.94,12.94
HIMATSEIDE,20.56,20.56
GNFC,14.57,14.57
BPCL,11.26,11.00
BHARATFORG,63.14,56.95
BASF,31.55,32.08
FORCEMOT,14.70,21.61
ATUL,40.83,40.83
ARVIND,31.42,31.42
ACC,14.80,15.33
TATAMOTORS,7.70,7.68
SCI,9.13,9.13
MRPL,835.73,835.73
LINDEINDIA,127.22,127.22
HINDPETRO,13.10,13.10
ESCORTS,32.87,32.87
RELINFRA,40.19,
BAJAJHLDNG,90.54,90.54
ASHOKLEY,21.98,22.28
ZUARIIND,,594.58
VOLTAS,49.72,49.72
TITAN,92.68,92.68
TATASTEEL,74.33,61.60
SUNDARMFIN,35.16,33.82
SPIC,19.74,13.32
VEDL,9.12,10.14
SBIN,8.97,8.97
RELIANCE,23.45,23.45
PFIZER,31.72,31.72
NOCIL,24.71,24.71
BOSCHLTD,42.50,42.53
DRREDDY,18.08,18.08
BATAINDIA,44.70,62.13
DEEPAKFERT,18.54,18.54
CHAMBLFERT,18.42,18.42
CARBORUNIV,54.27,64.17
MAHSEAMLES,11.83,11.83
HINDOILEXP,15.12,18.63
DICIND,33.51,34.53
COROMANDEL,39.33,39.33
BALMLAWRIE,17.35,17.35
VINDHYATEL,15.73,15.73
MOTOGENFIN,46.97,46.97
ASIANPAINT,56.77,55.06
RAMCOCEM,60.56,125.09
PGHL,35.87,34.57
ABREL,122.61,122.61
BEML,51.09,51.09
ADOR,27.67,25.04
CENTENKA,14.28,14.28
TATACHEM,,41.78
TORNTPHARM,60.39,60.39
VTL,16.76,16.76
SUNDROP,521.27,466.56
FEDERALBNK,12.29,12.29
EPL,23.49,22.48
VLSFINANCE,5.22,5.22
SUPREMEIND,54.15,54.15
SRF,78.07,78.07
BIRLACABLE,90.55,90.55
BALRAMCHIN,30.15,30.15
AEGISLOG,39.26,39.26
WEIZMANIND,20.87,20.87
UNICHEMLAB,,44.33
BBOX,35.64,27.54
HONAUT,56.80,56.80
JTEKTINDIA,42.57,42.85
SAURASHCEM,202.03,202.03
RANEHOLDIN,8.56,80.84
PRECOT,11.80,14.67
TATAELXSI,45.74,45.74
