SYMBOL,SYMBOL P/E,ADJUSTED P/E
PENINLAND,48.87,47.94
THERMAX,61.56,61.56
WHEELS,15.11,15.11
RIIL,124.64,124.64
PREMIERPOL,21.40,21.40
RAYMOND,21.38,20.98
SHREDIGCEM,43.95,43.95
SESHAPAPER,16.14,16.14
SMLISUZU,18.30,18.30
SUNDRMFAST,36.78,36.78
FACT,,604.72
EXIDEIND,50.08,50.08
ELECON,34.30,34.30
CRISIL,52.06,52.06
LMW,144.14,144.14
PEL,65.41,
NELCO,193.15,193.15
MASTEK,17.57,17.79
MAHSCOOTER,57.58,77.05
LUMAXIND,40.38,40.38
TRENT,125.53,125.53
KECL,59.54,253.15
CUMMINSIND,43.43,43.43
KCP,9.41,8.53
JAYBARMARU,27.87,27.87
JBCHEPHARM,37.08,37.08
INFY,23.41,23.41
INDIAGLYCO,25.60,25.60
IONEXCHANG,34.75,34.75
IFBIND,38.87,38.87
IGPL,12.78,12.78
HIMATSEIDE,21.99,21.99
GNFC,13.65,13.65
BPCL,11.08,10.83
BHARATFORG,60.77,55.28
BASF,30.55,31.06
FORCEMOT,15.82,23.26
ATUL,40.89,40.89
ARVIND,30.63,30.63
ACC,14.17,14.68
TATAMOTORS,8.19,8.18
SCI,8.09,8.09
MRPL,782.62,782.62
LINDEINDIA,119.48,119.48
HINDPETRO,11.99,11.99
ESCORTS,29.87,29.83
RELINFRA,36.73,
BAJAJHLDNG,82.62,82.62
ASHOKLEY,21.37,21.67
ZUARIIND,,559.87
VOLTAS,42.58,42.58
TITAN,93.41,93.41
TATASTEEL,75.00,62.16
SUNDARMFIN,33.76,32.48
SPIC,12.15,12.15
VEDL,7.77,8.57
SBIN,8.80,8.80
RELIANCE,23.07,23.07
PFIZER,31.59,31.59
NOCIL,24.27,24.27
BOSCHLTD,43.72,43.74
DRREDDY,16.91,16.91
BATAINDIA,44.12,61.32
DEEPAKFERT,17.86,17.86
CHAMBLFERT,18.32,18.32
CARBORUNIV,50.31,59.49
MAHSEAMLES,11.08,11.08
HINDOILEXP,13.82,17.02
DICIND,30.65,31.58
COROMANDEL,32.75,37.73
BALMLAWRIE,17.55,17.55
VINDHYATEL,15.15,15.15
MOTOGENFIN,43.28,43.28
ASIANPAINT,61.80,57.72
RAMCOCEM,59.46,122.82
PGHL,35.36,34.08
ABREL,115.81,115.81
BEML,48.67,48.67
ADOR,26.55,23.63
CENTENKA,14.05,14.05
TATACHEM,104.11,62.31
TORNTPHARM,57.10,57.10
VTL,16.58,16.58
SUNDROP,517.53,463.21
FEDERALBNK,10.96,10.96
EPL,18.39,18.22
VLSFINANCE,4.71,4.71
SUPREMEIND,52.63,52.63
SRF,77.65,77.65
BIRLACABLE,85.45,85.45
BALRAMCHIN,28.00,28.00
AEGISLOG,39.51,39.51
WEIZMANIND,19.83,19.83
UNICHEMLAB,,40.27
BBOX,35.35,27.31
HONAUT,56.84,56.84
JTEKTINDIA,39.41,39.66
SAURASHCEM,181.77,181.77
RANEHOLDIN,8.43,79.55
PRECOT,13.40,16.65
TATAELXSI,45.53,45.53
SUNPHARMA,36.45,35.33
SHREYANIND,5.08,5.08
SANDESH,5.99,6.01
HCC,16.24,
ASHIMASYN,6.18,6.18
APOLLOHOSP,73.34,73.34
ARE&M,17.23,18.64
ADANIENT,53.27,61.21
IVP,13.40,13.40
BALKRISIND,29.89,29.89
INDBANK,15.99,15.99
GINNIFILA,56.39,56.39
EICHERMOT,37.82,37.82
RAJSREESUG,11.38,11.38
GVT&D,86.71,86.71
NEULANDLAB,53.18,66.66
ONGC,7.31,7.08
ZENSARTECH,24.59,24.59
TIL,8.47,177.95
TAINWALCHM,46.13,46.13
BERGEPAINT,57.67,57.67
BANARISUG,53.65,53.65
JINDALPOLY,9.92,16.79
KPIL,30.31,30.31
JYOTISTRUC,53.29,53.29
IGARASHI,52.86,52.86
BSL,14.07,14.07
BLUEDART,57.65,57.65
NKIND,908.24,908.24
JAYNECOIND,32.86,32.86
MUNJALSHOW,15.84,15.84
APCOTEXIND,31.42,31.42
SOTL,21.30,21.30
HSCL,36.85,36.85
RCF,27.64,29.38
RANASUG,8.58,8.58
KARURVYSYA,8.92,8.92
DECCANCE,401.98,70.47
ARENTERP,18.50,18.50
WSI,778.52,169.41
UFLEX,,8.11
TATAPOWER,33.99,32.78
ADVANIHOTR,20.60,20.60
THOMASCOOK,24.15,23.83
SUNFLAG,25.27,25.27
SUBROS,28.53,28.53
SPMLINFRA,38.43,40.41
SIMPLEXINF,13.98,13.98
SIEMENS,39.37,39.37
BHARATRAS,24.54,24.54
WIPRO,19.21,19.21
VSTIND,16.02,22.36
JUBLPHARMA,22.29,18.23
UNIVCABLES,37.13,37.13
TATACOMM,28.13,45.02
TOKYOPLAST,151.53,151.53
SOMANYCERA,30.98,30.34
MURUDCERA,26.30,26.30
IFCI,43.07,43.51
HLVLTD,29.72,32.65
SANOFI,35.47,33.23
M&M,29.58,29.58
LIBERTSHOE,52.04,38.34
