SYMBOL,SYMBOL P/E,ADJUSTED P/E
TNPL,12,12
AUTOAXLES,16.56,16.56
DALMIASUG,12.92,12.92
SWARAJENG,23.74,23.74
MRF,25.3,25.3
ANDHRSUGAR,29.79,28.21
STARPAPER,5.32,5.18
AUSOMENT,18.63,18.63
JAYAGROGN,14.64,14.64
MARICO,53.3,53.3
SAMBHAAV,38.49,43.48
KEYFINSERV,7.01,7.01
MOTHERSON,42.59,41.46
AARTIDRUGS,29,29
INDIANCARD,2.17,
DENORA,37.66,37.66
SHRIRAMFIN,15.43,15.43
MIRZAINT,54.25,54.25
MMFL,18.47,18.55
GUJRAFFIA,35.33,35.33
BANKBARODA,6.53,6.53
SKMEGGPROD,10.39,10.39
PNC,25.39,25.39
AXISCADES,46.79,46.79
TIPSMUSIC,70.22,70.22
MARKSANS,37.28,37.28
GODREJCP,,65.81
TCI,27.23,27.04
PNB,8.4,8.4
UNIONBANK,5.65,5.65
GODREJIND,31.55,31.55
UCOBANK,24.1,24.1
MUKANDLTD,21,21
POONAWALLA,59.55,59.55
DATAMATICS,17.8,17.56
AMBICAAGAR,12.73,12.73
NIITLTD,43.22,43.22
COFORGE,60.82,61.48
ASTRAMICRO,58.84,58.84
XCHANGING,36.48,36.48
EVEREADY,62.17,62.17
MANGALAM,25.46,25.46
JSWHL,61.31,61.31
NECLIFE,121.45,121.45
RML,624.32,363.32
TALBROAUTO,18.83,26.8
DCBBANK,6.53,6.53
LTFOODS,22.71,22.71
VENUSREM,16.11,16.11
WANBURY,13.96,27.31
IZMO,18.62,18.62
TTL,24.54,64.21
PFC,6.94,6.94
INDIANB,7.77,7.77
LAOPALA,29.86,29.86
AMDIND,94.37,94.37
NAHARPOLY,1572.22,1572.22
BALAMINES,31.32,31.32
AROGRANITE,49.81,49.81
BFUTILITIE,16.42,16.42
ALPHAGEO,30.75,17.77
KMSUGAR,13.78,13.78
NAGREEKEXP,17.32,17.32
NELCAST,18.34,26.14
TARMAT,,129.78
ALPA,12.16,12.18
KPRMILL,38.16,38.16
MAGNUM,36.81,128.92
MAANALU,46.48,46.48
CERA,39,38.8
NHPC,19.65,19.65
EXPLEOSOL,19.46,19.46
DEN,9.47,9.47
DBCORP,11.57,11.57
TRF,17.65,17.65
VASCONEQ,23.27,23.27
ISFT,22.31,22.31
TI,34.84,34.18
UGARSUGAR,44.8,44.8
KILITCH,46.08,46.08
GREENPOWER,60.74,95
BEDMUTHA,25.39,25.39
RESPONIND,37.68,37.68
PENIND,24.42,24.42
A2ZINFRA,10.54,
STEL,61.73,61.73
VADILALIND,18.88,18.88
MAITHANALL,3.96,3.96
MITCON,18.49,18.49
JPOLYINVST,24.4,24.4
CASTROLIND,22.79,22.79
IREDA,37.02,37.02
CAPLIPOINT,28.47,28.47
FCL,33.15,33.15
VISHNU,31.81,31.81
LINC,27.39,27.39
MANAKSTEEL,22.19,22.66
IMAGICAA,222.68,52.36
WHEELS,27.35,27.35
RIIL,157.2,157.2
RAYMOND,16.21,15.59
SHREDIGCEM,15.87,15.87
SMLISUZU,20.36,20.36
SUNDRMFAST,50.9,50.9
LMW,84.41,84.41
NELCO,99.52,99.52
LUMAXIND,41.77,41.77
KECL,82.53,82.53
JAYBARMARU,30.31,30.31
INFY,28.71,28.71
IONEXCHANG,45.37,45.37
IGPL,42.44,42.44
GNFC,17.26,17.26
GFLLIMITED,217.54,217.54
BASF,47.15,47.87
FORCEMOT,32.59,32.59
ARVIND,31.94,31.95
SCI,12.83,12.83
LINDEINDIA,145.78,145.78
ESCORTS,37.88,37.88
ASHOKLEY,23.51,23.04
ZUARIIND,1.4,
SUNDARMFIN,34.15,32.75
VEDL,19.68,22.11
RELIANCE,23.4,23.4
BATAINDIA,53.52,70.78
CARBORUNIV,60.74,60.74
DICIND,,51.1
VINDHYATEL,21.89,21.89
RAMCOCEM,57.92,57.92
ABREL,102.31,102.31
CENTENKA,22.08,22.08
VTL,18.1,18.1
EPL,38.17,36.19
AEGISLOG,37.12,37.12
BBOX,50.7,39.55
JTEKTINDIA,40.42,40.42
TATAELXSI,53.83,53.83
SANDESH,5.64,5.64
ASHIMASYN,5.92,5.92
BALKRISIND,34.74,34.74
ONGC,7.05,6.86
TIL,8.55,
JINDALPOLY,22.29,98.63
KPIL,36.62,36.62
BSL,20.46,20.46
APCOTEXIND,38.91,38.91
RCF,49.48,54.56
TATAPOWER,42.36,42.69
SUNFLAG,25.03,25.03
BHARATRAS,40.67,40.67
SOMANYCERA,27.89,28.9
HLVLTD,51.57,51.57
M&M,31.59,31.59
KABRAEXTRU,41.64,41.64
MANGLMCEM,35.52,35.52
PIDILITIND,83.3,81.19
HONDAPOWER,42.41,44.23
RUBYMILLS,16.54,16.54
BBL,37.84,37.84
DCMSHRIRAM,32.01,32.01
COSMOFIRST,24.72,24.72
HEROMOTOCO,23.72,23.72
ITC,29.11,29.1
HINDCOMPOS,20.6,20.6
OSWALGREEN,561.37,561.37
HUHTAMAKI,5.33,28.54
RICOAUTO,31.73,30.91
SIYSIL,12.58,12.58
PRECWIRE,42.68,42.68
NILKAMAL,27.21,27.21
SEAMECLTD,22.5,23.84
BBTC,9.48,9.14
GICHSGFIN,7.07,7.07
BANARBEADS,26.81,26.81
WSTCSTPAPR,5.89,5.89
GHCL,10.28,10.28
S&SPOWER,189.05,189.05
EVERESTIND,95.36,113.41
KEEPLEARN,167.99,167.99
PGHH,76.31,76.31
TFCILTD,12.83,12.83
NAVNETEDUL,3.83,16.47
AGI,22.71,22.71
TATACONSUM,76.83,65.05
CHOLAFIN,28.06,28.06
LYKALABS,926.19,467.82
GILLETTE,61.39,61.39
FOSECOIND,42.68,42.88
ANDHRAPAP,7.76,7.76
SCHAEFFLER,59.08,58.86
MFSL,104.96,104.96
HEG,60.24,60.24
SURYAROSNI,18.72,18.72
SAKHTISUG,4.25,
HINDZINC,25.47,25.29
GRASIM,18.35,17.65
FINCABLES,25.17,36.7
HEUBACHIND,41.25,41.25
CESC,15.99,19.42
BAJFINANCE,27.82,27.82
NAVA,9.84,10.67
CORALFINAC,8.97,8.97
PEARLPOLY,38.69,38.69
KHAITANLTD,9.94,9.94
GARFIBRES,35.43,35.43
SKFINDIA,44.78,44.78
SILINV,21.44,21.44
SANGAMIND,53.01,45.2
HITECHGEAR,11.74,30.44
TVSSRICHAK,30.44,28.69
ELECTHERM,3,3
GANESHHOUC,17.28,17.28
MPHASIS,35.75,35.75
RUCHINFRA,25.62,81.25
HERITGFOOD,26.88,26.48
CONCOR,38.05,38.05
KCPSUGIND,5.95,6.48
FDC,26.71,26.71
ADROITINFO,15.51,15.51
INDUSINDBK,10.08,10.08
TRIGYN,21.98,21.98
CUB,12.04,12.04
ITDCEM,29.26,29.26
SONATSOFTW,56.99,4.67
CYBERTECH,23.55,23.55
DHANBANK,35.59,35.59
STCINDIA,17.91,11.49
RSSOFTWARE,30.23,30.23
IVC,61.74,61.74
ALEMBICLTD,31.37,31.37
ICDSLTD,31.82,31.82
HCLTECH,30.16,30.16
ZYDUSLIFE,24.21,24.21
RAJESHEXPO,188.27,188.27
IOB,32.59,32.59
BLBLIMITED,11.32,11.32
BLUESTARCO,75.31,75.31
PNBGILTS,9.34,9.61
REPRO,77.25,77.25
KRBL,12.93,12.93
USHAMART,30.2,30.2
TRIDENT,50.3,50.31
ACLGATI,214.21,
SMARTLINK,28.24,28.24
UNITDSPR,75.12,74.05
ASAL,52.39,52.39
APTECHT,38.74,35.03
OFSS,38.23,38.23
OMAXAUTO,15.89,
DIVISLAB,92.21,92.21
BAGFILMS,21.72,21.72
WELSPUNLIV,20.69,20.69
IGL,17.67,17.67
UNIENTER,27.92,27.92
PTC,9.59,9.38
XPROINDIA,49.02,47.18
CENTEXT,23.25,23.59
TCS,31.06,30.59
INDSWFTLTD,2.51,2.51
NTPC,18.73,18.73
JSWSTEEL,45.22,43.69
JPPOWER,9.55,7.39
ALLDIGI,18.59,22.84
SHOPERSTOP,449.32,368.43
CYBERMEDIA,16.13,20.94
63MOONS,13.71,13.71
YESBANK,35.92,35.92
SPLIL,14.3,14.29
SUZLON,100.69,97.96
AIAENG,32.28,32.29
ORIENTCER,30.51,33.71
EKC,19.19,18.84
ENIL,27.42,27.42
JAGRAN,11.58,11.58
M&MFIN,15.92,15.92
KEI,55.54,55.53
VAKRANGEE,467.7,496.34
RSYSTEMS,40.05,40.05
BALPHARMA,24.9,24.9
KAMDHENU,23.41,23.41
PIONEEREMB,48.38,48.38
MUNJALAU,32.68,19.51
TECHM,50.36,50.49
ATLANTAA,.7,4.41
ANANTRAJ,76.15,76.15
BINANIIND,30.18,
GEECEE,19.67,19.67
GESHIP,6.24,6.24
SOBHA,382.22,382.29
NFL,30.95,30.95
PARACABLES,21.42,21.42
AVTNPL,24.09,24.09
VEEDOL,24.32,24.32
PTL,20.85,20.85
GANDHITUBE,17.31,17.31
UNOMINDA,70.29,72
PGIL,22.96,23.5
TFL,106.9,106.9
ASTRAL,88.34,88.34
NCLIND,11.87,11.87
ICRA,43.45,43.45
NDLVENTURE,337.92,337.92
ZENITHSTL,17.38,17.38
WEBELSOLAR,,480.44
INSECTICID,18.93,18.93
HGS,59.84,59.84
ADSL,32.95,32.95
CIEINDIA,22.59,22.59
INDOWIND,37.18,37.18
KSCL,13.52,13.52
BAJAJELEC,78,78
RELIGARE,29.88,84.52
EDELWEISS,19.18,19.18
RGL,21.94,21.94
COLPAL,57.49,57.49
ECLERX,25.07,25
TARIL,101.56,101.56
MANAKSIA,7.87,5.97
JKIL,15.23,15.23
HERCULES,17.37,17.37
SEPC,147.49,147.49
GSS,25.27,25.27
RECLTD,9.26,9.26
TITAGARH,49.28,49.02
BAJAJ-AUTO,35.53,35.53
DIGISPICE,11,29.45
ALMONDZ,18.43,47.39
ARCHIDPLY,101.68,101.68
VINYLINDIA,26.74,26.74
ZFCVINDIA,65.42,65.42
TPHQ,17.75,17.75
MHRIL,65.83,65.83
EXCEL,46.61,46.61
OIL,10.89,10.94
RTNPOWER,.71,
REFEX,56.42,56.44
AHLUCONT,19.38,32.18
HINDCOPPER,77.49,77.49
NESTLEIND,67.62,68.95
WHIRLPOOL,93.51,89.31
THANGAMAYL,50.54,50.54
HATHWAY,42.03,41.67
MANINFRA,23.94,23.94
SJVN,43.08,46.03
UMESLTD,127.64,127.64
BLISSGVS,17.26,7.6
PRAKASHSTL,3.82,64.7
DEEPAKNTR,42.53,45.73
RAMKY,13.56,13.56
ASHOKA,9.76,11.04
JWL,54.83,54.83
SHAH,9.42,81.79
COALINDIA,7.92,7.92
JINDWORLD,69.95,69.95
KIRLOSENG,32.82,32.5
SURANASOL,473.32,473.32
HINDMOTORS,13.57,13.57
LOVABLE,53.55,53.55
SYMPHONY,52.85,52.85
OMINFRAL,31.78,31.78
DELPHIFX,22.24,22.24
DHANUKA,26.01,26.01
INVENTURE,13.31,11.57
LTF,13.78,13.78
FILATEX,18.5,18.5
TDPOWERSYS,46.63,46.63
APLLTD,33.49,33.49
PANAMAPET,11.09,11.09
ONELIFECAP,12.59,12.59
SHAKTIPUMP,27.11,27.11
JISLDVREQS,.88,.88
RUPA,26.44,25.52
APLAPOLLO,54.94,54.94
THOMASCOTT,24.2,24.2
IRFC,29.08,29.08
COMPUSOFT,53.45,53.45
RHIM,,41.24
NBCC,56.74,43.69
TBZ,30.59,30.59
SWANENERGY,21.31,21.31
RTNINDIA,8.03,7.68
THEJO,44.67,44.67
KITEX,45.83,45.83
ROSSELLIND,20.31,20.13
VETO,13.99,13.99
PCJEWELLER,453.86,453.86
INDUSTOWER,12.11,12.11
JUSTDIAL,17.86,17.86
