SYMBOL,SYMBOL P/E,ADJUSTED P/E
WHEELS,28.8,28.8
RIIL,183.39,183.39
RAYMOND,18.54,17.84
SHREDIGCEM,17.15,17.15
SMLISUZU,21.58,21.58
SUNDRMFAST,54.37,54.37
LAXMIMACH,65.8,65.8
PEL,,143.53
MAHSCOOTER,67.03,69.22
TRENT,179.73,270.4
KCP,11.64,11.55
JBCHEPHARM,48.62,48.62
IONEXCHANG,46.47,46.47
IFBIND,65.84,65.84
HIMATSEIDE,14.37,14.37
GFLLIMITED,195.89,195.89
BHARATFORG,81.71,73.67
ATUL,69.85,69.85
TATAMOTORS,10.88,10.82
MRPL,11.96,11.92
ESCORTS,46.76,46.76
BAJAJHLDNG,82.17,82.17
ZUARIIND,1.54,
VOLTAS,104.58,104.58
TATASTEEL,,57.62
VEDL,21.52,24.17
RELIANCE,26.51,26.51
BATAINDIA,56.51,74.73
CARBORUNIV,66.74,66.74
DICIND,,51.05
MOTOGENFIN,105.79,105.79
RAMCOCEM,58.35,58.35
ADORWELD,28.12,28.12
TORNTPHARM,67.93,70.93
VLSFINANCE,4.1,4.1
BIRLACABLE,72.3,72.3
AEGISLOG,37.18,37.18
HONAUT,80.8,80.8
TATAELXSI,61.78,61.78
SANDESH,6.66,6.66
APOLLOHOSP,98.73,98.85
ARE&M,26.54,26.54
INDBANK,22.09,22.09
RAJSREESUG,22.42,22.42
TAINWALCHM,39.44,39.44
BSL,19.89,19.89
JAYNECOIND,31.83,28.4
RCF,59.17,65.23
WSI,19.67,18.89
ADVANIHOTR,28.64,28.64
SIMPLEXINF,19.49,19.49
WIPRO,25.1,25.1
JUBLPHARMA,32.03,72.97
SOMANYCERA,29.02,30.07
HLVLTD,49.22,49.22
M&M,36.16,36.16
KAJARIACER,56.14,56.1
MODTHREAD,11.08,11.08
POLYPLEX,18.64,18.64
PCBL,43.21,43.21
RUBYMILLS,21.34,21.34
STYRENIX,20.93,20.93
BBL,42.09,42.09
DCMSHRIRAM,32.86,32.86
COSMOFIRST,25.44,25.44
HEROMOTOCO,28.68,28.68
ITC,31.56,31.55
HINDCOMPOS,25.21,25.21
OSWALGREEN,752.36,752.36
HUHTAMAKI,6.93,30.11
RICOAUTO,39.8,38.77
MANINDS,20.36,20.36
SIYSIL,11.67,11.67
PRECWIRE,45.75,45.75
NCC,24.5,23.86
SEAMECLTD,25.29,26.81
BBTC,10.07,9.71
GICHSGFIN,7.98,7.98
BANARBEADS,26.09,26.09
WSTCSTPAPR,6.45,6.45
GHCL,12.03,12.03
S&SPOWER,189.63,189.63
EVERESTIND,103.64,123.26
VESUVIUS,45.5,45.5
GTL,.94,4.52
AGI,24.67,24.67
TATACONSUM,94.61,80.74
ZEEL,40.66,31.04
INDHOTEL,82.52,82.52
ORIENTHOT,75.78,75.78
3MINDIA,63.62,63.62
SCHAEFFLER,66.48,66.24
MFSL,91.24,91.24
KSB,75.16,75.16
INGERRAND,56.81,56.81
HINDZINC,27.15,27.15
FINPIPE,21.07,34.96
DCW,229.46,213.15
HEUBACHIND,43.05,43.05
BAJFINANCE,32.18,32.18
NAVA,12.6,13.66
AUTOAXLES,17.81,17.81
SWARAJENG,27.95,27.95
GARFIBRES,38.19,38.19
SKFINDIA,48.08,48.08
SILINV,20.96,20.96
KEYFINSERV,6.57,6.57
MOTHERSON,48.11,46.83
AARTIDRUGS,30.14,30.14
WENDT,73.74,73.74
SHRIRAMFIN,17.77,17.77
DYNAMATECH,59.81,109.03
MMFL,20.72,20.87
SKIL,.14,6.98
INDRAMEDCO,28.67,28.67
CONCOR,44.41,44.41
ENGINERSIN,39.34,39.34
JAICORPLTD,108.05,108.05
MAHAPEXLTD,29.56,41.95
ASAHIINDIA,62.92,62.92
KOTHARIPRO,36.82,36.82
SOUTHBANK,5.58,5.58
ITDCEM,30.05,30.05
CYIENT,30.97,29.21
GOACARBON,10.3,10.3
SANGHVIMOV,18.88,18.88
RSSOFTWARE,29.56,29.56
NATIONALUM,16.45,19.08
ALEMBICLTD,35.82,35.82
BSOFT,26.22,26.22
STAR,154.78,45.01
ZYDUSLIFE,25.89,25.89
RAJESHEXPO,223.64,223.64
NRBBEARING,11.72,31.81
BLBLIMITED,11.93,11.93
BLUESTARCO,87.31,87.31
PNBGILTS,34.03,37.18
TAJGVK,26.51,26.51
GAEL,16.6,16.6
TIPSMUSIC,60.89,60.89
KHANDSE,93.77,93.77
ACLGATI,252.48,
SMARTLINK,38.85,38.85
LUPIN,44.23,44.23
BHARTIARTL,113.2,93.94
PNB,11.1,11.1
TIMESGTY,67.47,67.47
GENESYS,95.09,95.09
RADAAN,20.04,20.04
UCOBANK,29.46,29.46
JAIBALAJI,21.92,21.92
MUKANDLTD,24.62,24.62
VAIBHAVGBL,40.37,38.61
RKFORGE,53.56,53.5
CCL,35.76,35.76
AMBICAAGAR,13.59,13.59
CENTEXT,24.62,24.99
COFORGE,57.88,58.54
TEXINFRA,426.64,426.64
INDSWFTLTD,3.1,3.1
KOTARISUG,42.09,42.09
INDOCO,44.09,47.93
PATELENG,16.56,21.65
CONSOFINVT,11.73,11.73
GOKEX,55.66,55.66
ALLDIGI,19.98,24.12
SHOPERSTOP,227.94,196.19
SURYALAXMI,57.28,30.71
