SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,57.68,57.68
WHEELS,16.51,16.51
RIIL,139.85,139.85
PREMIERPOL,20.04,20.04
RAYMOND,19.96,19.96
SHREDIGCEM,51.77,51.77
SESHAPAPER,20.91,20.91
SMLISUZU,44.85,44.85
SUNDRMFAST,38.04,38.04
FACT,694.62,840.54
EXIDEIND,39.88,39.88
ELECON,24.78,28.57
CRISIL,71.02,71.02
LMW,160.12,159.10
PEL,70.76,
NELCO,296.71,296.71
MASTEK,19.48,19.72
MAHSCOOTER,74.26,92.50
LUMAXIND,49.92,49.92
TRENT,126.87,126.87
KECL,365.81,
CUMMINSIND,57.41,57.70
KCP,9.23,8.52
JAYBARMARU,18.56,18.56
JBCHEPHARM,39.46,39.46
INFY,22.77,22.77
INDIAGLYCO,28.02,28.02
IONEXCHANG,31.43,31.43
IFBIND,47.80,47.80
IGPL,22.90,22.90
HIMATSEIDE,24.59,9.25
GNFC,14.28,14.28
BPCL,9.11,8.98
BHARATFORG,53.55,53.38
BASF,50.21,51.02
FORCEMOT,32.96,46.79
ATUL,36.68,36.68
ARVIND,20.81,20.81
ACC,14.39,14.90
TATAMOTORS,11.85,11.55
SCI,11.60,11.60
LINDEINDIA,122.68,122.68
HINDPETRO,7.72,7.72
ESCORTS,31.90,33.52
RELINFRA,1.40,1.61
BAJAJHLDNG,75.11,230.88
ASHOKLEY,22.27,22.37
VOLTAS,59.14,59.14
TITAN,86.49,86.49
TATASTEEL,49.36,45.88
SUNDARMFIN,31.80,31.80
SPIC,17.68,17.68
VEDL,8.78,9.72
SBIN,9.41,9.41
RELIANCE,20.51,20.51
PFIZER,32.14,38.44
NOCIL,33.21,33.21
BOSCHLTD,43.72,52.55
DRREDDY,18.60,18.60
BATAINDIA,68.92,65.62
DEEPAKFERT,19.40,19.40
CHAMBLFERT,13.94,13.94
CARBORUNIV,88.83,123.03
MAHSEAMLES,10.20,10.17
HINDOILEXP,15.16,19.34
DICIND,46.56,48.73
COROMANDEL,31.34,35.69
BALMLAWRIE,19.19,19.19
WILLAMAGOR,1.35,1.35
VINDHYATEL,23.68,23.68
MOTOGENFIN,134.65,134.65
ASIANPAINT,70.35,65.62
RAMCOCEM,82.63,229.64
INDIACEM,,523.19
PGHL,35.00,35.00
BEML,56.14,56.14
ADOR,43.55,36.63
CENTENKA,18.71,18.71
TATACHEM,67.85,49.17
TORNTPHARM,61.66,61.13
VTL,15.09,15.09
SUNDROP,,75.60
FEDERALBNK,11.94,11.94
EPL,19.14,18.98
VLSFINANCE,32.99,32.99
SUPREMEIND,74.33,74.33
SRF,60.34,60.34
BIRLACABLE,79.37,79.37
BALRAMCHIN,31.00,31.00
AEGISLOG,32.33,32.33
WEIZMANIND,19.94,19.94
UNICHEMLAB,27.11,27.11
BBOX,38.69,30.30
HONAUT,65.55,65.55
JTEKTINDIA,50.69,51.08
SAURASHCEM,93.95,241.62
RANEHOLDIN,10.04,61.66
PRECOT,12.43,12.43
TATAELXSI,47.30,47.30
SUNPHARMA,37.80,34.19
KOHINOOR,0.36,
SHREYANIND,5.75,5.75
SANDESH,11.19,11.29
HCC,14.87,
APOLLOHOSP,71.43,71.43
ARE&M,21.07,23.12
ADANIENT,66.59,78.68
IVP,19.73,19.73
BALKRISIND,32.11,32.11
INDBANK,18.84,18.84
GINNIFILA,22.68,18.47
EICHERMOT,39.43,39.43
GVT&D,91.51,91.51
NEULANDLAB,100.48,134.84
ONGC,7.49,7.47
ZENSARTECH,27.29,27.29
TAINWALCHM,30.59,30.59
BERGEPAINT,55.84,54.48
BANARISUG,41.58,41.58
JINDALPOLY,,41.44
ANIKINDS,116.49,116.49
KPIL,31.74,31.74
JYOTISTRUC,45.50,45.50
IGARASHI,84.38,84.38
BSL,27.04,27.04
BLUEDART,56.03,56.03
JAYNECOIND,25.58,25.58
MUNJALSHOW,22.36,22.36
APCOTEXIND,35.50,35.50
SOTL,21.78,21.78
HSCL,38.62,38.62
RCF,30.54,30.83
RANASUG,6.12,6.12
KARURVYSYA,10.37,10.37
DECCANCE,74.17,74.17
ARENTERP,174.16,174.16
UFLEX,13.29,10.32
TATAPOWER,29.41,28.48
ADVANIHOTR,23.39,23.39
THOMASCOOK,32.07,31.34
SUNFLAG,27.75,27.75
SUBROS,36.09,36.09
SPMLINFRA,43.34,43.34
SIMPLEXINF,100.34,232.82
SIEMENS,44.06,44.06
BHARATRAS,31.25,29.05
WIPRO,19.43,19.43
VSTIND,16.34,22.73
JUBLPHARMA,37.13,35.14
UNIVCABLES,39.71,39.71
TATACOMM,31.64,48.83
TOKYOPLAST,122.63,122.63
SOMANYCERA,39.78,38.89
MURUDCERA,27.53,27.53
IFCI,29.57,29.33
HLVLTD,38.78,40.33
SANOFI,41.43,42.32
M&M,31.76,31.76
LIBERTSHOE,43.83,39.17
KAJARIACER,58.58,58.58
KABRAEXTRU,40.58,59.06
HEIDELBERG,42.28,42.28
MODTHREAD,65.39,65.39
MANGLMCEM,33.80,33.80
PRSMJOHNSN,189.26,
POLYPLEX,16.46,16.46
PIDILITIND,71.02,70.43
PCBL,35.26,35.22
3PLAND,40.82,40.82
OSWALAGRO,8.48,8.48
EIHAHOTELS,26.19,25.04
HONDAPOWER,41.75,41.75
JINDALSAW,9.20,9.20
SAIL,19.72,19.60
RUBYMILLS,17.15,17.15
STYRENIX,20.26,20.26
ABB,75.32,75.32
IDBI,13.33,13.33
GRAPHITE,29.79,29.79
CANFINHOME,11.82,11.82
BRITANNIA,61.06,61.06
BBL,22.83,22.83
ELECTCAST,11.38,11.38
DHAMPURSUG,16.52,16.52
