SYMBOL,SYMBOL P/E,ADJUSTED P/E
WHEELS,27.53,27.53
RIIL,174.77,174.77
RAYMOND,18.36,17.66
SHREDIGCEM,16.71,16.71
SMLISUZU,21.56,21.56
SUNDRMFAST,56.07,56.07
CRISIL,52.83,52.83
LMW,62.5,62.5
NELCO,103.31,103.31
MAHSCOOTER,64.22,66.32
KECL,89.23,89.23
KCP,10.83,10.75
JBCHEPHARM,49.88,49.88
IONEXCHANG,45.9,45.9
IFBIND,68.1,68.1
GNFC,18.42,18.42
GFLLIMITED,213.44,213.44
BHARATFORG,79.45,71.64
FORCEMOT,35.76,35.76
ARVIND,29.41,29.5
TATAMOTORS,10.05,9.99
LINDEINDIA,162.22,162.22
ESCORTS,42.48,42.48
BAJAJHLDNG,83.44,83.44
ZUARIIND,1.49,
TATASTEEL,,53.84
VEDL,20.55,23.08
RELIANCE,23.57,23.57
BATAINDIA,56.55,74.78
CARBORUNIV,67.12,67.12
DICIND,,52.31
MOTOGENFIN,95.03,95.03
RAMCOCEM,58.8,58.8
ABREL,122.7,122.7
TATACHEM,,34.71
ATFL,381.2,783.97
EPL,39.43,37.38
SUPREMEIND,67.64,67.64
UNICHEMLAB,,2899.33
BBOX,52.47,40.94
TATAELXSI,56.95,56.95
SANDESH,6.44,6.44
ASHIMASYN,6.6,6.6
ADANIENT,82.05,77.63
GET&D,166.13,166.13
TIL,9.35,
BANARISUG,33.67,33.67
BLUEDART,68.9,68.9
APCOTEXIND,38.56,38.56
RANASUG,22.28,22.28
ARENTERP,13.74,13.74
TATAPOWER,46.12,46.48
SUBROS,37.97,37.97
SIEMENS,114.01,114.01
JUBLPHARMA,33.46,76.23
UNIVCABLES,71.39,71.39
MURUDCERA,57.39,57.39
HLVLTD,57.24,57.24
LIBERTSHOE,71.18,55.63
KABRAEXTRU,55.9,55.9
MODTHREAD,10.91,10.91
MANGLMCEM,37.61,37.61
JINDALSAW,13.28,13.28
STYRENIX,23.09,23.09
CANFINHOME,15.47,15.47
DCMSHRIRAM,33.63,33.63
COSMOFIRST,25.49,25.49
HEROMOTOCO,26.51,26.51
GIPCL,16.54,16.54
HINDCOMPOS,23.33,23.33
OSWALGREEN,669.79,669.79
HUHTAMAKI,6.99,30.39
SIYSIL,12.47,12.47
PRECWIRE,47.98,47.98
NILKAMAL,28.63,28.63
SEAMECLTD,24.97,26.47
AUROPHARMA,24.33,23.88
GICHSGFIN,7.56,7.56
BANARBEADS,26,26
WSTCSTPAPR,6.5,6.5
GHCL,11.56,11.56
S&SPOWER,202.8,202.8
EVERESTIND,99.59,118.45
VESUVIUS,46.28,46.28
GTL,1.06,5.09
AGI,26.15,26.15
TATACONSUM,87.81,74.94
ZEEL,38.72,29.56
FMGOETZE,16.75,16.75
ANDHRAPAP,8.16,8.16
SCHAEFFLER,68.99,68.73
AMJLAND,16.55,16.55
KSB,76.15,76.15
GODFRYPHLP,53.59,50.59
GLFL,248.45,248.45
SUDARSCHEM,62.12,62.12
INGERRAND,62.6,62.6
HINDZINC,26.7,26.7
GRASIM,18.97,18.25
DCW,253.32,235.31
HEUBACHIND,42.06,42.06
BIRLACORPN,24.61,25.01
BAJFINANCE,29.11,29.11
NAVA,10.97,11.89
AUTOAXLES,17.28,17.28
KHAITANLTD,15.67,15.67
ANDHRSUGAR,32.95,31.2
STARPAPER,5.82,5.68
AUSOMENT,20.02,20.02
JAYAGROGN,14.95,14.95
SAMBHAAV,36.32,41.19
SANGAMIND,51.1,44.36
MOTHERSON,47.22,45.97
CREST,13.89,13.89
WENDT,78.29,78.29
DYNAMATECH,58.31,106.29
JAGSNPHARM,59.22,52.61
HERITGFOOD,39.09,38.79
SKMEGGPROD,11.01,11.01
HUDCO,20.17,20.17
TTL,22.21,61.76
PFC,7.34,7.34
INDIANB,7.94,7.94
PAGEIND,89.57,89.57
ASTRAL,93.72,93.72
NCLIND,12.87,12.87
ICRA,46.21,46.21
PHOENIXLTD,43.84,43.83
FORTIS,68.35,69.5
ALPHAGEO,32.82,18.96
HILTON,31.9,31.9
KMSUGAR,15.23,15.23
NAGREEKEXP,20.07,20.07
NELCAST,19.54,27.86
TARMAT,,144.14
ALPA,13.25,13.26
CIEINDIA,25.16,25.16
MOTILALOFS,19.72,19.72
