SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,58.67,58.67
WHEELS,15.81,15.81
RIIL,139.19,139.19
PREMIERPOL,18.75,18.75
RAYMOND,19.29,19.29
SHREDIGCEM,48.40,48.40
SESHAPAPER,20.39,20.39
SMLISUZU,38.31,38.31
SUNDRMFAST,38.95,38.95
FACT,680.53,823.49
EXIDEIND,41.10,41.10
ELECON,24.32,28.05
CRISIL,50.33,50.33
LMW,147.23,146.30
PEL,65.88,
NELCO,285.51,285.51
MASTEK,19.03,19.26
MAHSCOOTER,78.21,97.42
LUMAXIND,53.55,53.55
TRENT,128.64,128.64
KECL,346.28,
CUMMINSIND,58.15,58.45
KCP,9.00,8.31
JAYBARMARU,21.55,21.55
JBCHEPHARM,39.24,39.24
INFY,21.98,21.98
INDIAGLYCO,26.89,26.89
IONEXCHANG,29.03,29.03
IFBIND,49.19,49.19
IGPL,22.33,22.33
HIMATSEIDE,22.68,8.53
GNFC,13.53,13.53
BPCL,8.90,8.77
BHARATFORG,52.75,52.58
BASF,50.82,51.64
FORCEMOT,26.68,37.87
ATUL,36.42,36.42
ARVIND,19.95,19.95
ACC,14.23,14.73
TATAMOTORS,11.96,11.66
SCI,11.20,11.20
LINDEINDIA,124.16,124.16
HINDPETRO,7.54,7.54
ESCORTS,32.92,34.60
RELINFRA,1.31,1.50
BAJAJHLDNG,70.86,217.84
ASHOKLEY,22.23,22.33
VOLTAS,62.18,62.18
TITAN,87.66,87.66
TATASTEEL,51.25,47.63
SUNDARMFIN,27.66,27.66
SPIC,18.45,18.45
VEDL,8.76,9.69
SBIN,9.20,9.20
RELIANCE,19.79,19.79
PFIZER,28.95,34.63
NOCIL,32.49,32.49
BOSCHLTD,45.31,54.46
DRREDDY,18.48,18.48
BATAINDIA,76.53,72.86
DEEPAKFERT,17.92,17.92
CHAMBLFERT,13.71,13.71
CARBORUNIV,88.88,123.09
MAHSEAMLES,9.57,9.55
HINDOILEXP,15.51,19.80
DICIND,32.83,33.93
COROMANDEL,29.14,33.18
BALMLAWRIE,19.20,19.20
WILLAMAGOR,1.31,1.31
VINDHYATEL,23.01,23.01
MOTOGENFIN,136.77,136.77
ASIANPAINT,70.71,65.96
RAMCOCEM,79.54,221.04
INDIACEM,,528.88
PGHL,35.70,35.70
BEML,56.89,56.89
ADOR,45.87,38.58
CENTENKA,19.05,19.05
TATACHEM,67.37,48.81
TORNTPHARM,60.51,59.99
VTL,14.57,14.57
SUNDROP,,77.30
FEDERALBNK,11.41,11.41
EPL,18.48,18.33
VLSFINANCE,31.47,31.47
SUPREMEIND,74.35,74.35
SRF,59.08,59.08
BIRLACABLE,77.63,77.63
BALRAMCHIN,29.14,29.14
AEGISLOG,30.85,30.85
WEIZMANIND,20.47,20.47
UNICHEMLAB,26.91,26.91
BBOX,35.16,27.54
HONAUT,61.17,61.17
JTEKTINDIA,61.99,62.48
SAURASHCEM,93.63,240.80
RANEHOLDIN,9.98,61.27
PRECOT,12.05,12.05
TATAELXSI,45.56,45.56
SUNPHARMA,36.72,33.22
KOHINOOR,0.35,
SHREYANIND,6.05,6.05
SANDESH,10.95,11.04
HCC,15.47,
APOLLOHOSP,70.33,70.33
ARE&M,21.66,23.77
ADANIENT,63.90,75.51
IVP,19.30,19.30
BALKRISIND,30.72,30.72
INDBANK,18.51,18.51
GINNIFILA,20.92,17.04
EICHERMOT,43.43,43.43
GVT&D,92.01,92.01
NEULANDLAB,105.32,141.34
ONGC,7.36,7.34
ZENSARTECH,26.18,26.18
TAINWALCHM,28.15,28.15
BERGEPAINT,56.73,55.34
BANARISUG,40.35,40.35
JINDALPOLY,,46.09
ANIKINDS,105.35,105.35
KPIL,30.98,30.98
JYOTISTRUC,45.45,45.45
IGARASHI,84.39,84.39
BSL,27.80,27.80
BLUEDART,54.63,54.63
JAYNECOIND,24.93,24.93
MUNJALSHOW,21.61,21.61
APCOTEXIND,35.49,35.49
SOTL,21.61,21.61
HSCL,36.72,36.72
RCF,30.47,30.76
RANASUG,6.14,6.14
KARURVYSYA,9.93,9.93
DECCANCE,75.56,75.56
ARENTERP,184.19,184.19
UFLEX,13.14,10.20
TATAPOWER,29.24,28.31
ADVANIHOTR,22.08,22.08
THOMASCOOK,33.03,32.27
SUNFLAG,24.67,24.67
SUBROS,39.88,39.88
SPMLINFRA,45.08,45.08
SIMPLEXINF,96.50,223.91
SIEMENS,54.07,54.07
BHARATRAS,29.35,27.29
WIPRO,18.95,18.95
VSTIND,15.57,21.67
JUBLPHARMA,37.26,35.26
UNIVCABLES,38.57,38.57
TATACOMM,30.85,47.62
TOKYOPLAST,119.16,119.16
SOMANYCERA,35.95,35.14
MURUDCERA,26.23,26.23
IFCI,28.31,28.09
HLVLTD,37.12,38.60
SANOFI,32.34,32.90
M&M,33.52,33.52
LIBERTSHOE,46.48,41.54
KAJARIACER,56.13,56.13
KABRAEXTRU,43.72,63.63
HEIDELBERG,42.22,42.22
MODTHREAD,64.56,64.56
MANGLMCEM,35.05,35.05
PRSMJOHNSN,185.25,
POLYPLEX,16.12,16.12
PIDILITIND,71.39,70.79
PCBL,34.34,34.31
3PLAND,38.91,38.91
OSWALAGRO,8.27,8.27
EIHAHOTELS,26.40,25.24
HONDAPOWER,39.61,39.61
JINDALSAW,9.01,9.01
SAIL,20.68,20.56
RUBYMILLS,16.42,16.42
STYRENIX,20.85,20.85
ABB,60.29,60.29
IDBI,12.14,12.14
GRAPHITE,28.42,28.42
CANFINHOME,11.40,11.40
BRITANNIA,66.28,66.28
BBL,24.78,24.78
ELECTCAST,10.58,10.58
DHAMPURSUG,17.09,17.09
DCMSHRIRAM,31.39,31.39
DABUR,55.28,55.28
COSMOFIRST,17.40,17.40
CIPLA,23.21,23.21
HEROMOTOCO,23.70,23.70
HDFCBANK,20.52,20.25
HARRMALAYA,14.88,14.88
GMBREW,12.16,12.16
GIPCL,15.00,15.00
ITC,25.28,25.28
INDIANHUME,3.68,23.62
HINDCOMPOS,20.18,14.79
IOC,13.57,15.49
OSWALGREEN,98.07,98.07
HUHTAMAKI,24.14,24.92
RICOAUTO,42.38,40.87
KAMATHOTEL,18.89,18.87
IFBAGRO,23.52,23.52
BANCOINDIA,20.12,20.12
MANINDS,19.64,19.64
APOLLOTYRE,36.88,39.04
SIYSIL,15.73,15.73
SHANTIGEAR,44.85,44.85
PRECWIRE,33.23,33.23
ONWARDTEC,23.04,23.04
NILKAMAL,24.05,24.05
NCC,15.45,15.45
ICIL,22.60,22.60
SEAMECLTD,20.71,20.73
ELGIEQUIP,42.64,42.64
AUROPHARMA,17.74,17.74
BBTC,6.21,6.29
EIHOTEL,39.67,34.42
LICHSGFIN,5.54,5.54
GICHSGFIN,7.20,6.72
BEPL,15.32,15.32
BANARBEADS,21.81,21.81
MOREPENLAB,28.97,28.97
WSTCSTPAPR,12.21,12.21
VENKEYS,50.75,50.75
GHCL,8.66,8.66
S&SPOWER,3006.06,296.76
PRUDMOULI,20.49,20.49
PRAJIND,53.34,53.34
BPL,,7.08
TRANSWORLD,24.74,16.23
KEEPLEARN,85.95,85.95
PGHH,52.86,52.86
VESUVIUS,41.44,41.44
TFCILTD,29.40,29.40
BOMDYEING,7.49,215.00
NAVNETEDUL,16.33,18.19
GUJALKALI,89.38,89.38
AGI,15.97,15.97
GLAXO,49.39,49.56
TATACONSUM,75.12,75.74
ZEEL,15.79,14.55
CHOLAFIN,28.18,28.18
INDHOTEL,53.89,61.61
FMGOETZE,17.62,17.62
KOTAKBANK,20.39,20.39
LYKALABS,46.45,46.45
ORIENTHOT,50.24,50.24
JAYSREETEA,3.59,7.39
GILLETTE,60.51,60.51
GOLDENTOBC,9.17,10.40
KANSAINER,17.85,33.06
FOSECOIND,50.32,50.32
ESABINDIA,45.88,45.88
3MINDIA,68.93,68.93
ANDHRAPAP,18.80,18.80
GABRIEL,69.22,69.22
SCHAEFFLER,58.39,58.39
AARTIIND,57.50,58.28
RALLIS,40.39,40.54
AMJLAND,11.46,11.46
PRAKASH,8.10,8.10
MFSL,161.85,161.85
KSB,59.00,59.00
KOPRAN,24.49,24.49
HEG,51.76,51.76
GREAVESCOT,353.66,
GODFRYPHLP,58.06,58.06
VARDMNPOLY,15.80,15.80
SURYAROSNI,22.33,22.33
TATAINVEST,159.22,159.22
GLFL,262.45,262.45
TIMKEN,47.54,47.54
SUDARSCHEM,195.48,
SHREECEM,72.79,72.79
SAKHTISUG,12.79,20.64
IPCALAB,41.16,38.26
INGERRAND,45.40,45.40
AKZOINDIA,37.96,37.96
HINDALCO,9.87,9.65
HINDZINC,18.16,18.05
HINDUNILVR,57.11,57.96
GSFC,13.45,13.56
GRASIM,22.85,22.46
AMBUJACEM,26.18,26.25
FINPIPE,37.57,37.57
FINCABLES,22.67,24.57
EIDPARRY,9.65,11.16
DCW,63.23,63.23
DCM,68.61,68.61
CGPOWER,110.08,110.08
HEUBACHIND,21.64,19.36
CESC,14.09,14.09
BIRLACORPN,25.79,23.95
BHEL,319.65,319.65
BHARATGEAR,22.16,
BEL,49.58,49.58
BAJFINANCE,33.12,33.12
ASHAPURMIN,16.90,16.90
PVP,,2740.54
NAVA,13.83,13.83
CORALFINAC,11.41,11.41
GREENPLY,29.44,30.35
PARASPETRO,1728.24,1728.24
AUTOAXLES,16.53,16.53
REMSONSIND,22.92,22.04
DALMIASUG,8.31,8.31
NATCOPHARM,9.01,9.01
KHAITANLTD,8.66,8.66
SWARAJENG,29.46,29.46
MRF,34.92,34.92
GARFIBRES,32.00,32.00
ANDHRSUGAR,20.86,15.00
TNPETRO,11.80,12.94
TTKPRESTIG,100.27,46.52
STARPAPER,6.85,6.85
SKFINDIA,45.95,45.95
AUSOMENT,8.37,8.37
EIMCOELECO,22.84,22.84
PANACEABIO,223.52,
JAYAGROGN,13.39,13.39
CUBEXTUB,17.13,17.13
MARICO,55.96,55.96
SILINV,17.32,17.32
SAMBHAAV,859.34,859.34
REGENCERAM,39.95,39.95
BIOFILCHEM,24.97,24.97
KEYFINSERV,14.73,14.73
ZENITHEXPO,55.71,
SUNDRMBRAK,96.34,96.34
SANGAMIND,93.35,70.06
MOTHERSON,32.10,31.53
SOMATEX,3.92,192.65
VISAKAIND,18.39,73.96
AARTIDRUGS,22.78,22.78
STERTOOLS,23.86,23.86
CREST,15.61,15.61
INDIANCARD,6.00,9.15
HITECHGEAR,39.50,39.50
WENDT,55.47,55.47
DENORA,213.87,213.87
TVSSRICHAK,83.15,124.81
SHRIRAMFIN,11.61,13.10
PUNJABCHEM,29.58,28.07
MIRZAINT,34.09,
ELECTHERM,3.07,4.60
DYNAMATECH,105.89,105.89
GANESHHOUC,12.44,12.44
MMFL,13.76,13.76
JAGSNPHARM,26.32,37.54
ALKYLAMINE,56.81,56.81
JCHAC,123.98,114.32
MPHASIS,30.60,30.60
GUJRAFFIA,36.02,36.02
RUCHINFRA,21.75,21.75
ATLASCYCLE,9.91,9.91
RAMCOIND,26.45,26.45
KOTHARIPET,15.41,15.41
HERITGFOOD,25.50,24.23
INDRAMEDCO,26.36,26.36
BANKBARODA,6.30,6.30
MADRASFERT,21.97,21.97
GAIL,11.21,13.75
INDNIPPON,22.85,22.85
SKMEGGPROD,23.65,23.65
TCIFINANCE,4.66,4.91
BANKINDIA,5.47,5.26
CONCOR,32.81,32.14
ICICIBANK,17.76,17.76
HUDCO,15.50,15.50
INDSWFTLAB,2.67,31.92
SAREGAMA,46.40,47.30
FDC,28.49,28.49
ENGINERSIN,23.28,23.28
ADROITINFO,64.09,
JAICORPLTD,17.83,17.83
ANTGRAPHIC,14.94,14.94
GMDCLTD,24.28,24.28
MAHAPEXLTD,10.60,22.45
