SYMBOL,SYMBOL P/E,ADJUSTED P/E
ENGINERSIN,38.92,38.92
JAICORPLTD,84.15,84.15
GMDCLTD,17.02,17.02
ASAHIINDIA,60.39,60.39
J&KBANK,5.47,5.47
SOUTHBANK,5.45,5.45
ASTRAZEN,198.39,90.13
CYIENT,32.73,31.08
GOACARBON,17.8,17.8
SANGHVIMOV,15.46,15.46
RSSOFTWARE,21.21,21.21
NATIONALUM,12.81,14.24
JINDALSTEL,18.6,18.6
ICDSLTD,54.02,54.02
BSOFT,26.35,26.35
ACCELYA,24.16,24.22
STAR,21.67,20.15
ZYDUSLIFE,23.07,23.07
RAJESHEXPO,178.65,178.65
SHREERAMA,47.66,47.66
NRBBEARING,10.7,27.01
GEPIL,142.74,142.74
BLBLIMITED,9.93,9.93
BLUESTARCO,80.09,80.09
PNBGILTS,9.41,9.68
CHENNPETRO,13.53,13.53
KRBL,16.17,16.17
USHAMART,27.71,27.71
TRIDENT,54.59,54.59
ACLGATI,146.73,
UNITDSPR,80.52,79.38
BHARTIARTL,88.53,75.7
APTECHT,53.43,46.64
OFSS,44.64,44.64
OMAXAUTO,7.21,
BAGFILMS,353.94,353.94
WELSPUNLIV,23.48,23.48
UNIENTER,391.62,391.62
PTC,9.05,8.85
MAHABANK,8.38,8.38
POONAWALLA,60.45,60.45
CCL,37.26,37.26
LT,31.64,31.78
ULTRACEMCO,51.54,51.32
TEXINFRA,413.74,413.74
WELENT,21.82,21.82
KOTARISUG,32.26,32.26
INDOCO,104.99,131.83
PATELENG,14.12,17.4
CONSOFINVT,7.59,7.59
EVEREADY,40.11,40.11
MANGALAM,19.59,19.59
SSWL,4.73,14.14
JKPAPER,9.84,9.84
GRANULES,29.87,29.87
GENUSPOWER,74.8,74.8
SPLIL,14.6,14.59
SASKEN,49.78,49.78
AURIONPRO,61.26,61.26
AIAENG,30.4,30.41
ORIENTCER,41.55,47.09
VIMTALABS,42.91,42.91
ENIL,36.38,36.38
JAGRAN,11.31,11.31
BLKASHYAP,29.11,31.39
SOLARINDS,87.44,87.44
SUNTV,15.34,15.34
RSYSTEMS,41.75,41.75
RATNAMANI,43.82,43.82
ALLCARGO,102.82,84.06
EMAMILTD,33.57,33.36
VOLTAMP,43.24,43.24
ATLANTAA,1.84,5.13
SELAN,22.98,22.98
HOVS,30.54,30.54
TALBROAUTO,20.32,28.53
DCBBANK,6.89,6.89
GESHIP,5.17,5.17
RUCHIRA,8.33,8.33
NFL,21.87,21.87
PARACABLES,26.84,26.84
AVTNPL,26.06,26.06
VEEDOL,24.08,24.08
PTL,18.63,18.63
GANDHITUBE,19.46,19.46
UNOMINDA,75.42,77.78
ORIENTBELL,1560.08,1560.08
FSL,47.57,47.57
PAGEIND,88.32,88.32
JKTYRE,14.29,13.76
BALAMINES,30.08,30.08
NDLVENTURE,349.62,349.62
ZENITHSTL,17.77,17.77
FORTIS,74.08,70.09
NELCAST,23.05,36.53
MEGASOFT,259.54,259.54
ALPA,12.01,12.02
MOTILALOFS,16.82,16.82
CENTUM,,623.44
ENERGYDEV,57.93,57.93
ADANIPORTS,26.15,24.92
RGL,23.22,23.22
CELLO,48.14,48.14
CANARYS,26.58,26.58
DIGIDRIVE,30.76,30.76
DOMS,91.82,91.82
MAITREYA,53.99,53.99
DIGIKORE,31.1,31.1
AMNPLST,36.03,36.03
SARTELE,37.21,37.21
SAIFL,12.49,12.49
PARAGON,20.39,20.39
INOXINDIA,52.37,52.37
GRAPHISAD,15.87,15.38
SHEETAL,31.8,31.8
ROXHITECH,10.86,10.86
JYOTICNC,113.64,110.82
BAJEL,159.08,132.25
APS,63.78,63.78
TECHLABS,143.81,143.81
SIGNPOST,34.7,34.7
ROCKINGDCE,36.23,36.23
BABAFP,17.15,17.15
SHREEOSFM,19.38,19.38
MEGATHERM,29.28,29.28
KLL,19.46,19.46
AZAD,146.99,146.99
KONSTELEC,19.75,19.75
FONEBOX,35.36,35.36
SUPREMEPWR,37.99,37.99
KCEIL,44.76,44.76
ACCENTMIC,16.21,16.21
COMSYN,41.54,41.54
LAWSIKHO,60.8,60.8
DAVANGERE,43.2,43.2
MAXPOSURE,43.94,43.94
DELAPLEX,17.2,17.2
TAJGVK,28.53,28.53
REPRO,302.38,302.38
GAEL,17.26,17.26
AXISCADES,55.2,54.94
TIPSMUSIC,68.11,68.11
HIKAL,66.16,66.16
MARKSANS,41.27,41.27
JISLJALEQS,123.28,123.28
MPSLTD,30.06,30.06
PNB,8.81,8.81
UNIONBANK,6.06,6.06
DIVISLAB,84.16,84.16
UCOBANK,24.79,24.79
JAIBALAJI,19.36,19.36
VAIBHAVGBL,40.81,39.01
AMBICAAGAR,9.05,9.05
NIITLTD,55.2,55.2
COFORGE,76.42,77.24
