SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,58.38,58.38
WHEELS,20.46,20.46
RIIL,137.26,137.26
PREMIERPOL,17.34,17.34
RAYMOND,18.17,18.17
SHREDIGCEM,48.09,48.09
SESHAPAPER,19.46,19.46
SMLISUZU,29.28,29.28
SUNDRMFAST,37.49,37.49
FACT,609.87,737.98
EXIDEIND,38.71,38.71
ELECON,25.00,28.83
CRISIL,49.87,49.87
LMW,160.60,159.58
NELCO,305.66,305.66
MASTEK,16.54,16.74
MAHSCOOTER,77.72,96.81
LUMAXIND,64.29,64.29
TRENT,111.44,111.44
KECL,353.57,
CUMMINSIND,61.79,62.11
KCP,8.82,8.15
JAYBARMARU,20.34,20.34
JBCHEPHARM,38.91,38.91
INFY,23.21,23.21
INDIAGLYCO,31.35,31.35
IONEXCHANG,27.78,27.78
IFBIND,62.75,62.75
IGPL,21.42,21.42
HIMATSEIDE,23.11,8.70
GNFC,13.34,13.34
BPCL,9.41,9.27
BHARATFORG,59.58,59.39
BASF,48.78,49.57
FORCEMOT,24.60,34.92
ATUL,34.10,34.10
ARVIND,22.32,22.32
ACC,14.39,14.90
TMPV,6.97,6.80
SCI,14.70,14.70
LINDEINDIA,118.03,118.03
HINDPETRO,8.61,8.61
ESCORTS,32.70,34.36
RELINFRA,1.06,1.22
BAJAJHLDNG,72.06,221.51
ASHOKLEY,23.18,23.28
VOLTAS,62.56,62.56
TITAN,88.85,88.85
TATASTEEL,53.31,49.55
SUNDARMFIN,28.33,28.33
SPIC,14.27,14.27
VEDL,9.74,10.78
SBIN,10.31,10.31
RELIANCE,20.89,20.89
PFIZER,30.22,36.14
NOCIL,33.81,33.81
BOSCHLTD,42.74,51.37
DRREDDY,18.71,18.71
BATAINDIA,71.79,68.34
DEEPAKFERT,18.42,18.42
CHAMBLFERT,12.09,12.09
CARBORUNIV,84.31,116.76
MAHSEAMLES,8.62,8.60
HINDOILEXP,14.49,18.49
DICIND,29.48,30.46
COROMANDEL,27.92,31.79
BALMLAWRIE,16.86,16.86
WILLAMAGOR,1.35,1.35
VINDHYATEL,21.41,21.41
MOTOGENFIN,137.13,137.13
ASIANPAINT,68.56,63.96
RAMCOCEM,77.83,216.29
INDIACEM,,522.32
PGHL,33.59,33.59
BEML,61.84,61.84
ADOR,54.37,45.73
CENTENKA,17.25,17.25
TATACHEM,64.94,47.06
TORNTPHARM,60.54,60.02
VTL,15.83,15.83
SUNDROP,,70.71
FEDERALBNK,13.62,13.62
EPL,16.60,16.46
VLSFINANCE,30.94,30.94
SUPREMEIND,65.03,65.03
SRF,63.85,63.85
BIRLACABLE,76.42,76.42
BALRAMCHIN,24.64,24.64
AEGISLOG,34.14,34.14
WEIZMANIND,20.05,20.05
UNICHEMLAB,25.24,25.24
BBOX,45.03,35.26
HONAUT,63.38,63.38
JTEKTINDIA,59.91,60.37
SAURASHCEM,80.98,208.25
RANEHOLDIN,10.16,62.38
PRECOT,11.51,11.51
TATAELXSI,46.34,46.34
SUNPHARMA,39.15,35.41
KOHINOOR,0.33,
SHREYANIND,5.87,5.87
SANDESH,10.49,10.58
HCC,15.21,
APOLLOHOSP,70.63,70.63
ARE&M,21.21,23.27
ADANIENT,70.14,82.88
IVP,18.60,18.60
BALKRISIND,30.95,30.95
INDBANK,23.05,23.05
GINNIFILA,20.82,16.96
EICHERMOT,45.14,45.14
GVT&D,97.24,97.24
NEULANDLAB,117.19,157.26
ONGC,8.01,7.99
ZENSARTECH,27.16,27.16
TAINWALCHM,27.57,27.57
BERGEPAINT,57.46,56.06
BANARISUG,38.68,38.68
JINDALPOLY,,44.22
ANIKINDS,92.54,92.54
KPIL,30.65,30.65
JYOTISTRUC,39.27,39.27
IGARASHI,85.41,85.41
BSL,30.94,30.94
BLUEDART,53.29,53.29
JAYNECOIND,32.21,32.21
MUNJALSHOW,20.02,20.02
APCOTEXIND,31.58,31.58
SOTL,20.97,20.97
HSCL,38.12,38.12
RCF,28.62,28.90
RANASUG,6.05,6.05
KARURVYSYA,11.72,11.72
DECCANCE,71.88,71.88
