SYMBOL,SYMBOL P/E,ADJUSTED P/E
TCS,27.95,27.95
GULFPETRO,8.96,8.96
ASTRAMICRO,47.95,47.95
NTPC,15.24,15.24
JBMA,64.67,64.67
PATELENG,11.09,10.84
CONSOFINVT,5.77,5.77
EVEREADY,28.57,28.57
ALLDIGI,16.98,20.39
MANGALAM,15.91,15.91
SSWL,4.33,13.42
SURYALAXMI,74.25,29.04
JSWHL,96.86,96.86
GENUSPOWER,39.85,39.85
NECLIFE,38.04,38.04
FCSSOFT,191.39,51.5
TALBROAUTO,14.4,20.17
FIEMIND,18.9,18.9
TORNTPOWER,26.75,26.75
LTFOODS,23.05,23.05
JINDRILL,19.94,19.94
HBLENGINE,47.35,44.57
WANBURY,15.17,36.29
UNOMINDA,57.69,59.38
TTL,20.1,38.73
PAGEIND,68.14,68.14
ASTRAL,71.35,71.35
NCLIND,20.63,18.02
PHOENIXLTD,42.23,42.67
ALPHAGEO,92.13,21.01
KMSUGAR,8.4,8.4
NELCAST,31.95,36.4
MEGASOFT,83.2,83.2
CIEINDIA,19.53,19.53
MAGNUM,12.42,19.03
MAANALU,28.89,28.89
CERA,31.56,31.56
ADANIPOWER,14.32,14.32
RTNPOWER,.49,41.77
AHLUCONT,13.68,24.68
BEARDSELL,14.93,14.93
NESTLEIND,65.11,68.08
VASCONEQ,8.03,18.05
LGBBROSLTD,14.46,15.03
KIRLOSIND,12.94,12.28
BLISSGVS,21.58,9.25
ORISSAMINE,722.96,722.96
GREENPOWER,61.44,59.88
THERMAX,64.93,64.93
RIIL,125.2,125.2
RAYMOND,20.28,19.9
SHREDIGCEM,27.29,27.29
SMLISUZU,13.67,13.67
SUNDRMFAST,36.94,36.94
LMW,127.62,127.62
NELCO,99.03,99.03
LUMAXIND,39.45,39.45
KECL,63.84,271.41
KCP,9.51,8.63
INFY,27.22,27.22
IONEXCHANG,34.91,34.91
IFBIND,37.17,37.17
GNFC,15.91,15.91
BHARATFORG,58.96,53.18
FORCEMOT,17.85,17.85
ARVIND,26.57,26.57
TATAMOTORS,7.79,7.77
LINDEINDIA,121.07,121.07
ESCORTS,30.15,30.15
ASHOKLEY,21.46,21.76
ZUARIIND,,536.41
SUNDARMFIN,31.34,30.15
VEDL,9.6,10.67
RELIANCE,20.91,20.91
BATAINDIA,47.89,66.56
HINDOILEXP,16.16,19.91
BALMLAWRIE,14.15,14.15
MOTOGENFIN,46.7,46.7
ABREL,130.29,130.29
CENTENKA,14.64,14.64
ATFL,358.19,320.59
SUPREMEIND,52.16,52.16
BALRAMCHIN,25.59,25.59
AEGISLOG,37.23,37.23
BBOX,38.67,29.87
JTEKTINDIA,38.89,39.14
SAURASHCEM,189.57,189.57
TATAELXSI,45.86,45.86
SANDESH,6.4,6.42
ARE&M,18.34,19.84
IVP,12.35,12.35
INDBANK,16.54,16.54
RAJSREESUG,13.05,13.05
GVT&D,74.29,74.29
TIL,8.27,173.68
BANARISUG,48.06,48.06
KPIL,30.31,30.31
BSL,17.37,17.37
JAYNECOIND,254,106
RCF,27.02,28.73
ADVANIHOTR,21.92,21.92
SUNFLAG,26.18,26.18
SIEMENS,67.82,67.82
TOKYOPLAST,137.02,137.02
IFCI,49.49,50
KABRAEXTRU,36.1,36.1
MANGLMCEM,44.11,44.11
POLYPLEX,9.16,9.16
PCBL,33.59,33.56
HONDAPOWER,36.25,38.7
RUBYMILLS,15.87,15.87
IDBI,10.96,10.96
BBL,23.77,23.77
COSMOFIRST,14.55,14.55
CIPLA,23.83,23.83
HDFCBANK,18.24,17.99
GIPCL,12.75,12.75
INDIANHUME,16.96,16.96
OSWALGREEN,79.41,79.41
HUHTAMAKI,16.95,25.23
KAMATHOTEL,22.78,24.13
APOLLOTYRE,20.11,19.04
PRECWIRE,31.31,31.31
NILKAMAL,24.56,24.56
SEAMECLTD,23.44,25.56
AUROPHARMA,18.5,18.16
GICHSGFIN,5.24,5.24
WSTCSTPAPR,6.61,6.61
GHCL,9.67,9.67
PRUDMOULI,31.61,28.95
BPL,22.23,22.23
TRANSWORLD,13.81,13.81
KEEPLEARN,121.94,121.94
TFCILTD,15.1,15.1
GTL,1.27,20.02
AGI,16.08,16.08
TATACONSUM,80.06,70.52
CHOLAFIN,28.74,28.74
ORIENTHOT,61.2,61.2
FOSECOIND,32.56,32.7
ANDHRAPAP,12.7,12.7
RALLIS,31.2,31.2
MFSL,115.28,115.28
HEG,35.51,35.51
SURYAROSNI,15.93,15.93
SUDARSCHEM,59.2,86.3
IPCALAB,50.59,50
HINDZINC,19.2,19.08
GRASIM,21.45,20.29
DCW,66.06,65.99
HEUBACHIND,28.17,28.17
BIRLACORPN,33.53,34.5
BAJFINANCE,32.44,32.44
NAVA,8.49,8.49
CORALFINAC,6.9,6.9
SWARAJENG,22.19,22.19
TNPETRO,14.89,16.78
EIMCOELECO,17.75,17.75
SILINV,14.67,14.67
SUNDRMBRAK,79.66,79.66
MOTHERSON,22.64,22.64
CREST,11.57,11.57
HITECHGEAR,26.57,26.55
SHRIRAMFIN,11.83,13.4
MIRZAINT,226.56,226.56
GUJAPOLLO,35.71,35.71
JCHAC,86.73,83.88
GUJRAFFIA,45.79,45.79
KOTHARIPET,14.11,14.04
BANKBARODA,5.39,5.39
SKMEGGPROD,12.84,12.84
CONCOR,32.9,32.24
KCPSUGIND,8.78,11.7
INDSWFTLAB,2.3,133.17
FDC,23.91,23.91
ADROITINFO,12.66,12.66
MAHAPEXLTD,13.5,16.27
TRIGYN,9.49,9.19
ITDCEM,26.05,26.05
CYIENT,22.98,22.98
CYBERTECH,16.58,16.58
STCINDIA,20.95,12.02
RSSOFTWARE,11.45,11.45
IVC,49.27,49.27
ALEMBICLTD,18.17,18.17
BSOFT,22.95,22.95
STAR,17.95,17.18
ZYDUSLIFE,19.4,19.4
RAJESHEXPO,142.87,142.87
SHREERAMA,26.62,26.62
IOB,28.29,28.29
GEPIL,58,58
BLBLIMITED,19.84,19.84
BLUESTARCO,70.57,71.8
PNC,79.04,79.04
KRBL,14.42,14.42
USHAMART,23.65,23.65
SMARTLINK,13.48,13.48
JISLJALEQS,114.6,114.6
