SYMBOL,SYMBOL P/E,ADJUSTED P/E
FDC,27.01,27.01
ADROITINFO,13.97,13.97
INDUSINDBK,12.12,12.12
TRIGYN,20.5,20.5
CUB,11.72,11.72
ITDCEM,33.95,33.95
SONATSOFTW,67.05,5.75
CYBERTECH,28.49,28.49
DHANBANK,18.16,18.16
STCINDIA,23.82,25.6
RSSOFTWARE,29.75,29.75
IVC,34.62,34.62
ALEMBICLTD,40.15,40.15
BSOFT,31.78,31.78
STAR,338.92,39.54
ZYDUSLIFE,30.98,30.91
RAJESHEXPO,28,28
NRBBEARING,13.26,36.07
BLBLIMITED,36.5,36.5
BLUESTARCO,82.46,82.46
PNBGILTS,34.29,37.24
TAJGVK,28.02,28.02
GAEL,18.26,18.26
MRO-TEK,43.38,43.38
TRIDENT,54.53,54.55
ACLGATI,228.43,
TCI,26.95,26.75
ASAL,77.29,77.29
PNB,15.41,15.41
UNIONBANK,7.3,7.3
DIVISLAB,75.52,75.52
VARDHACRLC,24.39,24.39
JSL,23,23.69
TVSELECT,2499.83,2499.83
UNIENTER,29.75,29.75
PTC,12.14,11.88
MAHABANK,10.65,10.65
RKFORGE,47.17,47.15
EXCELINDUS,87.44,87.44
ULTRACEMCO,47.32,47.13
TEXINFRA,430.7,430.7
WELENT,20.5,20.5
DWARKESH,16.62,16.62
SUPRAJIT,44.25,44.25
CONSOFINVT,13.46,13.46
EVEREADY,71.43,71.43
SSWL,5.38,15.79
PRIMESECU,44.63,44.63
YESBANK,53.64,53.64
NECLIFE,132.05,132.05
IDFC,556.81,556.81
IMPAL,19.05,19.05
AURIONPRO,60.67,60.67
AIAENG,36.03,36.04
ORIENTCER,32.69,38.55
EKC,17.72,17.38
ENIL,30.38,31.39
JAGRAN,13,13
BLKASHYAP,44.81,44.81
SOLARINDS,109.43,109.43
SUNTV,16.6,16.6
EMKAY,14.15,14.15
BALPHARMA,24.81,24.81
KAMDHENU,28.05,28.05
EMAMILTD,47.95,47.63
TECHM,62.76,62.85
ATLANTAA,.63,4.5
ANANTRAJ,67,67
ALICON,15.6,15.6
GLOBALVECT,296.26,296.26
INSPIRISYS,60.1,60.1
NAUKRI,123.89,115.46
LTFOODS,18.41,18.41
SOBHA,397.3,397.37
HIRECT,98.91,70.67
AVTNPL,24.91,24.91
TIDEWATER,30.82,30.82
AUTOIND,30.42,30.5
PGIL,23.78,23.71
FSL,33.58,33.58
RAJTV,472.43,472.43
BANSWRAS,17.82,17.82
AROGRANITE,42.1,42.1
NDLVENTURE,193.24,193.24
FORTIS,57.37,58.5
V2RETAIL,100.35,100.35
CENTRALBK,18.04,18.04
CIEINDIA,27.71,27.71
PURVA,202.55,202.55
KSCL,18.27,18.27
MAANALU,22.05,22.05
BAJAJELEC,83.96,83.96
PRITI,19.14,19.14
ACCURACY,360.21,360.21
RITES,33.8,33.8
GANGAFORGE,177.67,181.54
REPL,21.24,21.24
HBSL,2.52,2.52
AVROIND,27.89,27.89
HDFCAMC,41.91,41.91
TEMBO,20.41,20.87
AARON,43.45,43.45
LAGNAM,19.25,19.25
RPPL,29.59,29.59
AKG,49.54,49.54
IRCON,31.13,31.13
AHLADA,10.75,10.75
