SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,58.31,58.31
WHEELS,15.64,15.64
RIIL,127.04,127.04
PREMIERPOL,20.32,20.32
RAYMOND,19.51,19.51
SHREDIGCEM,43.50,43.50
SESHAPAPER,20.13,20.13
SMLISUZU,39.20,39.20
SUNDRMFAST,36.08,36.08
FACT,1453.36,3605.42
EXIDEIND,37.41,37.41
ELECON,23.76,27.41
CRISIL,68.44,68.44
LMW,154.90,153.92
PEL,69.06,
NELCO,312.55,312.55
MASTEK,19.40,19.64
MAHSCOOTER,69.32,86.35
LUMAXIND,43.84,43.84
TRENT,123.72,123.72
KECL,213.66,
CUMMINSIND,56.24,56.52
KCP,10.12,9.19
JAYBARMARU,19.98,19.98
JBCHEPHARM,38.58,38.58
INFY,21.66,21.66
INDIAGLYCO,28.44,28.44
IONEXCHANG,31.42,31.42
IFBIND,43.26,43.26
IGPL,13.12,13.12
HIMATSEIDE,20.19,8.26
GNFC,13.36,13.36
BPCL,11.54,11.28
BHARATFORG,52.68,52.51
BASF,49.28,50.07
FORCEMOT,26.80,38.04
ATUL,38.32,38.32
ARVIND,20.62,20.62
ACC,13.91,14.40
TATAMOTORS,10.96,10.68
SCI,10.81,10.81
LINDEINDIA,123.20,123.20
HINDPETRO,8.04,8.04
ESCORTS,29.90,31.42
RELINFRA,1.26,1.45
BAJAJHLDNG,75.21,231.19
ASHOKLEY,20.23,20.34
VOLTAS,56.63,56.63
TITAN,82.76,82.76
TATASTEEL,48.27,44.87
SUNDARMFIN,27.45,27.45
SPIC,14.19,14.19
VEDL,8.48,9.38
SBIN,9.17,9.17
RELIANCE,19.69,19.69
PFIZER,29.76,35.97
NOCIL,31.28,31.28
BOSCHLTD,42.45,51.02
DRREDDY,17.65,17.65
BATAINDIA,45.95,65.23
DEEPAKFERT,18.77,18.77
CHAMBLFERT,13.14,13.14
CARBORUNIV,79.04,109.47
MAHSEAMLES,9.97,9.94
HINDOILEXP,14.22,14.22
DICIND,46.99,49.18
COROMANDEL,31.23,35.56
BALMLAWRIE,17.56,17.56
VINDHYATEL,22.86,22.86
MOTOGENFIN,120.69,120.69
ASIANPAINT,67.85,63.29
RAMCOCEM,79.69,221.46
INDIACEM,,475.08
PGHL,35.03,35.03
BEML,54.94,54.94
ADOR,31.86,28.35
CENTENKA,18.61,18.61
TATACHEM,68.29,49.49
TORNTPHARM,60.41,59.89
VTL,14.08,14.08
SUNDROP,,80.99
FEDERALBNK,11.75,11.75
EPL,18.44,18.29
VLSFINANCE,33.11,33.11
SUPREMEIND,67.41,67.41
SRF,59.27,59.27
BIRLACABLE,82.30,82.30
BALRAMCHIN,27.38,27.38
AEGISLOG,31.09,31.09
WEIZMANIND,21.32,21.32
UNICHEMLAB,26.79,26.79
BBOX,41.45,31.84
HONAUT,62.56,62.56
JTEKTINDIA,47.06,47.41
SAURASHCEM,93.12,239.49
RANEHOLDIN,11.12,105.21
PRECOT,12.96,12.96
TATAELXSI,48.14,48.14
SUNPHARMA,36.57,33.08
KOHINOOR,0.35,
SHREYANIND,6.26,6.26
SANDESH,12.23,12.33
HCC,14.64,
APOLLOHOSP,69.20,69.20
ARE&M,18.11,19.70
ADANIENT,61.01,72.09
IVP,19.53,19.53
BALKRISIND,32.30,32.30
INDBANK,18.30,18.30
GINNIFILA,113.08,113.08
EICHERMOT,37.37,37.37
RAJSREESUG,16.91,16.91
GVT&D,93.87,93.87
NEULANDLAB,95.41,128.04
ONGC,7.67,7.65
ZENSARTECH,26.48,26.48
TIL,740.54,740.54
TAINWALCHM,30.29,30.29
BERGEPAINT,58.03,56.61
BANARISUG,41.64,41.64
JINDALPOLY,20.21,26.74
ANIKINDS,117.66,117.66
KPIL,29.00,29.00
JYOTISTRUC,55.93,55.93
IGARASHI,89.11,89.11
BLUEDART,55.57,55.57
JAYNECOIND,21.84,21.84
MUNJALSHOW,20.82,20.82
APCOTEXIND,36.08,36.08
SOTL,22.06,22.06
HSCL,36.28,36.28
RCF,33.50,33.88
RANASUG,5.26,5.26
KARURVYSYA,10.56,10.56
DECCANCE,195.27,195.27
UFLEX,29.84,9.19
TATAPOWER,28.71,27.80
ADVANIHOTR,20.85,20.85
THOMASCOOK,28.33,27.68
SUNFLAG,31.62,31.62
SUBROS,33.70,33.70
SPMLINFRA,41.69,41.69
SIMPLEXINF,207.18,
SIEMENS,41.78,41.78
BHARATRAS,34.76,34.76
WIPRO,18.59,18.59
VSTIND,16.24,22.59
JUBLPHARMA,38.30,36.24
UNIVCABLES,38.18,38.18
TATACOMM,32.94,50.85
TOKYOPLAST,111.59,111.59
SOMANYCERA,37.17,36.40
MURUDCERA,26.20,26.20
IFCI,28.63,28.41
HLVLTD,40.09,41.70
SANOFI,40.87,41.75
M&M,29.59,29.59
LIBERTSHOE,43.11,38.52
KAJARIACER,60.05,60.05
KABRAEXTRU,40.62,59.12
HEIDELBERG,41.40,41.40
MODTHREAD,49.56,49.56
MANGLMCEM,33.26,33.26
PRSMJOHNSN,185.52,
POLYPLEX,9.92,9.92
PIDILITIND,71.07,70.48
