SYMBOL,SYMBOL P/E,ADJUSTED P/E
PENINLAND,54.14,53.11
THERMAX,63.36,63.36
WHEELS,15.62,15.62
RIIL,131.57,131.57
PREMIERPOL,22.38,22.38
RAYMOND,22.76,22.33
SHREDIGCEM,46.01,46.01
SESHAPAPER,13.02,13.02
SMLISUZU,18.53,18.53
SUNDRMFAST,34.95,34.95
FACT,,595.36
EXIDEIND,49.27,49.27
ELECON,35.42,35.42
CRISIL,49.87,49.87
LMW,142.43,142.43
PEL,45.51,
NELCO,197.77,197.77
MASTEK,17.10,17.32
MAHSCOOTER,61.18,81.87
LUMAXIND,40.03,40.03
TRENT,126.39,126.39
KECL,64.31,273.40
CUMMINSIND,45.85,45.85
KCP,9.88,8.96
JAYBARMARU,28.74,28.74
JBCHEPHARM,38.35,38.35
INFY,23.39,23.39
INDIAGLYCO,25.04,25.04
IONEXCHANG,34.79,34.79
IFBIND,39.68,39.68
IGPL,13.05,13.05
HIMATSEIDE,19.91,19.91
GNFC,14.24,14.24
BPCL,11.24,10.99
BHARATFORG,61.64,55.59
BASF,30.33,30.84
FORCEMOT,16.39,24.09
ATUL,42.52,42.52
ARVIND,29.75,29.75
ACC,14.58,15.10
TATAMOTORS,7.54,7.53
SCI,8.69,8.69
MRPL,836.35,836.35
LINDEINDIA,123.54,123.54
HINDPETRO,12.90,12.90
ESCORTS,31.62,31.62
RELINFRA,39.23,
BAJAJHLDNG,88.32,88.32
ASHOKLEY,21.26,21.56
ZUARIIND,,574.86
VOLTAS,47.49,47.49
TITAN,91.65,91.65
TATASTEEL,74.16,61.46
SUNDARMFIN,35.05,33.72
SPIC,19.09,12.88
VEDL,7.90,8.72
SBIN,9.04,9.04
RELIANCE,23.83,23.83
PFIZER,31.94,31.94
NOCIL,23.55,23.55
BOSCHLTD,43.11,43.13
DRREDDY,18.18,18.18
BATAINDIA,44.18,61.41
DEEPAKFERT,18.02,18.02
CHAMBLFERT,18.51,18.51
CARBORUNIV,52.62,62.23
MAHSEAMLES,11.35,11.35
HINDOILEXP,14.49,17.85
DICIND,32.40,33.39
COROMANDEL,31.44,36.23
BALMLAWRIE,17.72,17.72
VINDHYATEL,15.20,15.20
MOTOGENFIN,45.60,45.60
ASIANPAINT,55.82,54.13
RAMCOCEM,59.60,123.11
PGHL,35.53,34.24
ABREL,120.07,120.07
BEML,50.94,50.94
ADOR,27.12,24.54
CENTENKA,14.12,14.12
TATACHEM,,40.70
TORNTPHARM,59.17,59.17
VTL,16.02,16.02
SUNDROP,527.76,472.36
FEDERALBNK,11.09,11.09
EPL,22.89,21.90
VLSFINANCE,4.88,4.88
SUPREMEIND,52.09,52.09
SRF,76.77,76.77
BIRLACABLE,87.66,87.66
BALRAMCHIN,29.18,29.18
AEGISLOG,38.44,38.44
WEIZMANIND,20.73,20.73
UNICHEMLAB,,42.64
BBOX,34.04,26.30
HONAUT,57.87,57.87
JTEKTINDIA,42.55,42.83
SAURASHCEM,192.12,192.12
RANEHOLDIN,8.65,81.66
PRECOT,12.35,15.35
