SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,55.51,59.10
WHEELS,17.32,17.32
RIIL,101.32,101.32
PREMIERPOL,22.18,22.18
RAYMOND,31.27,8.85
RSWM,37.04,26.33
SHREDIGCEM,27.10,27.10
SESHAPAPER,21.85,21.85
SMLMAH,37.76,37.76
SUNDRMFAST,31.89,31.34
FACT,1838.69,4431.89
EXIDEIND,32.48,32.21
EUROTEXIND,6.56,6.56
ELECON,18.85,21.96
CRISIL,40.47,40.47
LMW,135.52,127.83
NELCO,,289.85
MASTEK,12.85,12.65
MAHSCOOTER,40.88,47.15
LUMAXIND,47.59,43.08
TRENT,82.50,81.51
KECL,52.10,30.25
CUMMINSIND,66.35,63.62
KCP,8.56,8.28
JAYBARMARU,13.21,12.47
JBCHEPHARM,45.10,45.10
INFY,18.76,18.19
INDIAGLYCO,25.73,25.65
IONEXCHANG,28.11,26.33
IFBIND,32.42,30.13
HIMATSEIDE,15.17,6.03
GNFC,10.37,10.37
GFLLIMITED,268.46,268.46
BPCL,6.34,6.24
BHARATFORG,76.62,74.05
BASF,39.69,40.36
FORCEMOT,21.21,30.21
ATUL,29.61,29.61
ARVIND,20.95,20.18
ACC,10.47,11.03
TMPV,56.37,16.92
SCI,10.53,10.53
MRPL,15.71,15.71
LINDEINDIA,105.99,105.99
HINDPETRO,5.55,5.55
ESCORTS,28.26,28.69
RELINFRA,0.33,0.40
BAJAJHLDNG,56.94,178.49
ASHOKLEY,31.96,29.36
VOLTAS,77.48,75.09
TITAN,78.63,76.79
TATASTEEL,27.63,25.81
SUNDARMFIN,30.65,29.87
SPIC,8.15,8.15
VEDL,17.04,15.58
SBIN,12.09,12.42
RELIANCE,19.57,19.57
PFIZER,25.75,28.86
NOCIL,37.90,35.82
BOSCHLTD,34.34,40.98
DRREDDY,19.92,19.92
BATAINDIA,51.79,47.99
DEEPAKFERT,14.10,14.10
CHAMBLFERT,9.72,9.72
CARBORUNIV,74.55,74.55
MAHSEAMLES,8.65,8.62
HINDOILEXP,18.30,26.30
DICIND,26.94,24.19
COROMANDEL,25.71,29.12
BALMLAWRIE,15.55,15.55
WILLAMAGOR,1.70,1.70
VINDHYATEL,73.45,73.45
MOTOGENFIN,56.91,56.91
ASIANPAINT,58.38,54.93
RAMCOCEM,41.59,210.64
INDIACEM,,59.62
PGHL,27.67,27.67
BEML,53.86,53.86
ADOR,26.61,24.62
CENTENKA,13.06,12.54
TATACHEM,100.17,54.42
TORNTPHARM,65.96,65.00
VTL,20.89,20.89
SUNDROP,,60.70
FEDERALBNK,16.20,16.20
EPL,15.64,15.15
VLSFINANCE,13.11,13.11
SUPREMEIND,68.26,68.26
SRF,43.26,41.98
BIRLACABLE,53.64,53.64
BALRAMCHIN,24.92,24.92
AEGISLOG,23.39,23.39
WEIZMANIND,14.41,14.41
UNICHEMLAB,7.74,27.97
BBOX,40.88,31.78
HONAUT,53.84,53.04
JTEKTINDIA,50.13,48.39
SAURASHCEM,24.26,27.14
RANEHOLDIN,20.06,16.53
PRECOT,13.89,13.89
TATAELXSI,46.75,43.02
SUNPHARMA,39.54,35.57
KOHINOOR,0.25,
SHREYANIND,5.90,5.90
SANDESH,6.61,6.51
HCC,12.48,13.36
APOLLOHOSP,61.63,61.13
ARE&M,19.45,21.09
ADANIENT,20.65,68.52
IVP,9.53,9.31
BALKRISIND,33.04,33.04
INDBANK,20.52,20.52
GINNIFILA,7.27,6.54
EICHERMOT,44.61,44.20
GVT&D,92.41,88.31
NEULANDLAB,90.22,90.22
ONGC,7.68,7.66
ZENSARTECH,17.24,16.80
TAINWALCHM,17.93,17.93
BERGEPAINT,50.60,47.49
BANARISUG,31.96,31.96
ANIKINDS,67.47,67.47
KPIL,23.38,22.76
JYOTISTRUC,26.59,26.59
IGARASHI,74.20,74.20
BSL,36.04,36.04
BLUEDART,50.01,43.64
JAYNECOIND,19.00,18.50
MUNJALSHOW,16.25,15.43
APCOTEXIND,22.73,22.85
SOTL,14.68,14.68
HSCL,32.40,32.40
RCF,22.45,22.64
RANASUG,5.04,5.62
KARURVYSYA,12.68,12.68
DECCANCE,29.71,29.71
UFLEX,10.82,12.88
TATAPOWER,27.27,27.36
ADVANIHOTR,20.52,20.06
THOMASCOOK,17.52,17.11
SUNFLAG,19.61,18.99
SUBROS,28.21,27.28
SPMLINFRA,21.05,21.05
SIMPLEXINF,22.63,29.42
SIEMENS,69.06,69.06
BHARATRAS,17.14,15.98
WIPRO,15.87,15.87
VSTIND,16.66,16.66
JUBLPHARMA,30.10,27.73
UNIVCABLES,24.18,24.18
TATACOMM,28.18,40.08
TOKYOPLAST,67.45,67.45
SOMANYCERA,26.40,26.40
MURUDCERA,14.15,14.15
IFCI,21.85,21.45
HLVLTD,118.73,57.26
SANOFI,25.85,24.43
M&M,27.21,26.83
LIBERTSHOE,33.56,32.99
KAJARIACER,37.83,35.45
HEIDELBERG,25.16,24.66
MODTHREAD,16.53,16.53
MANGLMCEM,28.80,28.50
PRSMJOHNSN,41.69,
PIDILITIND,62.76,62.14
PCBL,42.01,45.02
3PLAND,26.32,26.32
OSWALAGRO,7.72,7.72
EIHAHOTELS,19.93,19.36
HONDAPOWER,29.15,26.07
JINDALSAW,12.34,12.34
SAIL,25.26,23.23
RUBYMILLS,14.17,14.17
STYRENIX,20.15,19.96
ABB,79.01,79.01
IDBI,11.92,11.92
GRAPHITE,38.24,35.90
CANFINHOME,11.69,11.69
BRITANNIA,59.11,59.11
BBL,20.53,20.53
ELECTCAST,12.42,11.44
DHAMPURSUG,11.87,11.87
DCMSHRIRAM,23.48,21.99
DABUR,46.86,46.56
COSMOFIRST,11.92,11.92
CIPLA,23.70,22.58
HEROMOTOCO,23.03,22.60
HDFCBANK,17.15,16.95
HARRMALAYA,13.29,13.29
GMBREW,13.94,13.94
GIPCL,14.21,14.21
ITC,19.01,18.80
INDIANHUME,2.71,15.94
HINDCOMPOS,23.75,15.41
IOC,6.59,6.59
OSWALGREEN,32.30,32.30
HUHTAMAKI,11.04,11.11
RICOAUTO,28.61,25.21
KAMATHOTEL,17.32,24.70
IFBAGRO,14.84,14.84
BANCOINDIA,16.75,17.10
MANINDS,16.04,16.04
APOLLOTYRE,30.05,26.78
SIYSIL,11.02,11.02
SHANTIGEAR,41.68,41.11
PRECWIRE,49.60,49.60
ONWARDTEC,12.47,11.87
NILKAMAL,19.66,17.97
NCC,11.86,11.47
ICIL,45.62,45.62
SEAMECLTD,17.61,17.62
ELGIEQUIP,41.59,40.50
AUROPHARMA,21.26,20.98
BBTC,4.72,4.82
EIHOTEL,32.54,27.48
LICHSGFIN,5.14,5.14
GICHSGFIN,5.82,5.45
BEPL,12.01,12.01
RAIN,30.40,30.40
BANARBEADS,40.36,40.36
MOREPENLAB,22.22,28.91
WSTCSTPAPR,17.45,17.45
VENKEYS,35.77,35.77
