SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,82.38,87.64
WHEELS,25.75,25.75
RIIL,109.84,109.84
PREMIERPOL,17.93,17.93
RAYMOND,63.02,13.66
RSWM,16.25,14.09
SHREDIGCEM,42.03,42.03
SESHAPAPER,22.01,22.01
SMLMAH,33.93,33.93
SUPERSPIN,71.27,
SUNDRMFAST,30.50,30.01
EXIDEIND,38.23,37.93
ELECON,33.61,40.16
CRISIL,34.40,34.40
LMW,128.36,121.67
NELCO,519.19,160.59
MASTEK,12.48,12.00
MAHSCOOTER,46.99,46.99
LUMAXIND,44.31,40.22
TRENT,87.43,86.45
CUMMINSIND,77.80,75.62
KCP,7.69,7.44
JAYBARMARU,8.84,8.55
JBCHEPHARM,49.05,47.73
INFY,15.97,15.51
INDIAGLYCO,26.53,26.45
IONEXCHANG,37.53,34.55
IFBIND,35.01,32.67
IGPL,589.87,589.87
HIMATSEIDE,15.63,15.63
GNFC,9.30,9.30
BPCL,5.32,5.25
BHARATFORG,85.15,77.98
BASF,35.61,35.61
FORCEMOT,20.95,23.93
ATUL,29.46,29.53
ARVIND,29.53,28.75
ACC,12.33,12.49
TMPV,,34.35
SCI,10.27,10.27
MRPL,13.26,13.26
LINDEINDIA,124.51,124.51
HINDPETRO,5.06,5.06
ESCORTS,23.42,23.78
BAJAJHLDNG,52.82,141.75
ASHOKLEY,24.88,23.22
VOLTAS,82.34,79.23
TITAN,71.33,70.27
TATASTEEL,24.69,23.18
SUNDARMFIN,23.21,22.56
SPIC,7.96,7.96
VEDL,8.69,7.92
SBIN,10.45,10.74
RELIANCE,18.70,18.70
PFIZER,29.12,27.82
NOCIL,50.48,47.54
BOSCHLTD,39.00,46.49
DRREDDY,26.25,26.25
BATAINDIA,64.07,92.26
DEEPAKFERT,24.10,24.10
CHAMBLFERT,10.24,10.24
CARBORUNIV,143.54,47.64
MAHSEAMLES,11.71,11.64
HINDOILEXP,20.06,28.82
DICIND,24.09,21.82
COROMANDEL,27.25,26.67
BALMLAWRIE,15.51,15.51
MOTOGENFIN,0.72,
MARALOVER,71.63,60.52
ASIANPAINT,60.59,59.02
RAMCOCEM,29.75,115.98
INDIACEM,,138.52
PGHL,30.75,30.75
BEML,101.48,101.48
ADOR,24.19,23.64
CENTENKA,10.47,10.32
TATACHEM,,237.26
TORNTPHARM,69.82,67.87
VTL,23.74,23.74
SUNDROP,126.06,126.06
FEDERALBNK,15.90,15.90
EPL,17.35,16.37
VLSFINANCE,33.07,33.07
SUPREMEIND,52.86,52.86
