SYMBOL,SYMBOL P/E,ADJUSTED P/E
INCREDIBLE,34.79,34.79
MOLDTECH,25.3,25.3
COMPINFO,.96,.96
QUESS,29.87,27.38
LLOYDSENGG,93.16,93.16
LTIM,30.03,30.03
MINDTECK,23.67,23.67
DBL,31.01,339.11
BIGBLOC,52.19,52.19
MBAPL,82.76,82.76
CUPID,33.89,33.89
MARATHON,14.54,14.54
SAKAR,61.34,61.34
PANSARI,28.64,28.64
ARTNIRMAN,116.34,116.34
ENDURANCE,46.27,46.27
PNBHOUSING,12.56,12.56
PODDARMENT,14.42,14.42
JETFREIGHT,314.23,
TCIEXP,31.32,31.32
TERASOFT,22.13,19.43
LIBAS,8.95,8.95
CAPTRUST,87.48,87.48
MAHESHWARI,13.59,13.59
MCL,83.38,83.38
PRICOLLTD,38.06,38.06
STEELCITY,12.01,12.01
KRISHANA,40.31,40.31
GLOBAL,12.51,12.51
SANGINITA,71.33,71.33
AKASH,332,332
RADIOCITY,81.07,81.07
TASTYBITE,63.76,63.76
ARIHANTSUP,19.5,19.5
LAXMICOT,,94.5
EIFFL,148.86,148.86
CREATIVE,20.86,20.86
FOCUS,26.3,26.3
SIKKO,37.05,37.05
PANACHE,,24.7
INFOBEAN,43.34,43.34
BHAGYANGR,7.23,7.23
ERIS,31.34,31.34
ACEINTEG,55.18,55.18
STEELXIND,134.24,134.24
TOTAL,117.67,117.67
WEWIN,31.15,31.15
SERVOTECH,156.74,156.74
ABCAPITAL,19.04,19.04
CAPACITE,22.26,22.26
WORTH,10.75,10.75
AARVI,17.62,17.62
RKEC,10.58,10.58
JASH,41.18,41.18
TIRUPATIFL,24.97,24.97
MASFIN,18.58,18.58
DPABHUSHAN,44.87,44.87
NAM-INDIA,35.59,35.59
KHADIM,90.84,90.84
VERTOZ,169.75,169.75
SILVERTUC,61.97,61.97
SHRADHA,8.83,8.83
ONEPOINT,51.02,51.02
BCONCEPTS,66.96,66.96
SILLYMONKS,147.86,147.86
NEWGEN,50.45,50.45
SINTERCOM,309.86,309.86
SOUTHWEST,37.46,39.76
ARVEE,248.26,248.26
HGINFRA,18.64,19.04
SARVESHWAR,50.7,50.7
MACPOWER,61.89,61.89
HAL,46.44,46.44
URAVI,270.32,270.32
KAPSTON,27.96,27.96
MMP,29.07,29.07
PIGL,15.23,15.23
BSHSL,95.01,95.01
GODHA,111.3,111.3
SOFTTECH,116.5,116.5
E2E,90.77,90.77
SIRCA,33.14,33.14
PRITI,19.46,19.46
ACCURACY,269.4,269.4
RITES,35.4,35.4
GANGAFORGE,195.42,199.67
REPL,22.37,22.37
HBSL,1.84,1.84
AVROIND,29.28,29.28
TEMBO,20.84,21.3
CREDITACC,14.54,14.54
AARON,44.32,44.32
SUMIT,21.06,21.06
LAGNAM,16.68,16.68
RPPL,30.71,30.71
AKG,45.02,45.02
IRCON,30.55,30.55
AHLADA,11.88,11.88
RAJMET,19.5,19.5
AAVAS,26.21,26.21
KSHITIJPOL,19.47,
GRSE,45.44,45.44
KRITIKA,51.08,51.08
SILGO,19.77,19.77
VINNY,28.88,28.88
BBTCL,30.27,30.27
MARINE,55.48,55.76
IRISDOREME,50.3,50.3
ATGL,189.52,189.52
UNIPARTS,17.63,17.63
SHRIRAMPPS,5.18,5.18
TREJHARA,13.83,49.77
AWHCL,12.88,12.88
RPSGVENT,10.94,10.94
MSTCLTD,30.76,30.76
OSIAHYPER,16.24,16.24
ANUP,33.51,33.51
