SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,75.64,80.47
WHEELS,27.39,27.39
RIIL,110.00,110.00
PREMIERPOL,18.83,18.83
RAYMOND,63.15,13.68
RSWM,15.63,13.56
SHREDIGCEM,41.85,41.85
SESHAPAPER,22.20,22.20
SMLMAH,34.39,34.39
SUNDRMFAST,29.56,29.09
FACT,2008.91,4842.16
EXIDEIND,33.71,33.44
EUROTEXIND,7.56,7.56
ELECON,33.22,39.70
CRISIL,36.36,36.36
LMW,116.13,110.07
NELCO,502.72,155.49
MASTEK,12.60,12.11
MAHSCOOTER,42.88,42.88
LUMAXIND,52.01,47.08
TRENT,86.32,85.36
KECL,71.08,41.27
CUMMINSIND,75.80,72.68
KCP,9.06,8.76
JAYBARMARU,9.26,8.96
JBCHEPHARM,49.31,47.99
INFY,16.25,15.78
INDIAGLYCO,27.13,27.06
IONEXCHANG,31.63,29.62
IFBIND,32.43,30.14
IGPL,595.21,595.21
HIMATSEIDE,13.45,5.35
GNFC,9.63,9.63
GFLLIMITED,274.99,274.99
BPCL,5.28,5.22
BHARATFORG,82.61,75.66
BASF,37.53,37.53
FORCEMOT,20.80,23.77
ATUL,30.33,30.40
ARVIND,30.57,29.77
ACC,12.00,12.14
TMPV,,31.51
SCI,11.50,11.50
MRPL,13.73,13.73
LINDEINDIA,116.09,116.09
HINDPETRO,5.00,5.00
ESCORTS,23.78,24.15
BAJAJHLDNG,53.03,142.31
ASHOKLEY,25.51,23.43
VOLTAS,84.18,81.00
TITAN,71.47,70.41
TATASTEEL,24.76,23.24
SUNDARMFIN,25.18,24.54
SPIC,8.85,8.85
VEDL,8.13,7.41
SBIN,10.31,10.59
RELIANCE,19.10,19.10
PFIZER,29.45,28.14
NOCIL,49.90,46.99
BOSCHLTD,37.49,44.69
DRREDDY,26.56,26.56
BATAINDIA,49.76,46.11
DEEPAKFERT,19.91,19.91
CHAMBLFERT,9.80,9.80
CARBORUNIV,148.19,49.19
MAHSEAMLES,10.10,10.07
HINDOILEXP,21.30,30.60
DICIND,24.50,22.20
COROMANDEL,29.26,28.63
BALMLAWRIE,15.48,15.48
WILLAMAGOR,1.83,1.83
VINDHYATEL,106.31,106.31
MOTOGENFIN,70.42,70.42
MARALOVER,72.63,61.37
ASIANPAINT,66.53,62.60
RAMCOCEM,37.57,190.28
INDIACEM,,146.26
PGHL,30.85,30.85
BEML,61.57,61.57
ADOR,23.16,22.64
CENTENKA,11.60,11.43
TATACHEM,,236.36
TORNTPHARM,66.57,65.61
VTL,25.49,25.49
SUNDROP,126.93,126.93
FEDERALBNK,15.61,15.61
EPL,17.43,16.45
VLSFINANCE,12.91,12.91
SUPREMEIND,51.63,51.63
SRF,42.33,40.92
BIRLACABLE,60.12,60.12
BALRAMCHIN,31.74,31.74
AEGISLOG,26.34,26.34
WEIZMANIND,14.70,14.70
UNICHEMLAB,8.77,31.65
BBOX,79.37,61.71
HONAUT,58.88,57.98
JTEKTINDIA,45.81,43.23
SAURASHCEM,47.11,29.89
RANEHOLDIN,12.96,14.74
PRECOT,22.18,22.18
TATAELXSI,41.81,38.71
SUNPHARMA,41.25,37.11
KOHINOOR,0.25,
SHREYANIND,32.66,32.66
SANDESH,6.87,6.77
HCC,33.53,38.92
APOLLOHOSP,61.02,60.56
ARE&M,20.23,21.94
ADANIENT,35.95,137.78
IVP,9.09,8.93
BALKRISIND,34.30,34.30
INDBANK,21.40,21.40
GINNIFILA,9.01,8.15
EICHERMOT,40.79,40.42
RAJSREESUG,107.93,38.99
