SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,70.09,74.62
WHEELS,19.56,19.56
RIIL,112.68,112.68
PREMIERPOL,19.43,19.43
RAYMOND,36.24,10.26
RSWM,39.54,28.10
SHREDIGCEM,30.98,30.98
SESHAPAPER,22.39,22.39
SMLMAH,35.22,35.22
SUNDRMFAST,30.29,29.77
FACT,2058.78,4962.37
EXIDEIND,35.11,34.83
EUROTEXIND,7.57,7.57
ELECON,33.79,40.37
CRISIL,37.19,37.19
LMW,132.88,125.34
NELCO,503.82,155.83
MASTEK,13.04,12.54
MAHSCOOTER,45.51,45.51
LUMAXIND,47.53,43.03
TRENT,88.95,87.95
KECL,79.85,46.36
CUMMINSIND,73.58,70.55
KCP,10.00,9.67
JAYBARMARU,12.95,12.22
JBCHEPHARM,42.72,42.72
INFY,15.89,15.42
INDIAGLYCO,28.68,28.59
IONEXCHANG,32.30,30.25
IFBIND,35.75,33.22
HIMATSEIDE,15.26,6.07
GNFC,11.19,11.19
GFLLIMITED,286.41,286.41
BPCL,5.99,5.90
BHARATFORG,77.19,74.60
BASF,41.85,42.56
FORCEMOT,19.39,27.62
ATUL,28.71,28.78
ARVIND,23.92,23.04
ACC,10.03,10.57
TMPV,57.24,17.18
SCI,12.38,12.38
MRPL,17.05,17.05
LINDEINDIA,115.13,115.13
HINDPETRO,5.35,5.35
ESCORTS,27.43,27.85
BAJAJHLDNG,56.77,177.98
ASHOKLEY,28.06,25.77
VOLTAS,78.28,75.87
TITAN,82.16,80.24
TATASTEEL,29.76,27.81
SUNDARMFIN,26.70,26.03
SPIC,8.67,8.67
VEDL,17.01,15.56
SBIN,11.96,12.29
RELIANCE,18.79,18.79
PFIZER,25.37,28.43
NOCIL,52.10,49.24
BOSCHLTD,39.28,46.87
DRREDDY,19.96,19.96
BATAINDIA,53.27,49.37
DEEPAKFERT,17.58,17.58
CHAMBLFERT,9.93,9.93
CARBORUNIV,86.50,86.50
MAHSEAMLES,10.15,10.12
HINDOILEXP,18.63,26.77
DICIND,28.80,25.86
COROMANDEL,24.75,28.03
BALMLAWRIE,15.75,15.75
WILLAMAGOR,1.63,1.63
VINDHYATEL,82.05,82.05
MOTOGENFIN,73.89,73.89
ASIANPAINT,63.62,59.86
RAMCOCEM,40.03,202.73
INDIACEM,,147.85
PGHL,29.06,29.06
BEML,59.93,59.93
ADOR,25.91,23.98
CENTENKA,13.41,12.87
TATACHEM,100.35,54.52
TORNTPHARM,61.33,60.44
VTL,22.77,22.77
SUNDROP,,63.86
FEDERALBNK,17.21,17.21
EPL,17.97,17.41
VLSFINANCE,13.17,13.17
SUPREMEIND,63.57,63.57
SRF,41.54,40.32
BIRLACABLE,61.79,61.79
BALRAMCHIN,25.40,25.40
AEGISLOG,25.86,25.86
WEIZMANIND,14.67,14.67
UNICHEMLAB,8.89,32.10
BBOX,45.54,35.40
HONAUT,54.89,54.08
JTEKTINDIA,48.32,46.65
SAURASHCEM,23.66,26.47
RANEHOLDIN,18.02,14.85
PRECOT,16.99,16.99
TATAELXSI,41.57,38.48
SUNPHARMA,35.34,31.79
KOHINOOR,0.28,
SHREYANIND,6.62,6.62
SANDESH,6.89,6.78
HCC,15.54,16.63
APOLLOHOSP,61.07,60.57
ARE&M,21.68,23.51
ADANIENT,26.48,87.88
IVP,10.81,10.56
BALKRISIND,32.79,32.79
INDBANK,21.24,21.24
GINNIFILA,9.40,8.45
EICHERMOT,42.09,41.71
GVT&D,110.24,105.36
NEULANDLAB,103.17,103.17
ONGC,8.12,8.11
ZENSARTECH,15.74,15.36
TAINWALCHM,17.42,17.42
BERGEPAINT,53.35,50.07
BANARISUG,32.11,32.11
ANIKINDS,71.37,71.37
KPIL,25.90,25.21
JYOTISTRUC,29.90,29.90
IGARASHI,89.19,89.19
BSL,35.34,35.34
BLUEDART,50.03,43.65
JAYNECOIND,20.08,19.66
MUNJALSHOW,16.62,15.78
APCOTEXIND,24.49,24.63
SOTL,15.29,15.29
HSCL,37.83,37.83
RCF,22.52,22.72
RANASUG,5.66,6.31
KARURVYSYA,12.42,12.42
DECCANCE,27.90,27.90
UFLEX,9.42,11.21
TATAPOWER,31.11,31.22
ADVANIHOTR,21.08,20.60
THOMASCOOK,18.12,17.70
SUNFLAG,24.69,23.91
SUBROS,30.32,29.32
SPMLINFRA,28.29,28.29
SIMPLEXINF,27.64,35.93
SIEMENS,80.32,80.32
BHARATRAS,17.51,16.33
WIPRO,15.79,15.79
VSTIND,14.89,14.89
JUBLPHARMA,35.03,32.27
UNIVCABLES,30.60,30.60
TATACOMM,43.07,40.69
TOKYOPLAST,85.72,85.72
SOMANYCERA,34.81,34.81
MURUDCERA,14.98,14.98
IFCI,24.25,23.81
HLVLTD,132.48,63.89
SANOFI,24.16,22.84
M&M,25.10,24.75
LIBERTSHOE,38.49,37.83
KAJARIACER,48.24,45.20
HEIDELBERG,25.49,24.98
MODTHREAD,14.26,14.26
MANGLMCEM,31.28,30.95
PRSMJOHNSN,44.75,
PIDILITIND,61.29,60.69
PCBL,43.02,46.11
3PLAND,29.66,29.66
OSWALAGRO,8.69,8.69
EIHAHOTELS,20.39,19.80
HONDAPOWER,30.98,27.71
JINDALSAW,17.84,17.84
SAIL,30.09,27.66
RUBYMILLS,15.63,15.63
STYRENIX,24.24,24.02
ABB,93.03,93.03
IDBI,8.81,8.81
GRAPHITE,43.49,40.83
CANFINHOME,11.16,11.16
BRITANNIA,56.76,56.76
BBL,26.39,26.39
ELECTCAST,15.62,14.39
DHAMPURSUG,13.37,13.37
DCMSHRIRAM,27.88,26.10
DABUR,43.96,43.67
COSMOFIRST,12.54,12.54
CIPLA,23.02,21.93
HEROMOTOCO,20.00,19.63
HDFCBANK,15.54,15.32
HARRMALAYA,16.84,16.84
GMBREW,14.00,14.00
GIPCL,16.49,16.49
ITC,18.55,18.35
INDIANHUME,2.76,16.22
HINDCOMPOS,22.97,21.92
IOC,5.91,5.91
OSWALGREEN,35.78,35.78
HUHTAMAKI,11.33,11.41
RICOAUTO,29.08,25.62
KAMATHOTEL,15.30,21.82
IFBAGRO,17.69,17.69
BANCOINDIA,17.79,18.16
MANINDS,22.01,22.01
APOLLOTYRE,29.09,25.93
SIYSIL,12.49,12.49
SHANTIGEAR,43.45,42.86
PRECWIRE,54.87,54.87
ONWARDTEC,11.92,11.35
NILKAMAL,19.51,17.84
NCC,13.25,12.81
ICIL,46.37,46.37
SEAMECLTD,20.32,20.32
ELGIEQUIP,43.92,42.77
AUROPHARMA,23.37,23.07
BBTC,4.51,4.60
EIHOTEL,33.67,28.44
LICHSGFIN,5.42,5.42
GICHSGFIN,5.98,5.61
BEPL,13.82,13.82
RAIN,32.30,32.30
BANARBEADS,39.15,39.15
MOREPENLAB,22.80,29.67
WSTCSTPAPR,21.57,21.57
EASTSILK,8.77,8.77
VENKEYS,41.82,41.82
GHCL,8.99,8.99
S&SPOWER,63.62,63.18
PRUDMOULI,7.77,7.77
PRAJIND,140.70,60.85
BPL,,4.71
PGHH,38.90,38.90
VESUVIUS,38.42,38.42
TFCILTD,27.62,27.62
BOMDYEING,132.29,126.40
NAVNETEDUL,8.40,24.17
GUJALKALI,164.81,164.81
AGI,10.81,10.69
GLAXO,41.02,41.64
TATACONSUM,74.79,75.89
ZEEL,15.02,14.84
CHOLAFIN,27.58,27.58
INDHOTEL,42.86,47.53
FMGOETZE,12.69,12.09
KOTAKBANK,19.74,19.74
ORIENTHOT,28.24,27.93
JAYSREETEA,6.35,226.80
GILLETTE,42.51,42.51
GOLDENTOBC,6.80,7.72
KANSAINER,28.05,26.55
FOSECOIND,47.42,40.23
ESABINDIA,43.20,46.81
3MINDIA,97.17,112.21
ANDHRAPAP,70.02,70.02
GABRIEL,55.90,53.73
SCHAEFFLER,58.24,58.24
AARTIIND,45.42,46.30
RALLIS,29.87,
AMJLAND,8.44,8.44
PRAKASH,7.43,7.43
MFSL,307.98,307.98
KSB,66.07,62.14
KOPRAN,45.35,45.35
HEG,41.58,41.58
GREAVESCOT,104.15,111.65
GODFRYPHLP,31.36,31.36
VARDMNPOLY,43.31,43.31
SURYAROSNI,16.14,16.14
TATAINVEST,112.54,112.54
GLFL,525.14,525.14
TIMKEN,60.81,60.81
SHREECEM,50.12,50.12
SAKHTISUG,13.68,13.68
IPCALAB,41.65,37.99
INGERRAND,51.41,48.04
JSWDULUX,6.86,38.32
HINDALCO,14.65,13.60
HINDZINC,17.98,18.00
HINDUNILVR,54.32,51.86
GSFC,10.07,10.07
GRASIM,20.20,19.70
AMBUJACEM,22.75,20.67
FINPIPE,23.42,23.42
FINCABLES,23.92,26.95
EIDPARRY,6.76,7.72
DCW,30.97,30.97
CGPOWER,116.85,114.32
SUDARCOLOR,18.98,10.64
CESC,15.56,15.56
BIRLACORPN,13.46,12.19
BHEL,154.57,154.57
BHARATGEAR,12.67,12.67
BEL,54.78,54.78
BAJFINANCE,31.34,31.03
ASHAPURMIN,16.67,16.46
NAVA,15.39,15.39
CORALFINAC,9.66,9.66
GREENPLY,24.96,25.15
TNPL,3.93,3.93
AUTOAXLES,17.36,16.46
REMSONSIND,14.64,14.14
DALMIASUG,9.05,9.05
NATCOPHARM,12.68,12.68
KHAITANLTD,10.16,10.16
SWARAJENG,23.91,23.61
MRF,25.13,24.50
GARFIBRES,29.31,29.31
ANDHRSUGAR,13.14,11.30
TNPETRO,6.81,7.35
TTKPRESTIG,91.10,35.10
STARPAPER,5.47,5.47
SKFINDIA,17.22,16.37
AUSOMENT,10.15,10.15
EIMCOELECO,24.16,24.16
JAYAGROGN,13.81,13.81
CUBEXTUB,15.25,15.25
MARICO,58.11,58.11
SILINV,10.97,10.97
REGENCERAM,1054.10,1054.10
BIOFILCHEM,19.49,19.49
KEYFINSERV,22.39,20.68
ZENITHEXPO,21.75,126.50
SANGAMIND,31.21,29.04
MOTHERSON,42.84,41.30
SOMATEX,66.84,467.86
VISAKAIND,9.31,18.30
AARTIDRUGS,16.53,16.53
STERTOOLS,24.40,32.85
CREST,19.52,19.52
INDIANCARD,5.01,8.42
HITECHGEAR,51.98,51.98
WENDT,96.92,96.92
DENORA,32.82,32.82
TVSSRICHAK,65.41,68.43
SHRIRAMFIN,23.78,23.78
PUNJABCHEM,21.15,19.80
MIRZAINT,54.20,
ELECTHERM,5.90,18.72
DYNAMATECH,223.54,182.27
GANESHHOU,12.81,12.81
MMFL,27.81,27.81
JAGSNPHARM,32.61,31.29
ALKYLAMINE,41.77,41.77
BOSCH-HCIL,301.39,110.28
MPHASIS,23.07,22.75
GUJRAFFIA,30.59,30.59
RUCHINFRA,14.03,14.03
RAMCOIND,19.96,19.98
KOTHARIPET,11.02,10.99
HERITGFOOD,19.90,20.04
INDRAMEDCO,20.37,20.37
BANKBARODA,7.41,7.41
MADRASFERT,153.17,153.17
GAIL,14.96,14.96
INDNIPPON,18.06,18.06
SKMEGGPROD,11.62,11.62
TCIFINANCE,7.00,7.00
BANKINDIA,6.93,6.67
CONCOR,30.78,30.78
ICICIBANK,16.48,16.48
KCPSUGIND,70.14,70.14
HUDCO,15.22,15.22
INDSWFTLAB,4.79,29.08
SAREGAMA,34.92,34.65
FDC,27.51,25.69
ENGINERSIN,18.71,18.71
ADROITINFO,24.58,
JAICORPLTD,11.59,11.52
ANTGRAPHIC,7.04,7.04
GMDCLTD,21.54,33.30
MAHAPEXLTD,16.37,57.62
INDUSINDBK,74.30,74.30
ASAHIINDIA,69.88,67.45
TRIGYN,113.11,62.16
