SYMBOL,SYMBOL P/E,ADJUSTED P/E
AURIONPRO,62.19,62.19
AIAENG,35.38,35.4
ORIENTCER,35.12,41.41
VIMTALABS,28.21,28.21
NITINSPIN,15.55,15.55
ENIL,32.32,33.39
GVKPIL,7.56,7.56
KEC,66.77,66.77
BLKASHYAP,39.96,39.96
SOLARINDS,125.97,125.97
SUNTV,16.14,16.14
EMKAY,13.61,13.61
BALPHARMA,26.1,26.1
KAMDHENU,29.94,29.94
EMAMILTD,43.43,43.14
TECHM,59.82,59.9
ANANTRAJ,66.5,66.5
TALBROAUTO,22.4,32.41
INSPIRISYS,48.52,48.52
NAUKRI,121.43,113.17
MANALIPETC,85.01,74.84
DONEAR,19.54,19.54
VENUSREM,17.96,17.96
PARACABLES,29.36,29.36
SARLAPOLY,26.59,26.59
GANDHITUBE,19.32,19.32
IZMO,22.42,22.42
TTL,55.01,55.01
RAJTV,620.8,620.8
THEMISMED,79.21,79.21
BANSWRAS,17.46,17.46
NDLVENTURE,204.34,204.34
ZENITHSTL,28.22,28.22
ALPHAGEO,242.03,35.57
INSECTICID,20.3,20.3
NAVINFLUOR,67.17,81.06
HGS,31.3,31.3
DLF,126.44,126.44
ISMTLTD,23.94,22.34
CIEINDIA,28.74,28.74
NAGREEKCAP,1.03,1.03
CENTUM,,368.89
MANGCHEFER,9.7,9.7
BVCL,19.13,19.13
AGRITECH,12.18,12.18
CASTROLIND,28.62,28.62
WONDERLA,33.28,33.28
HATSUN,91.97,91.97
GULFOILLUB,20.61,20.61
SUPERHOUSE,20.32,20.32
PDSL,35.35,36.08
MONTECARLO,23.65,23.65
APOLSINHOT,34.45,34.45
LAMBODHARA,35.89,35.89
MOLDTKPAC,39.58,39.58
GANECOS,88.6,88.6
MENONBE,10.48,10.48
IMAGICAA,7.62,129.47
BYKE,69.87,69.87
VIPULLTD,2.58,2.55
BCG,1.27,1.27
SKIPPER,52.94,52.94
ADANIENSOL,94.48,84.82
SATIN,5.58,5.58
GUJGASLTD,38.87,40.43
BALAXI,,16.85
PILANIINVS,38.05,38.05
OCCL,4.35,4.35
VIDHIING,60.2,60.2
WEALTH,20.08,20.08
THYROCARE,49.54,49.43
UNITEDPOLY,31.4,31.4
BLS,47.97,47.97
CONTROLPR,24.64,24.67
INTENTECH,23.51,23.51
CLEDUCATE,27.84,29.74
WIPL,41.22,41.22
DEVIT,29.86,29.86
MKPL,40.14,40.14
INFOBEAN,51.03,51.03
ERIS,34.68,34.68
STEELXIND,145.95,145.95
GANGESSECU,52.22,52.22
SMSLIFE,41.26,41.26
DIXON,205.19,205.19
CHOLAHLDNG,7.13,7.13
DPWIRES,28.18,28.18
AIROLAM,25.88,25.88
GATECHDVR,15.75,15.75
GODREJAGRO,49.37,49.37
TIINDIA,69.08,69.09
SECURCRED,9.72,9.72
SILVERTUC,57.34,57.34
SHALBY,40.16,40.16
ONEPOINT,70.77,70.77
AJOONI,53.8,53.8
BCONCEPTS,60.73,60.73
SINTERCOM,325.52,325.52
HINDCON,41.7,41.7
UNIINFO,76.53,76.53
HAL,48.89,48.89
MITTAL,29.17,90.24
AVG,20.68,34.33
CHEMFAB,32.93,32.93
AAKASH,25.44,25.44
