SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,67.32,77.75
RIIL,170.69,170.69
SHREDIGCEM,17.43,17.43
SMLISUZU,17.11,17.11
FACT,,594.74
ELECON,41.02,41.02
LMW,89.84,89.84
PEL,,48.08
MASTEK,25.41,25.98
LUMAXIND,43.94,43.94
CUMMINSIND,52.81,52.77
JBCHEPHARM,47.54,47.54
INDIAGLYCO,25.06,25.06
IONEXCHANG,45.45,45.45
HIMATSEIDE,26.12,26.12
BPCL,10.91,10.54
FORCEMOT,24.05,24.05
ATUL,54.66,54.66
ACC,18.97,21.46
MRPL,29.62,29.4
HINDPETRO,23.17,23.17
BAJAJHLDNG,86.52,86.52
ZUARIIND,1.44,
VOLTAS,87.9,87.9
TATASTEEL,67.03,57.85
SPIC,19.23,12.78
SBIN,9.71,9.06
NOCIL,29.89,29.89
BATAINDIA,54,77.39
MAHSEAMLES,11.72,11.67
COROMANDEL,40.98,40.98
ABREL,88.84,88.84
CENTENKA,18.66,18.66
VTL,19.6,19.6
SUPREMEIND,60.81,60.81
BALRAMCHIN,26.14,26.14
UNICHEMLAB,,89.95
BBOX,65.74,50.99
SAURASHCEM,138.25,138.25
PRECOT,17.99,22.42
SHREYANIND,5.57,5.57
ADANIENT,50.89,49.18
INDBANK,20.26,20.26
RAJSREESUG,40.95,40.95
BANARISUG,35.15,35.15
KPIL,41.89,41.89
JYOTISTRUC,90.61,90.61
JAYNECOIND,169.13,97.59
SOTL,22.76,22.76
WSI,19,18.1
SUNFLAG,35.78,35.78
SIMPLEXINF,25.95,25.95
VSTIND,23.8,23.8
UNIVCABLES,62.47,62.47
IFCI,54.64,54.82
M&M,34.27,34.27
KABRAEXTRU,57.14,57.14
POLYPLEX,13.97,13.97
3PLAND,51.82,51.82
HONDAPOWER,42.1,44.54
RUBYMILLS,23.06,23.06
IDBI,12.4,12.4
BBL,35.66,35.66
COSMOFIRST,24.85,24.85
CIPLA,27.21,26.32
