SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,59.55,59.55
WHEELS,15.92,15.92
RIIL,139.07,139.07
PREMIERPOL,18.84,18.84
RAYMOND,19.26,19.26
SHREDIGCEM,51.40,51.40
SESHAPAPER,20.49,20.49
SMLISUZU,38.71,38.71
SUNDRMFAST,39.06,39.06
FACT,687.06,831.39
EXIDEIND,40.39,40.39
ELECON,24.30,28.03
CRISIL,65.85,65.85
LMW,148.78,147.84
PEL,65.49,
NELCO,288.14,288.14
MASTEK,19.45,19.68
MAHSCOOTER,79.94,99.57
LUMAXIND,54.17,54.17
TRENT,128.65,128.65
KECL,347.26,
CUMMINSIND,58.14,58.43
KCP,9.11,8.41
JAYBARMARU,22.53,22.53
JBCHEPHARM,39.36,39.36
INFY,22.26,22.26
INDIAGLYCO,27.75,27.75
IONEXCHANG,29.04,29.04
IFBIND,49.40,49.40
IGPL,22.66,22.66
HIMATSEIDE,22.86,8.60
GNFC,13.80,13.80
BPCL,8.91,8.78
BHARATFORG,52.50,52.33
BASF,50.82,51.63
FORCEMOT,27.22,38.65
ATUL,36.99,36.99
ARVIND,20.32,20.32
ACC,14.31,14.82
TATAMOTORS,11.89,11.59
SCI,11.37,11.37
LINDEINDIA,124.76,124.76
HINDPETRO,7.56,7.56
ESCORTS,32.41,34.06
RELINFRA,1.33,1.53
BAJAJHLDNG,71.17,218.77
ASHOKLEY,21.76,21.86
VOLTAS,60.87,60.87
TITAN,88.28,88.28
TATASTEEL,50.98,47.38
SUNDARMFIN,27.41,27.41
SPIC,18.90,18.90
VEDL,8.56,9.47
SBIN,9.23,9.23
RELIANCE,19.56,19.56
PFIZER,29.16,34.88
NOCIL,33.19,33.19
BOSCHLTD,45.12,54.24
DRREDDY,18.26,18.26
BATAINDIA,76.74,73.06
DEEPAKFERT,18.43,18.43
CHAMBLFERT,13.81,13.81
CARBORUNIV,88.95,123.20
MAHSEAMLES,9.77,9.74
HINDOILEXP,15.53,19.82
DICIND,45.63,47.75
COROMANDEL,29.63,33.74
BALMLAWRIE,19.36,19.36
WILLAMAGOR,1.32,1.32
VINDHYATEL,23.04,23.04
MOTOGENFIN,134.55,134.55
ASIANPAINT,70.40,65.67
RAMCOCEM,81.06,225.28
INDIACEM,,537.31
PGHL,35.68,35.68
BEML,55.06,55.06
ADOR,45.44,38.22
CENTENKA,18.74,18.74
TATACHEM,67.75,49.09
TORNTPHARM,60.85,60.32
VTL,14.72,14.72
SUNDROP,,78.66
FEDERALBNK,11.37,11.37
EPL,18.57,18.41
VLSFINANCE,31.38,31.38
SUPREMEIND,74.55,74.55
SRF,59.87,59.87
BIRLACABLE,77.58,77.58
BALRAMCHIN,29.38,29.38
AEGISLOG,30.47,30.47
WEIZMANIND,20.42,20.42
UNICHEMLAB,26.99,26.99
BBOX,35.20,27.57
HONAUT,62.40,62.40
JTEKTINDIA,55.88,56.32
SAURASHCEM,96.82,248.99
RANEHOLDIN,9.95,61.06
PRECOT,11.93,11.93
TATAELXSI,45.37,45.37
SUNPHARMA,36.46,32.98
KOHINOOR,0.35,
SHREYANIND,5.88,5.88
SANDESH,10.98,11.08
HCC,14.80,
APOLLOHOSP,71.19,71.19
ARE&M,21.31,23.38
ADANIENT,63.83,75.42
IVP,19.68,19.68
BALKRISIND,31.10,31.10
INDBANK,19.42,19.42
GINNIFILA,20.37,16.59
EICHERMOT,42.40,42.40
GVT&D,90.78,90.78
NEULANDLAB,106.44,142.83
ONGC,7.41,7.39
ZENSARTECH,26.29,26.29
TAINWALCHM,28.05,28.05
BERGEPAINT,56.98,55.59
BANARISUG,40.34,40.34
JINDALPOLY,,47.02
ANIKINDS,106.96,106.96
KPIL,30.91,30.91
JYOTISTRUC,46.28,46.28
IGARASHI,80.33,80.33
BSL,27.76,27.76
BLUEDART,54.43,54.43
JAYNECOIND,24.24,24.24
MUNJALSHOW,21.91,21.91
APCOTEXIND,35.67,35.67
SOTL,21.81,21.81
HSCL,36.91,36.91
RCF,31.10,31.40
RANASUG,6.25,6.25
KARURVYSYA,9.78,9.78
DECCANCE,76.14,76.14
ARENTERP,185.51,185.51
UFLEX,13.16,10.21
TATAPOWER,29.00,28.08
ADVANIHOTR,22.10,22.10
THOMASCOOK,32.89,32.14
SUNFLAG,24.61,24.61
SUBROS,38.01,38.01
SPMLINFRA,44.01,44.01
SIMPLEXINF,93.36,216.64
SIEMENS,43.47,43.47
BHARATRAS,29.75,27.66
WIPRO,19.05,19.05
VSTIND,15.84,22.04
JUBLPHARMA,37.06,35.07
UNIVCABLES,38.79,38.79
TATACOMM,30.95,47.77
TOKYOPLAST,116.77,116.77
SOMANYCERA,36.70,35.88
MURUDCERA,26.42,26.42
IFCI,28.16,27.94
HLVLTD,37.21,38.70
SANOFI,40.10,40.97
M&M,32.77,32.77
LIBERTSHOE,47.36,42.32
KAJARIACER,57.01,57.01
KABRAEXTRU,43.92,63.92
