SYMBOL,SYMBOL P/E,ADJUSTED P/E
PENINLAND,41.97,41.17
THERMAX,62.59,62.59
WHEELS,13.08,13.08
ZODIACLOTH,,
RIIL,112.83,112.83
PREMIERPOL,23.61,23.61
RAYMOND,18.54,18.19
RSWM,,
SHREDIGCEM,26.54,26.54
SESHAPAPER,13.92,13.92
SMLISUZU,13.49,13.49
SUPERSPIN,,
SUNDRMFAST,35.38,35.38
FACT,,493.28
EXIDEIND,36.88,36.88
ELECON,23.93,23.93
CRISIL,47.56,47.56
LMW,126.40,126.40
ORIENTPPR,,
PEL,41.50,
NELCO,88.79,88.79
MASTEK,17.06,17.55
MAHSCOOTER,64.71,67.43
LUMAXIND,40.61,40.61
TRENT,97.41,136.76
KECL,57.55,244.67
CUMMINSIND,44.84,44.84
KCP,8.77,7.95
JAYBARMARU,29.48,29.48
JBCHEPHARM,38.89,38.89
INFY,25.63,25.63
INDIAGLYCO,19.22,19.22
IONEXCHANG,32.51,32.51
IFBIND,33.53,33.53
IGPL,12.80,12.80
HIMATSEIDE,16.73,16.73
GNFC,13.77,13.77
GFLLIMITED,,
BPCL,8.11,7.94
BHARATFORG,57.36,51.74
BASF,31.00,31.52
FORCEMOT,17.84,17.84
ATUL,39.19,39.19
ARVIND,27.86,27.86
ACC,13.21,14.53
TATAMOTORS,7.18,7.17
SCI,7.18,7.18
MRPL,22.16,21.98
LINDEINDIA,114.53,114.53
HINDPETRO,9.98,9.98
ESCORTS,28.98,28.98
RELINFRA,32.34,
BAJAJHLDNG,83.42,83.42
ASHOKLEY,20.15,20.43
ZUARIIND,,478.84
VOLTAS,53.71,53.71
TITAN,84.54,84.54
TATASTEEL,72.79,60.33
SUNDARMFIN,30.16,29.02
SPIC,18.27,12.33
VEDL,8.96,9.97
SBIN,7.68,7.68
RELIANCE,19.94,19.94
PFIZER,29.29,29.29
NOCIL,22.43,22.43
BOSCHLTD,38.90,38.92
DRREDDY,17.21,17.21
BATAINDIA,45.66,63.47
DEEPAKFERT,13.21,13.21
CHAMBLFERT,14.52,14.52
CARBORUNIV,44.04,52.08
MAHSEAMLES,10.53,10.53
HINDOILEXP,14.61,17.99
DICIND,29.85,30.76
COROMANDEL,29.09,29.09
BALMLAWRIE,13.54,13.54
WILLAMAGOR,,
VINDHYATEL,15.39,15.39
MOTOGENFIN,42.81,42.81
MARALOVER,,
ASIANPAINT,50.18,48.66
RAMCOCEM,53.26,110.02
INDIACEM,,
PGHL,36.21,34.90
ABREL,125.73,125.73
BEML,38.41,38.41
ADORWELD,26.90,24.34
CENTENKA,13.26,13.26
TATACHEM,,38.39
TORNTPHARM,53.79,53.79
VTL,13.49,13.49
ATFL,351.73,314.81
FEDERALBNK,10.84,10.84
EPL,23.39,22.38
VLSFINANCE,4.29,4.29
VIPIND,,
SUPREMEIND,50.21,50.21
SRF,73.06,73.06
BIRLACABLE,79.79,79.79
BALRAMCHIN,23.72,23.72
ANSALAPI,,
AEGISLOG,37.87,37.87
WEIZMANIND,20.99,20.99
UNITECH,,
UNICHEMLAB,,46.94
BBOX,32.39,25.02
HONAUT,56.27,56.27
JTEKTINDIA,33.56,33.78
SAURASHCEM,163.07,163.07
RANEHOLDIN,7.77,73.37
PRECOT,12.32,15.31
TATAELXSI,41.98,41.98
SUNPHARMA,33.11,32.10
KOHINOOR,,
OILCOUNTUB,,
SHREYANIND,5.20,5.20
SHALPAINTS,,
SANDESH,5.67,5.69
HCC,15.80,
BAJAJHIND,,
ASHIMASYN,3.72,3.72
APOLLOHOSP,67.32,67.32
ARE&M,17.13,18.52
ADANIENT,62.87,59.77
IVP,12.65,12.65
BALKRISIND,28.16,28.16
TIRUMALCHM,,
INDBANK,14.52,14.52
GINNIFILA,,127.05
EICHERMOT,34.86,34.86
RAJSREESUG,10.99,10.99
GVT&D,68.81,68.81
NEULANDLAB,44.87,56.25
ONGC,7.01,6.78
ITI,,
ZENSARTECH,24.68,24.68
TIL,7.51,157.81
TAINWALCHM,52.40,52.40
BERGEPAINT,52.52,52.52
BANARISUG,44.90,44.90
JINDALPOLY,10.41,17.62
ANIKINDS,,
KPIL,27.70,27.70
JYOTISTRUC,54.14,54.14
IGARASHI,62.11,62.11
BSL,16.39,16.39
BLUEDART,51.31,51.31
NKIND,822.26,822.26
JAYNECOIND,216.34,90.28
MUNJALSHOW,15.66,15.66
APCOTEXIND,31.60,31.60
SOTL,22.01,22.01
HSCL,38.22,38.22
RCF,23.76,25.26
RANASUG,9.37,9.37
KARURVYSYA,8.54,8.54
DECCANCE,423.09,74.17
ARENTERP,18.43,18.43
TECILCHEM,,
WSI,866.08,188.46
UFLEX,,7.01
TATAPOWER,31.41,30.29
ADVANIHOTR,20.25,20.25
THOMASCOOK,23.74,23.43
SUNFLAG,23.21,23.21
SUBROS,26.30,26.30
SPMLINFRA,34.47,36.25
SIMPLEXINF,10.25,10.25
SIEMENS,66.65,66.65
BHARATRAS,26.98,26.98
WIPRO,23.73,23.73
VSTIND,13.02,17.43
JUBLPHARMA,23.09,18.89
UNIVCABLES,36.70,36.70
UCAL,,
TATACOMM,33.89,35.35
TOKYOPLAST,138.04,138.04
SOMANYCERA,23.81,24.23
MURUDCERA,26.64,26.64
IFCI,43.34,43.79
HLVLTD,32.87,36.12
SANOFI,31.09,29.14
M&M,26.70,26.70
LIBERTSHOE,37.69,27.77
KREBSBIO,,
KAKATCEM,,
KAJARIACER,37.17,37.17
KABRAEXTRU,30.07,30.07
HEIDELBERG,41.23,41.23
MODTHREAD,26.85,26.85
MODIRUBBER,,
MIRCELECTR,,
MANGLMCEM,41.55,41.55
PRSMJOHNSN,,
PREMIER,,
POLYPLEX,8.47,8.47
PIDILITIND,68.97,67.27
PCBL,30.29,30.26
3PLAND,34.16,34.16
OSWALAGRO,17.55,17.54
EIHAHOTELS,22.98,22.09
HONDAPOWER,32.33,34.51
JINDALSAW,8.19,8.19
SAIL,25.73,16.58
RUBYMILLS,16.00,16.00
STYRENIX,17.87,17.87
ABB,57.52,57.52
ABAN,,
IDBI,10.12,10.12
GRAPHITE,17.17,17.17
CANFINHOME,9.26,9.26
BRITANNIA,51.13,50.71
BBL,22.23,22.23
ELECTCAST,7.49,7.49
DHAMPURSUG,13.95,13.95
DCMSHRIRAM,26.52,26.52
DABUR,49.27,49.27
COSMOFIRST,12.32,12.32
CIPLA,22.73,22.73
HEROMOTOCO,16.29,16.29
HDFCBANK,18.34,18.08
HARRMALAYA,2332.57,43.25
GMBREW,9.01,9.01
GIPCL,11.31,11.31
ITC,24.61,24.60
INDIANHUME,15.46,15.46
HINDCOMPOS,17.76,17.76
IOC,17.60,21.91
WALCHANNAG,,
OSWALGREEN,67.44,67.44
HUHTAMAKI,15.35,22.85
RICOAUTO,27.08,26.61
KAMATHOTEL,20.39,21.61
IFBAGRO,23.75,23.75
BANCOINDIA,14.39,14.39
DELTAMAGNT,,
MANINDS,12.45,12.45
APOLLOTYRE,19.06,18.04
SIYSIL,14.16,14.16
SHANTIGEAR,32.19,32.19
PRECWIRE,28.71,28.71
ONWARDTEC,27.33,27.33
NILKAMAL,22.85,22.85
NCC,13.35,13.03
ICIL,16.19,16.19
SEAMECLTD,23.76,25.90
ELGIEQUIP,41.57,41.57
AUROPHARMA,17.63,17.30
BBTC,6.02,5.87
EIHOTEL,28.27,28.53
KANORICHEM,,
LICHSGFIN,5.35,5.35
GICHSGFIN,4.86,4.86
BEPL,13.61,13.61
RAIN,,
BANARBEADS,23.67,23.67
MOREPENLAB,19.44,19.44
WSTCSTPAPR,6.41,6.41
21STCENMGM,1.85,1.85
TNTELE,,
VENKEYS,16.37,16.37
GHCL,9.10,9.10
S&SPOWER,,
PRUDMOULI,27.15,24.87
PRAJIND,32.37,35.25
HIL,,57.28
EVERESTIND,,
BPL,20.58,20.58
TRANSWORLD,12.97,12.97
KEEPLEARN,130.25,130.25
PGHH,61.09,61.09
VESUVIUS,29.32,29.32
TFCILTD,13.97,13.97
BOMDYEING,4.68,34.79
GTL,1.10,17.35
NAVNETEDUL,3.84,14.40
GUJALKALI,,
AGI,14.04,14.04
GLAXO,49.69,49.99
TATACONSUM,76.06,67.00
ZEEL,16.96,14.19
CHOLAFIN,29.48,29.48
INDHOTEL,57.02,66.48
FMGOETZE,11.96,11.96
KOTAKBANK,17.09,19.61
LYKALABS,96.05,95.31
ORIENTHOT,61.45,61.45
JAYSREETEA,8.65,40.62
GILLETTE,53.73,53.73
HMT,,
GOLDENTOBC,9.42,10.69
KANSAINER,16.01,29.18
FOSECOIND,29.53,29.53
ESABINDIA,41.36,41.36
3MINDIA,51.25,51.25
ANDHRAPAP,12.40,12.40
GABRIEL,28.39,28.39
SCHAEFFLER,51.40,51.40
AARTIIND,37.69,38.01
RALLIS,28.90,28.90
AMJLAND,13.69,13.69
PRAKASH,7.02,7.02
MFSL,108.08,108.08
KSB,45.76,45.76
KOPRAN,17.43,17.43
HEG,34.66,34.66
GREAVESCOT,,
GODFRYPHLP,32.64,31.09
VARDMNPOLY,28.62,28.62
SURYAROSNI,15.33,15.33
TATAINVEST,125.97,125.97
TIMKEN,46.80,46.80
ROLTA,,
SUDARSCHEM,55.39,80.75
SHREECEM,81.55,81.55
SAKHTISUG,2.36,
IPCALAB,47.44,46.89
INGERRAND,39.45,39.45
AKZOINDIA,32.96,32.96
HINDALCO,10.30,9.85
HINDZINC,17.44,17.33
HINDUNILVR,47.52,49.31
GSFC,12.29,12.44
GRASIM,20.98,19.85
AMBUJACEM,21.53,21.90
FINPIPE,13.99,24.41
FINCABLES,18.24,25.22
EIDPARRY,7.44,7.44
DCW,62.45,62.38
DCM,18.87,18.87
CGPOWER,96.19,95.54
HEUBACHIND,28.00,28.00
CESC,12.05,12.05
BIRLACORPN,31.01,31.91
BHEL,141.51,141.51
BHARATGEAR,,
BEL,38.00,38.00
BAJFINANCE,33.33,33.33
ASHAPURMIN,12.98,16.04
PVP,739.56,779.32
NAVA,8.09,8.09
UNIVAFOODS,,
KESORAMIND,,
CORALFINAC,6.44,6.44
GREENPLY,27.97,28.84
TNPL,61.63,61.63
PARASPETRO,,
AUTOAXLES,15.78,15.78
PEARLPOLY,,
REMSONSIND,26.99,27.25
DALMIASUG,8.90,8.90
NATCOPHARM,7.65,7.65
KHAITANLTD,6.60,6.60
SWARAJENG,20.97,20.97
MTNL,,
MRF,25.44,25.44
GARFIBRES,33.24,33.24
ANDHRSUGAR,28.31,25.58
TNPETRO,13.39,15.09
TTKPRESTIG,40.43,40.43
STARPAPER,4.89,4.89
SANGHIIND,,
SKFINDIA,33.79,33.79
AUSOMENT,11.14,11.14
EIMCOELECO,16.89,16.89
PANACEABIO,,
JAYAGROGN,11.96,11.96
ALPSINDUS,,
CUBEXTUB,23.99,23.99
MARICO,47.13,47.13
SILINV,12.74,12.74
REGENCERAM,,
BIOFILCHEM,116.13,116.13
KEYFINSERV,6.04,6.04
ZENITHEXPO,,
SUNDRMBRAK,68.54,68.54
SANGAMIND,41.87,36.22
MOTHERSON,20.99,20.99
SOMATEX,1.48,
VISAKAIND,,
AARTIDRUGS,20.62,20.62
STERTOOLS,17.46,17.46
CREST,10.67,10.67
INDIANCARD,1.80,12.71
HITECHGEAR,24.78,24.76
WENDT,44.49,44.49
DENORA,94.34,94.34
TVSSRICHAK,57.94,47.38
SHRIRAMFIN,12.56,14.23
SAGCEM,,
PUNJABCHEM,25.57,25.57
MIRZAINT,193.25,193.25
DYNAMATECH,53.33,105.22
GUJAPOLLO,29.97,29.97
GANESHHOUC,16.05,16.05
MMFL,12.71,12.76
JAGSNPHARM,25.74,36.87
ALKYLAMINE,45.35,45.35
JCHAC,86.96,84.10
MPHASIS,26.10,26.10
SKIL,6.23,6.23
GUJRAFFIA,38.37,38.37
RUCHINFRA,,
ATLASCYCLE,4.17,4.17
RAMCOIND,23.29,23.29
KOTHARIPET,12.86,12.80
HERITGFOOD,18.70,18.32
INDRAMEDCO,20.74,20.74
BANKBARODA,5.02,5.02
BLUECHIP,,
MADRASFERT,5.43,5.59
GAIL,9.38,11.37
INDNIPPON,16.85,16.85
SKMEGGPROD,11.15,11.15
TCIFINANCE,,
BANKINDIA,5.31,5.31
CONCOR,30.08,29.48
DCMFINSERV,,
ICICIBANK,16.36,16.36
KCPSUGIND,7.64,10.18
HUDCO,12.44,12.44
INDSWFTLAB,2.10,121.60
SAREGAMA,43.60,43.60
FDC,22.83,22.83
ENGINERSIN,25.86,25.86
ADROITINFO,11.61,11.61
JAICORPLTD,23.92,23.92
ANTGRAPHIC,,
GMDCLTD,11.39,11.39
MAHAPEXLTD,12.18,14.67
INDUSINDBK,10.57,10.57
ASAHIINDIA,42.11,45.13
TRIGYN,8.27,8.02
J&KBANK,4.74,4.74
KOTHARIPRO,,
CUB,10.15,10.15
SOUTHBANK,4.96,4.96
ARCHIES,,
ASTRAZEN,176.81,78.22
ITDCEM,25.91,25.91
AXISBANK,11.05,11.05
CYIENT,20.70,20.70
SONATSOFTW,24.26,24.26
CYBERTECH,14.14,14.14
KOKUYOCMLN,86.02,86.02
GOACARBON,,
DHANBANK,21.94,21.94
SANGHVIMOV,12.53,12.53
STCINDIA,17.89,10.26
MANUGRAPH,,
RSSOFTWARE,9.19,9.19
VIPCLOTHNG,,
NATIONALUM,7.73,8.36
IVC,45.65,45.65
JINDALSTEL,21.35,21.35
ALEMBICLTD,16.08,16.08
NIPPOBATRY,2.51,2.51
ICDSLTD,67.15,67.15
BSOFT,20.32,20.32
HCLTECH,24.97,24.97
ACCELYA,19.49,19.54
STAR,16.55,15.83
HAVISHA,,
ZYDUSLIFE,19.07,19.07
GLENMARK,,
RAJESHEXPO,121.81,121.81
CINEVISTA,,
WOCKPHARMA,,
LCCINFOTEC,,
NRBBEARING,16.53,17.27
IOB,25.32,25.32
RAMCOSYS,,
GEPIL,53.16,53.16
BIL,40.54,40.54
HCL-INSYS,,
CREATIVEYE,,
KTKBANK,4.83,4.83
MAHLIFE,,
MUKTAARTS,,
BLBLIMITED,16.75,16.75
AJANTPHARM,34.00,34.00
BLUESTARCO,74.95,76.26
CALSOFT,29.84,29.84
TVSMOTOR,51.08,51.08
PNBGILTS,6.36,6.44
PNC,70.51,70.51
TAJGVK,30.78,30.78
NLCINDIA,12.01,12.01
REPRO,,
