SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,67.14,67.14
WHEELS,17.23,17.23
RIIL,148.50,148.50
PREMIERPOL,21.49,21.49
RAYMOND,15.87,15.87
SHREDIGCEM,46.50,46.50
SESHAPAPER,17.28,17.28
SMLISUZU,22.63,22.63
SUNDRMFAST,38.86,38.86
FACT,1628.04,4038.75
EXIDEIND,41.79,41.79
ELECON,38.28,38.28
CRISIL,57.19,57.19
LMW,168.82,168.82
PEL,76.27,
NELCO,221.88,221.88
MASTEK,19.65,19.90
MAHSCOOTER,76.26,102.06
LUMAXIND,44.91,44.91
TRENT,141.84,141.84
KECL,224.71,
CUMMINSIND,54.12,54.12
KCP,10.48,9.51
JAYBARMARU,27.01,27.01
JBCHEPHARM,40.23,40.23
INFY,24.29,24.29
INDIAGLYCO,31.11,31.11
IONEXCHANG,38.48,38.48
IFBIND,45.33,45.33
IGPL,13.56,13.56
HIMATSEIDE,24.53,10.04
GNFC,13.74,13.74
BPCL,11.44,11.18
BHARATFORG,67.59,61.49
BASF,45.12,46.71
FORCEMOT,20.36,29.94
ATUL,44.56,44.56
ARVIND,25.33,25.33
ACC,14.89,15.43
TATAMOTORS,11.39,11.16
SCI,12.24,12.24
MRPL,880.48,880.48
LINDEINDIA,141.85,141.85
HINDPETRO,12.63,12.63
ESCORTS,31.42,31.39
RELINFRA,1.73,2.01
BAJAJHLDNG,320.95,320.95
ASHOKLEY,21.21,21.32
VOLTAS,43.80,43.80
TITAN,94.73,94.73
TATASTEEL,65.91,56.68
SUNDARMFIN,31.07,31.07
SPIC,14.24,14.24
VEDL,8.53,9.41
SBIN,9.18,9.18
RELIANCE,24.18,24.18
PFIZER,34.01,41.11
NOCIL,32.48,32.48
BOSCHLTD,46.29,46.32
DRREDDY,19.33,19.33
BATAINDIA,47.38,67.26
DEEPAKFERT,20.64,20.64
CHAMBLFERT,14.26,14.26
CARBORUNIV,71.32,91.70
MAHSEAMLES,11.40,11.40
HINDOILEXP,15.29,15.29
DICIND,30.78,31.71
COROMANDEL,32.14,37.03
BALMLAWRIE,18.76,18.76
VINDHYATEL,23.42,23.42
MOTOGENFIN,124.32,124.32
ASIANPAINT,60.34,56.36
RAMCOCEM,88.57,367.11
PGHL,39.02,37.60
ABREL,,916.57
BEML,62.59,62.59
ADOR,31.15,27.72
CENTENKA,15.17,15.17
TATACHEM,118.98,71.21
TORNTPHARM,55.86,55.36
VTL,16.73,16.73
SUNDROP,,91.41
FEDERALBNK,12.15,12.15
EPL,21.21,21.01
VLSFINANCE,18.26,18.26
SUPREMEIND,65.65,65.65
SRF,74.02,74.02
BIRLACABLE,111.29,111.29
BALRAMCHIN,30.72,30.72
AEGISLOG,39.72,39.72
WEIZMANIND,23.04,23.04
UNICHEMLAB,27.72,27.72
BBOX,46.45,35.68
HONAUT,65.98,65.98
JTEKTINDIA,48.04,48.39
SAURASHCEM,143.57,
RANEHOLDIN,11.96,113.25
PRECOT,14.89,14.89
TATAELXSI,51.36,51.36
SUNPHARMA,36.69,35.08
KOHINOOR,0.38,
SHREYANIND,6.25,6.25
SANDESH,11.19,11.26
HCC,23.26,
APOLLOHOSP,67.81,67.81
ARE&M,19.38,21.08
ADANIENT,59.97,68.91
IVP,17.18,17.18
BALKRISIND,29.12,29.12
INDBANK,18.98,18.98
GINNIFILA,88.20,88.20
EICHERMOT,36.67,36.67
RAJSREESUG,19.85,19.85
GVT&D,97.47,97.47
NEULANDLAB,64.27,83.82
ONGC,7.89,7.87
ZENSARTECH,28.76,28.76
TIL,838.46,838.46
TAINWALCHM,41.81,41.81
BERGEPAINT,59.07,59.07
BANARISUG,47.26,47.26
JINDALPOLY,9.90,16.77
ANIKINDS,101.21,101.21
KPIL,34.61,34.61
JYOTISTRUC,64.73,64.73
IGARASHI,64.78,64.78
BLUEDART,61.11,61.11
JAYNECOIND,35.38,35.38
MUNJALSHOW,19.16,19.16
APCOTEXIND,35.97,35.97
SOTL,25.84,25.84
HSCL,44.16,44.16
RCF,37.20,37.63
RANASUG,6.12,6.12
KARURVYSYA,9.87,9.87
DECCANCE,134.52,134.52
ARENTERP,65.73,65.73
UFLEX,31.39,9.66
TATAPOWER,32.06,30.99
ADVANIHOTR,21.39,21.39
THOMASCOOK,31.32,30.60
SUNFLAG,33.08,33.08
SUBROS,32.41,32.41
SPMLINFRA,28.91,28.91
SIMPLEXINF,185.19,
SIEMENS,45.44,45.44
BHARATRAS,29.63,29.63
WIPRO,19.75,19.75
VSTIND,16.43,22.94
JUBLPHARMA,21.70,37.24
UNIVCABLES,45.35,45.35
TATACOMM,31.80,50.88
TOKYOPLAST,105.42,105.42
SOMANYCERA,33.25,32.56
MURUDCERA,26.08,26.08
IFCI,51.03,50.66
HLVLTD,35.08,38.54
SANOFI,37.42,35.07
M&M,30.82,30.82
LIBERTSHOE,52.84,47.71
KAJARIACER,48.86,48.86
KABRAEXTRU,31.40,40.04
HEIDELBERG,41.38,41.38
MODTHREAD,45.01,45.01
MANGLMCEM,48.96,48.96
PRSMJOHNSN,263.54,
POLYPLEX,11.50,11.50
PIDILITIND,73.89,73.24
PCBL,36.10,36.06
3PLAND,45.37,45.37
OSWALAGRO,11.62,11.62
EIHAHOTELS,25.54,24.65
HONDAPOWER,37.06,37.06
JINDALSAW,9.73,9.73
SAIL,29.59,23.30
RUBYMILLS,17.22,17.22
STYRENIX,24.55,24.55
ABB,68.41,68.41
IDBI,14.30,14.30
GRAPHITE,23.12,23.12
CANFINHOME,12.16,12.16
BRITANNIA,61.71,61.20
BBL,25.26,25.26
ELECTCAST,9.29,9.29
DHAMPURSUG,18.90,18.90
DCMSHRIRAM,27.49,27.49
DABUR,49.06,49.06
COSMOFIRST,21.74,21.74
CIPLA,22.96,22.96
HEROMOTOCO,18.82,18.82
HDFCBANK,21.00,20.72
HARRMALAYA,28.02,28.02
GMBREW,12.58,12.58
GIPCL,14.53,14.53
ITC,26.24,26.24
INDIANHUME,4.05,23.86
HINDCOMPOS,21.05,15.58
IOC,16.53,19.45
OSWALGREEN,139.18,139.18
HUHTAMAKI,17.62,26.23
RICOAUTO,51.80,49.81
KAMATHOTEL,14.81,15.40
IFBAGRO,32.29,32.29
BANCOINDIA,20.40,20.40
MANINDS,16.82,16.82
APOLLOTYRE,26.70,24.07
SIYSIL,16.04,16.04
SHANTIGEAR,40.59,40.59
PRECWIRE,37.08,37.08
ONWARDTEC,24.85,24.85
NILKAMAL,25.91,25.91
NCC,17.40,17.40
ICIL,21.61,21.61
SEAMECLTD,25.41,28.06
ELGIEQUIP,48.68,48.68
AUROPHARMA,19.18,19.18
BBTC,6.74,6.71
EIHOTEL,32.94,31.99
LICHSGFIN,6.20,6.20
GICHSGFIN,6.57,6.21
BEPL,16.22,16.22
BANARBEADS,25.74,25.74
MOREPENLAB,29.77,29.77
WSTCSTPAPR,9.76,9.76
21STCENMGM,5.72,5.72
VENKEYS,19.69,19.69
GHCL,9.66,9.66
PRUDMOULI,19.60,19.60
PRAJIND,42.47,47.25
BIRLANU,,914.00
BPL,4299.27,5.78
TRANSWORLD,18.81,13.71
KEEPLEARN,176.28,176.28
PGHH,61.21,61.21
VESUVIUS,46.25,46.25
TFCILTD,20.82,20.82
BOMDYEING,6.45,169.57
NAVNETEDUL,3.97,17.81
GUJALKALI,273.63,273.63
AGI,17.14,17.14
GLAXO,62.80,63.03
TATACONSUM,79.97,79.91
ZEEL,17.70,15.86
CHOLAFIN,31.45,31.45
INDHOTEL,56.38,64.87
FMGOETZE,16.67,16.67
KOTAKBANK,18.78,21.61
LYKALABS,52.33,52.33
ORIENTHOT,66.32,66.32
JAYSREETEA,4.23,8.71
GILLETTE,67.41,67.41
GOLDENTOBC,9.17,10.40
KANSAINER,18.16,33.39
FOSECOIND,38.90,38.90
ESABINDIA,45.81,45.81
3MINDIA,69.47,69.47
ANDHRAPAP,17.26,17.26
GABRIEL,37.29,37.29
SCHAEFFLER,71.07,71.07
AARTIIND,73.54,74.54
RALLIS,49.30,49.56
AMJLAND,12.21,12.21
PRAKASH,8.50,8.50
MFSL,128.41,128.41
KSB,64.13,64.13
KOPRAN,24.20,24.20
HEG,103.34,103.34
GODFRYPHLP,48.51,46.38
VARDMNPOLY,36.81,36.81
SURYAROSNI,21.08,21.08
TATAINVEST,165.18,165.18
GLFL,195.34,195.34
TIMKEN,55.64,55.64
SUDARSCHEM,78.13,113.90
SHREECEM,95.03,95.03
SAKHTISUG,3.91,8.25
IPCALAB,44.16,40.92
INGERRAND,44.85,44.85
AKZOINDIA,34.35,34.35
HINDALCO,9.13,8.79
HINDZINC,20.50,20.38
HINDUNILVR,52.58,53.74
GSFC,14.23,14.39
GRASIM,22.21,21.96
AMBUJACEM,26.54,26.46
FINPIPE,17.81,31.42
FINCABLES,21.85,30.01
EIDPARRY,9.44,11.12
DCW,80.57,80.57
DCM,22.05,22.05
CGPOWER,107.11,107.11
HEUBACHIND,28.98,28.98
CESC,15.60,15.60
BIRLACORPN,35.95,32.70
