SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,86.88,96.03
RIIL,180.21,180.21
RAYMOND,21.84,20.8
SHREDIGCEM,17.81,17.81
SMLISUZU,36.4,36.4
SUNDRMFAST,46.32,46.32
LAXMIMACH,43.77,43.77
PEL,,31.67
MAHSCOOTER,43.83,43.83
TRENT,119.21,193.45
KCP,8.6,8.57
JBCHEPHARM,54.25,54.25
IONEXCHANG,38.71,38.71
IFBIND,111.94,111.94
HIMATSEIDE,11.71,11.71
GFLLIMITED,.37,
BHARATFORG,74.14,73.57
ARVIND,26.59,26.72
TATAMOTORS,10.31,10.07
LINDEINDIA,219.35,219.35
ESCORTS,39.1,39.1
BAJAJHLDNG,66.61,66.61
ZUARIIND,1.49,
TATASTEEL,,50.13
VEDL,21.34,31.98
RELIANCE,24.44,24.44
BATAINDIA,64.58,59.06
CARBORUNIV,65.41,65.41
DICIND,,97.84
RAMCOCEM,43.89,43.89
CENTURYTEX,100.27,37.87
TORNTPHARM,59.59,62.66
VLSFINANCE,3.74,3.74
SRF,50.75,50.75
UNICHEMLAB,268.38,
RANEHOLDIN,17.31,8.51
ARE&M,24.57,23.6
BALKRISIND,38.64,38.64
ONGC,6.77,6.05
TIL,19.63,
KPIL,36.43,36.43
BSL,14.97,13.22
APCOTEXIND,39.39,39.39
RCF,26.31,40.39
DECCANCE,19.57,19.57
ADVANIHOTR,28.41,28.41
SUBROS,45.53,45.53
SIEMENS,118.3,118.3
UNIVCABLES,82.52,82.52
SOMANYCERA,28.23,27.39
HLVLTD,72.62,84.52
LIBERTSHOE,95.53,90.37
KAJARIACER,43.79,43.77
MANGLMCEM,40.44,40.44
3PLAND,29.97,29.97
JINDALSAW,10.98,10.98
GRAPHITE,14.46,634.47
BBL,33.29,33.29
COSMOFIRST,18.98,18.98
HEROMOTOCO,26.11,25.3
GMBREW,9.08,9.08
ITC,25.84,25.9
IOC,5.41,5.41
OSWALGREEN,102.36,102.36
HUHTAMAKI,5.66,22.1
RICOAUTO,36.89,35.59
IFBAGRO,84.31,84.31
MANINDS,22.98,22.98
SIYSIL,11.55,11.55
PRECWIRE,38.05,38.05
NCC,22.91,22.59
ELGIEQUIP,49.18,61.42
BBTC,5.58,5.39
BEPL,18.85,18.85
BANARBEADS,23.75,23.75
PRUDMOULI,12.51,12.51
PRAJIND,33.15,33.15
EVERESTIND,72.68,94.1
KEEPLEARN,349.04,349.04
TFCILTD,16.04,16.04
GTL,1.82,6.07
AGI,17.74,17.74
TATACONSUM,79.5,68.58
ZEEL,111.13,48.62
FMGOETZE,16.48,16.48
ORIENTHOT,52.04,52.04
ESABINDIA,52.25,52.25
ANDHRAPAP,4.58,4.47
AARTIIND,56.84,56.84
KSB,78.76,78.76
HEG,32.41,32.41
SAKHTISUG,1.64,
HINDALCO,15.48,15.51
GRASIM,16.48,16.48
FINCABLES,25.84,30.68
HEUBACHIND,20.04,20.04
CESC,12.8,15.52
BAJFINANCE,28.61,28.61
NAVA,5.47,5.93
AUTOAXLES,17.25,17.25
DALMIASUG,11.27,11.27
NATCOPHARM,13.88,13.88
GARFIBRES,32.28,32.28
TTKPRESTIG,43.81,43.81
SKFINDIA,44.83,44.83
JAYAGROGN,13.93,13.93
MARICO,51.72,51.72
BIOFILCHEM,163.83,163.83
SUNDRMBRAK,24.72,24.72
MOTHERSON,40.43,38.86
AARTIDRUGS,25.39,25.39
WENDT,67.73,67.73
SHRIRAMFIN,11.85,11.85
SAGCEM,79.77,138.03
DYNAMATECH,64.76,81.31
ALKYLAMINE,67.41,67.41
RAMCOIND,19.8,20.25
INDRAMEDCO,19.98,19.98
MADRASFERT,,66.36
CONTROLPR,26.13,26.16
INCREDIBLE,31,31
MOLDTECH,21.87,21.87
VIJIFIN,366.48,366.48
QUESS,33.69,30.87
LLOYDSENGG,89.79,89.79
LTIM,29.94,29.94
GATECH,44.99,44.99
MINDTECK,31.22,31.22
DBL,31.82,347.97
BIGBLOC,56.25,56.25
MBAPL,79.87,79.87
CUPID,35.96,35.96
MARATHON,18,18
MASKINVEST,1339.03,1339.03
SAKAR,62.45,62.42
PANSARI,36.8,36.8
ARTNIRMAN,109.33,109.33
MAZDA,16.7,16.7
KINGFA,19.05,19.05
NBIFIN,62.53,62.53
SFL,50.91,53.29
TERASOFT,11.88,10.89
HISARMETAL,17.32,17.32
LIBAS,18.65,18.65
MAHESHWARI,14.04,14.04
BSE,51.89,106.48
MCL,84.7,84.7
STEELCITY,17.23,17.23
JITFINFRA,50.6,50.6
KRISHANA,32.75,32.75
NITIRAJ,46.19,48.14
SANGINITA,49.38,49.38
INTENTECH,17.73,17.73
URJA,459.54,459.54
EIFFL,124,124
CREATIVE,32.07,32.07
FOCUS,30.11,30.11
SIKKO,41.8,41.8
MKPL,82.65,82.65
PANACHE,185.97,185.97
INFOBEAN,44.53,44.53
STARCEMENT,29.48,29.48
AUBANK,30.91,29.7
ACEINTEG,304.61,304.61
SALASAR,62.12,61.53
UNIVASTU,36.44,36.44
THEINVEST,50.45,50.45
GTECJAINX,81.04,81.04
WEWIN,32.27,32.27
SIS,35.99,35.99
VAISHALI,30.13,30.13
GEEKAYWIRE,13.07,13.07
SERVOTECH,159.16,159.16
DIXON,138.16,138.16
MATRIMONY,23.73,23.73
WORTH,12.64,12.64
AARVI,18.21,18.21
RKEC,14.82,14.82
TIRUPATIFL,25.75,25.75
GODREJAGRO,34.74,34.74
DPABHUSHAN,56.68,56.68
NAM-INDIA,31.96,31.96
VERTOZ,78.74,78.74
ICEMAKE,36.91,36.91
DNAMEDIA,.45,
ONEPOINT,58.36,58.36
AJOONI,63.3,63.3
BCONCEPTS,63.2,63.4
NEWGEN,53.38,53.38
SINTERCOM,377.59,377.59
ARVEE,301.41,301.41
SARVESHWAR,59.51,59.51
UNIINFO,14.1,14.1
BANDHANBNK,13.43,13.43
MITTAL,21.71,67.15
ISEC,13.91,13.91
AVG,20.13,20.13
MMP,30.85,30.85
CHEMFAB,22.79,22.79
AAKASH,28.18,28.18
E2E,75.74,75.74
BORORENEW,490.89,
SVLL,77.05,77.05
NOCIL,35.56,35.56
DRREDDY,17.6,17.6
CHAMBLFERT,13.37,13.37
HINDOILEXP,9.64,9.64
BALMLAWRIE,31.12,31.12
VINDHYATEL,19.52,19.52
ASIANPAINT,50.68,50.68
PGHL,36.85,36.85
ADORWELD,28.84,28.84
TATACHEM,71.26,21.64
