SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,73.83,73.83
WHEELS,13.52,13.52
ZODIACLOTH,,
RIIL,119.09,119.09
PREMIERPOL,23.90,23.90
RAYMOND,21.11,20.71
RSWM,,
SHREDIGCEM,26.66,26.66
SESHAPAPER,12.69,12.69
SMLISUZU,18.62,18.62
SUPERSPIN,,
SUNDRMFAST,34.52,34.52
FACT,,501.87
EXIDEIND,38.34,38.34
EUROTEXIND,,
ELECON,28.41,28.41
CRISIL,44.53,44.53
LMW,138.53,138.53
ORIENTPPR,,
PEL,46.23,
NELCO,108.38,108.38
MASTEK,17.18,17.67
MAHSCOOTER,82.30,85.75
LUMAXIND,44.28,44.28
TRENT,106.77,149.91
KECL,65.46,278.31
CUMMINSIND,47.69,47.69
KCP,9.69,8.79
JAYBARMARU,27.39,27.39
JBCHEPHARM,39.30,39.30
INFY,24.05,24.05
INDIAGLYCO,20.06,20.06
IONEXCHANG,31.98,31.98
IFBIND,39.79,39.79
IGPL,13.40,13.40
HIMATSEIDE,20.58,20.58
GNFC,14.78,14.78
GFLLIMITED,,
BPCL,9.23,9.05
BHARATFORG,64.54,58.21
BASF,31.48,32.00
FORCEMOT,22.57,22.57
ATUL,41.20,41.20
ARVIND,26.69,26.69
ACC,14.21,15.63
TATAMOTORS,7.73,7.72
SCI,8.34,8.34
MRPL,29.93,29.68
LINDEINDIA,121.23,121.23
HINDPETRO,12.05,12.05
ESCORTS,32.00,32.00
RELINFRA,39.94,
BAJAJHLDNG,91.62,91.62
ASHOKLEY,20.11,20.39
ZUARIIND,,479.86
VOLTAS,55.96,55.96
TITAN,84.70,84.70
TATASTEEL,81.64,67.66
SUNDARMFIN,30.39,29.23
SPIC,20.08,13.55
VEDL,10.35,11.51
SBIN,8.53,8.53
RELIANCE,21.76,21.76
PFIZER,29.53,29.53
NOCIL,23.82,23.82
BOSCHLTD,41.32,41.35
DRREDDY,17.86,17.86
BATAINDIA,44.35,61.64
DEEPAKFERT,16.25,16.25
CHAMBLFERT,16.49,16.49
CARBORUNIV,50.27,59.44
MAHSEAMLES,12.10,12.10
HINDOILEXP,13.96,17.20
DICIND,30.63,31.56
COROMANDEL,34.41,34.41
BALMLAWRIE,16.00,16.00
WILLAMAGOR,,
VINDHYATEL,15.21,15.21
MOTOGENFIN,43.39,43.39
MARALOVER,,
ASIANPAINT,54.16,52.52
RAMCOCEM,55.87,115.40
INDIACEM,,
PGHL,35.10,33.83
ABREL,118.72,118.72
BEML,49.96,49.96
ADORWELD,26.06,23.59
CENTENKA,15.06,15.06
TATACHEM,,41.32
TORNTPHARM,58.77,58.77
VTL,14.24,14.24
FEDERALBNK,11.94,11.94
EPL,25.33,24.23
VLSFINANCE,4.33,4.33
VIPIND,,
SUPREMEIND,49.18,49.18
SRF,76.15,76.15
BIRLACABLE,82.75,82.75
BALRAMCHIN,28.54,28.54
ANSALAPI,,
AEGISLOG,44.82,44.82
WEIZMANIND,20.57,20.57
UNITECH,,
UNICHEMLAB,,50.67
BBOX,33.37,25.78
HONAUT,56.22,56.22
JTEKTINDIA,36.38,36.62
SAURASHCEM,167.51,167.51
RANEHOLDIN,8.41,79.41
PRECOT,12.65,15.72
TATAELXSI,41.69,41.69
SUNPHARMA,36.17,35.06
KOHINOOR,,
OILCOUNTUB,,
SHREYANIND,4.93,4.93
SHALPAINTS,,
SANDESH,5.86,5.88
HCC,17.96,
BAJAJHIND,,
ASHIMASYN,3.66,3.66
APOLLOHOSP,70.83,70.83
ARE&M,18.49,20.00
ADANIENT,70.19,66.72
IVP,12.43,12.43
BALKRISIND,27.80,27.80
TIRUMALCHM,,
INDBANK,14.33,14.33
GINNIFILA,,124.40
EICHERMOT,37.98,37.98
RAJSREESUG,10.67,10.67
GVT&D,84.29,84.29
NEULANDLAB,51.64,64.73
ONGC,7.54,7.29
ITI,,
ZENSARTECH,24.17,24.17
TIL,9.48,199.14
TAINWALCHM,54.60,54.60
BERGEPAINT,53.93,53.93
BANARISUG,50.88,50.88
JINDALPOLY,11.47,19.42
ANIKINDS,,
KPIL,32.39,32.39
JYOTISTRUC,53.16,53.16
IGARASHI,60.19,60.19
BSL,16.25,16.25
BLUEDART,53.49,53.49
NKIND,915.29,915.29
JAYNECOIND,224.51,93.69
MUNJALSHOW,15.71,15.71
APCOTEXIND,31.64,31.64
SOTL,22.74,22.74
HSCL,41.20,41.20
RCF,26.56,28.24
RANASUG,8.44,8.44
KARURVYSYA,8.93,8.93
DECCANCE,435.64,76.37
ARENTERP,24.00,24.00
TECILCHEM,,
WSI,830.98,180.83
UFLEX,,7.66
TATAPOWER,35.12,33.88
ADVANIHOTR,20.66,20.66
THOMASCOOK,25.70,25.37
SUNFLAG,26.10,26.10
SUBROS,27.20,27.20
SPMLINFRA,35.05,36.86
SIMPLEXINF,13.45,13.45
SIEMENS,73.23,73.23
BHARATRAS,28.96,28.96
WIPRO,22.78,22.78
VSTIND,13.47,18.03
JUBLPHARMA,22.82,18.67
UNIVCABLES,38.68,38.68
UCAL,,
TATACOMM,40.82,42.58
TOKYOPLAST,151.94,151.94
SOMANYCERA,23.38,23.80
MURUDCERA,25.42,25.42
IFCI,48.54,49.04
