SYMBOL,SYMBOL P/E,ADJUSTED P/E
MGL,11.08,11.08
POKARNA,33.22,33.22
QUESS,25.08,24.52
SOMICONVEY,39.79,39.79
LLOYDSENGG,100.33,100.33
LTIM,37.89,37.89
GATECH,35.71,35.71
DBL,11.64,22.87
NDGL,19.03,19.03
BIGBLOC,62.14,62.14
MBAPL,56.91,56.91
GNA,17.1,17.1
CROWN,14.57,55.46
MARATHON,19.56,19.56
JAIPURKURT,12.51,12.51
SAKAR,51.64,51.64
PANSARI,63.46,63.46
DRL,17.93,17.93
ARTNIRMAN,103.97,103.97
ENDURANCE,38.59,38.59
PNBHOUSING,12.98,12.98
PODDARMENT,12.95,12.95
JETFREIGHT,8.29,11.57
TCIEXP,27.55,27.55
LIBAS,4.5,4.5
CAPTRUST,75.46,75.46
MAHESHWARI,13.55,13.55
MCL,24.36,24.36
PRICOLLTD,38.24,38.24
STEELCITY,9.85,9.85
KRISHANA,20.72,20.72
GLOBAL,11.3,11.3
NITIRAJ,28.91,28.91
SANGINITA,416.78,416.78
DMART,85.21,85.21
AIRAN,14.44,14.44
NRAIL,9.82,9.82
CREATIVE,23.92,23.92
DEVIT,21.5,21.5
ASLIND,,2160.91
MKPL,22.73,22.73
INFOBEAN,27.95,27.95
BHAGYANGR,27.08,27.08
GLOBE,18.99,20.93
CDSL,59.23,59.23
TRANSWIND,19.49,19.49
DYNPRO,34.99,34.99
AVADHSUGAR,10.13,10.13
THEINVEST,27.07,27.07
TOTAL,649.18,649.18
SIS,36.4,36.4
VAISHALI,87.67,87.67
GEEKAYWIRE,11.72,11.72
SERVOTECH,120.93,120.93
APEX,158.74,158.74
MATRIMONY,27.06,27.06
CHOLAHLDNG,6.02,6.02
SBILIFE,60.7,60.7
DPWIRES,16.68,16.68
TIRUPATI,91.21,91.21
RKEC,8.92,8.92
GATECHDVR,8.07,8.07
BETA,43.96,43.96
OMFURN,31.48,31.48
MASFIN,15.32,15.32
GICRE,10.2,10.2
IFGLEXPOR,28.71,28.71
HDFCLIFE,76.18,76.18
VERTOZ,48.51,48.51
ZODIAC,47.2,47.2
ONEPOINT,50.3,50.3
AJOONI,54.12,54.12
BCONCEPTS,70.75,70.75
APOLLO,90.93,90.93
SOLEX,59.64,59.64
GALAXYSURF,27.12,27.12
AMJUMBO,707.72,707.72
SINTERCOM,375.23,375.23
ASTERDM,54.74,54.74
HINDCON,44.37,44.37
SARVESHWAR,38.41,38.41
MACPOWER,45.62,45.62
TARACHAND,23.07,23.07
BDL,80.6,80.6
HAL,30.78,30.8
URAVIDEF,277.7,277.7
MITTAL,39.91,58.63
ISEC,12.42,12.42
KAPSTON,37.76,37.76
MIDHANI,69.59,69.59
CONTI,17.04,
AVG,12.51,18.93
MMP,26.42,26.42
NARMADA,28.83,28.83
BSHSL,62.95,62.95
MAHICKRA,46.84,46.84
AAKASH,21.06,21.06
SOFTTECH,208.51,208.51
ORIENTELEC,78.49,78.49
E2E,233.36,233.36
SIRCA,36.95,36.95
LATTEYS,108.11,108.11
SONAMLTD,36.86,36.86
ADANIGREEN,128.78,102.83
PRITI,24.83,24.83
ACCURACY,16,16
RITES,29.21,29.27
GANGAFORGE,134.43,136.77
REPL,38.53,38.53
HDFCAMC,35.75,35.75
TEMBO,29.76,30.56
AARON,51.63,51.63
SIGIND,15.08,15.08
SUMIT,42.69,42.69
LAGNAM,15.24,15.24
RPPL,18.97,18.97
AKG,49.86,49.86
AHLADA,10.24,10.24
SPECTRUM,154.9,154.9
RAJMET,133.33,133.33
AAVAS,25.02,25.02
KSHITIJPOL,29.19,
GRSE,45.92,45.92
KRITIKA,23.94,23.94
SILGO,16.96,16.96
BBTCL,40.12,40.12
IRISDOREME,42.09,42.09
ATGL,105.27,105.27
DRSDILIP,46.81,46.81
UNIPARTS,16.9,16.9
SHRIRAMPPS,24.47,24.47
AWHCL,20.55,20.55
RPSGVENT,63.62,63.62
OSIAHYPER,19.48,19.48
ANUP,50.62,50.62
PAR,13.22,13.22
KHFM,50.12,50.12
RVNL,66.02,66.02
METROPOLIS,63.8,63.8
KPITTECH,48.24,48.24
NEOGEN,127.79,127.79
EMAMIPAP,7.28,7.28
CONFIPET,31.61,31.61
DGCONTENT,12.43,12.43
OAL,31.81,31.81
SATIA,6.3,6.3
WEL,207,207
CHEMCON,41.58,41.58
WESTLIFE,540.17,540.17
DOLATALGO,7.29,7.29
UJJIVANSFB,5.72,5.72
IRCTC,51.39,51.26
SECL,196.76,196.76
SAFARI,70.64,70.64
360ONE,48.28,45.2
HPIL,86.56,86.56
SAMHI,,160.09
FLUOROCHEM,98.58,98.58
KUANTUM,7.34,7.34
CHEMBOND,18.97,19.5
MGEL,14.97,13.64
SBICARD,32.56,32.56
HOMEFIRST,25.87,25.87
CSBBANK,9.68,9.68
EASEMYTRIP,54.91,31.56
ROSSARI,31.08,31.08
PRINCEPIPE,33.03,33.03
ESAFSFB,68.88,27.17
PARKHOTELS,56.96,56.96
ARTEMISMED,64.77,64.77
SUMICHEM,49.34,49.34
ASALCBR,34.76,34.76
MAHEPC,171.28,166.52
SUVENPHAR,107.29,107.29
STOVEKRAFT,81.58,81.58
BHARTIHEXA,64.28,87.27
RAJRATAN,33.61,33.61
AARTISURF,32.86,47.12
GLAND,38.92,38.92
NDRAUTO,50.72,50.72
MAXHEALTH,97.9,97.9
AAATECH,35.1,35.1
KALYANKJIL,80.05,80.05
BTML,59.31,59.3
SHAREINDIA,12.81,12.79
SIGACHI,23.37,23.37
ADL,152.81,152.81
NIRAJ,18.81,14.89
CAMS,47.98,47.98
SURYODAY,6.04,6.04
UTIAMC,17.06,17.06
BECTORFOOD,63.93,63.93
ORCHPHARMA,66.76,66.76
INDIGOPNTS,42.24,42.24
LXCHEM,47.27,47.27
MTARTECH,128.7,128.7
ANURAS,69.46,69.46
ISGEC,28.69,28.69
STYLAMIND,26.15,25.99
PAKKA,28.79,28.79
CLSEL,15.42,15.42
CARYSIL,31.3,31.3
SHAILY,95.02,95.02
MODISONLTD,27.24,27.21
FIBERWEB,12.77,12.77
BCLIND,12.73,12.73
BHAGCHEM,167.79,167.79
SBCL,39.05,39.05
AADHARHFC,27.32,27.32
SMCGLOBAL,6.02,6.02
QMSMEDI,18.99,18.99
ARIHANTCAP,11.74,11.74
SIDDHIKA,14.2,14.2
NAZARA,95.92,95.06
IPL,26.81,26.81
GENCON,19.29,19.29
LODHA,51.64,49.34
HLEGLAS,52.13,50.05
BESTAGRO,30.24,30.24
SONACOMS,58.24,57.4
UTKARSHBNK,7.03,7.03
