SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,77.75,82.71
WHEELS,25.38,25.38
RIIL,125.48,125.48
PREMIERPOL,20.81,20.81
RAYMOND,68.39,14.82
RSWM,17.66,15.32
SHREDIGCEM,45.15,45.15
SESHAPAPER,21.25,21.25
SMLMAH,37.07,37.07
SUPERSPIN,68.70,
SUNDRMFAST,31.14,30.64
EXIDEIND,37.66,37.36
ELECON,35.52,42.44
CRISIL,36.00,36.00
LMW,136.17,129.07
NELCO,710.51,219.76
MASTEK,12.32,11.84
MAHSCOOTER,46.36,46.36
LUMAXIND,41.67,37.82
TRENT,99.53,98.42
CUMMINSIND,77.59,75.41
KCP,7.84,7.59
JAYBARMARU,13.38,12.95
JBCHEPHARM,49.64,48.31
INFY,14.47,14.05
INDIAGLYCO,26.06,25.98
IONEXCHANG,38.39,35.35
IFBIND,35.90,33.51
IGPL,619.98,619.98
HIMATSEIDE,16.96,16.96
GNFC,10.47,10.47
BPCL,5.47,5.40
BHARATFORG,88.82,81.34
BASF,36.70,36.70
FORCEMOT,20.05,22.91
ATUL,27.86,27.92
ARVIND,32.23,31.38
ACC,11.84,11.99
TMPV,,31.35
SCI,10.97,10.97
MRPL,14.10,14.10
LINDEINDIA,128.93,128.93
HINDPETRO,5.04,5.04
ESCORTS,23.10,23.46
BAJAJHLDNG,54.43,146.07
ASHOKLEY,25.08,23.40
VOLTAS,88.80,85.44
TITAN,77.36,76.22
TATASTEEL,23.62,22.17
SUNDARMFIN,24.80,24.10
SPIC,8.13,8.13
VEDL,7.42,6.76
SBIN,11.22,11.53
RELIANCE,18.53,18.53
PFIZER,28.71,27.43
NOCIL,47.74,44.96
BOSCHLTD,42.80,51.02
DRREDDY,25.62,25.62
BATAINDIA,71.61,103.12
DEEPAKFERT,26.71,26.71
CHAMBLFERT,10.63,10.63
CARBORUNIV,173.20,57.49
MAHSEAMLES,11.88,11.81
HINDOILEXP,34.30,70.62
DICIND,24.69,22.37
COROMANDEL,31.32,30.65
BALMLAWRIE,15.33,15.33
MOTOGENFIN,0.79,
MARALOVER,72.54,61.30
ASIANPAINT,61.98,60.38
RAMCOCEM,30.23,117.86
INDIACEM,,135.94
PGHL,31.70,31.70
BEML,103.07,103.07
ADOR,25.82,25.24
CENTENKA,11.28,11.11
TATACHEM,,228.23
TORNTPHARM,70.12,68.16
VTL,27.07,27.07
SUNDROP,122.39,122.39
FEDERALBNK,17.83,17.83
EPL,18.65,17.59
VLSFINANCE,34.95,34.95
SUPREMEIND,52.51,52.51
SRF,43.77,42.32
BIRLACABLE,40.35,40.35
BALRAMCHIN,31.39,31.39
AEGISLOG,31.97,31.97
