SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,52.89,52.89
WHEELS,18.69,18.69
RIIL,131.55,131.55
PREMIERPOL,17.86,17.86
RAYMOND,16.05,16.05
SHREDIGCEM,48.10,48.10
SESHAPAPER,18.96,18.96
SMLMAH,29.15,29.15
SUNDRMFAST,37.05,37.05
FACT,621.03,751.49
EXIDEIND,37.92,37.92
ELECON,23.39,26.97
CRISIL,46.11,46.11
LMW,161.93,160.90
NELCO,301.79,301.79
MASTEK,17.86,18.08
MAHSCOOTER,71.31,88.83
LUMAXIND,65.34,65.34
TRENT,102.12,102.12
KECL,329.78,
CUMMINSIND,64.64,64.96
KCP,8.07,7.45
JAYBARMARU,20.23,20.23
JBCHEPHARM,39.97,39.97
INFY,23.38,23.38
INDIAGLYCO,37.77,37.77
IONEXCHANG,24.77,24.77
IFBIND,56.59,56.59
IGPL,19.39,19.39
HIMATSEIDE,24.30,9.14
GNFC,13.19,13.19
BPCL,10.40,10.25
BHARATFORG,66.61,66.39
BASF,47.77,48.53
FORCEMOT,26.35,37.41
ATUL,35.04,35.04
ARVIND,24.76,24.76
ACC,14.40,14.91
TMPV,6.22,6.06
SCI,13.34,13.34
LINDEINDIA,118.37,118.37
HINDPETRO,9.39,9.39
ESCORTS,31.74,33.35
RELINFRA,0.79,0.91
BAJAJHLDNG,64.40,197.97
ASHOKLEY,24.86,24.97
VOLTAS,61.27,61.27
TITAN,93.33,93.33
TATASTEEL,52.71,48.99
SUNDARMFIN,28.42,28.42
SPIC,14.04,14.04
VEDL,10.02,11.08
SBIN,11.19,11.19
RELIANCE,22.30,22.30
PFIZER,28.45,34.03
NOCIL,30.34,30.34
BOSCHLTD,41.04,49.33
DRREDDY,18.20,18.20
BATAINDIA,62.20,59.21
DEEPAKFERT,18.46,18.46
CHAMBLFERT,11.33,11.33
CARBORUNIV,78.35,108.52
MAHSEAMLES,8.63,8.60
HINDOILEXP,12.30,15.69
DICIND,30.65,31.68
COROMANDEL,29.22,33.28
BALMLAWRIE,16.25,16.25
WILLAMAGOR,1.30,1.30
VINDHYATEL,23.54,23.54
MOTOGENFIN,131.31,131.31
ASIANPAINT,78.38,73.11
RAMCOCEM,74.11,205.96
INDIACEM,,545.74
PGHL,32.61,32.61
BEML,54.78,54.78
ADOR,53.29,44.82
CENTENKA,16.75,16.75
TATACHEM,59.10,42.82
TORNTPHARM,62.91,62.37
VTL,16.66,16.66
SUNDROP,,69.29
FEDERALBNK,14.67,14.67
EPL,15.90,15.77
VLSFINANCE,37.11,37.11
SUPREMEIND,57.96,57.96
SRF,59.07,59.07
BIRLACABLE,73.13,73.13
BALRAMCHIN,24.28,24.28
AEGISLOG,33.92,33.92
WEIZMANIND,19.49,19.49
UNICHEMLAB,25.73,25.73
BBOX,42.24,33.08
HONAUT,59.94,59.94
JTEKTINDIA,60.43,60.90
SAURASHCEM,74.09,190.54
RANEHOLDIN,9.63,59.14
PRECOT,12.00,12.00
TATAELXSI,44.86,44.86
SUNPHARMA,40.96,37.05
KOHINOOR,0.30,
SHREYANIND,4.77,4.77
SANDESH,10.26,10.35
HCC,13.10,
APOLLOHOSP,66.90,66.90
ARE&M,20.61,22.61
ADANIENT,76.74,90.67
IVP,18.67,18.67
BALKRISIND,30.59,30.59
INDBANK,21.76,21.76
GINNIFILA,18.67,15.21
EICHERMOT,47.03,47.03
GVT&D,102.73,102.73
NEULANDLAB,121.78,163.43
ONGC,7.79,7.77
ZENSARTECH,24.28,24.28
TAINWALCHM,26.46,26.46
BERGEPAINT,62.14,60.62
BANARISUG,40.38,40.38
JINDALPOLY,,42.65
ANIKINDS,90.73,90.73
KPIL,30.16,30.16
JYOTISTRUC,33.70,33.70
IGARASHI,75.55,75.55
BSL,30.51,30.51
BLUEDART,56.54,56.54
JAYNECOIND,31.05,31.05
MUNJALSHOW,19.99,19.99
APCOTEXIND,35.83,35.83
SOTL,19.77,19.77
HSCL,36.05,36.05
RCF,28.68,28.96
RANASUG,5.69,5.69
KARURVYSYA,11.96,11.96
DECCANCE,58.82,58.82
ARENTERP,186.84,186.84
UFLEX,12.18,9.45
TATAPOWER,29.42,28.48
ADVANIHOTR,20.37,20.37
THOMASCOOK,29.41,28.74
SUNFLAG,22.45,22.45
SUBROS,36.11,36.11
SPMLINFRA,31.56,31.56
SIMPLEXINF,94.83,220.05
SIEMENS,56.30,56.30
BHARATRAS,30.20,28.08
WIPRO,19.15,19.15
VSTIND,14.68,20.43
JUBLPHARMA,37.60,35.58
UNIVCABLES,53.27,53.27
TATACOMM,38.17,58.93
TOKYOPLAST,114.65,114.65
SOMANYCERA,34.08,33.32
MURUDCERA,22.69,22.69
IFCI,28.77,28.55
HLVLTD,30.56,31.79
SANOFI,29.03,29.53
M&M,34.98,34.98
LIBERTSHOE,42.08,37.60
KAJARIACER,49.68,49.68
KABRAEXTRU,36.97,53.80
HEIDELBERG,36.10,36.10
MODTHREAD,48.86,48.86
MANGLMCEM,32.57,32.57
PRSMJOHNSN,179.71,
POLYPLEX,13.60,13.60
PIDILITIND,68.72,68.14
PCBL,30.58,30.55
3PLAND,34.04,34.04
OSWALAGRO,7.12,7.12
EIHAHOTELS,23.39,22.37
HONDAPOWER,34.48,34.48
JINDALSAW,7.47,7.47
SAIL,22.11,21.98
RUBYMILLS,16.98,16.98
STYRENIX,16.09,16.09
ABB,60.64,60.64
IDBI,14.04,14.04
GRAPHITE,30.96,30.96
CANFINHOME,13.32,13.32
BRITANNIA,63.48,63.47
BBL,24.47,24.47
ELECTCAST,8.30,8.30
DHAMPURSUG,16.28,16.28
DCMSHRIRAM,29.64,29.64
DABUR,53.09,53.09
COSMOFIRST,13.50,13.50
CIPLA,22.85,22.85
HEROMOTOCO,26.52,26.52
HDFCBANK,21.52,21.24
HARRMALAYA,12.56,12.56
GMBREW,18.47,18.47
GIPCL,13.18,13.18
ITC,25.17,25.17
INDIANHUME,3.64,23.34
HINDCOMPOS,20.00,14.66
IOC,16.39,18.72
OSWALGREEN,87.14,87.14
HUHTAMAKI,22.90,23.63
RICOAUTO,46.94,45.26
KAMATHOTEL,14.26,14.24
IFBAGRO,43.40,43.40
BANCOINDIA,25.59,25.59
MANINDS,21.52,21.52
APOLLOTYRE,39.66,41.99
SIYSIL,18.67,18.67
SHANTIGEAR,37.28,37.28
PRECWIRE,49.25,49.25
ONWARDTEC,19.07,19.07
NILKAMAL,23.02,23.02
NCC,13.40,13.40
ICIL,31.12,31.12
SEAMECLTD,20.10,20.12
ELGIEQUIP,45.37,45.37
AUROPHARMA,20.52,20.52
BBTC,6.43,6.51
EIHOTEL,36.41,31.59
LICHSGFIN,5.55,5.55
GICHSGFIN,7.11,6.65
BEPL,13.47,13.47
BANARBEADS,28.07,28.07
MOREPENLAB,26.34,26.34
WSTCSTPAPR,10.18,10.18
VENKEYS,33.16,33.16
GHCL,9.43,9.43
S&SPOWER,2084.26,205.76
PRUDMOULI,13.62,13.62
PRAJIND,44.89,44.89
BPL,,5.41
TRANSWORLD,19.98,13.11
KEEPLEARN,72.99,72.99
PGHH,51.04,51.04
VESUVIUS,38.49,38.49
TFCILTD,27.38,27.38
BOMDYEING,6.32,181.36
NAVNETEDUL,15.65,17.43
GUJALKALI,84.40,84.40
AGI,14.31,14.31
GLAXO,44.73,44.89
TATACONSUM,82.23,82.91
ZEEL,13.40,12.35
CHOLAFIN,32.29,32.29
INDHOTEL,51.01,58.32
FMGOETZE,16.60,16.60
KOTAKBANK,22.00,22.00
LYKALABS,37.46,37.46
ORIENTHOT,42.85,42.85
JAYSREETEA,3.50,7.22
GILLETTE,48.61,48.61
GOLDENTOBC,8.58,9.74
KANSAINER,17.62,32.64
FOSECOIND,41.37,41.37
ESABINDIA,51.19,51.19
3MINDIA,80.95,80.95
ANDHRAPAP,16.92,16.92
GABRIEL,60.71,60.71
SCHAEFFLER,62.60,62.60
AARTIIND,59.08,59.88
RALLIS,28.30,28.41
AMJLAND,10.86,10.86
PRAKASH,6.94,6.94
MFSL,173.67,173.67
KSB,51.83,51.83
KOPRAN,18.54,18.54
HEG,53.97,53.97
GREAVESCOT,328.45,
GODFRYPHLP,46.27,46.27
VARDMNPOLY,11.83,11.83
SURYAROSNI,19.96,19.96
TATAINVEST,178.82,178.82
TIMKEN,51.00,51.00
SUDARSCHEM,107.23,
SHREECEM,64.16,64.16
SAKHTISUG,11.10,17.91
IPCALAB,44.34,41.21
INGERRAND,46.39,46.39
AKZOINDIA,38.08,38.08
HINDALCO,10.62,10.38
HINDZINC,19.48,19.36
HINDUNILVR,52.67,53.45
GSFC,12.01,12.10
GRASIM,22.40,22.02
AMBUJACEM,25.77,25.83
FINPIPE,31.63,31.63
FINCABLES,20.55,22.28
EIDPARRY,8.93,10.32
DCW,57.00,57.00
DCM,63.44,63.44
CGPOWER,107.84,107.84
HEUBACHIND,17.39,15.55
CESC,15.59,15.59
BIRLACORPN,23.51,21.83
BHEL,429.37,429.37
BHARATGEAR,25.66,
BEL,56.56,56.56
BAJFINANCE,36.33,36.33
ASHAPURMIN,22.32,22.32
NAVA,11.07,11.07
CORALFINAC,10.22,10.22
GREENPLY,28.76,29.65
PARASPETRO,1499.71,1499.71
AUTOAXLES,15.74,15.74
REMSONSIND,23.11,22.22
DALMIASUG,6.83,6.83
NATCOPHARM,9.18,9.18
KHAITANLTD,7.51,7.51
SWARAJENG,26.26,26.26
MRF,35.83,35.83
GARFIBRES,30.84,30.84
ANDHRSUGAR,21.70,15.61
TNPETRO,12.05,13.21
TTKPRESTIG,97.35,45.17
STARPAPER,6.56,6.56
SKFINDIA,18.70,18.70
AUSOMENT,8.22,8.22
EIMCOELECO,20.09,20.09
PANACEABIO,196.42,
JAYAGROGN,12.08,12.08
CUBEXTUB,17.66,17.66
MARICO,56.30,56.30
SILINV,16.81,16.81
SAMBHAAV,1452.44,1452.44
REGENCERAM,40.37,40.37
BIOFILCHEM,22.67,22.67
KEYFINSERV,17.87,17.87
ZENITHEXPO,41.84,
SUNDRMBRAK,92.61,92.61
SANGAMIND,115.15,86.42
MOTHERSON,38.00,37.33
VISAKAIND,15.32,61.64
AARTIDRUGS,21.60,21.60
STERTOOLS,21.42,21.42
CREST,15.08,15.08
INDIANCARD,5.54,8.45
HITECHGEAR,43.76,43.76
WENDT,47.02,47.02
DENORA,181.70,181.70
TVSSRICHAK,134.79,202.32
SHRIRAMFIN,16.20,18.28
PUNJABCHEM,36.19,34.35
MIRZAINT,40.34,
ELECTHERM,3.13,4.69
DYNAMATECH,156.15,156.15
GANESHHOU,11.66,11.66
MMFL,13.76,13.77
JAGSNPHARM,22.58,32.20
ALKYLAMINE,48.64,48.64
JCHAC,125.72,115.92
MPHASIS,30.00,30.00
GUJRAFFIA,44.03,44.03
RUCHINFRA,20.05,20.05
ATLASCYCLE,7.66,7.66
RAMCOIND,27.32,27.32
KOTHARIPET,12.99,12.99
HERITGFOOD,25.40,24.14
INDRAMEDCO,29.02,29.02
BANKBARODA,7.75,7.75
MADRASFERT,18.73,18.73
GAIL,11.88,14.57
INDNIPPON,22.04,22.04
SKMEGGPROD,28.10,28.10
TCIFINANCE,3.96,4.18
BANKINDIA,7.18,6.90
CONCOR,31.19,30.55
ICICIBANK,17.53,17.53
HUDCO,17.06,17.06
INDSWFTLAB,3.36,40.13
SAREGAMA,36.75,37.46
FDC,25.04,25.04
ENGINERSIN,22.93,22.93
ADROITINFO,63.97,
JAICORPLTD,16.27,16.27
ANTGRAPHIC,13.85,13.85
GMDCLTD,24.33,24.33
MAHAPEXLTD,9.76,20.66
INDUSINDBK,64.06,64.06
ASAHIINDIA,73.82,79.19
J&KBANK,5.49,5.49
CUB,16.88,16.88
SOUTHBANK,7.42,7.42
ASTRAZEN,124.53,107.98
CEMPRO,34.45,34.45
AXISBANK,14.28,14.28
CYIENT,19.18,19.18
SONATSOFTW,23.89,23.89
CYBERTECH,13.14,13.14
DHANBANK,12.40,12.40
SANGHVIMOV,18.18,18.18
