SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,67.71,67.71
WHEELS,17.61,17.61
RIIL,149.84,149.84
PREMIERPOL,21.59,21.59
RAYMOND,15.94,15.94
SHREDIGCEM,46.70,46.70
SESHAPAPER,17.57,17.57
SMLISUZU,22.40,22.40
SUNDRMFAST,38.95,38.95
FACT,1646.56,4084.69
EXIDEIND,42.58,42.58
ELECON,37.84,37.84
CRISIL,57.62,57.62
LMW,171.30,171.30
PEL,77.21,
NELCO,219.36,219.36
MASTEK,19.45,19.70
MAHSCOOTER,77.11,103.20
LUMAXIND,45.84,45.84
TRENT,145.19,145.19
KECL,236.07,
CUMMINSIND,54.57,54.57
KCP,10.72,9.73
JAYBARMARU,27.33,27.33
JBCHEPHARM,39.67,39.67
INFY,24.43,24.43
INDIAGLYCO,31.78,31.78
IONEXCHANG,38.78,38.78
IFBIND,45.35,45.35
IGPL,13.81,13.81
HIMATSEIDE,25.42,10.41
GNFC,13.91,13.91
BPCL,11.57,11.31
BHARATFORG,70.10,63.77
BASF,45.39,46.99
FORCEMOT,19.80,29.12
ATUL,45.07,45.07
ARVIND,25.50,25.50
ACC,14.90,15.44
TATAMOTORS,11.49,11.26
SCI,12.26,12.26
MRPL,893.46,893.46
LINDEINDIA,142.43,142.43
HINDPETRO,12.68,12.68
ESCORTS,31.37,31.34
RELINFRA,1.82,2.11
BAJAJHLDNG,320.95,320.95
ASHOKLEY,21.31,21.42
VOLTAS,44.33,44.33
TITAN,94.03,94.03
TATASTEEL,65.84,56.62
SUNDARMFIN,31.25,31.25
SPIC,14.34,14.34
VEDL,8.72,9.62
SBIN,9.26,9.26
RELIANCE,24.27,24.27
PFIZER,33.43,40.41
NOCIL,33.05,33.05
BOSCHLTD,46.43,46.46
DRREDDY,19.30,19.30
BATAINDIA,47.38,67.26
DEEPAKFERT,20.47,20.47
CHAMBLFERT,14.57,14.57
CARBORUNIV,71.47,91.90
MAHSEAMLES,11.59,11.59
HINDOILEXP,15.50,15.50
DICIND,30.91,31.85
COROMANDEL,33.72,38.85
BALMLAWRIE,19.03,19.03
VINDHYATEL,23.44,23.44
MOTOGENFIN,125.99,125.99
ASIANPAINT,60.41,56.43
RAMCOCEM,91.57,379.57
PGHL,39.88,38.44
ABREL,,957.27
BEML,62.10,62.10
ADOR,31.86,28.35
CENTENKA,15.55,15.55
TATACHEM,122.34,73.22
TORNTPHARM,56.33,55.82
VTL,16.78,16.78
SUNDROP,,90.74
FEDERALBNK,12.44,12.44
EPL,21.22,21.02
VLSFINANCE,18.72,18.72
SUPREMEIND,66.48,66.48
SRF,74.09,74.09
BIRLACABLE,113.50,113.50
BALRAMCHIN,30.94,30.94
AEGISLOG,39.90,39.90
WEIZMANIND,22.96,22.96
UNICHEMLAB,27.63,27.63
BBOX,46.47,35.69
HONAUT,65.88,65.88
JTEKTINDIA,49.29,49.65
SAURASHCEM,144.80,
RANEHOLDIN,12.02,113.80
PRECOT,15.15,15.15
TATAELXSI,52.62,52.62
SUNPHARMA,37.03,35.40
KOHINOOR,0.38,
SHREYANIND,6.24,6.24
SANDESH,11.19,11.26
HCC,24.13,
APOLLOHOSP,67.71,67.71
ARE&M,19.59,21.31
ADANIENT,61.10,70.22
IVP,17.16,17.16
BALKRISIND,29.23,29.23
INDBANK,18.56,18.56
GINNIFILA,90.71,90.71
EICHERMOT,36.65,36.65
RAJSREESUG,19.99,19.99
GVT&D,96.93,96.93
NEULANDLAB,62.71,81.78
ONGC,7.98,7.96
ZENSARTECH,29.87,29.87
TIL,847.43,847.43
TAINWALCHM,43.15,43.15
BERGEPAINT,58.05,58.05
BANARISUG,47.93,47.93
JINDALPOLY,9.86,16.69
ANIKINDS,101.34,101.34
KPIL,35.75,35.75
JYOTISTRUC,66.26,66.26
IGARASHI,63.58,63.58
BLUEDART,61.10,61.10
JAYNECOIND,36.00,36.00
MUNJALSHOW,19.39,19.39
APCOTEXIND,36.84,36.84
SOTL,25.84,25.84
HSCL,44.24,44.24
RCF,37.47,37.90
RANASUG,6.25,6.25
KARURVYSYA,9.83,9.83
DECCANCE,136.70,136.70
ARENTERP,65.24,65.24
UFLEX,31.48,9.69
TATAPOWER,32.60,31.50
ADVANIHOTR,21.78,21.78
THOMASCOOK,31.37,30.65
SUNFLAG,32.38,32.38
SUBROS,33.56,33.56
SPMLINFRA,31.00,31.00
SIMPLEXINF,185.42,
SIEMENS,46.62,46.62
BHARATRAS,29.76,29.76
WIPRO,19.96,19.96
VSTIND,16.68,23.28
JUBLPHARMA,21.77,37.37
UNIVCABLES,46.06,46.06
TATACOMM,32.38,51.82
TOKYOPLAST,105.28,105.28
SOMANYCERA,39.90,39.07
MURUDCERA,27.39,27.39
IFCI,51.95,51.57
