SYMBOL,SYMBOL P/E,ADJUSTED P/E
RGL,21.44,21.44
JYOTHYLAB,41.01,41.01
KALYANIFRG,36.64,36.64
TARIL,77.33,77.33
BRIGADE,44.28,44.28
DVL,32.51,32.51
BIRLAMONEY,12.88,12.88
CORDSCABLE,17.86,17.86
HERCULES,19.96,19.96
SEPC,124.27,124.27
IRB,5,35.21
GSS,19,19
RECLTD,7.57,7.57
NESCO,17.26,17.26
TITAGARH,41.19,40.97
DIGISPICE,13.78,48.39
GOKUL,46.67,46.67
ALMONDZ,20.93,59.06
VINYLINDIA,24.63,24.63
ZFCVINDIA,50.97,50.97
JOCIL,99.8,99.8
MAWANASUG,9.25,9.25
MHRIL,50.31,50.31
VINATIORGA,46.94,46.94
GLOBUSSPR,43.96,43.96
EXPLEOSOL,17.11,17.11
SUNTECK,34.19,34.19
JSWENERGY,43.66,43.66
HINDCOPPER,57.7,57.7
NESTLEIND,68.41,71.53
MBLINFRA,2.75,
THANGAMAYL,52.36,52.36
MANINFRA,31.06,31.06
ISFT,17.35,17.35
KIRLOSIND,11.84,11.32
HMVL,25.02,25.02
AHLEAST,10.38,10.38
PRAKASHSTL,3.73,81.81
SASTASUNDR,,6.3
GREENPOWER,72.89,71.03
WABAG,32.16,31.99
JWL,41.09,41.09
SHAH,7.65,42.45
RESPONIND,34.61,34.61
PENIND,20.42,20.42
KIRLOSENG,24.57,24.66
SURANASOL,166.81,166.81
STEL,46.71,46.71
DHUNINV,18.11,18.11
MUTHOOTFIN,18.09,18.09
OMINFRAL,54.34,54.34
DHANUKA,23.24,23.24
ELGIRUBCO,41.91,
LTF,14.22,14.22
TDPOWERSYS,41.84,41.84
VASWANI,15.83,15.83
PANAMAPET,11.28,11.28
TRITURBINE,61.77,61.77
ESSARSHPNG,1.37,
JISLDVREQS,1.98,1.98
RUPA,24.73,23.84
APLAPOLLO,65.89,65.89
THOMASCOTT,43.24,43.24
IRFC,28.23,28.23
COMPUSOFT,126.81,126.81
RHIM,,37.45
NBCC,52.84,44.72
SWANENERGY,28.98,28.98
RTNINDIA,11.12,11.12
THEJO,35.97,35.97
KITEX,38.46,38.46
ROSSELLIND,11.87,11.79
TVSHLTD,8.36,8.36
VETO,12.81,12.81
PCJEWELLER,502.01,502.01
INDUSTOWER,9.3,9.3
JUSTDIAL,13.45,13.45
ATULAUTO,95.84,95.84
ESSENTIA,36.11,36.1
NATHBIOGEN,8.35,8.52
IREDA,33.97,33.97
WONDERLA,37.36,37.36
CAPLIPOINT,31.86,31.87
SHARDACROP,20.81,20.81
PDSL,30.11,30.65
INTELLECT,42.74,42.76
GREENLAM,63.41,63.41
LINC,22.79,22.79
HESTERBIO,54.43,54.43
MANAKSTEEL,31.03,31.71
IMAGICAA,52.54,43.86
LFIC,4.68,4.68
VRLLOG,48.43,48.43
PRIVISCL,49.97,49.97
NILAINFRA,24.88,24.88
ALANKIT,23.05,23.05
AYMSYNTEX,55.34,87.74
SHARDAMOTR,16.75,16.75
GUJGASLTD,24.97,25.87
COFFEEDAY,,4.47
PERFECT,36.02,36.02
TTKHLTCARE,22.05,26.95
PILANIINVS,30.83,30.83
ALKEM,27.83,27.17
TEAMLEASE,41.67,41.67
NECCLTD,25.29,25.29
GOKULAGRO,22.57,22.57
HECPROJECT,19.66,19.66
WEALTH,22.24,21.76
INFIBEAM,31.04,31.04
SAGARDEEP,57.44,57.44
SHRIPISTON,18.87,18.87
UNITEDPOLY,37.19,37.19
BLS,41.01,41.01
PREMEXPLN,98.51,98.51
MAHASTEEL,88.45,122.66
MOLDTECH,18.61,18.61
COMPINFO,.66,.66
QUESS,23.55,23.05
LLOYDSENGG,91.18,91.18
LTIM,38.26,38.26
GATECH,18.63,18.63
MINDTECK,26.96,25.55
DBL,11.69,22.97
BIGBLOC,58.51,58.51
MBAPL,56.64,56.64
CUPID,20.36,20.36
GNA,16.22,16.22
CROWN,13.2,50.26
HPL,48.19,48.19
JAIPURKURT,13.99,13.99
SAKAR,50.4,50.4
AURDIS,10.94,10.94
PANSARI,65.67,65.67
ARTNIRMAN,101.05,101.05
ENDURANCE,37.23,37.23
PNBHOUSING,12.73,12.73
PODDARMENT,12.61,12.61
JETFREIGHT,7.76,10.84
SFL,69.29,118.08
HISARMETAL,25.02,25.02
LIBAS,4.22,4.22
PROLIFE,13.76,13.76
CAPTRUST,82.48,82.48
MAHESHWARI,13.19,13.19
MCL,25.12,25.12
PRICOLLTD,35.91,35.91
STEELCITY,8.64,8.64
KRISHANA,20.7,20.7
GLOBAL,11.79,11.79
SANGINITA,411.48,411.48
DMART,96.27,96.27
AIRAN,13.81,13.81
ARIHANTSUP,37.19,37.19
EIFFL,210.83,210.83
CREATIVE,25.47,25.47
DEVIT,19.01,19.01
MKPL,23.24,23.24
INFOBEAN,23.93,23.93
SCHAND,18.55,18.55
GLOBE,18.99,20.93
TEJASNET,23.43,23.43
AUBANK,22.67,21.98
THEINVEST,26.45,26.45
TOTAL,646.85,646.85
SIS,24.59,24.59
VAISHALI,175.05,175.05
GEEKAYWIRE,11.84,11.84
SERVOTECH,116.19,116.19
APEX,526,526
PASHUPATI,175.12,175.12
MATRIMONY,26.38,26.38
CHOLAHLDNG,6.44,6.44
SBILIFE,60.46,60.46
DPWIRES,14.84,14.84
TIRUPATI,86.71,86.71
RKEC,8.05,8.05
GATECHDVR,4.11,4.11
BETA,46.75,46.75
TIRUPATIFL,52.12,52.12
MASFIN,15.15,15.15
DPABHUSHAN,44.87,44.87
NAM-INDIA,27.74,27.74
NIACL,29.36,29.36
SECURCRED,2.35,2.35
AISL,20.82,20.82
VERTOZ,43.16,43.16
PULZ,14.32,14.32
ZODIAC,48.42,48.42
DNAMEDIA,.5,
TOUCHWOOD,44.32,44.32
ONEPOINT,47.95,47.95
MOKSH,15.58,15.58
BCONCEPTS,63.46,63.46
AMJUMBO,476.1,476.1
SOUTHWEST,40.77,42.99
HINDCON,43.91,43.91
SARVESHWAR,37.56,37.56
MACPOWER,43.54,43.54
TARACHAND,18.47,18.47
SUNDARMHLD,27.37,27.37
HAL,29.77,29.78
URAVIDEF,268.16,268.16
MITTAL,37.35,45.86
GIRIRAJ,57.64,57.64
KAPSTON,38.65,38.65
LEMONTREE,61.67,61.67
AVG,12.5,18.91
MMP,26.85,26.85
NARMADA,25.14,25.14
BSHSL,67.53,67.53
AAKASH,19.9,19.9
SOFTTECH,201.16,201.16
E2E,129.92,129.92
INDOSTAR,39.44,39.44
SIRCA,37.25,37.25
LATTEYS,100.11,100.11
SONAMLTD,40.01,40.01
PRITI,24.75,24.75
ACCURACY,16.21,16.21
FINEORG,30.94,30.91
VARROC,16.41,16.41
JAKHARIA,1666.81,573.51
GANGAFORGE,133.64,135.97
REPL,39.83,39.83
AVROIND,62.72,62.72
TEMBO,27.4,28.14
CREDITACC,18.56,18.56
AARON,51.4,51.4
SUMIT,43.29,43.29
LAGNAM,14.8,14.8
RPPL,19.38,19.38
AKG,68.95,68.95
IRCON,22.54,22.54
AHLADA,9.97,9.97
SPECTRUM,160.46,160.46
AAVAS,23.74,23.74
KSHITIJPOL,28.06,
SILGO,20.6,20.6
BBTCL,40.09,40.09
IRISDOREME,41.49,41.49
ATGL,106.63,106.63
DRSDILIP,44.49,44.49
UNIPARTS,15.8,15.8
SHRIRAMPPS,22.8,22.8
NILASPACES,28.73,28.73
AWHCL,20.42,20.42
RPSGVENT,62.4,62.4
OSIAHYPER,18.38,18.38
ANUP,46.72,46.72
PAR,12.92,12.92
RVNL,70.15,70.15
METROPOLIS,61.37,61.37
KPITTECH,50.26,50.26
NEOGEN,107.08,107.08
EMAMIPAP,7.28,7.28
CONFIPET,29.82,29.82
DGCONTENT,12.05,12.05
OAL,31.21,31.21
DCMNVL,74.09,243.22
SATIA,5.98,5.98
AFFLE,62.37,62.37
WESTLIFE,1065.61,1065.61
HNDFDS,64.41,64.41
UJJIVANSFB,7.29,7.29
IRCTC,52.99,52.86
SECL,190.54,190.54
DCI,26.88,26.88
IIFLCAPS,10.32,10.32
HPIL,85.91,85.91
FLUOROCHEM,86,86
KUANTUM,7.14,7.14
CHEMBOND,18.92,19.48
MGEL,14.16,12.91
SBICARD,38.39,38.39
SIGMA,17.89,17.89
CSBBANK,9.55,9.55
EASEMYTRIP,55.57,31.93
ROSSARI,28.94,28.94
PRINCEPIPE,32.04,32.04
ESAFSFB,65.67,25.9
PARKHOTELS,53.87,53.87
PATANJALI,66.24,66.24
SUMICHEM,49.31,49.31
ASALCBR,35.61,35.61
MAHEPC,157.34,152.97
BAFNAPH,456.5,247.01
SUVENPHAR,115.81,115.81
STOVEKRAFT,82.94,82.94
BHARTIHEXA,69.08,93.79
RAJRATAN,34.64,34.64
AARTISURF,32.51,46.62
GLAND,36.46,36.46
NDRAUTO,50.92,50.92
MAXHEALTH,106.84,101.6
AAATECH,36.57,36.57
KALYANKJIL,78.51,78.51
BTML,50.64,50.63
UNIDT,37.83,37.83
SIGACHI,22.23,22.23
ADL,152.12,152.12
NIRAJ,17.66,13.98
CAMS,38.42,38.42
SURYODAY,6.2,6.2
UTIAMC,15.11,15.11
RAILTEL,46.05,43.53
BECTORFOOD,65.89,65.89
ORCHPHARMA,59.67,59.67
INDIGOPNTS,43.21,43.21
HERANBA,20.05,20.05
MTARTECH,128.32,128.32
FAIRCHEMOR,34.77,34.77
STYLAMIND,25.63,25.47
PAKKA,27.07,27.07
CLSEL,15.11,15.11
CARYSIL,31.62,31.62
SHAILY,101.29,101.29
MODISONLTD,26.88,26.85
FIBERWEB,11.54,11.54
BCLIND,12.67,12.67
BHAGCHEM,167.99,167.99
SBCL,38.52,38.52
AADHARHFC,27.02,27.02
SMCGLOBAL,6.27,6.27
QMSMEDI,17.83,17.83
ARIHANTCAP,11.83,11.83
SIDDHIKA,14.65,14.65
NAZARA,89.15,88.34
IPL,25.95,25.95
GENCON,18.45,18.45
LODHA,50.8,50.8
HLEGLAS,52.3,50.22
BESTAGRO,28.61,28.61
SONACOMS,53.57,52.44
UTKARSHBNK,7.15,7.15
DRCSYSTEMS,21.24,21.24
PARAS,100.71,100.71
CRAFTSMAN,50.47,48.69
DODLA,28.91,28.91
JUBLINGREA,53.95,53.92
ROLEXRINGS,30.44,27.4
WALPAR,16.82,16.82
SHYAMMETL,23.94,23.94
KIMS,67.81,67.81
MAKS,104.27,44.26
JSFB,6.51,6.51
TATVA,129.11,129.11
CLEAN,58.78,58.78
ALIVUS,32.04,32.04
ABSLAMC,21.44,21.44
DEEPINDS,21.78,21.84
ZOMATO,343.98,343.98
PIXTRANS,24.43,24.43
MEDIASSIST,46.91,46.91
WINDLAS,33.51,33.51
CARTRADE,68.46,68.46
KRSNAA,40.5,40.5
DEVYANI,,848.19
APTUS,22.38,22.38
