SYMBOL,SYMBOL P/E,ADJUSTED P/E
EDELWEISS,11.63,11.63
RGL,12.62,12.62
COLPAL,64.74,64.74
KALYANIFRG,44.63,44.63
ECLERX,23.38,23.32
DVL,34.83,34.83
PATINTLOG,27.92,27.92
ARIES,21.03,21.03
CEATLTD,17.54,16.47
JKIL,19.41,19.41
KNRCON,14.89,14.89
SEPC,139.73,139.73
NAHARCAP,13.94,13.94
VGUARD,68.45,68.45
DPSCLTD,125.05,125.05
TITAGARH,67.63,67.25
BAJAJFINSV,16.11,16.11
DIGISPICE,18.49,42.48
RPGLIFE,35.13,35.13
RBL,16.43,16.09
UBL,117.82,117.82
ZFCVINDIA,76.1,76.1
JOCIL,102.8,102.8
TPHQ,24.5,24.5
MAWANASUG,11.85,11.85
GKWLIMITED,145.38,145.38
ADANIPOWER,17.53,17.53
OIL,15.11,15.18
RTNPOWER,.97,
REFEX,32.86,32.83
AHLUCONT,24.25,38.95
HINDCOPPER,101.42,101.42
NESTLEIND,74.15,74.36
WHIRLPOOL,92.34,88.18
THANGAMAYL,39.31,39.31
HATHWAY,62.06,61.3
PERSISTENT,61.22,61.22
KSL,20.78,20.78
IMFA,10.11,10.11
AHLEAST,7.34,9.59
UGARSUGAR,43.31,43.31
GREENPOWER,55.91,65.22
WABAG,32.78,31.86
JWL,71.61,71.61
PRESTIGE,42.09,42.09
SHAH,9.69,167.41
GRAVITA,44.58,44.58
ZEELEARN,2.18,8.12
RKDL,,401.21
SUMMITSEC,30.91,27.16
JUBLINDS,75.12,35.03
HFCL,51.49,51.49
LOVABLE,67.3,67.3
PIIND,38.85,38.85
OMINFRAL,46.6,46.6
DELPHIFX,16.52,16.52
DHANUKA,32.55,32.55
LTF,17.86,17.86
THERMAX,85.64,99.77
RAYMOND,20.28,19.32
SHREDIGCEM,18.56,18.56
SMLISUZU,25.49,25.49
SUNDRMFAST,54.37,54.37
CRISIL,48.51,48.51
PEL,,39.72
MASTEK,28.71,28.49
TRENT,145.42,235.96
CUMMINSIND,65.96,65.91
JBCHEPHARM,54.13,54.13
INDIAGLYCO,24.09,24.09
IONEXCHANG,50.59,50.59
HIMATSEIDE,13.81,13.81
GFLLIMITED,303.7,303.7
BHARATFORG,85.18,84.53
ATUL,70.99,70.99
TATAMOTORS,10.86,10.79
MRPL,14.5,14.46
ESCORTS,41.67,41.67
BAJAJHLDNG,73.52,73.52
ZUARIIND,1.63,
VOLTAS,127.55,127.55
TATASTEEL,,54.73
VEDL,22.54,33.77
RELIANCE,26.04,26.04
