SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,71.66,77.32
WHEELS,31.94,31.94
RIIL,87.53,87.53
PREMIERPOL,24.40,24.40
RAYMOND,102.10,24.10
RSWM,16.40,14.60
SHREDIGCEM,56.27,56.27
SESHAPAPER,15.91,15.91
SMLMAH,58.22,58.22
SUNDRMFAST,42.06,41.40
EXIDEIND,39.55,39.27
ELECON,40.04,38.05
CRISIL,37.85,37.85
LMW,108.54,103.64
NELCO,598.16,223.30
MASTEK,11.79,11.34
MAHSCOOTER,56.33,56.33
LUMAXIND,29.19,27.43
TRENT,82.98,82.10
KECL,109.31,53.80
CUMMINSIND,59.72,58.00
KCP,8.62,8.29
JAYBARMARU,8.70,8.42
INFY,14.07,13.67
INDIAGLYCO,5.59,5.57
IONEXCHANG,66.31,58.97
IFBIND,30.94,29.06
IGPL,20.75,20.75
HIMATSEIDE,14.51,14.51
GNFC,8.34,8.34
GFLLIMITED,10.23,10.23
BPCL,7.95,8.79
BHARATFORG,131.08,419.12
BASF,24.27,24.27
FORCEMOT,18.20,20.71
ATUL,22.40,22.45
ARVIND,34.96,32.96
ACC,12.39,12.45
TMPV,1.41,1.33
SCI,7.98,7.98
MRPL,9.23,10.50
LINDEINDIA,97.43,97.43
HINDPETRO,45.71,45.71
ESCORTS,22.64,21.99
RELINFRA,0.39,0.52
BAJAJHLDNG,13.96,13.96
ASHOKLEY,25.66,23.97
ZUARIIND,7.35,7.06
VOLTAS,83.13,79.59
TITAN,73.96,73.00
TATASTEEL,20.56,19.13
SUNDARMFIN,23.68,23.08
SPIC,6.83,6.83
VEDL,3.66,3.48
SBIN,10.67,10.96
RELIANCE,18.82,18.82
PFIZER,24.91,23.81
NOCIL,49.14,46.71
BOSCHLTD,58.66,58.66
DRREDDY,31.07,31.07
BATAINDIA,56.12,80.46
DEEPAKFERT,17.22,17.22
CHAMBLFERT,8.62,8.62
CARBORUNIV,114.09,46.30
MAHSEAMLES,13.04,13.02
HINDOILEXP,95.00,95.00
DICIND,20.07,18.79
COROMANDEL,33.18,32.42
BALMLAWRIE,11.13,11.13
VINDHYATEL,13.29,13.29
MOTOGENFIN,0.68,53.34
MARALOVER,11.30,10.99
ASIANPAINT,48.61,47.50
RAMCOCEM,31.84,172.08
INDIACEM,115.53,74.43
PGHL,25.60,27.46
BEML,99.64,99.64
ADOR,24.40,24.00
CENTENKA,8.34,8.25
