SYMBOL,SYMBOL P/E,ADJUSTED P/E
ELECON,38.28,38.28
LAXMIMACH,54.11,54.11
PEL,,37.6
NELCO,88.52,88.52
MAHSCOOTER,48.89,50.49
TRENT,143.69,233.16
KECL,94.06,94.06
KCP,10.48,10.4
JBCHEPHARM,53.85,53.85
INFY,27.89,27.89
IFBIND,75.42,75.42
IGPL,50.42,50.42
GNFC,20.19,20.19
BHARATFORG,80.14,79.53
BASF,44.71,45.4
ARVIND,31.35,31.44
TATAMOTORS,10.15,10.09
MRPL,13.56,13.52
LINDEINDIA,151.51,151.51
ESCORTS,39.87,39.87
BAJAJHLDNG,72.85,72.85
ASHOKLEY,27.44,26.89
TATASTEEL,,53.23
SUNDARMFIN,30.55,29.22
VEDL,18.14,20.37
RELIANCE,25.45,25.45
BOSCHLTD,37.56,50.41
BATAINDIA,57.15,75.57
CARBORUNIV,71.37,71.37
DICIND,,144.19
MOTOGENFIN,125.6,125.6
RAMCOCEM,55.52,55.52
CENTURYTEX,92.78,92.78
ADORWELD,27.15,27.15
TORNTPHARM,64.83,67.69
FEDERALBNK,11.58,11.58
SUPREMEIND,65.8,65.8
BIRLACABLE,38.26,38.26
HONAUT,85.32,85.32
RANEHOLDIN,20.5,10.57
SUNPHARMA,39.61,39.03
SANDESH,6.54,6.54
ASHIMASYN,8.77,8.77
ADANIENT,84.2,79.66
INDBANK,23.44,23.44
RAJSREESUG,17.64,17.64
ONGC,8.81,8.58
BERGEPAINT,54.87,55.06
ANIKINDS,626.98,626.98
BSL,20.1,20.1
BLUEDART,65.89,65.89
APCOTEXIND,39.52,39.52
RCF,49.14,58.47
RANASUG,13.06,13.06
DECCANCE,25.11,18.96
WSI,17.15,16.95
TATAPOWER,42.81,43.15
SUNFLAG,30.59,30.59
WIPRO,23.04,23.04
VSTIND,23.54,23.54
UNIVCABLES,69.94,69.94
MURUDCERA,55.28,55.28
IFCI,84.38,85.06
M&M,30.45,30.45
KABRAEXTRU,48.99,48.99
MANGLMCEM,39.65,39.65
PIDILITIND,86.73,84.44
HONDAPOWER,42.53,44.36
RUBYMILLS,20.04,20.04
GRAPHITE,9.47,35.71
CANFINHOME,13.67,13.67
ELECTCAST,14.19,14.19
CIPLA,28.94,27.96
HEROMOTOCO,27.13,26.29
HARRMALAYA,,1546.63
GIPCL,17.08,17.08
ITC,29.74,29.73
HINDCOMPOS,25.1,25.1
KAMATHOTEL,13.61,45.73
APOLLOTYRE,19.19,18.51
SHANTIGEAR,53.41,53.41
PRECWIRE,37.14,37.14
NILKAMAL,27.05,27.05
ICIL,22.64,22.64
SEAMECLTD,31.76,31.76
AUROPHARMA,26.94,26.07
EIHOTEL,37.56,37.06
GICHSGFIN,8.01,8.01
MOREPENLAB,34.44,34.44
WSTCSTPAPR,5.01,5.01
VENKEYS,22.9,22.9
GHCL,11.4,11.4
HIL,62.16,1162.9
EVERESTIND,104.08,123.78
BPL,40.46,40.46
PGHH,75.07,75.07
VESUVIUS,40.46,40.46
THERMAX,75.43,87.88
RIIL,174.87,174.87
RAYMOND,19.96,19.2
SHREDIGCEM,17.91,17.91
SESHAPAPER,9.53,9.53
SUNDRMFAST,53.58,53.58
EXIDEIND,47.98,47.98
CRISIL,47.75,47.75
ORIENTPPR,172.23,172.23
MASTEK,28.47,28.25
LUMAXIND,48.98,48.98
CUMMINSIND,65.66,65.61
JAYBARMARU,37.41,37.41
INDIAGLYCO,22.78,22.78
IONEXCHANG,48.9,48.9
HIMATSEIDE,14.61,14.61
GFLLIMITED,286.33,286.33
BPCL,8.24,7.99
ATUL,73.22,73.22
ACC,20.26,22.95
SCI,20.16,20.16
HINDPETRO,10.07,10.07
ZUARIIND,1.56,
VOLTAS,125.76,125.76
TITAN,85.49,85.49
SPIC,18.56,12.61
SBIN,10.45,9.71
NOCIL,37.69,37.69
CHAMBLFERT,16.25,16.25
HINDOILEXP,15.35,17.79
BALMLAWRIE,22.77,22.77
CENTENKA,27.27,27.27
ATFL,345.69,710.94
VLSFINANCE,3.42,3.42
BALRAMCHIN,19.53,19.53
AEGISLOG,36.9,36.9
PRECOT,37.14,59.07
ARE&M,29.36,29.36
BALKRISIND,42.17,42.17
GET&D,156.7,156.7
JINDALPOLY,46.43,46.27
JYOTISTRUC,84.43,84.43
JAYNECOIND,22.03,20.22
SOTL,21.74,21.74
ARENTERP,28.2,28.2
ADVANIHOTR,27.19,27.19
SUBROS,43.48,43.48
SIEMENS,104.06,104.06
TOKYOPLAST,108.05,108.05
SANOFI,30.69,28.85
