SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,54.69,54.69
WHEELS,18.97,18.97
RIIL,121.81,121.81
PREMIERPOL,17.47,17.47
RAYMOND,13.43,13.43
SHREDIGCEM,48.68,48.68
SESHAPAPER,18.36,18.36
SMLMAH,45.09,45.09
SUNDRMFAST,36.59,36.59
FACT,600.59,726.76
EXIDEIND,35.79,35.79
ELECON,22.75,26.23
CRISIL,47.49,47.49
LMW,151.25,150.29
NELCO,254.79,254.79
MASTEK,16.60,16.80
MAHSCOOTER,65.23,81.25
LUMAXIND,72.32,72.32
TRENT,94.48,94.48
KECL,300.08,
CUMMINSIND,61.27,61.58
KCP,7.82,7.22
JAYBARMARU,22.61,22.61
JBCHEPHARM,44.20,44.20
INFY,24.34,24.34
INDIAGLYCO,35.43,35.43
IONEXCHANG,25.66,25.66
IFBIND,50.11,50.11
IGPL,19.55,19.55
HIMATSEIDE,21.18,7.97
GNFC,13.06,13.06
BPCL,10.49,10.33
BHARATFORG,68.84,68.61
BASF,41.66,42.33
FORCEMOT,31.09,44.14
ATUL,35.36,35.36
ARVIND,21.39,21.39
ACC,13.65,14.14
TMPV,6.28,6.12
SCI,12.25,12.25
LINDEINDIA,115.32,115.32
HINDPETRO,9.36,9.36
ESCORTS,34.70,36.47
BAJAJHLDNG,61.39,188.72
ASHOKLEY,31.65,31.78
VOLTAS,65.43,65.43
TITAN,102.20,102.20
TATASTEEL,56.17,52.21
SUNDARMFIN,32.39,32.39
SPIC,12.97,12.97
VEDL,12.23,13.53
SBIN,11.48,11.48
RELIANCE,21.65,21.65
PFIZER,27.88,33.35
NOCIL,26.77,26.77
BOSCHLTD,43.36,52.11
DRREDDY,18.11,18.11
BATAINDIA,57.67,54.90
DEEPAKFERT,15.77,15.77
CHAMBLFERT,11.60,11.60
CARBORUNIV,77.38,107.17
MAHSEAMLES,8.39,8.37
HINDOILEXP,13.78,17.58
DICIND,27.65,28.58
COROMANDEL,29.92,34.07
BALMLAWRIE,15.47,15.47
WILLAMAGOR,1.20,1.20
VINDHYATEL,21.28,21.28
MOTOGENFIN,118.12,118.12
ASIANPAINT,77.00,71.83
RAMCOCEM,80.17,222.80
INDIACEM,,610.51
PGHL,31.51,31.51
BEML,51.86,51.86
ADOR,49.76,41.86
CENTENKA,16.71,16.71
TATACHEM,56.58,41.00
TORNTPHARM,69.18,68.59
VTL,15.24,15.24
SUNDROP,,63.97
FEDERALBNK,15.50,15.50
EPL,16.99,16.85
VLSFINANCE,41.69,41.69
SUPREMEIND,58.91,58.91
SRF,64.17,64.17
BIRLACABLE,66.52,66.52
BALRAMCHIN,23.26,23.26
AEGISLOG,32.67,32.67
WEIZMANIND,17.57,17.57
UNICHEMLAB,23.43,23.43
BBOX,44.04,34.49
HONAUT,58.93,58.93
JTEKTINDIA,62.02,62.50
SAURASHCEM,64.62,166.18
RANEHOLDIN,9.55,58.63
PRECOT,9.56,9.56
TATAELXSI,48.93,48.93
SUNPHARMA,41.08,37.16
KOHINOOR,0.27,
SHREYANIND,4.51,4.51
SANDESH,9.59,9.67
HCC,14.79,
