SYMBOL,SYMBOL P/E,ADJUSTED P/E
SAREGAMA,51.95,51.95
ENGINERSIN,38.84,38.84
JAICORPLTD,99.12,99.12
MAHAPEXLTD,.56,38.67
ASAHIINDIA,55.69,55.69
KOTHARIPRO,36.58,36.58
SOUTHBANK,5.61,5.61
ITDCEM,26.94,26.94
CYIENT,33.53,31.63
GOACARBON,9.9,9.9
SANGHVIMOV,18.33,18.33
RSSOFTWARE,32.1,32.1
NATIONALUM,14.71,17.07
ALEMBICLTD,36.76,36.76
BSOFT,27.39,27.39
ACCELYA,28.6,28.67
STAR,149.96,43.6
ZYDUSLIFE,25.99,25.99
RAJESHEXPO,225.35,225.35
IOB,39.6,39.6
BLUESTARCO,77.42,77.42
PNBGILTS,34.81,38.04
TAJGVK,26.54,26.54
HAVELLS,89.58,89.58
MRO-TEK,38.47,38.47
TRIDENT,55.42,55.43
ACLGATI,232.84,
SMARTLINK,32.63,32.63
JISLJALEQS,70.29,70.29
UNITDSPR,78.93,79.13
MPSLTD,30.84,30.84
PONNIERODE,9.85,9.85
TIMESGTY,61.38,61.38
GENESYS,95.6,95.6
RADAAN,14.38,14.38
MARUTI,26.58,26.58
JSL,23.73,24.47
JAIBALAJI,22.52,22.52
UNIENTER,33.5,33.5
MUKANDLTD,24.84,24.84
MAHABANK,9.36,9.36
POONAWALLA,17.67,25.25
CENTEXT,25.86,26.25
TCS,33.4,32.89
COFORGE,57.25,57.91
ASTRAMICRO,71.03,71.03
DWARKESH,40.46,40.46
SUPRAJIT,42.84,42.84
CONSOFINVT,11.9,11.9
EVEREADY,71.27,71.27
MANGALAM,31.94,31.94
SSWL,4.94,14.49
PRIMESECU,40.3,45.47
GENUSPOWER,100.33,100.33
NECLIFE,170.19,170.19
IDFC,728.36,728.36
NAHARINDUS,40.74,36.29
ORIENTCER,37.64,41.59
VIMTALABS,30.94,30.94
ROHLTD,22.39,22.39
GSPL,9.95,10.14
M&MFIN,20.07,20.07
KEI,66.62,66.6
VAKRANGEE,404.8,429.59
RSYSTEMS,42.43,42.43
BALPHARMA,27.53,27.53
KAMDHENU,31.58,31.58
PIONEEREMB,61.12,61.12
MUNJALAU,32.64,19.48
TECHM,61.45,61.53
GRINDWELL,69.03,68.98
ACE,46.56,46.56
BINANIIND,42.65,
ALICON,32.53,32.53
FIEMIND,24.92,24.92
NAUKRI,120.84,113.83
VENUSREM,16.27,16.27
NFL,39.32,39.32
PARACABLES,30.25,30.25
SARLAPOLY,17.37,17.37
GANDHITUBE,18.2,18.2
FSL,40.16,40.16
INDIANB,7.71,7.71
LAOPALA,34.15,34.15
BALAMINES,36.16,36.16
AROGRANITE,57.26,57.26
NDLVENTURE,288.27,288.27
ZENITHSTL,23.12,23.12
ALPHAGEO,33.5,19.36
