SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,50.62,53.89
WHEELS,16.53,16.53
RIIL,116.53,116.53
PREMIERPOL,20.03,20.03
RAYMOND,34.78,9.85
RSWM,119.46,119.46
SHREDIGCEM,21.33,21.33
SESHAPAPER,20.95,20.95
SMLMAH,35.95,35.95
SUNDRMFAST,35.04,34.44
FACT,1890.07,4555.72
EXIDEIND,34.87,34.59
EUROTEXIND,6.71,6.71
ELECON,22.51,26.23
CRISIL,45.89,45.89
LMW,148.17,139.76
NELCO,,328.35
MASTEK,16.12,15.86
MAHSCOOTER,44.52,51.35
LUMAXIND,54.57,54.57
TRENT,92.62,91.51
KECL,84.81,84.81
CUMMINSIND,62.26,59.70
KCP,9.65,9.14
JAYBARMARU,14.10,13.31
JBCHEPHARM,40.09,40.09
INFY,21.68,21.01
INDIAGLYCO,31.68,31.68
IONEXCHANG,31.11,29.13
IFBIND,37.61,34.95
IGPL,34.63,34.63
HIMATSEIDE,17.37,7.67
GNFC,11.33,11.33
GFLLIMITED,175.28,175.28
BPCL,7.55,7.43
BHARATFORG,69.95,69.73
BASF,45.30,46.07
FORCEMOT,21.31,30.35
ATUL,31.92,31.92
ARVIND,24.24,23.35
ACC,12.12,12.76
TMPV,61.63,18.50
SCI,11.39,11.39
MRPL,15.76,15.76
LINDEINDIA,100.39,100.39
HINDPETRO,6.65,6.65
ESCORTS,33.87,35.60
RELINFRA,0.42,0.51
BAJAJHLDNG,61.43,192.58
ASHOKLEY,34.43,33.55
VOLTAS,80.36,77.89
TITAN,91.57,91.57
TATASTEEL,28.62,26.74
SUNDARMFIN,30.61,29.84
SPIC,10.18,10.18
VEDL,16.04,14.67
SBIN,12.45,12.79
RELIANCE,20.30,20.30
PFIZER,25.53,28.62
NOCIL,39.77,39.77
BOSCHLTD,38.14,45.52
DRREDDY,19.33,19.33
BATAINDIA,63.88,59.19
DEEPAKFERT,15.52,15.52
CHAMBLFERT,10.37,10.37
CARBORUNIV,77.51,77.51
MAHSEAMLES,8.56,8.54
HINDOILEXP,14.48,18.77
DICIND,24.81,25.48
COROMANDEL,28.29,32.04
BALMLAWRIE,15.96,15.96
VINDHYATEL,75.48,75.48
MOTOGENFIN,53.95,53.95
ASIANPAINT,61.89,58.23
RAMCOCEM,49.94,252.89
INDIACEM,,73.21
PGHL,30.43,30.43
BEML,58.89,58.89
ADOR,28.01,25.92
CENTENKA,15.05,14.44
TATACHEM,102.69,55.79
TORNTPHARM,63.22,62.44
VTL,19.57,19.57
SUNDROP,,61.91
FEDERALBNK,16.82,16.82
EPL,17.02,16.89
SUPREMEIND,64.28,64.28
SRF,49.76,48.29
BIRLACABLE,61.20,61.20
BALRAMCHIN,25.00,25.00
AEGISLOG,26.19,26.19
WEIZMANIND,16.68,16.68
UNICHEMLAB,9.46,34.17
BBOX,44.39,35.88
HONAUT,56.86,56.02
JTEKTINDIA,58.99,58.99
SAURASHCEM,28.95,32.39
RANEHOLDIN,38.75,28.58
PRECOT,14.47,14.47
TATAELXSI,56.16,51.68
SUNPHARMA,37.18,33.44
KOHINOOR,0.26,
SHREYANIND,4.97,4.97
SANDESH,7.35,7.24
HCC,15.06,
APOLLOHOSP,61.24,61.24
ARE&M,18.22,22.35
ADANIENT,23.27,77.22
IVP,11.01,10.76
BALKRISIND,39.46,39.46
INDBANK,22.76,22.76
GINNIFILA,12.40,10.79
EICHERMOT,44.82,44.82
GVT&D,88.50,84.58
NEULANDLAB,99.48,99.48
ONGC,7.91,7.89
ZENSARTECH,19.20,18.70
TAINWALCHM,25.77,25.77
BERGEPAINT,54.13,50.80
BANARISUG,31.95,31.95
ANIKINDS,83.96,83.96
KPIL,23.42,22.79
JYOTISTRUC,24.20,24.20
IGARASHI,85.34,85.34
BSL,39.77,39.77
BLUEDART,54.47,47.53
JAYNECOIND,20.12,19.60
MUNJALSHOW,17.06,16.19
APCOTEXIND,23.25,23.38
SOTL,17.84,17.84
HSCL,32.74,32.74
RCF,24.23,24.44
RANASUG,4.65,4.65
KARURVYSYA,13.73,13.73
DECCANCE,30.68,30.68
UFLEX,9.08,11.04
TATAPOWER,26.37,26.46
ADVANIHOTR,22.28,21.78
THOMASCOOK,22.00,21.48
SUNFLAG,22.98,22.98
SUBROS,33.24,32.14
SPMLINFRA,29.14,29.14
SIMPLEXINF,43.90,65.06
SIEMENS,65.56,65.56
BHARATRAS,24.60,22.69
WIPRO,18.17,18.17
VSTIND,17.92,17.92
JUBLPHARMA,34.92,32.18
UNIVCABLES,27.45,27.45
TATACOMM,30.03,42.71
TOKYOPLAST,91.35,91.35
SOMANYCERA,29.63,29.63
MURUDCERA,20.54,20.54
IFCI,26.33,25.86
HLVLTD,74.84,55.69
SANOFI,25.90,25.00
M&M,32.50,32.50
LIBERTSHOE,36.55,36.36
KAJARIACER,38.04,35.65
HEIDELBERG,27.89,27.33
MODTHREAD,27.21,27.21
MANGLMCEM,27.07,26.79
PRSMJOHNSN,41.77,
POLYPLEX,39.64,39.64
PIDILITIND,65.42,64.78
PCBL,45.88,49.17
3PLAND,29.94,29.94
OSWALAGRO,6.06,6.06
EIHAHOTELS,22.46,21.81
HONDAPOWER,30.22,30.22
JINDALSAW,14.10,14.10
SAIL,26.70,24.55
RUBYMILLS,12.90,12.90
STYRENIX,19.80,19.62
ABB,69.74,69.74
IDBI,12.03,12.03
GRAPHITE,38.31,35.97
CANFINHOME,12.99,12.99
BRITANNIA,60.37,60.37
BBL,22.53,22.53
ELECTCAST,14.53,13.39
DHAMPURSUG,11.28,11.28
DCMSHRIRAM,27.15,25.43
DABUR,50.13,49.80
COSMOFIRST,11.34,11.34
CIPLA,23.86,22.73
HEROMOTOCO,23.21,22.78
HDFCBANK,18.92,18.70
HARRMALAYA,11.66,11.66
GMBREW,14.85,14.85
GIPCL,12.46,12.46
ITC,19.86,19.63
INDIANHUME,3.64,19.39
HINDCOMPOS,20.84,14.75
IOC,7.26,7.26
OSWALGREEN,64.74,64.74
HUHTAMAKI,14.41,14.51
RICOAUTO,41.52,40.39
KAMATHOTEL,17.67,25.20
IFBAGRO,19.21,19.21
BANCOINDIA,21.30,21.30
MANINDS,15.32,15.32
APOLLOTYRE,34.72,30.95
SIYSIL,12.87,12.87
SHANTIGEAR,42.00,41.43
PRECWIRE,43.05,43.05
ONWARDTEC,16.30,15.52
NILKAMAL,21.83,19.95
NCC,12.93,12.50
ICIL,37.21,37.21
SEAMECLTD,17.26,17.26
ELGIEQUIP,41.57,41.57
AUROPHARMA,19.90,19.64
BBTC,5.56,5.63
EIHOTEL,34.03,29.73
LICHSGFIN,5.25,5.25
GICHSGFIN,6.53,6.13
BEPL,13.10,13.10
BANARBEADS,44.28,44.28
MOREPENLAB,21.77,28.39
WSTCSTPAPR,15.66,15.66
EASTSILK,12.47,12.47
VENKEYS,41.00,41.00
GHCL,9.47,9.47
S&SPOWER,,442.65
PRUDMOULI,9.05,9.05
PRAJIND,51.52,51.52
BPL,,5.27
TRANSWORLD,,208.87
KEEPLEARN,73.18,73.18
PGHH,44.99,44.99
VESUVIUS,41.08,41.08
TFCILTD,25.86,25.86
BOMDYEING,26.86,47.44
NAVNETEDUL,9.48,27.30
GUJALKALI,101.59,101.59
AGI,12.37,12.23
GLAXO,41.75,42.39
TATACONSUM,74.36,75.45
ZEEL,15.81,15.61
CHOLAFIN,31.12,31.12
INDHOTEL,55.28,55.23
FMGOETZE,13.63,13.63
KOTAKBANK,22.82,22.82
ORIENTHOT,32.09,31.75
JAYSREETEA,4.16,12.18
GILLETTE,45.95,45.95
GOLDENTOBC,7.44,8.44
KANSAINER,30.24,28.62
FOSECOIND,45.27,43.45
ESABINDIA,41.88,47.76
3MINDIA,74.17,74.17
ANDHRAPAP,72.36,72.36
GABRIEL,55.69,53.53
SCHAEFFLER,58.53,58.53
AARTIIND,45.19,46.07
RALLIS,32.42,
AMJLAND,8.33,8.33
PRAKASH,7.23,7.23
MFSL,298.16,298.16
KSB,51.26,51.26
KOPRAN,41.49,41.49
HEG,40.81,40.81
GREAVESCOT,117.01,125.44
GODFRYPHLP,32.51,32.51
VARDMNPOLY,9.57,9.57
SURYAROSNI,17.49,17.49
TATAINVEST,115.04,115.04
GLFL,377.80,377.80
TIMKEN,56.83,56.83
SUDARSCHEM,135.74,
SHREECEM,54.53,54.53
SAKHTISUG,7.69,10.93
IPCALAB,42.78,38.15
INGERRAND,41.71,41.71
AKZOINDIA,6.93,38.68
HINDALCO,12.20,12.10
HINDZINC,22.52,22.56
HINDUNILVR,52.34,53.87
GSFC,10.63,10.63
GRASIM,22.70,22.49
AMBUJACEM,27.35,24.85
FINPIPE,24.30,24.30
FINCABLES,19.68,22.20
EIDPARRY,7.48,8.55
DCW,31.04,31.04
DCM,53.16,53.16
CGPOWER,97.99,95.87
SUDARCOLOR,20.60,11.54
CESC,10.55,10.55
BIRLACORPN,16.24,14.70
BHEL,125.83,125.83
BHARATGEAR,636.88,636.88
BEL,53.90,53.90
BAJFINANCE,33.41,33.09
ASHAPURMIN,17.63,17.41
PVP,,1141.15
NAVA,13.58,13.58
CORALFINAC,10.73,10.73
GREENPLY,25.32,25.52
TNPL,33.38,33.38
PARASPETRO,4173.34,4173.34
AUTOAXLES,18.62,17.66
REMSONSIND,18.69,18.08
DALMIASUG,7.28,7.28
NATCOPHARM,9.86,9.86
KHAITANLTD,7.37,7.37
SWARAJENG,23.26,22.96
MRF,27.64,26.94
GARFIBRES,34.43,34.43
ANDHRSUGAR,10.39,8.93
TNPETRO,7.35,7.93
TTKPRESTIG,101.20,39.00
STARPAPER,5.90,5.90
SKFINDIA,17.70,16.82
AUSOMENT,8.93,8.93
EIMCOELECO,20.91,20.91
JAYAGROGN,12.29,12.29
CUBEXTUB,22.33,22.33
MARICO,55.99,55.99
SILINV,10.86,10.86
REGENCERAM,91.22,91.22
BIOFILCHEM,21.75,21.75
KEYFINSERV,35.16,35.16
ZENITHEXPO,19.63,81.13
SANGAMIND,41.53,37.34
MOTHERSON,43.10,41.98
SOMATEX,129.67,
VISAKAIND,9.82,19.30
AARTIDRUGS,17.00,17.00
STERTOOLS,23.56,31.72
CREST,18.67,18.67
INDIANCARD,5.77,9.60
HITECHGEAR,43.18,43.18
WENDT,64.36,64.36
DENORA,24.50,24.50
TVSSRICHAK,118.01,159.67
SHRIRAMFIN,21.90,21.90
PUNJABCHEM,23.76,22.24
MIRZAINT,63.74,
ELECTHERM,3.61,5.83
DYNAMATECH,177.14,144.44
GANESHHOU,14.49,14.49
MMFL,22.96,22.97
JAGSNPHARM,29.35,28.16
ALKYLAMINE,44.48,44.48
BOSCH-HCIL,313.26,114.63
MPHASIS,27.71,27.32
SKIL,2.08,2.08
GUJRAFFIA,30.08,30.08
RUCHINFRA,14.69,14.69
RAMCOIND,25.78,25.81
KOTHARIPET,10.04,10.02
HERITGFOOD,21.16,21.30
INDRAMEDCO,19.62,19.62
BANKBARODA,7.85,7.85
MADRASFERT,15.08,15.08
GAIL,14.78,14.78
INDNIPPON,19.70,19.70
SKMEGGPROD,13.23,13.23
TCIFINANCE,5.90,5.92
BANKINDIA,7.91,7.62
CONCOR,31.44,31.44
ICICIBANK,17.71,17.71
HUDCO,14.03,14.03
INDSWFTLAB,4.56,27.64
SAREGAMA,35.34,35.06
FDC,28.91,26.99
ENGINERSIN,19.62,19.62
ADROITINFO,24.95,
JAICORPLTD,12.68,12.68
ANTGRAPHIC,8.27,8.27
GMDCLTD,19.74,30.27
MAHAPEXLTD,10.25,20.58
ASAHIINDIA,82.05,79.19
TRIGYN,97.30,97.30
J&KBANK,5.40,5.40
KOTHARIPRO,12.10,12.10
CUB,17.14,17.14
SOUTHBANK,7.80,7.80
ASTRAZEN,108.89,93.81
CEMPRO,23.72,23.72
AXISBANK,15.81,15.81
CYIENT,20.06,19.55
SONATSOFTW,20.02,19.15
NOIDATOLL,2.63,2.63
CYBERTECH,12.03,12.03
KOKUYOCMLN,32.07,32.07
DHANBANK,10.82,10.82
SANGHVIMOV,15.51,14.89
STCINDIA,104.41,21.60
MANUGRAPH,1048.91,
VIPCLOTHNG,25.73,25.73
NATIONALUM,10.86,10.86
IVC,5.49,5.49
JINDALSTEL,59.85,
ALEMBICLTD,17.67,17.67
ICDSLTD,50.72,50.72
BSOFT,26.71,25.42
HCLTECH,26.39,25.29
ACCELYA,16.79,15.96
STAR,15.45,14.26
ZYDUSLIFE,18.83,18.15
GLENMARK,52.32,23.04
RAJESHEXPO,56.61,56.61
SHREERAMA,14.10,14.10
WOCKPHARMA,,462.69
NRBBEARING,26.59,80.74
IOB,14.29,14.29
RAMCOSYS,87.27,19.82
GVPIL,42.07,42.07
BIL,58.07,58.07
KTKBANK,6.82,6.82
BLBLIMITED,2.95,2.95
AJANTPHARM,35.24,35.24
BLUESTARCO,80.03,74.04
CALSOFT,23.63,23.63
TVSMOTOR,288.88,285.79
PNBGILTS,6.00,6.04
TAJGVK,19.72,19.72
NLCINDIA,13.33,13.33
CHENNPETRO,6.59,6.59
KRBL,13.95,13.95
HAVELLS,58.67,57.37
GAEL,31.03,30.48
USHAMART,31.81,31.04
AXISCADES,48.61,45.26
BALAJITELE,16.12,16.12
UMIYA-MRO,4.27,4.27
TIPSMUSIC,38.79,38.79
STLTECH,3487.26,317.02
HIKAL,223.96,223.96
TRIDENT,35.72,35.72
MARKSANS,30.19,30.19
NEXTMEDIA,0.53,
GOLDTECH,40.12,
SMARTLINK,12.47,12.47
GODREJCP,67.28,62.68
JISLJALEQS,322.26,56.03
LUPIN,23.09,23.09
UNITDSPR,59.34,58.02
TCI,23.38,23.38
MPSLTD,16.61,17.51
BHARTIARTL,31.66,31.37
ASAL,37.74,35.74
OLECTRA,62.14,60.98
PONNIERODE,8.81,11.59
PNB,8.59,8.59
APTECHT,23.10,23.05
SURANAT&P,9.76,9.79
TEAMGTY,95.17,95.17
OFSS,25.91,25.91
UNIONBANK,7.45,7.45
NUCLEUS,14.87,14.87
CANBK,7.52,7.52
GENESYS,23.45,23.45
OMAXAUTO,12.73,11.61
GODREJIND,21.51,21.51
DIVISLAB,65.31,65.31
RADICO,73.68,71.93
INDORAMA,8.18,8.02
MARUTI,32.10,32.10
VARDHACRLC,22.58,22.58
UCOBANK,13.90,13.90
BAGFILMS,10.79,10.79
JSL,22.16,22.05
NSIL,137.70,137.70
WELSPUNLIV,38.70,38.70
JAIBALAJI,22.77,22.77
IGL,19.96,19.96
TVTODAY,36.47,18.50
UNIENTER,42.46,42.46
UPL,29.23,26.73
MUKANDLTD,28.98,28.98
PETRONET,12.64,12.64
PTC,5.53,7.25
VAIBHAVGBL,20.69,20.69
BIOCON,79.49,81.34
MAHABANK,7.84,7.84
POONAWALLA,108.37,108.37
XPROINDIA,181.75,181.75
RKFORGE,47.81,43.60
DATAMATICS,24.29,21.73
CCL,36.31,36.31
EXCELINDUS,11.39,11.39
LT,29.82,28.42
APARINDS,39.48,38.75
AMBICAAGAR,81.33,81.33
CENTEXT,16.82,16.82
NIITLTD,45.84,36.26
ULTRACEMCO,50.01,49.30
TCS,22.24,20.76
COFORGE,39.59,36.43
TEXINFRA,120.39,120.39
GULFPETRO,6.19,6.19
GUFICBIO,55.22,55.22
ASTRAMICRO,57.67,57.67
WELENT,19.79,18.47
NTPC,15.58,15.58
KOTARISUG,41.86,
JBMA,53.79,52.54
DWARKESH,44.49,44.49
SUPRAJIT,44.44,44.11
PATELENG,11.70,7.20
XCHANGING,13.75,13.75
JSWSTEEL,36.62,34.84
CONSOFINVT,10.94,10.94
JINDALPHOT,331.10,331.10
JPPOWER,16.77,16.77
EVEREADY,61.44,
GOKEX,52.62,52.62
SAKSOFT,17.13,16.66
ALLDIGI,18.94,18.05
IIFL,15.24,15.24
WELCORP,13.20,17.42
SSWL,18.52,18.52
CYBERMEDIA,14.62,12.65
SHAHALLOYS,22.45,
SURYALAXMI,21.20,27.68
JKPAPER,20.69,20.06
PRIMESECU,34.26,34.26
GRANULES,25.31,25.41
JSWHL,164.61,161.93
VHL,2220.44,2220.44
GEOJITFSL,21.46,20.20
GENUSPOWER,15.68,15.68
YESBANK,21.31,21.31
MSPL,,94.86
SPLIL,22.66,22.66
SEMAC,23.56,23.56
GOLDIAM,29.38,29.38
RML,30.18,23.86
HTMEDIA,34.16,6.98
SASKEN,46.63,41.39
IMPAL,15.27,14.89
SUZLON,20.46,20.46
AURIONPRO,26.45,25.70
BASML,13.95,13.95
TRIVENI,28.86,27.33
AIAENG,33.05,32.98
NAHARINDUS,11.51,11.16
ORIENTCER,26.73,24.96
EKC,14.75,14.55
VIMTALABS,27.14,26.73
KERNEX,37.09,37.09
PVRINOX,485.58,150.28
NITINSPIN,11.95,11.95
ROHLTD,25.18,25.18
ENIL,44.17,44.17
GSPL,10.93,10.93
JAGRAN,10.99,10.99
SAKUMA,30.98,30.98
KEC,24.58,22.94
JKCEMENT,45.22,43.77
INDOTECH,16.79,16.79
M&MFIN,23.49,22.46
BLKASHYAP,15105.01,
CENTURYPLY,73.60,71.96
KEI,51.09,51.09
VAKRANGEE,64.36,64.91
SOLARINDS,79.20,79.17
GALLANTT,29.27,29.27
UTTAMSUGAR,7.73,7.73
KKCL,22.31,22.31
SUNTV,13.81,13.43
GPIL,23.30,23.30
RSYSTEMS,22.31,22.31
EMKAY,36.85,36.85
BALPHARMA,16.34,16.34
SWELECTES,25.20,25.20
KAMDHENU,9.25,9.25
RATNAMANI,22.59,22.10
PIONEEREMB,102.99,
JKLAKSHMI,19.16,18.49
PFOCUS,,65.52
MUNJALAU,18.92,22.98
EMAMILTD,27.71,27.39
TECHM,34.62,33.26
GRINDWELL,46.94,46.94
VOLTAMP,33.24,33.24
ANTELOPUS,29.92,29.92
ACE,26.00,26.00
ANANTRAJ,38.91,38.91
HGM,16.27,16.27
TALBROAUTO,23.21,23.21
ALICON,38.41,36.65
GEECEE,17.39,17.39
JMFINANCIL,9.98,9.85
FIEMIND,27.09,27.43
DCBBANK,8.86,8.86
INSPIRISYS,10.64,10.08
NAUKRI,45.37,45.46
VGL,17.07,17.07
GESHIP,8.29,8.29
TORNTPOWER,23.58,23.58
MANALIPETC,9.22,15.21
LTFOODS,23.04,23.04
DONEAR,13.25,13.25
RUCHIRA,7.35,7.35
SOBHA,116.10,116.10
VENUSREM,12.43,12.43
JINDRILL,7.14,7.14
HIRECT,51.70,51.70
NFL,46.39,46.39
PLASTIBLEN,12.64,12.64
PARACABLES,16.07,16.07
HBLENGINE,22.81,22.25
TANLA,13.48,13.48
AVTNPL,17.23,17.23
VEEDOL,15.58,15.58
LUMAXTECH,39.49,39.49
SARLAPOLY,11.51,11.51
PTL,13.64,13.64
WANBURY,13.92,13.92
AUTOIND,24.88,42.42
GANDHITUBE,14.63,14.63
PITTIENG,26.81,26.81
UNOMINDA,70.74,69.31
IZMO,39.81,39.81
HUBTOWN,25.61,25.61
TIIL,19.29,19.29
ORIENTBELL,55.74,55.74
PGIL,32.59,32.84
REDINGTON,11.09,15.18
FSL,32.42,29.05
PFC,4.10,4.10
SMSPHARMA,34.42,34.42
INDIANB,10.75,10.29
ORIENTALTL,5.14,9.73
PAGEIND,51.90,50.17
LAOPALA,22.53,22.53
JKTYRE,23.26,19.01
ASTRAL,80.14,78.38
NAHARSPING,33.08,33.08
NAHARPOLY,10.16,10.16
NCLIND,17.14,15.11
BALAMINES,25.84,25.84
BANSWRAS,20.11,20.11
ICRA,30.94,30.22
PHOENIXLTD,44.16,43.47
NDLVENTURE,343.61,343.61
ZENITHSTL,16.62,16.62
BFUTILITIE,7.66,7.66
FORTIS,65.67,66.08
SRHHYPOLTD,9.22,8.64
WEBELSOLAR,13.32,13.12
TGBHOTELS,13.68,13.68
HILTON,13.17,13.17
INSECTICID,13.03,13.03
KMSUGAR,4.59,4.59
NAVINFLUOR,61.91,59.99
TIMETECHNO,22.58,22.58
NAGREEKEXP,31.12,31.12
NELCAST,22.19,22.19
V2RETAIL,48.03,56.21
DLF,60.37,64.19
TARMAT,35.19,35.19
SIGMAADV,9.63,9.63
ADSL,20.34,20.02
ALPA,8.41,8.41
CENTRALBK,7.14,7.22
ASIANTILES,29.16,29.16
TAKE,181.15,181.15
KPRMILL,39.65,39.65
CIEINDIA,20.34,20.34
MOTILALOFS,23.76,23.76
INDOWIND,72.60,227.71
NAGREEKCAP,2.20,2.20
KSCL,14.91,14.91
CENTUM,321.47,135.21
POWERGRID,17.16,17.16
CCCL,4.55,
SUPREMEINF,0.15,
MAANALU,53.18,53.18
DELTACORP,7.27,24.66
BAJAJELEC,102.25,142.10
CERA,31.85,30.09
RELIGARE,60.24,60.24
BVCL,4870.50,4870.50
ADANIPORTS,29.30,28.96
EDELWEISS,17.80,17.80
RGL,18.21,16.22
KOLTEPATIL,95.59,95.59
KAUSHALYA,63.95,63.95
COLPAL,44.18,43.98
JYOTHYLAB,26.84,26.55
KALYANIFRG,29.19,29.19
HITECHCORP,24.55,22.34
ECLERX,29.28,29.28
TARIL,31.18,31.45
BRIGADE,25.17,24.73
MANAKSIA,8.21,7.99
PATINTLOG,10.89,10.89
PPAP,941.39,941.39
ARIES,11.35,11.35
AMBIKCO,12.69,12.69
KAVDEFENCE,31.74,31.74
CEATLTD,30.29,26.31
BIRLAMONEY,15.04,14.34
RPOWER,41.59,41.59
JKIL,11.55,11.27
CORDSCABLE,13.72,13.72
KNRCON,12.39,11.94
ONMOBILE,31.52,31.38
SEPC,37.10,36.59
BANG,8.81,8.81
IRB,4.05,32.86
NMDC,10.77,10.77
NAHARCAP,16.61,16.61
RECLTD,5.50,5.49
VGUARD,52.30,49.66
NESCO,20.45,20.45
DPSCLTD,117.96,117.96
TITAGARH,45.10,45.10
BAJAJFINSV,16.86,16.64
BAJAJ-AUTO,27.20,27.05
DIGISPICE,,21.92
GOKUL,23.64,23.64
RPGLIFE,16.33,31.57
ALMONDZ,28.03,28.03
ARCHIDPLY,39.24,33.72
LOTUSEYE,379.07,384.51
VINYLINDIA,21.90,21.90
UBL,110.59,106.59
LPDC,523.91,523.91
ZFCVINDIA,59.51,59.51
20MICRONS,10.01,9.94
JOCIL,19.12,19.12
COUNCODOS,68.11,68.11
TPHQ,10.35,10.35
MAWANASUG,3.02,6.50
AJMERA,22.01,22.01
MHRIL,62.46,66.96
VINATIORGA,36.33,36.33
ADANIPOWER,25.84,25.84
NHPC,22.08,22.08
GLOBUSSPR,35.52,35.52
OIL,13.01,13.01
EXPLEOSOL,13.07,11.87
RTNPOWER,36.13,36.13
AMRUTANJAN,32.15,31.63
SUNTECK,32.70,32.70
ZYDUSWELL,62.55,50.72
DEN,7.44,7.44
SHILPAMED,43.67,39.37
SARDAEN,17.82,17.99
REFEX,18.78,18.78
GILLANDERS,12.56,12.53
AHLUCONT,22.71,22.71
DLINKINDIA,13.89,13.89
JSWENERGY,32.40,31.42
GODREJPROP,32.47,31.11
DBCORP,13.06,13.06
HINDCOPPER,86.82,86.82
BEARDSELL,12.43,12.43
MMTC,58.28,
NESTLEIND,75.33,78.60
TRF,51.55,17.61
WHIRLPOOL,34.42,32.97
UNITEDTEA,11.10,11.10
JUBLFOOD,120.24,119.42
VASCONEQ,12.69,12.69
THANGAMAYL,48.12,47.78
EMMBI,24.15,24.15
DBREALTY,190.61,368.63
HATHWAY,23.22,23.11
TEXMOPIPES,7.95,7.95
MANINFRA,14.55,14.55
LGBBROSLTD,17.52,18.12
PERSISTENT,53.52,51.53
ASIANHOTNR,3.04,
ISFT,11.47,11.47
KIRLOSBROS,33.76,32.36
TARAPUR,29.95,
KSL,12.55,12.32
SJVN,51.46,51.46
KIRLOSIND,10.00,10.42
MANAPPURAM,67.40,67.40
UMESLTD,38.76,38.76
TI,40.02,40.02
HMVL,7.98,6.43
IMFA,21.23,21.23
BLISSGVS,18.66,18.66
AHLEAST,177.36,177.36
IITL,43.91,43.91
BAJAJCON,31.51,31.64
UGARSUGAR,43.69,43.69
PRAKASHSTL,56.82,56.82
GPPL,19.11,20.55
ADFFOODS,30.77,29.04
WELINV,152.91,152.91
WAAREEINDO,7.30,7.30
KILITCH,24.48,24.48
DEEPAKNTR,43.05,43.05
SASTASUNDR,32.76,32.13
CPCAP,4.18,4.18
GREENPOWER,17.01,20.05
RAMKY,10.82,10.82
CANTABIL,27.95,27.95
WABAG,23.68,23.59
ASHOKA,1.60,8.63
JWL,45.49,44.31
OBEROIRLTY,25.74,25.54
PRESTIGE,65.14,65.14
SHAH,33.55,33.55
CGCL,20.15,20.15
RESPONIND,24.77,24.77
COALINDIA,8.73,8.73
IOLCP,19.81,19.81
GRAVITA,32.40,32.40
JINDWORLD,41.44,42.03
PENIND,19.28,19.28
RPPINFRA,8.25,8.20
JAMNAAUTO,30.02,30.02
SUMEETINDS,7.55,61.45
MOIL,22.01,22.01
ZEELEARN,23.00,11.00
A2ZINFRA,,17.13
KIRLOSENG,36.30,37.57
RKDL,443.55,443.55
PSB,16.21,16.21
SURANASOL,1860.16,1860.16
SHEKHAWATI,12.67,12.67
BFINVEST,52.32,52.32
KICL,46.61,49.62
SUMMITSEC,16.08,16.08
STEL,29.75,29.75
TEXRAIL,32.97,32.42
HFCL,178.71,179.28
LOVABLE,68.66,59.74
PFS,6.56,6.52
MUTHOOTFIN,21.01,21.01
VADILALIND,27.53,27.53
SYMPHONY,38.57,39.91
PIIND,32.40,32.40
RELAXO,55.04,55.04
OMINFRAL,32.16,32.16
VSTTILLERS,40.63,40.50
DELPHIFX,263.36,27.72
KARMAENG,84.65,
ASHIANA,43.01,40.26
DHANUKA,19.33,19.33
MAITHANALL,6.77,6.77
RUSHIL,68.00,85.75
BGLOBAL,2.02,2.02
INVENTURE,31.28,29.74
LTF,26.45,26.27
IBULLSLTD,25.41,25.41
BODALCHEM,18.33,17.69
GAYAPROJ,1.52,1.49
ASAHISONG,19.66,19.66
FILATEX,12.57,12.57
BROOKS,31.24,31.24
TDPOWERSYS,56.87,56.87
APLLTD,24.93,23.61
VASWANI,17.35,13.77
PGEL,61.36,61.36
PANAMAPET,9.84,9.84
PAISALO,15.19,15.20
SHAKTIPUMP,20.00,20.00
TRITURBINE,46.56,45.13
INDOTHAI,82.78,82.78
ESSARSHPNG,9.58,11.79
DSSL,15.31,15.31
JISLDVREQS,5.49,0.95
POLYMED,43.44,42.82
RUPA,16.22,15.95
VIKASECO,49.39,49.39
APLAPOLLO,54.33,54.33
KANANIIND,16.06,16.06
MINDACORP,62.22,61.54
THOMASCOTT,26.75,26.75
DBSTOCKBRO,20.55,20.55
IRFC,21.46,21.46
COMPUSOFT,43.32,35.51
RHIM,59.23,59.23
SCHNEIDER,71.05,74.95
NDL,11.99,11.99
NBCC,44.64,40.00
TBZ,7.79,7.79
