SYMBOL,SYMBOL P/E,ADJUSTED P/E
WHEELS,28.98,28.98
RIIL,175.08,175.08
RAYMOND,17.6,16.93
SHREDIGCEM,16.58,16.58
SMLISUZU,21.51,21.51
SUNDRMFAST,54.34,54.34
LMW,60.17,60.17
NELCO,100.66,100.66
LUMAXIND,42.55,42.55
KECL,87.24,87.24
KCP,10.49,10.41
INFY,28.93,28.93
IONEXCHANG,48.3,48.3
IFBIND,82.8,82.8
GNFC,18.31,18.31
GFLLIMITED,230.03,230.03
BHARATFORG,79.15,71.36
FORCEMOT,35.11,35.11
ARVIND,28.88,28.97
TATAMOTORS,9.98,9.91
LINDEINDIA,162.57,162.57
ESCORTS,41.22,41.22
ASHOKLEY,24.77,24.28
ZUARIIND,1.46,
SUNDARMFIN,37.34,35.8
VEDL,20.17,22.66
RELIANCE,23.83,23.83
BATAINDIA,57.11,75.52
CARBORUNIV,65.92,65.92
DICIND,,55.94
MOTOGENFIN,95.9,95.9
RAMCOCEM,57.53,57.53
ABREL,131.04,131.04
TATACHEM,,45.12
ATFL,379.49,780.46
EPL,39.53,37.47
SUPREMEIND,63.99,63.99
AEGISLOG,36.49,36.49
WEIZMANIND,25.64,25.64
BBOX,56,43.69
JTEKTINDIA,43.93,43.93
HCC,16.18,
APOLLOHOSP,95.3,95.42
BALKRISIND,35.57,35.57
EICHERMOT,35.66,35.66
TAINWALCHM,41.03,41.03
JINDALPOLY,24.3,107.54
KPIL,43.18,43.18
APCOTEXIND,38.04,38.04
KARURVYSYA,9.92,9.92
UFLEX,,11.35
THOMASCOOK,33.64,33.64
SIEMENS,113.04,113.04
VSTIND,23.03,23.03
TOKYOPLAST,82.49,82.49
IFCI,55.06,55.55
M&M,33.67,33.67
KAJARIACER,53.12,53.09
MANGLMCEM,37.43,37.43
POLYPLEX,18.74,18.74
3PLAND,34.5,34.5
JINDALSAW,16.59,16.59
STYRENIX,22.11,22.11
CANFINHOME,14.95,14.95
DCMSHRIRAM,34.99,34.99
COSMOFIRST,25.23,25.23
CIPLA,28.91,27.93
GIPCL,16.17,16.17
HINDCOMPOS,22.77,22.77
OSWALGREEN,634.36,634.36
HUHTAMAKI,7,30.43
KAMATHOTEL,12.85,68.45
SIYSIL,12.67,12.67
PRECWIRE,46.35,46.35
NILKAMAL,28.83,28.83
SEAMECLTD,24.57,26.04
AUROPHARMA,24.21,23.76
GICHSGFIN,7.54,7.54
BANARBEADS,33.74,33.74
WSTCSTPAPR,6.27,6.27
GHCL,11.14,11.14
S&SPOWER,201.74,201.74
EVERESTIND,95.88,114.04
VESUVIUS,45.92,45.92
GTL,1.02,4.89
AGI,24.45,24.45
TATACONSUM,86.07,72.88
ZEEL,31.78,28.61
INDHOTEL,79.78,79.78
LYKALABS,948.13,478.9
GOLDENTOBC,9.93,11.27
ESABINDIA,59.25,59.25
ANDHRAPAP,8.1,8.1
AARTIIND,39.31,39.31
KSB,74.78,74.78
HEG,70.86,70.86
SURYAROSNI,20.2,20.2
SAKHTISUG,4.75,
HINDZINC,24.49,24.32
GRASIM,19.14,18.41
DCW,255.05,236.92
HEUBACHIND,41.23,41.23
CESC,17.8,21.62
BAJFINANCE,28.63,28.63
NAVA,10.72,11.62
CORALFINAC,9.9,9.9
AUTOAXLES,17.38,17.38
DALMIASUG,15.44,15.44
KHAITANLTD,14.4,14.4
ANDHRSUGAR,32.58,30.85
AUSOMENT,19.91,19.91
JAYAGROGN,14.93,14.93
SAMBHAAV,36.89,41.83
BIOFILCHEM,181.52,181.52
SUNDRMBRAK,43.81,43.81
MOTHERSON,45.88,44.66
CREST,13.35,13.35
WENDT,77.33,77.33
SHRIRAMFIN,16.42,16.42
PUNJABCHEM,31.92,31.92
GUJAPOLLO,30.02,30.02
JCHAC,4681.99,237.56
GUJRAFFIA,38.16,38.16
KOTHARIPET,20.01,19.93
GAIL,15.29,15.29
KCPSUGIND,6.3,6.86
SAREGAMA,54.1,54.1
ENGINERSIN,34.81,34.81
GMDCLTD,19.56,19.56
INDUSINDBK,11.63,11.63
TRIGYN,24.78,24.78
CUB,10.86,10.86
AXISBANK,13.24,13.24
SONATSOFTW,57.74,4.73
KOKUYOCMLN,41.16,41.16
DHANBANK,39.57,39.57
STCINDIA,13.21,13.97
IVC,69.3,69.3
ALEMBICLTD,34.2,34.2
HCLTECH,29.93,29.93
ZYDUSLIFE,24.6,24.6
RAJESHEXPO,217.23,217.23
SHREERAMA,31.45,31.45
IOB,35.43,35.43
BLBLIMITED,12.34,12.34
BLUESTARCO,83.31,83.31
PNC,29.52,29.52
REPRO,90.48,90.48
HAVELLS,82.25,82.25
AXISCADES,49.4,49.4
TIPSMUSIC,65.6,65.6
TRIDENT,53.84,53.85
ACLGATI,234.26,
SMARTLINK,30.3,30.3
JISLJALEQS,64.08,64.08
OLECTRA,172.99,188.33
APTECHT,45.69,41.32
NUCLEUS,19.48,19.48
OMAXAUTO,17.13,
UCOBANK,25.03,25.03
NSIL,53.2,53.2
PTC,10.09,9.87
XPROINDIA,54.87,52.81
DATAMATICS,18.74,18.49
LT,30.95,31.09
AMBICAAGAR,13.44,13.44
ULTRACEMCO,45.73,45.55
COFORGE,60.17,60.86
INDSWFTLTD,2.97,2.97
NTPC,20.36,20.36
DWARKESH,38.88,38.88
SUPRAJIT,40.04,40.04
CONSOFINVT,11.5,11.5
EVEREADY,65.57,65.57
ALLDIGI,21,25.35
SHOPERSTOP,203.6,175.24
CYBERMEDIA,17.37,22.54
63MOONS,14.14,14.14
YESBANK,45.45,45.45
SPLIL,15.07,15.06
FCSSOFT,,58.31
NAHARINDUS,38.43,34.24
ORIENTCER,32.5,35.92
VIMTALABS,30.37,30.37
NITINSPIN,15.78,15.78
GSPL,9.92,10.11
SAKUMA,16.6,16.6
JKCEMENT,38.36,38.79
M&MFIN,17.83,17.83
KEI,58.68,58.67
VAKRANGEE,514.58,546.09
GALLANTT,27.55,27.55
UTTAMSUGAR,11.89,11.89
GPIL,12.66,12.66
LOKESHMACH,50.27,50.27
KAMDHENU,26.82,26.82
PIONEEREMB,53.14,53.14
MUNJALAU,37.46,22.35
TECHM,49.93,50.06
GRINDWELL,71.37,71.32
ATLANTAA,.78,4.9
ACE,47.63,47.63
ALICON,30.16,30.16
FIEMIND,23.78,23.78
GESHIP,6.35,6.35
MANALIPETC,44.5,40.72
RUCHIRA,9.02,9.02
NFL,34.28,34.28
AVTNPL,25.46,25.46
VEEDOL,27.04,27.04
SARLAPOLY,16.94,16.94
GANDHITUBE,18.06,18.06
CTE,264.82,264.82
PGIL,24.7,25.29
TFL,115.78,115.78
PAGEIND,88.24,88.24
AMDIND,105.01,105.01
THEMISMED,79.4,79.4
BANSWRAS,19.14,19.14
NDLVENTURE,310.61,310.61
SRHHYPOLTD,18.97,17.09
INSECTICID,19.91,19.91
NAVINFLUOR,64.32,78.26
HGS,62.65,62.65
ADSL,34.37,34.37
CENTRALBK,15.31,15.31
PURVA,123.74,123.74
NAGREEKCAP,1.03,1.03
MANGCHEFER,10.98,10.98
BAJAJELEC,78.4,78.4
BVCL,18.05,18.05
RGL,23.24,23.24
COLPAL,65.32,65.32
HITECHCORP,29.56,30.56
TARIL,100.27,100.27
MANAKSIA,8.56,6.49
AMBIKCO,14.4,14.4
CORDSCABLE,24.61,24.61
HERCULES,19.87,19.87
SEPC,168.29,168.29
IRB,37.32,37.32
GSS,27.07,27.07
RECLTD,9.83,9.83
NESCO,19.06,19.06
TITAGARH,54.05,53.75
BAJAJFINSV,18.06,18.06
DIGISPICE,13.52,36.19
GOKUL,298.7,23.45
ALMONDZ,21.3,54.79
LOTUSEYE,69.56,70.31
UBL,116.57,116.57
ZFCVINDIA,66.29,66.29
JOCIL,71.65,71.65
TPHQ,19.16,19.16
MAWANASUG,9.07,9.07
MHRIL,62.29,62.29
EXCEL,78.15,78.15
AMRUTANJAN,52.27,52.27
DEN,10.53,10.53
DLINKINDIA,20.37,20.37
DBCORP,13.11,13.11
TRF,15.23,15.23
JUBLFOOD,108.94,188.1
EMMBI,22.56,22.56
MANAPPURAM,5.75,5.75
TI,38.15,37.43
PRAKASHSTL,4.18,70.81
WELINV,118.7,118.7
SASTASUNDR,8.29,8.36
GREENPOWER,65.95,103.16
ASHOKA,10.52,11.91
JWL,61.31,61.31
SHAH,10.9,94.66
RESPONIND,41.32,41.32
PENIND,27.19,27.19
KIRLOSENG,36.49,36.13
STEL,77.42,77.42
HINDMOTORS,14.95,14.95
VADILALIND,20.65,20.65
VSTTILLERS,35.84,35.84
MAITHANALL,4.12,4.12
INVENTURE,13.61,11.83
LTF,16.14,16.14
FILATEX,20.1,20.1
VASWANI,19.37,19.37
TRITURBINE,86.36,86.36
DSSL,29.12,29.12
JISLDVREQS,.98,.98
RUPA,29.26,28.24
KANANIIND,98.79,98.79
THOMASCOTT,27.08,27.08
IRFC,29.93,29.93
RHIM,,43.78
SCHNEIDER,106.64,104.75
NBCC,65.66,50.55
TBZ,33.1,33.1
SWANENERGY,23.89,23.89
RTNINDIA,8.95,8.56
THEJO,46.79,46.79
MAYURUNIQ,20.89,20.89
DUCON,27.27,27.27
TVSHLTD,13.76,13.75
CARERATING,34.87,34.87
INDUSTOWER,15.34,15.34
SAMMAANCAP,8.43,8.43
NATHBIOGEN,9.27,9.95
SDBL,22.2,22.2
WONDERLA,36.87,36.87
GULFOILLUB,19.46,19.46
SUPERHOUSE,16.66,26.77
PDSL,34.17,34.85
MONTECARLO,28.93,28.93
GULPOLY,58.02,58.02
LAMBODHARA,34.64,34.64
MOLDTKPAC,37.4,37.4
MENONBE,9.6,9.6
MANAKALUCO,43.91,43.91
IMAGICAA,242.14,56.93
VIPULLTD,1.97,1.95
NILAINFRA,31.12,31.12
ALANKIT,23.67,23.67
BALKRISHNA,,16.94
ADANIENSOL,,77.98
RAMASTEEL,72.09,72.09
SATIN,4.45,4.45
INDIGO,23.06,23.06
PERFECT,66.58,66.58
PILANIINVS,45.62,45.62
ALKEM,35.36,33.8
QUICKHEAL,118.84,118.84
BHAGERIA,40.27,40.27
GOKULAGRO,23.68,23.68
PDMJEPAPER,9.57,9.57
HECPROJECT,21.36,21.36
THYROCARE,61.4,61.28
SAGARDEEP,53.07,53.07
UNITEDPOLY,39.79,39.79
ALBERTDAVD,10.94,10.94
CONTROLPR,24.83,24.85
INCREDIBLE,32.27,32.27
