SYMBOL,SYMBOL P/E,ADJUSTED P/E
UGROCAP,20.36,20.36
KPIGREEN,66.74,66.65
YUKEN,137.97,139.85
SGIL,41.68,41.68
ANANDRATHI,73.19,73.19
SJS,25.53,25.53
FINOPB,27.11,27.11
POLICYBZR,846.69,846.69
NYKAA,1260.72,1260.72
AWL,252.02,201.47
MONARCH,19.49,19.48
SAPPHIRE,168.77,168.77
PRUDENT,45.39,45.39
EPIGRAL,26.52,26.52
NUVOCO,75.02,75.02
GOCOLORS,62.48,62.48
TRACXN,31.93,31.93
CMSINFO,19.11,19.11
FUSION,9.29,9.29
COASTCORP,218.34,218.34
TARSONS,41.26,41.26
MEDPLUS,189.64,189.64
TEGA,56.9,56.9
RATEGAIN,63.3,63.3
MANORG,127.69,127.69
LATENTVIEW,59.63,59.63
METROBRAND,90.07,90.07
MICEL,68.49,120.42
PASUPTAC,29.86,29.86
FOODSIN,17.52,17.45
PARADEEP,59.62,59.62
MAPMYINDIA,82.09,82.09
ABMINTLLTD,283.55,283.55
TMB,6.88,6.88
KRITI,25.84,25.84
MANYAVAR,58.31,58.31
GANESHBE,17.35,17.26
GVPTECH,153.48,153.48
DMCC,62.01,62.01
MEDICAMEQ,56.03,56.03
EMIL,45.07,45.07
SHIVALIK,45.32,45.32
DATAPATTNS,93.4,93.4
MEDANTA,82.53,82.53
AHL,22.62,22.62
MALLCOM,18.44,18.44
IRIS,59.05,59.05
ASIANENE,46.98,43.83
SMLT,17.99,17.99
NRL,48.38,48.38
RADIANTCMS,17.4,17.4
CHOICEIN,48.07,48.07
HARIOMPIPE,28.12,28.12
GRWRHITECH,20.28,20.28
DCMSRIND,15.69,15.69
RAJRILTD,360.37,360.37
EMUDHRA,81.59,81.59
DYCL,33.88,33.88
FIVESTAR,25.26,25.26
VIRINCHI,25.09,25.09
SBC,69.39,69.39
DHRUV,29.53,29.53
ELDEHSG,26.31,26.31
ELIN,64.71,64.71
SEJALLTD,98.56,98.56
MHLXMIRU,25.13,25.13
RELCHEMQ,27.21,27.21
GATEWAY,19.67,19.67
SYRMA,56.06,55.64
ZIMLAB,33.51,33.51
JTLIND,33.92,33.92
CAMPUS,93.45,93.45
RAINBOW,62.44,62.44
VENUSPIPES,48.37,48.37
AETHER,89.13,85.33
ROTO,32.55,32.55
MEGASTAR,31.97,31.97
INDOBORAX,13.44,13.44
LANDMARK,42.79,40.89
RACE,206.06,206.06
AVONMORE,26.41,26.41
ETHOSLTD,98.89,98.89
DREAMFOLKS,35.31,35.31
MSUMI,50.72,50.72
DHARMAJ,16.98,16.98
HARSHA,35.07,35.07
OBCL,154.86,154.86
INDOAMIN,17.81,17.81
INOXGREEN,121.49,121.49
ACI,19.62,19.62
BIKAJI,70.61,70.61
RITCO,20.71,20.71
SADHNANIQ,308.59,308.59
HARDWYN,141.24,141.24
CHEVIOT,11.04,11.04
HMAAGRO,24.91,24.91
MEDICO,40.64,40.64
KFINTECH,51.68,51.68
YATHARTH,50.21,50.21
DCXINDIA,39.58,39.58
AKSHAR,12.13,12.13
KAYNES,95.14,95.14
NGLFINE,37.62,37.62
AXITA,28.22,28.22
SENCO,43.69,43.69
TRU,136.18,136.18
RADHIKAJWE,16.81,16.81
TIPSFILMS,219.5,219.5
SPLPETRO,39.03,39.03
RAMRAT,33.52,33.52
CSLFINANCE,17,17
GOYALALUM,59.79,59.79
RUSTOMJEE,152,152
GENSOL,96.32,96.32
DBOL,17.44,17.44
GSLSU,59.92,59.92
SPORTKING,14.4,14.4
MANORAMA,85.59,85.59
GRMOVER,16.09,16.09
SYNCOMF,68.49,68.42
DJML,82.38,82.38
SULA,43.63,43.63
KRITINUT,11.29,11.29
AVALON,74.14,74.14
BAIDFIN,19.24,19.24
KAMOPAINTS,77.89,77.89
SCPL,24.38,24.38
SUKHJITS,13.14,13.14
MANKIND,50.08,50.08
SKYGOLD,48.61,48.61
SATINDLTD,3.88,3.88
DIVGIITTS,55.76,55.76
USK,13.29,13.29
IKIO,33.77,33.77
MANOMAY,23.2,23.2
FAZE3Q,20.1,20.1
LLOYDSME,28.48,28.48
AARTIPHARM,24.23,24.23
SAHYADRI,14.52,14.52
NINSYS,68.23,68.23
SBGLP,115.85,115.85
ASMS,1.54,
HYBRIDFIN,23.2,23.2
SAH,259.05,259.05
CYIENTDLM,86.41,86.41
AKI,169.68,169.68
ATAM,41.49,41.49
IDEAFORGE,82.85,82.85
LAL,42.72,42.72
POCL,15,26.04
REDTAPE,108.99,108.99
ASHOKAMET,41.63,41.63
PTCIL,382.51,382.51
NETWEB,152.64,152.64
GHCLTEXTIL,32.15,32.15
KIRLPNU,51.49,49.25
ATL,53.61,53.61
NIITMTS,38.11,37.21
SINDHUTRAD,19.64,19.64
TREL,13.47,60.35
DRREDDY,17.72,17.72
CHAMBLFERT,13.15,13.15
HINDOILEXP,9.32,9.32
COROMANDEL,21.26,21.26
VINDHYATEL,19.19,19.19
ASIANPAINT,50.91,50.91
PGHL,36.6,36.6
ADORWELD,28.34,28.34
TATACHEM,71.08,21.58
ATFL,165.42,236.17
EPL,21.65,21.65
VIPIND,133.27,211.09
BIRLACABLE,32.22,32.22
WEIZMANIND,21.39,21.39
UNICHEMLAB,270.24,
JTEKTINDIA,42.3,44.84
SUNPHARMA,40.66,38.62
SHREYANIND,3.65,3.65
HCC,12.44,43.72
EICHERMOT,35.89,35.89
ZENSARTECH,20.72,20.72
JYOTISTRUC,106.55,106.55
BLUEDART,55.3,55.3
HSCL,40.74,40.74
UFLEX,,16.06
SPMLINFRA,40.23,40.23
SOMANYCERA,28.33,27.49
HLVLTD,71.66,83.41
MANGLMCEM,39.76,39.76
OSWALAGRO,6803.79,6803.79
RUBYMILLS,16.38,16.38
GRAPHITE,13.67,599.48
DHAMPURSUG,10.64,10.64
FOSECOIND,28.79,33.1
SCHAEFFLER,65.81,65.56
MFSL,84.98,84.98
GODFRYPHLP,25.46,25.46
TIMKEN,67.14,67.14
AKZOINDIA,27.72,27.72
GRASIM,16.57,16.57
DCW,42.15,41.1
HEUBACHIND,19.68,19.68
BEL,46.62,46.62
KHAITANLTD,104.68,104.68
ANDHRSUGAR,18.16,17.73
AUSOMENT,32.7,32.7
MARICO,51.23,51.23
KEYFINSERV,11.66,11.66
SANGAMIND,46.26,40.4
STERTOOLS,23.76,23.87
TVSSRICHAK,28.19,26.88
GUJAPOLLO,18.12,18.12
RUCHINFRA,23.06,59.68
KOTHARIPET,11.87,11.87
BANKBARODA,7.28,7.28
INDNIPPON,27.43,27.43
CONCOR,51.23,51.23
KCPSUGIND,8.73,8.53
NLCINDIA,11.66,11.63
HAVELLS,83.95,83.95
AXISCADES,60.67,60.67
TIPSINDLTD,43.66,43.66
HIKAL,49.7,49.7
MARKSANS,22.09,22.09
GODREJCP,,73.02
TCI,25.58,25.31
PONNIERODE,7.54,7.54
NUCLEUS,17.29,17.29
DIVISLAB,75.08,75.08
UCOBANK,37.34,37.34
DREDGECORP,46.88,46.1
PETRONET,12.81,13.09
POONAWALLA,21.42,31.35
APARINDS,37.32,37.32
COFORGE,33.55,33.92
GUFICBIO,38.33,38.33
KOTARISUG,9.93,10.01
PATELENG,19.2,22.5
JPPOWER,12.1,8.37
IIFL,8.39,8.39
CYBERMEDIA,12.62,11.25
GRANULES,24.85,24.85
YESBANK,52.02,52.02
RML,433.72,11.97
TALBROAUTO,28.96,28.96
GESHIP,5.47,5.47
DONEAR,19.02,19.02
HIRECT,231.86,55.3
TANLA,20.92,20.92
PTL,26.91,26.91
TIIL,18.57,18.57
FSL,24.92,24.92
INDIANB,8.5,8.5
AMDIND,20.64,20.64
PHOENIXLTD,43.53,45.01
KMSUGAR,16.37,16.37
NELCAST,24.44,33.58
MEGASOFT,50.05,50.05
CENTRALBK,19.95,19.95
KPRMILL,34.17,34.17
PURVA,156.93,156.93
NAGREEKCAP,.48,.48
KSCL,15.39,15.39
ALKALI,72.17,68.05
MAWANASUG,8.36,8.25
GKWLIMITED,76.29,76.29
ADANIPOWER,11.02,11.02
OIL,9.74,9.77
ZYDUSWELL,40.97,37.88
SHILPAMED,930.91,930.91
DLINKINDIA,14.85,14.85
BEARDSELL,15.99,15.99
JUBLFOOD,128.96,128.96
HATHWAY,58.37,58.35
PERSISTENT,47.86,47.86
KSL,19.76,19.76
UMESLTD,57.2,57.2
AHLEAST,14.06,23.84
KILITCH,41.18,41.18
BEDMUTHA,34.42,34.42
CGCL,51.02,51.02
JINDWORLD,98.52,98.52
JUBLINDS,93.7,24.74
DHUNINV,12.83,12.83
PIIND,35.06,35.06
OMINFRAL,23.59,23.59
DELPHIFX,13.86,13.86
JUSTDIAL,23.59,23.59
IBULHSGFIN,6.53,6.53
JPOLYINVST,2.9,2.85
CASTROLIND,21.34,21.34
CAPLIPOINT,22.47,22.47
SUPERHOUSE,14.85,14.85
PDSL,27.46,27.46
GRPLTD,77.39,77.39
GANECOS,76.44,76.44
MANAKALUCO,22.97,31.82
LFIC,6.39,6.39
PRIVISCL,46.22,46.22
TPLPLASTEH,40.1,40.1
ORICONENT,29.62,24.11
ADANIENSOL,92.46,83.01
PKTEA,336.87,336.87
SHREEPUSHK,15.23,15.23
SHK,29.25,23.99
SALZERELEC,28.79,28.79
ALKEM,39.56,35.95
PRECAM,38.57,54.91
HITECH,42.58,42.58
BHAGERIA,40.43,40.43
KDDL,24.96,25.02
HECPROJECT,17.34,17.34
BHARATWIRE,19.03,19.03
THYROCARE,51.34,51.34
PARAGMILK,23.56,23.56
ARMANFIN,13.19,13.19
ASPINWALL,31.74,31.74
GLOBAL,14.07,14.07
DMART,120.46,120.46
AIRAN,28.09,28.09
ARIHANTSUP,29.73,29.73
CLEDUCATE,24.68,26.36
SHANKARA,20.56,20.56
WIPL,30.47,30.47
DEVIT,27.84,27.84
DOLLAR,52.96,52.45
BHAGYANGR,7.51,7.51
GLOBE,18.44,18.44
GTPL,17.46,17.46
AVADHSUGAR,7.55,7.55
TOTAL,157.63,157.63
WEWIN,30.75,30.75
COCHINSHIP,55.76,62.99
GEEKAYWIRE,11.72,11.72
DIXON,141.54,141.54
CAPACITE,26.35,26.35
AARVI,18.05,18.05
RKEC,14.44,14.44
TIRUPATIFL,25.82,25.82
DPABHUSHAN,51.01,51.01
IFGLEXPOR,23.27,23.27
VERTOZ,79.66,79.66
ICEMAKE,36.19,36.19
ONEPOINT,55.62,55.62
AJOONI,64.28,64.28
BCONCEPTS,60.2,60.39
NEWGEN,52.66,52.66
SINTERCOM,369.61,369.61
ARVEE,298.11,298.11
MACPOWER,72.72,72.72
BANDHANBNK,13.4,13.4
MITTAL,21.03,65.05
AVG,19.83,19.83
NARMADA,51.29,51.29
AAKASH,28.31,28.31
SOFTTECH,194.48,194.48
SIRCA,35.02,35.02
INDIAMART,42.4,42.22
AFFLE,55.6,55.6
SPANDANA,11.18,11.18
UJJIVANSFB,8.12,8.12
SAFARI,57.12,57.12
IIFLSEC,10.51,10.51
VISHWARAJ,22.7,22.7
KUANTUM,6.08,6.08
CHEMBOND,16.38,16.38
ROUTE,22.92,23.78
SIGMA,19.76,19.76
EQUITASBNK,13.03,13.03
HINDWAREAP,42.74,42.74
ARTEMISMED,50.47,50.47
ATALREAL,69.85,69.85
MAHEPC,230.33,178.91
STOVEKRAFT,57.99,57.99
RAJRATAN,41.94,41.94
GLAND,44.12,41.91
MAXHEALTH,73.61,73.61
AAATECH,36.62,36.62
BTML,38.79,38.79
UNIDT,51.65,51.65
ANGELONE,19.8,19.8
VALIANTORG,23.9,26.68
ROML,17.02,15.45
THERMAX,85.28,94.27
RIIL,174.44,174.44
RAYMOND,21.46,20.44
SHREDIGCEM,17.38,17.38
SMLISUZU,35.53,35.53
SUNDRMFAST,45.97,45.97
LAXMIMACH,43.36,43.36
PEL,,31.53
MAHSCOOTER,43.53,43.53
TRENT,117.25,190.26
KCP,8.43,8.41
JBCHEPHARM,54.13,54.13
IONEXCHANG,37.05,37.05
IFBIND,112.28,112.28
HIMATSEIDE,11.64,11.64
GFLLIMITED,.36,
BHARATFORG,72.86,72.3
ATUL,55.56,55.56
TATAMOTORS,10.25,10.02
LINDEINDIA,210,210
ESCORTS,38.52,38.52
BAJAJHLDNG,66.37,66.37
ZUARIIND,1.45,
TATASTEEL,,49.79
SPIC,11.15,11.15
RELIANCE,24.14,24.14
NOCIL,35.21,35.21
