SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,67.60,67.60
WHEELS,17.73,17.73
RIIL,151.33,151.33
PREMIERPOL,21.78,21.78
RAYMOND,15.89,15.89
SHREDIGCEM,46.27,46.27
SESHAPAPER,17.41,17.41
SMLISUZU,22.49,22.49
SUNDRMFAST,38.70,38.70
FACT,1668.37,4138.81
EXIDEIND,42.90,42.90
ELECON,38.15,38.15
CRISIL,58.91,58.91
LMW,173.47,173.47
PEL,76.46,
NELCO,239.04,239.04
MASTEK,19.74,19.99
MAHSCOOTER,77.24,103.37
LUMAXIND,46.12,46.12
TRENT,142.74,142.74
KECL,241.22,
CUMMINSIND,54.20,54.20
KCP,10.99,9.97
JAYBARMARU,27.48,27.48
JBCHEPHARM,39.44,39.44
INFY,24.79,24.79
INDIAGLYCO,31.38,31.38
IONEXCHANG,39.18,39.18
IFBIND,47.55,47.55
IGPL,13.78,13.78
HIMATSEIDE,25.12,10.28
GNFC,13.87,13.87
BPCL,11.56,11.30
BHARATFORG,69.80,63.49
BASF,45.16,46.75
FORCEMOT,19.92,29.29
ATUL,44.27,44.27
ARVIND,26.09,26.09
ACC,14.96,15.50
TATAMOTORS,11.73,11.49
SCI,12.33,12.33
MRPL,898.21,898.21
LINDEINDIA,138.96,138.96
HINDPETRO,12.57,12.57
ESCORTS,31.09,31.05
RELINFRA,1.89,2.19
BAJAJHLDNG,323.90,323.90
ASHOKLEY,21.14,21.25
VOLTAS,45.40,45.40
TITAN,93.78,93.78
TATASTEEL,65.15,56.03
SUNDARMFIN,30.99,30.99
SPIC,14.27,14.27
VEDL,8.79,9.69
SBIN,9.23,9.23
RELIANCE,24.10,24.10
PFIZER,34.41,41.59
NOCIL,32.65,32.65
BOSCHLTD,46.22,46.24
DRREDDY,19.74,19.74
BATAINDIA,47.43,67.33
DEEPAKFERT,20.76,20.76
CHAMBLFERT,14.92,14.92
CARBORUNIV,71.35,91.74
MAHSEAMLES,11.78,11.78
HINDOILEXP,15.57,15.57
DICIND,30.77,31.70
COROMANDEL,32.59,37.55
BALMLAWRIE,18.97,18.97
VINDHYATEL,23.83,23.83
MOTOGENFIN,126.22,126.22
ASIANPAINT,59.63,55.70
RAMCOCEM,94.09,390.01
PGHL,40.76,39.29
ABREL,,951.47
BEML,62.21,62.21
ADOR,32.99,29.36
CENTENKA,15.64,15.64
TATACHEM,122.59,73.37
TORNTPHARM,57.05,56.53
VTL,16.87,16.87
SUNDROP,,90.89
FEDERALBNK,12.34,12.34
EPL,21.26,21.06
VLSFINANCE,18.64,18.64
SUPREMEIND,66.57,66.57
