SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,63.80,63.80
WHEELS,18.98,18.98
RIIL,148.52,148.52
PREMIERPOL,20.77,20.77
RAYMOND,19.47,19.47
SHREDIGCEM,47.86,47.86
SESHAPAPER,18.84,18.84
SMLISUZU,26.61,26.61
SUNDRMFAST,40.49,40.49
FACT,1519.59,3769.72
EXIDEIND,41.00,41.00
ELECON,34.94,34.94
CRISIL,79.43,79.43
LMW,175.26,175.26
PEL,75.95,
NELCO,246.97,246.97
MASTEK,19.96,20.22
MAHSCOOTER,77.00,103.04
LUMAXIND,52.13,52.13
TRENT,150.85,150.85
KECL,255.87,
CUMMINSIND,53.55,53.55
KCP,10.36,9.41
JAYBARMARU,27.19,27.19
JBCHEPHARM,38.94,38.94
INFY,24.95,24.95
INDIAGLYCO,34.03,34.03
IONEXCHANG,38.37,38.37
IFBIND,46.03,46.03
IGPL,13.63,13.63
HIMATSEIDE,26.40,10.81
GNFC,14.29,14.29
BPCL,11.99,11.72
BHARATFORG,66.95,60.91
BASF,47.04,48.70
FORCEMOT,24.00,35.28
ATUL,44.74,44.74
ARVIND,24.94,24.94
ACC,15.03,15.56
TATAMOTORS,10.95,10.73
SCI,12.90,12.90
MRPL,891.22,891.22
LINDEINDIA,125.23,125.23
HINDPETRO,13.67,13.67
ESCORTS,31.67,31.64
RELINFRA,1.90,2.20
BAJAJHLDNG,322.98,322.98
ASHOKLEY,22.05,22.17
VOLTAS,45.71,45.71
TITAN,98.47,98.47
TATASTEEL,66.98,57.61
SUNDARMFIN,31.60,31.60
SPIC,15.19,15.19
VEDL,8.87,9.78
SBIN,9.26,9.26
RELIANCE,25.60,25.60
PFIZER,33.96,41.05
NOCIL,31.63,31.63
BOSCHLTD,47.35,47.37
DRREDDY,18.68,18.68
BATAINDIA,47.89,67.98
DEEPAKFERT,23.30,23.30
CHAMBLFERT,14.75,14.75
CARBORUNIV,74.90,96.31
MAHSEAMLES,12.86,12.86
HINDOILEXP,15.02,15.02
DICIND,50.26,52.61
COROMANDEL,32.52,37.47
BALMLAWRIE,18.69,18.69
VINDHYATEL,23.80,23.80
MOTOGENFIN,125.34,125.34
ASIANPAINT,63.68,59.48
RAMCOCEM,94.93,393.47
PGHL,38.48,37.17
ABREL,,938.01
BEML,63.10,63.10
ADOR,33.04,29.40
CENTENKA,16.56,16.56
TATACHEM,118.53,70.94
TORNTPHARM,60.51,59.97
VTL,17.33,17.33
SUNDROP,,89.83
FEDERALBNK,12.80,12.80
EPL,21.48,21.28
VLSFINANCE,18.25,18.25
SUPREMEIND,66.11,66.11
SRF,75.84,75.84
BIRLACABLE,110.29,110.29
BALRAMCHIN,29.43,29.43
AEGISLOG,33.19,33.19
WEIZMANIND,24.44,24.44
UNICHEMLAB,27.79,27.79
BBOX,45.09,34.63
HONAUT,65.66,65.66
JTEKTINDIA,49.36,49.72
SAURASHCEM,143.72,
RANEHOLDIN,12.09,114.44
PRECOT,14.49,14.49
TATAELXSI,49.26,49.26
SUNPHARMA,36.43,34.83
KOHINOOR,0.37,
SHREYANIND,6.30,6.30
SANDESH,11.31,11.38
HCC,20.29,
APOLLOHOSP,73.22,73.22
ARE&M,18.62,20.26
ADANIENT,62.04,71.30
IVP,17.97,17.97
BALKRISIND,28.93,28.93
INDBANK,18.65,18.65
EICHERMOT,38.85,38.85
RAJSREESUG,20.06,20.06
GVT&D,98.90,98.90
NEULANDLAB,58.59,76.40
ONGC,8.00,7.98
ZENSARTECH,29.39,29.39
TIL,922.07,922.07
TAINWALCHM,42.03,42.03
BERGEPAINT,60.34,60.34
BANARISUG,46.74,46.74
JINDALPOLY,9.98,16.89
ANIKINDS,102.48,102.48
KPIL,36.21,36.21
JYOTISTRUC,59.31,59.31
IGARASHI,66.78,66.78
BSL,19.04,19.04
BLUEDART,64.36,64.36
JAYNECOIND,30.41,30.41
MUNJALSHOW,19.68,19.68
APCOTEXIND,38.05,38.05
SOTL,25.41,25.41
HSCL,44.74,44.74
RCF,36.29,36.70
RANASUG,6.00,6.00
KARURVYSYA,11.36,11.36
DECCANCE,172.08,172.08
ARENTERP,74.71,74.71
UFLEX,30.94,9.52
TATAPOWER,32.62,31.53
ADVANIHOTR,21.02,21.02
THOMASCOOK,29.78,29.10
SUNFLAG,35.03,35.03
SUBROS,41.25,41.25
SPMLINFRA,36.16,36.16
SIMPLEXINF,197.84,
SIEMENS,45.79,45.79
BHARATRAS,36.64,36.64
WIPRO,21.02,21.02
VSTIND,18.41,25.71
JUBLPHARMA,22.83,39.19
UNIVCABLES,58.13,58.13
TATACOMM,32.03,51.26
TOKYOPLAST,95.82,95.82
SOMANYCERA,39.38,38.57
MURUDCERA,26.16,26.16
IFCI,50.12,49.75
HLVLTD,34.33,35.42
SANOFI,48.68,49.73
M&M,31.51,31.51
LIBERTSHOE,50.34,45.45
KAJARIACER,51.86,51.86
KABRAEXTRU,31.96,40.76
HEIDELBERG,43.59,43.59
MODTHREAD,46.77,46.77
MANGLMCEM,45.66,45.66
PRSMJOHNSN,293.02,
POLYPLEX,10.57,10.57
PIDILITIND,73.79,73.14
PCBL,36.01,35.97
3PLAND,44.25,44.25
OSWALAGRO,10.96,10.96
EIHAHOTELS,25.02,24.15
HONDAPOWER,37.41,37.41
JINDALSAW,10.68,10.68
SAIL,29.22,23.01
RUBYMILLS,19.40,19.40
STYRENIX,23.61,23.61
ABB,87.16,87.16
IDBI,14.86,14.86
GRAPHITE,24.44,24.44
CANFINHOME,12.29,12.29
BRITANNIA,63.21,62.69
BBL,25.87,25.87
ELECTCAST,11.21,11.21
DHAMPURSUG,18.87,18.87
DCMSHRIRAM,31.46,31.46
DABUR,49.18,49.18
COSMOFIRST,23.12,23.12
CIPLA,23.14,23.14
HEROMOTOCO,18.63,18.63
HDFCBANK,21.37,21.09
HARRMALAYA,26.89,26.89
GMBREW,13.14,13.14
GIPCL,16.07,16.07
ITC,25.87,25.87
INDIANHUME,4.20,24.77
HINDCOMPOS,20.48,15.16
IOC,17.27,20.33
OSWALGREEN,138.37,138.37
HUHTAMAKI,32.32,33.73
RICOAUTO,47.50,45.67
KAMATHOTEL,15.74,16.37
IFBAGRO,31.03,31.03
BANCOINDIA,24.47,24.47
MANINDS,17.57,17.57
APOLLOTYRE,25.37,22.87
SIYSIL,16.19,16.19
SHANTIGEAR,39.48,39.48
PRECWIRE,37.30,37.30
ONWARDTEC,28.59,28.59
NILKAMAL,26.84,26.84
NCC,17.08,17.08
ICIL,23.59,23.59
SEAMECLTD,24.82,27.41
ELGIEQUIP,49.22,49.22
AUROPHARMA,18.71,18.71
BBTC,6.80,6.77
EIHOTEL,32.33,31.39
LICHSGFIN,6.18,6.18
GICHSGFIN,6.62,6.26
BEPL,16.25,16.25
BANARBEADS,26.12,26.12
MOREPENLAB,28.81,28.81
WSTCSTPAPR,10.12,10.12
21STCENMGM,4.90,4.90
VENKEYS,19.34,19.34
GHCL,9.47,9.47
PRUDMOULI,22.16,22.16
PRAJIND,42.16,46.91
BIRLANU,,935.60
BPL,4745.92,6.38
TRANSWORLD,18.62,13.57
KEEPLEARN,158.27,158.27
PGHH,60.24,60.24
VESUVIUS,59.61,59.61
TFCILTD,20.96,20.96
BOMDYEING,7.10,186.74
NAVNETEDUL,4.07,18.24
GUJALKALI,283.57,283.57
AGI,16.31,16.31
GLAXO,61.24,61.46
TATACONSUM,78.54,78.48
ZEEL,19.85,17.79
CHOLAFIN,31.58,31.58
INDHOTEL,55.31,63.63
FMGOETZE,18.68,18.68
KOTAKBANK,19.78,22.76
LYKALABS,51.42,51.42
ORIENTHOT,64.75,64.75
JAYSREETEA,4.21,8.68
GILLETTE,65.66,65.66
GOLDENTOBC,8.91,10.11
KANSAINER,18.23,33.53
FOSECOIND,52.85,52.85
ESABINDIA,45.18,45.18
3MINDIA,67.89,67.89
ANDHRAPAP,18.52,18.52
GABRIEL,49.41,49.41
SCHAEFFLER,85.38,85.38
AARTIIND,74.71,75.73
RALLIS,50.79,51.05
AMJLAND,12.69,12.69
PRAKASH,8.11,8.11
MFSL,140.82,140.82
KSB,83.19,83.19
KOPRAN,23.35,23.35
HEG,101.53,101.53
GODFRYPHLP,52.51,50.20
VARDMNPOLY,36.78,36.78
SURYAROSNI,21.59,21.59
TATAINVEST,166.19,166.19
TIMKEN,57.97,57.97
SUDARSCHEM,85.03,123.96
SHREECEM,100.12,100.12
SAKHTISUG,3.75,7.91
IPCALAB,44.20,40.95
INGERRAND,45.18,45.18
AKZOINDIA,36.25,36.25
HINDALCO,9.75,9.38
HINDZINC,18.38,18.27
HINDUNILVR,50.51,51.62
GSFC,14.03,14.19
GRASIM,24.57,24.29
AMBUJACEM,27.74,27.65
FINPIPE,17.70,31.22
FINCABLES,22.13,30.40
EIDPARRY,10.80,12.72
DCW,82.78,82.78
