SYMBOL,SYMBOL P/E,ADJUSTED P/E
ADROITINFO,13.79,13.79
JAICORPLTD,97.49,97.49
MAHAPEXLTD,64.98,103.16
ASAHIINDIA,45.46,45.46
KOTHARIPRO,222.88,222.88
SOUTHBANK,6.78,6.78
ITDCEM,32.28,32.28
CYIENT,28.53,26.67
CYBERTECH,20.27,20.27
GOACARBON,9.24,9.24
SANGHVIMOV,26.08,26.08
RSSOFTWARE,26.84,26.84
NATIONALUM,17.33,20.51
ALEMBICLTD,28.04,28.04
BSOFT,28.11,28.11
STAR,286.88,33.47
ZYDUSLIFE,27.8,27.74
RAJESHEXPO,12.15,12.15
NRBBEARING,13.33,36.26
BLBLIMITED,37.47,37.47
BLUESTARCO,73.88,73.88
PNBGILTS,27.17,29.5
TAJGVK,30.51,30.51
GAEL,19.69,19.69
MRO-TEK,49.25,49.25
TRIDENT,54.82,54.84
ACLGATI,218.04,
JISLJALEQS,45.52,45.52
OLECTRA,187.91,204.77
APTECHT,45.02,38.69
NUCLEUS,17.5,17.5
RADICO,85.43,85.43
NSIL,31.02,31.02
WELSPUNLIV,20.78,20.78
IGL,19.65,19.65
PTC,11.9,11.9
XPROINDIA,61.63,61.63
LT,32.25,32.39
NIITLTD,35.56,35.35
COFORGE,38.94,39.37
WELENT,17.16,17.16
JBMA,136.33,136.33
JINDALPHOT,109.2,109.2
ALLSEC,24.61,24.61
SHOPERSTOP,106.92,98.65
SURYALAXMI,36.41,21.36
63MOONS,8.21,8.21
VHL,32.07,32.07
NECLIFE,148.17,148.17
IDFC,574,574
NAHARINDUS,150.82,79.74
ORIENTCER,27.87,32.86
VIMTALABS,27.4,27.4
CELEBRITY,32.06,32.45
ROHLTD,22.83,22.83
GSPL,7.52,7.67
SAKUMA,39.27,39.27
JKCEMENT,38.77,38.66
M&MFIN,17.63,17.63
KEI,64.8,64.79
SOLARINDS,100.34,100.34
SUNTV,13.1,13.1
EMKAY,11.9,11.9
BALPHARMA,44.87,44.87
KAMDHENU,28.1,28.1
EMAMILTD,31.97,31.76
TECHM,54.4,54.47
ATLANTAA,.47,3.35
ANANTRAJ,49.39,49.39
ALICON,13.9,13.9
FIEMIND,19.53,19.53
GESHIP,5.48,5.48
MANALIPETC,70.73,62.27
LTFOODS,13.08,13.08
RUCHIRA,7.74,7.74
PARACABLES,30.19,30.19
LUMAXTECH,20.08,20.08
GANDHITUBE,19.87,19.87
UNOMINDA,65.02,66.66
REDINGTON,12.98,12.98
INDIANB,9.6,9.6
BALAMINES,30.36,30.36
NDLVENTURE,192.95,192.95
WEBELSOLAR,,80.42
INSECTICID,25.46,25.46
V2RETAIL,109.4,109.4
ADSL,17.78,17.78
ISMTLTD,19.95,18.62
CIEINDIA,25.33,25.33
MAGNUM,14.99,20.71
POWERGRID,18.96,18.96
MAANALU,18.64,18.64
RGL,13.56,13.56
JYOTHYLAB,41.87,41.87
HITECHCORP,17.97,17.97
TRIL,196.94,196.94
DVL,26.34,26.34
PATINTLOG,25.66,25.66
AMBIKCO,14.1,14.1
CEATLTD,15.66,14.57
KNRCON,13.84,13.84
ONMOBILE,49.45,49.45
IRB,47.82,47.82
VGUARD,62.94,62.94
NESCO,16.99,16.99
TITAGARH,58.34,58.01
BAJAJFINSV,16.33,16.33
DIGISPICE,13.56,31.15
RBL,17.4,17.01
LOTUSEYE,42.81,43.22
UBL,120.17,120.17
ZFCVINDIA,75.89,75.89
JOCIL,101.37,101.37
ALKALI,104.23,86.83
TPHQ,21.16,21.16
MAWANASUG,10.47,10.47
MHRIL,70.02,70.02
ADANIPOWER,13.05,13.05
EXPLEOSOL,21.43,21.43
RTNPOWER,.96,
REFEX,17,16.99
AHLUCONT,34.7,34.63
HINDCOPPER,120.47,120.47
NESTLEIND,94.95,95.31
VASCONEQ,26.82,26.82
DBREALTY,8.55,9.12
MANINFRA,25.86,25.86
SJVN,65.78,63.57
KIRLOSIND,16.99,15.32
AHLEAST,13.6,23.07
BAJAJCON,21.97,21.97
WELINV,97,97
SASTASUNDR,26.46,26.21
GREENPOWER,51.08,59.59
ASHOKA,8.73,10.08
JWL,69.74,69.74
SHAH,40.8,40.8
RESPONIND,58.87,58.87
PENIND,19.79,19.79
A2ZINFRA,10,
SUMMITSEC,20.34,20.34
PFS,14.37,14.37
RELAXO,101.35,101.35
OMINFRAL,24.3,24.3
MAITHANALL,11.7,11.7
THERMAX,97.98,108.3
RIIL,182.77,182.77
RAYMOND,22.29,21.23
SHREDIGCEM,17.67,17.67
SMLISUZU,29.41,29.41
SUNDRMFAST,46.04,46.04
CRISIL,47.69,47.69
PEL,,31.63
MASTEK,24.8,24.61
TRENT,122.93,199.48
KCP,8.49,8.47
JBCHEPHARM,50.05,50.05
INDIAGLYCO,15.57,15.57
IONEXCHANG,40.25,40.25
HIMATSEIDE,11.35,11.35
GFLLIMITED,.35,
BHARATFORG,80.89,80.27
ATUL,55.12,55.12
TATAMOTORS,10.24,10.01
MRPL,10.68,10.66
ESCORTS,41.25,41.25
BAJAJHLDNG,63.07,63.07
ZUARIIND,1.44,
VOLTAS,120.74,120.74
TATASTEEL,,53.33
VEDL,22.68,33.99
RELIANCE,25.23,25.23
BATAINDIA,65.88,60.25
CARBORUNIV,71.21,71.21
DICIND,,98.79
RAMCOCEM,46.18,46.18
CENTURYTEX,108.89,41.13
TORNTPHARM,54.27,56.78
FEDERALBNK,10.17,10.17
BIRLACABLE,32.6,32.6
BBOX,34.61,23.38
JTEKTINDIA,41.45,43.94
TATAELXSI,57.52,57.52
SANDESH,7.44,7.44
ASHIMASYN,5.68,5.68
ARE&M,27.51,26.43
BALKRISIND,40.75,40.75
RAJSREESUG,14.97,14.97
ONGC,6.49,6.34
TAINWALCHM,34.88,34.88
KPIL,38.12,38.12
JYOTISTRUC,105.3,105.3
BLUEDART,57.51,57.51
SOTL,17.3,17.3
KARURVYSYA,9.88,9.88
UFLEX,,16.25
THOMASCOOK,35.38,35.38
SIEMENS,109.99,109.99
VSTIND,20.88,20.88
TOKYOPLAST,73.06,51.31
IFCI,64.02,64.54
M&M,28.43,28.43
KABRAEXTRU,44.45,44.45
PCBL,18.96,18.96
EIHAHOTELS,27.29,27.29
SAIL,26.19,20.73
ABB,121.68,121.68
BRITANNIA,58.74,58.68
DHAMPURSUG,10.8,10.8
COSMOFIRST,23.56,23.56
HEROMOTOCO,26.32,25.51
HARRMALAYA,,1162.56
ITC,26,25.99
HINDCOMPOS,18.38,18.38
OSWALGREEN,133.2,133.2
HUHTAMAKI,5.79,22.6
RICOAUTO,43.98,42.04
IFBAGRO,84.84,84.84
SIYSIL,11.24,11.24
PRECWIRE,32.36,32.36
NCC,24.35,23.69
SEAMECLTD,45.19,45.19
BBTC,5.56,5.37
GICHSGFIN,7.84,7.84
BANARBEADS,23.21,23.21
WSTCSTPAPR,5.18,5.18
VENKEYS,32.49,32.49
S&SPOWER,38.97,38.08
PRUDMOULI,12.56,12.56
PRAJIND,33.94,33.94
KEEPLEARN,184.62,184.62
PGHH,68.77,68.77
TFCILTD,16.17,16.17
AGI,17.68,17.68
TATACONSUM,79.68,68.73
ZEEL,71.92,254.21
KOTAKBANK,18.92,18.92
JAYSREETEA,22.95,
KANSAINER,18.55,32.7
ANDHRAPAP,6.03,6.03
GABRIEL,30.73,30.73
PRAKASH,8.48,8.48
KSB,77.13,77.13
GREAVESCOT,,231.95
INGERRAND,63.67,63.67
HINDZINC,38.5,38.5
GRASIM,16,15.38
DCW,97.82,92.23
HEUBACHIND,20.18,20.18
CESC,13.37,16.29
BAJFINANCE,29.55,29.55
NAVA,5.83,6.37
CORALFINAC,9.52,9.52
AUTOAXLES,17.61,17.61
DALMIASUG,11.17,11.17
SWARAJENG,21.95,21.95
GARFIBRES,30.59,30.59
TTKPRESTIG,43.22,43.22
SKFINDIA,54.76,54.76
MARICO,51.92,51.92
BIOFILCHEM,158.6,158.6
SANGAMIND,45.36,39.62
VISAKAIND,1035.45,1035.45
INDIANCARD,23.43,
SHRIRAMFIN,12.1,12.1
GANESHHOUC,14.22,14.22
MPHASIS,29.68,29.68
HERITGFOOD,38.6,38.6
GAIL,15.48,16.04
BANKINDIA,9.44,9.44
HUDCO,24.88,24.88
NHPC,25.54,25.54
OIL,11.11,11.16
AMRUTANJAN,44.67,44.67
DEN,11.57,11.57
SHILPAMED,131.32,145.82
DLINKINDIA,15.81,15.81
DBCORP,11.88,11.88
BEARDSELL,14.85,14.85
WHIRLPOOL,86.49,81.48
JUBLFOOD,84.21,143.69
EMMBI,18.44,18.44
HATHWAY,59.07,59.05
LGBBROSLTD,14.55,14.83
ISFT,20.94,20.94
KIRLOSBROS,37.66,38.18
UMESLTD,57.77,57.77
BLISSGVS,13.52,6.37
KILITCH,41.41,41.41
BEDMUTHA,49.46,49.46
CGCL,49.1,49.1
JINDWORLD,91.03,91.03
KIRLOSENG,42.17,41.21
JUBLINDS,94.8,25.03
DHUNINV,13.26,13.26
PIIND,32.83,32.83
DELPHIFX,13.75,13.75
DHANUKA,24.13,24.13
PFIZER,37.77,38.23
DEEPAKFERT,14.14,14.14
COROMANDEL,22.01,22.01
ASIANPAINT,50.79,50.79
PGHL,37.34,37.34
TATACHEM,73.9,22.44
EPL,21.8,21.8
SRF,51.26,51.26
PRECOT,26.38,41.96
SHREYANIND,3.65,3.65
APOLLOHOSP,105.52,105.69
NEULANDLAB,27.05,27.05
BERGEPAINT,50,50.17
IGARASHI,161.09,161.09
MUNJALSHOW,15.19,17.79
ARENTERP,19.53,19.53
ADVANIHOTR,26.74,26.74
TATACOMM,54.58,60.13
HLVLTD,76.73,76.73
LIBERTSHOE,87.45,82.73
HEIDELBERG,29.22,29.22
PIDILITIND,87.69,85.26
LTF,17,17
BODALCHEM,141.36,141.36
FILATEX,22.42,22.42
SHAKTIPUMP,37.09,37.09
ESSARSHPNG,1.94,53.24
JISLDVREQS,.71,.71
RUPA,28.79,27.7
APLAPOLLO,63.06,63.06
IRFC,37.52,37.52
COMPUSOFT,41.42,41.42
RHIM,,97.66
NDL,12,12
HEXATRADEX,9.07,9.07
SWANENERGY,33.74,30.97
RTNINDIA,30.27,26.72
PROZONER,21.87,21.87
KITEX,24.7,24.7
ROSSELLIND,136.94,136.02
TVSHLTD,12.13,12.11
VETO,13.4,13.4
INDUSTOWER,15.3,15.3
PILITA,68.17,68.17
SREEL,23.66,23.66
BUTTERFLY,186.7,152.59
HATSUN,83.42,83.42
SHARDACROP,113.55,113.55
CIGNITITEC,21.79,21.79
PDSL,29.22,29.83
GOODLUCK,23.15,23.15
APOLSINHOT,38.89,38.89
MOLDTKPAC,36.71,36.71
GANECOS,72.51,72.51
HESTERBIO,92.18,92.18
IMAGICAA,12.17,12.86
LFIC,7.18,7.18
VRLLOG,55.44,55.7
BCG,1.43,1.43
NILAINFRA,38.8,38.8
SKIPPER,42.1,42.1
SHYAMCENT,522.69,522.69
SYNGENE,52.7,51.79
PKTEA,18.18,18.18
ARVSMART,57.4,57.4
GUJGASLTD,33.44,34.78
COFFEEDAY,,6.93
BALAXI,,21.18
UMANGDAIRY,154.64,154.64
LINCOLN,12.29,12.29
NH,32.01,32.01
HITECH,42.61,42.61
NECCLTD,39.08,39.08
KDDL,22.8,22.85
HECPROJECT,17.49,17.49
BHARATWIRE,20.38,20.38
SAGARDEEP,113.33,113.33
PARAGMILK,22.71,22.71
UNITEDPOLY,31.81,31.81
BLS,40,40
INCREDIBLE,30.44,30.44
MGL,10.1,10.1
QUESS,31.97,29.29
SOMICONVEY,35.09,35.09
LLOYDSENGG,90.29,90.29
LTIM,31.6,31.6
DBL,30.62,334.85
NDGL,12.37,12.37
BIGBLOC,55.12,55.12
MBAPL,82.83,82.83
CUPID,36.59,36.59
MARATHON,18.07,18.07
MASKINVEST,1036.78,1036.78
SAKAR,63.4,63.4
PANSARI,36.07,36.07
ARTNIRMAN,101.05,101.05
MAZDA,16.8,16.8
KINGFA,18.96,18.96
KIOCL,658.77,658.77
LAURUSLABS,141.35,141.35
ITDC,81.65,81.57
LIBAS,18.11,18.11
SPCENET,147.07,147.07
MAHESHWARI,13.85,13.85
BSE,52.3,107.3
MCL,88.46,88.46
STEELCITY,12.83,12.83
KRISHANA,36.21,36.21
GLOBAL,13.08,13.08
SANGINITA,47.94,47.94
RADIOCITY,82.58,82.58
AIRAN,28.15,28.15
LAXMICOT,,101.09
EIFFL,125.28,125.28
CREATIVE,21.61,21.61
FOCUS,27.71,27.71
SIKKO,52.67,52.67
DOLLAR,34.67,34.45
INFOBEAN,43.14,43.14
TEJASNET,314.61,314.61
GTPL,16.87,16.87
ACEINTEG,309.25,309.25
AVADHSUGAR,8.3,8.3
TOTAL,155.59,155.59
WEWIN,32.69,32.69
SMSLIFE,33.27,33.27
SERVOTECH,155.15,155.15
DIXON,151.98,151.98
CAPACITE,30.64,30.64
WORTH,10.96,10.96
AARVI,18.4,18.4
AIROLAM,25.93,25.93
RKEC,10.78,10.78
GATECHDVR,15.65,15.65
TIRUPATIFL,26.77,26.77
MASFIN,18.43,18.43
DPABHUSHAN,44.95,44.95
NAM-INDIA,34.66,34.66
5PAISA,30.33,30.33
SILVERTUC,72.16,72.16
SHRADHA,11.79,11.79
ONEPOINT,54.24,54.24
BCONCEPTS,64.17,64.38
NEWGEN,49.35,49.35
SINTERCOM,311.29,311.29
SOUTHWEST,35.31,35.31
ARVEE,290.69,290.69
ASTERDM,44.77,
UNIINFO,13.49,13.49
MACPOWER,60.54,60.54
HAL,45.28,45.28
URAVI,289.37,289.37
MITTAL,25.1,77.64
KAPSTON,26.12,26.12
LEMONTREE,72.89,72.89
MMP,28.47,28.47
AAKASH,19.83,19.83
GODHA,117.85,117.85
INDOSTAR,23.8,23.8
SIRCA,34.48,34.48
SVLL,79,79
SONAMLTD,28.34,28.34
PRITI,23.22,23.22
GAYAHWS,.2,
RITES,35.67,35.67
GANGAFORGE,56.03,68.01
REPL,22.55,22.55
HBSL,1.96,1.96
AVROIND,31.76,31.76
TEMBO,23,23
CREDITACC,15.18,15.18
AARON,44.58,44.58
SUMIT,31.21,31.21
RPPL,29.03,29.03
AKG,50.72,50.72
IRCON,29.43,29.43
AHLADA,14.37,14.37
RAJMET,19.59,19.59
AAVAS,26.26,26.26
KSHITIJPOL,69.58,
GRSE,45.58,45.58
KRITIKA,67.85,67.85
SILGO,21.73,21.73
VINNY,22.71,22.71
BBTCL,28.7,28.7
MARINE,76.96,76.96
IRISDOREME,53.44,53.44
ATGL,164.67,164.67
