SYMBOL,SYMBOL P/E,ADJUSTED P/E
COSMOFIRST,29.95,29.95
HEROMOTOCO,25.44,25.44
ITC,30.51,30.5
HINDCOMPOS,26.32,26.32
OSWALGREEN,596.04,596.04
HUHTAMAKI,7.84,34.07
RICOAUTO,42.3,41.21
MANINDS,26.29,26.29
SIYSIL,11.89,11.89
PRECWIRE,38.98,38.98
NCC,25.95,25.28
SEAMECLTD,26.62,28.21
BBTC,8.88,8.57
GICHSGFIN,8.36,8.36
BANARBEADS,22.81,22.81
WSTCSTPAPR,6.43,6.43
PRUDMOULI,11.45,10.61
PRAJIND,46.8,50.41
TFCILTD,18.17,18.17
GTL,1.02,4.89
AGI,22.62,22.62
TATACONSUM,92.73,79.13
ZEEL,41.72,31.85
INDHOTEL,72.16,72.16
GOLDENTOBC,10.51,11.92
ANDHRAPAP,8.98,8.98
SCHAEFFLER,70.98,70.72
AMJLAND,17.48,17.48
KSB,78.29,78.29
GODFRYPHLP,43.26,40.83
SURYAROSNI,21.41,21.41
SUDARSCHEM,59.69,59.69
IPCALAB,63.49,68.86
HINDUNILVR,63.41,63.38
AMBUJACEM,35.46,37.29
DCM,33.22,33.22
HEUBACHIND,41.05,41.05
PVP,10.75,
NAVA,9.84,10.66
AUTOAXLES,18.15,18.15
KHAITANLTD,19.01,19.01
ANDHRSUGAR,35.17,33.3
STARPAPER,6.46,6.3
SILINV,20.52,20.52
SUNDRMBRAK,44.92,44.92
MOTHERSON,41.68,40.58
CREST,12.56,12.56
WENDT,75.39,75.39
SHRIRAMFIN,15.5,15.5
MIRZAINT,61.63,61.63
GANESHHOUC,17.8,17.8
ALKYLAMINE,70.1,70.1
RAMCOIND,26.67,26.67
MADRASFERT,22.47,13.82
SKMEGGPROD,11.03,11.03
FDC,27.16,27.16
ADROITINFO,13.36,13.36
INDUSINDBK,11.95,11.95
TRIGYN,23.78,23.78
KOTHARIPRO,39.81,39.81
ITDCEM,30.25,30.25
SONATSOFTW,58.62,4.81
KOKUYOCMLN,43.94,43.94
DHANBANK,47.19,47.19
STCINDIA,16.53,17.48
IVC,88.52,88.52
ALEMBICLTD,38.6,38.6
ICDSLTD,26.94,26.94
HCLTECH,27.69,27.69
ZYDUSLIFE,29.01,29.01
RAJESHEXPO,228.22,228.22
IOB,41.84,41.84
AJANTPHARM,45.03,45.03
CALSOFT,54.17,54.17
PNBGILTS,34.42,37.62
NLCINDIA,18.74,18.74
GAEL,18.09,18.09
TIPSINDLTD,65.13,65.13
ACLGATI,226.4,
JISLJALEQS,70.3,70.3
UNITDSPR,73.49,73.67
MPSLTD,34.12,34.12
PNB,11.83,11.83
TIMESGTY,61.97,61.97
GENESYS,90.94,90.94
UCOBANK,31.52,31.52
JAIBALAJI,17.78,17.78
MUKANDLTD,24.62,24.62
VAIBHAVGBL,44.02,42.09
POONAWALLA,17.83,25.48
CENTEXT,27.85,28.27
TCS,34.98,34.45
COFORGE,50.82,51.4
ASTRAMICRO,69.3,69.3
DWARKESH,40.92,40.92
SUPRAJIT,46.32,46.32
CONSOFINVT,12.68,12.68
EVEREADY,74.3,74.3
MANGALAM,29.48,29.48
SSWL,5.23,15.34
SURYALAXMI,61.43,32.94
GEOJITFSL,16.03,16.03
NECLIFE,136.42,136.42
IDFC,734.31,734.31
IMPAL,21.21,21.21
SUZLON,124.76,116.42
AIAENG,37.41,37.43
ORIENTCER,35.22,38.92
EKC,20.47,20.1
ENIL,33.11,33.11
JAGRAN,12.67,12.67
M&MFIN,18.86,18.86
KEI,69.18,69.16
VAKRANGEE,378.02,401.17
RSYSTEMS,41.03,41.03
BALPHARMA,24.62,24.62
KAMDHENU,25.27,25.27
PIONEEREMB,50.89,50.89
MUNJALAU,28.36,16.92
TECHM,61.42,61.5
ANANTRAJ,66.44,66.44
BINANIIND,29.57,
ALICON,31.75,31.75
INSPIRISYS,41.29,41.29
TORNTPOWER,35.09,35.09
LTFOODS,21.52,21.52
JINDRILL,16.66,16.66
PLASTIBLEN,20.72,20.72
TANLA,22.32,22.32
TIDEWATER,33.43,33.43
PTL,22.66,22.66
GANDHITUBE,18.84,18.84
TIIL,32.12,31.32
TTL,23.5,65.34
JKTYRE,12.6,12.28
BANSWRAS,20.12,20.12
PHOENIXLTD,46.45,46.44
NDLVENTURE,286.71,286.71
SRHHYPOLTD,13.66,12.3
INSECTICID,22.54,22.54
KMSUGAR,15.59,15.59
HGS,72.39,72.39
TARMAT,,161.35
MEGASOFT,97.75,97.75
ALPA,11.56,11.57
KPRMILL,36.78,36.78
MOTILALOFS,14.78,14.78
KSCL,18.37,18.37
MANGCHEFER,10.62,10.62
RELIGARE,30.37,85.91
RGL,13.35,13.35
JYOTHYLAB,55.43,55.43
HITECHCORP,21.45,22.18
TRIL,126.73,126.73
DVL,27.81,27.81
PATINTLOG,27.12,27.12
AMBIKCO,14.81,14.81
BIRLAMONEY,14.99,14.99
JKIL,18.87,18.87
KNRCON,11.91,11.91
SEPC,137.9,137.9
NMDC,11.11,10.73
RECLTD,10.69,10.69
TITAGARH,64.84,64.47
BAJAJ-AUTO,35.54,35.54
DIGISPICE,15.69,42.02
ALMONDZ,20.55,52.85
RANEENGINE,31,25.19
LOTUSEYE,75.96,76.78
VINYLINDIA,32.8,32.8
ZFCVINDIA,73.05,73.05
TATAMTRDVR,1.13,1.12
TPHQ,25.73,25.73
GKWLIMITED,192.01,192.01
ADANIPOWER,16.78,16.78
EXPLEOSOL,21.75,21.75
SUNTECK,92.63,92.63
JSWENERGY,64.51,64.51
MMTC,160.66,121.38
NESTLEIND,75.83,76.05
MBLINFRA,3.88,
THANGAMAYL,42.31,42.31
MANINFRA,25.88,25.88
KIRLOSIND,18.14,16.23
IITL,7.03,9.6
DEEPAKNTR,46.66,50.18
RAMKY,16.98,16.98
ASHOKA,9.92,11.23
SHAH,9.53,164.66
CGCL,44.97,44.97
GRAVITA,59.32,59.32
RPPINFRA,12.41,12.41
PSB,65.58,65.58
HINDMOTORS,19.31,19.31
LOVABLE,79.81,79.81
VADILALIND,18.33,18.33
OMINFRAL,42.1,42.1
DELPHIFX,16.38,16.38
DHANUKA,32.07,32.07
INVENTURE,17,14.78
WHEELS,32.02,32.02
RIIL,175.18,175.18
SHREDIGCEM,17.88,17.88
SMLISUZU,24.11,24.11
FACT,2399.63,292.32
LAXMIMACH,56.93,56.93
PEL,,131.85
MAHSCOOTER,51.55,53.24
TRENT,155.63,234.14
KCP,11.14,11.06
JBCHEPHARM,50.9,50.9
IONEXCHANG,49.59,49.59
IFBIND,74.12,74.12
HIMATSEIDE,14.33,14.33
GFLLIMITED,181.89,181.89
BHARATFORG,85.87,77.42
ATUL,72.74,72.74
TATAMOTORS,10.74,10.68
MRPL,14.18,14.14
ESCORTS,40.42,40.42
BAJAJHLDNG,75.96,75.96
ZUARIIND,1.48,
VOLTAS,93.89,93.89
TATASTEEL,,52.55
VEDL,19.1,21.45
RELIANCE,26.03,26.03
BATAINDIA,55.4,73.26
CARBORUNIV,69.95,69.95
DICIND,,52.24
MOTOGENFIN,89.5,89.5
RAMCOCEM,54.95,54.95
ADORWELD,26.44,26.44
TORNTPHARM,65.36,68.24
VLSFINANCE,3.93,3.93
BIRLACABLE,80.18,80.18
AEGISLOG,40.18,40.18
HONAUT,86.68,86.68
TATAELXSI,54.78,54.78
SANDESH,5.96,5.96
APOLLOHOSP,92.16,92.27
BALKRISIND,33.75,33.75
ONGC,8.78,8.54
BANARISUG,27.2,27.2
KPIL,41.35,41.35
BSL,19.55,19.55
MUNJALSHOW,22.18,20.82
RANASUG,25.2,25.2
ADVANIHOTR,29.31,29.31
SUBROS,40.21,40.21
WIPRO,24.39,24.39
SOMANYCERA,30.26,31.36
SANOFI,31.95,30.03
HEIDELBERG,32.77,32.77
PIDILITIND,84.11,81.9
PCBL,33.65,33.65
HONDAPOWER,40.12,41.84
STYRENIX,22.93,22.93
GRAPHITE,9.81,36.99
ELECTCAST,14.65,14.65
DABUR,60.79,60.79
PREMEXPLN,115.26,115.26
INCREDIBLE,37.52,37.52
MGL,15.34,15.34
GPTINFRA,36.59,36.59
LLOYDSENGG,105.23,105.23
LTIM,37.05,37.05
GATECH,85.53,85.53
ADVENZYMES,36.18,33.79
NDGL,12.08,12.08
BIGBLOC,62.94,62.94
MBAPL,66.8,66.8
GNA,18.76,18.76
MARATHON,22.59,22.59
JAIPURKURT,24.05,24.05
SAKAR,61.48,61.48
AURDIS,12.3,12.3
PANSARI,41.96,41.96
DRL,16.4,16.4
ARTNIRMAN,121.01,121.01
ENDURANCE,49.25,49.25
PNBHOUSING,14.55,14.55
PODDARMENT,15.64,15.64
JETFREIGHT,15.22,16.81
SFL,51.65,73.49
HISARMETAL,18.21,18.21
LIBAS,5.09,5.09
PROLIFE,9.63,9.63
CAPTRUST,116.02,116.02
MAHESHWARI,15.17,15.17
BSE,70.96,70.96
MCL,34.02,34.02
STEELCITY,10.38,10.38
KRISHANA,33.9,33.9
GLOBAL,12.52,12.52
SANGINITA,59.17,59.17
AKASH,37.96,37.96
DMART,125.19,125.19
AIRAN,15.63,15.63
URJA,424.72,424.72
EIFFL,194.71,194.71
SHANKARA,17.98,17.98
CREATIVE,19.14,19.14
FOCUS,17.86,17.86
SIKKO,36.01,36.01
PANACHE,,46.28
INFOBEAN,38.56,38.56
PSPPROJECT,22.6,22.6
VSCL,1309.45,1309.45
ERIS,42.01,42.01
TRANSWIND,25.49,25.49
STEELXIND,80.26,80.26
AVADHSUGAR,12.48,12.48
GANGESSECU,34.16,34.16
TOTAL,847.26,847.26
WEWIN,33.82,33.82
COCHINSHIP,64.83,64.83
VAISHALI,207.08,207.08
SERVOTECH,247.49,247.49
MANAV,13.39,13.39
CHOLAHLDNG,7.38,7.38
ICICIGI,60.67,60.67
WORTH,12.57,12.57
CADSYS,7.53,7.68
DPWIRES,20.2,20.2
TIRUPATI,53.78,53.78
AIROLAM,28.68,28.68
CMMIPL,16.67,16.67
OMFURN,18.31,18.31
MILTON,20.85,20.85
MASFIN,19.19,19.19
GICRE,10.17,10.17
NAM-INDIA,38.45,38.45
SECURCRED,5.13,5.13
IFGLEXPOR,28.97,28.97
VERTOZ,138.66,138.66
PULZ,14.72,14.72
SILVERTUC,53.05,53.05
ICEMAKE,46.56,46.56
SHRADHA,11.89,11.89
INNOVANA,26.87,26.87
TOUCHWOOD,51.14,51.15
MOKSH,16.42,16.42
BCONCEPTS,70.67,70.67
APOLLO,85.64,85.64
SINTERCOM,293.96,293.96
SOUTHWEST,32.21,33.83
ARVEE,161.55,161.55
ASTERDM,59.29,
BANKA,64.21,64.24
HINDCON,57.83,57.83
SARVESHWAR,49.74,49.74
MACPOWER,54.83,54.83
BDL,83.78,83.78
BANDHANBNK,12.76,12.76
URAVI,290.43,290.43
MITTAL,21.61,40.3
GIRIRAJ,85.41,85.41
ISEC,13.04,13.04
MIDHANI,103.05,103.05
CONTI,510.26,509.34
AVG,18.09,28.37
VERA,24.87,24.87
MMP,36.8,36.8
NARMADA,16.66,16.66
BSHSL,89.64,89.64
AAKASH,20.71,20.71
GODHA,58.94,58.94
SOFTTECH,146.42,146.42
ORIENTELEC,83.22,105.43
E2E,138.07,138.07
SIRCA,38.13,38.13
SVLL,79.04,79.04
SONAMLTD,35.96,35.96
ADANIGREEN,265.27,219.72
