SYMBOL,SYMBOL P/E,ADJUSTED P/E
INDIANB,7.93,7.93
LAOPALA,30.73,30.73
JKTYRE,13.41,12.91
NCLIND,15.17,13.85
ICRA,42.47,42.47
PHOENIXLTD,43.96,43.95
ZENITHSTL,18.34,18.34
SRHHYPOLTD,14.81,13.46
KMSUGAR,13.85,13.85
TIMETECHNO,26.2,26.2
NELCAST,20.38,32.3
TARMAT,,127.79
MEGASOFT,218.17,218.17
ALPA,11.14,11.16
CENTRALBK,14.54,14.54
KPRMILL,40.32,40.32
MAGNUM,22.65,45.38
CERA,38.38,38.38
ADANIPOWER,13.31,13.31
AMRUTANJAN,43.34,43.34
SHILPAMED,131,138.64
DLINKINDIA,19.99,19.99
BEARDSELL,19.17,19.17
VASCONEQ,22.74,22.74
LGBBROSLTD,13.94,14.49
KSL,18.65,18.65
UMESLTD,231.79,231.79
BLISSGVS,19.55,8.6
PRAKASHSTL,3.89,85.39
ORISSAMINE,316.74,316.74
RAMKY,15.45,15.45
JWL,52.24,52.24
PRESTIGE,77.92,77.92
GRAVITA,54.77,54.77
KIRLOSENG,31.2,31.31
SHEKHAWATI,.82,8.21
HFCL,49.36,49.36
MUTHOOTFIN,16.17,16.17
OMINFRAL,49.83,49.83
DELPHIFX,22.78,22.78
DHANUKA,25.94,25.94
LTF,13.62,13.62
SDBL,20.68,20.68
HATSUN,78.36,78.36
SUPERHOUSE,18.68,35.74
GOODLUCK,20.79,20.79
APOLSINHOT,51.63,51.63
MOLDTKPAC,36.25,36.25
HESTERBIO,99.72,99.72
IMAGICAA,57.14,47.69
LFIC,4.95,4.95
UFO,103.32,103.32
PNCINFRA,6.22,6.22
THERMAX,75.36,87.03
RIIL,165.05,165.05
RAYMOND,19.65,19.35
SHREDIGCEM,17.01,17.01
SMLISUZU,19.54,19.54
FACT,,521.81
LMW,84.49,84.49
NELCO,111.9,111.9
LUMAXIND,41.42,41.42
KECL,86.68,302.3
KCP,9.44,9.12
INFY,29.62,29.62
IONEXCHANG,44.05,44.05
IFBIND,53.9,53.9
GNFC,19.85,19.85
BHARATFORG,68.62,62.15
FORCEMOT,22.92,22.92
ARVIND,32.06,32.07
TATAMOTORS,8.69,8.66
LINDEINDIA,132.37,132.37
ESCORTS,35.9,35.9
ASHOKLEY,23.98,24.4
ZUARIIND,1.45,
SUNDARMFIN,28.98,27.85
VEDL,11.07,12.48
PFIZER,38.97,39.39
BATAINDIA,50.5,72.36
CARBORUNIV,61.01,61.01
BALMLAWRIE,19.21,19.21
MOTOGENFIN,59.32,59.32
RAMCOCEM,82.75,82.75
PGHL,40.4,38.81
ABREL,96.84,96.84
TORNTPHARM,60.58,63.15
EPL,33.98,32.47
VLSFINANCE,4.26,4.26
BALRAMCHIN,28.22,28.22
AEGISLOG,41.27,41.27
UNICHEMLAB,,105.19
BBOX,57.74,44.79
PRECOT,16.27,20.27
SANDESH,5.55,5.56
ASHIMASYN,6.11,6.11
ADANIENT,42.67,41.24
GVT&D,118.26,118.26
ONGC,7.81,7.56
TAINWALCHM,67.71,67.71
JINDALPOLY,15.77,28.55
BSL,20.46,20.46
APCOTEXIND,36.37,36.37
RCF,45.06,48.99
TATAPOWER,39.69,38.2
SUNFLAG,24.61,24.61
SIEMENS,94.9,94.9
TOKYOPLAST,131.85,131.85
SANOFI,33.6,31.27
HEIDELBERG,37.15,37.15
MANGLMCEM,43.92,43.92
PIDILITIND,79.35,77.35
HONDAPOWER,44.97,47.58
RUBYMILLS,21.41,21.41
IDBI,13.09,13.09
