SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,55.08,58.64
WHEELS,16.65,16.65
RIIL,104.74,104.74
PREMIERPOL,18.82,18.82
RAYMOND,33.46,9.47
RSWM,37.98,26.99
SHREDIGCEM,29.99,29.99
SESHAPAPER,22.76,22.76
SMLMAH,46.05,46.05
SUNDRMFAST,34.89,34.29
FACT,1752.49,4224.10
EXIDEIND,34.41,34.13
EUROTEXIND,5.98,5.98
ELECON,19.68,22.93
CRISIL,43.04,43.04
LMW,144.31,136.12
NELCO,,300.93
MASTEK,12.82,12.62
MAHSCOOTER,42.33,48.82
LUMAXIND,54.68,49.49
TRENT,87.29,86.25
KECL,55.68,32.32
CUMMINSIND,69.05,66.21
KCP,9.18,8.88
JAYBARMARU,14.55,13.73
JBCHEPHARM,44.10,44.10
INFY,18.47,17.90
INDIAGLYCO,27.66,27.57
IONEXCHANG,30.55,28.61
IFBIND,34.89,32.42
HIMATSEIDE,17.52,6.96
GNFC,10.93,10.93
GFLLIMITED,283.97,283.97
BPCL,7.29,7.17
BHARATFORG,77.29,74.69
BASF,40.48,41.16
FORCEMOT,23.86,33.98
ATUL,31.61,31.61
ARVIND,22.36,21.54
ACC,11.50,12.11
TMPV,61.66,18.51
SCI,11.16,11.16
MRPL,15.97,15.97
LINDEINDIA,105.88,105.88
HINDPETRO,6.41,6.41
ESCORTS,30.27,30.73
RELINFRA,0.34,0.42
BAJAJHLDNG,62.70,196.55
ASHOKLEY,34.71,31.88
VOLTAS,82.24,79.71
TITAN,80.01,78.14
TATASTEEL,29.63,27.68
SUNDARMFIN,30.70,29.93
SPIC,8.73,8.73
VEDL,16.40,15.00
SBIN,13.29,13.66
RELIANCE,19.85,19.85
PFIZER,27.25,30.54
NOCIL,41.48,39.21
BOSCHLTD,37.82,45.14
DRREDDY,19.70,19.70
BATAINDIA,57.73,53.49
DEEPAKFERT,14.31,14.31
CHAMBLFERT,10.32,10.32
CARBORUNIV,78.64,78.64
MAHSEAMLES,8.44,8.41
HINDOILEXP,16.54,23.77
DICIND,28.58,25.66
COROMANDEL,28.28,32.03
BALMLAWRIE,15.74,15.74
WILLAMAGOR,1.88,1.88
VINDHYATEL,68.99,68.99
MOTOGENFIN,59.92,59.92
ASIANPAINT,61.78,58.13
RAMCOCEM,47.54,240.76
INDIACEM,,68.35
PGHL,29.19,29.19
BEML,56.77,56.77
ADOR,28.16,26.06
CENTENKA,13.76,13.20
TATACHEM,102.77,55.84
TORNTPHARM,65.51,64.56
VTL,20.83,20.83
SUNDROP,,63.05
FEDERALBNK,17.35,17.35
EPL,17.11,16.58
VLSFINANCE,14.30,14.30
SUPREMEIND,68.73,68.73
SRF,43.04,41.77
BIRLACABLE,54.09,54.09
BALRAMCHIN,22.49,22.49
AEGISLOG,25.32,25.32
WEIZMANIND,14.96,14.96
UNICHEMLAB,8.47,30.57
BBOX,41.53,32.29
HONAUT,55.32,54.50
JTEKTINDIA,50.98,49.21
SAURASHCEM,25.61,28.66
RANEHOLDIN,19.96,16.44
PRECOT,14.17,14.17
TATAELXSI,48.27,44.42
SUNPHARMA,37.77,33.98
KOHINOOR,0.25,
SHREYANIND,5.88,5.88
SANDESH,6.96,6.85
HCC,14.09,15.07
APOLLOHOSP,60.98,60.48
ARE&M,21.15,22.94
ADANIENT,22.58,74.92
IVP,10.43,10.20
BALKRISIND,37.10,37.10
INDBANK,22.65,22.65
GINNIFILA,8.66,7.79
EICHERMOT,46.93,46.50
GVT&D,89.57,85.60
NEULANDLAB,95.73,95.73
ONGC,7.88,7.87
ZENSARTECH,16.51,16.08
TAINWALCHM,16.75,16.75
BERGEPAINT,53.62,50.32
BANARISUG,31.98,31.98
ANIKINDS,75.48,75.48
KPIL,25.16,24.49
JYOTISTRUC,29.73,29.73
IGARASHI,82.82,82.82
BSL,36.92,36.92
BLUEDART,51.91,45.30
JAYNECOIND,20.14,19.62
MUNJALSHOW,16.51,15.68
APCOTEXIND,22.96,23.09
SOTL,15.50,15.50
HSCL,35.04,35.04
RCF,22.43,22.63
RANASUG,4.66,5.19
KARURVYSYA,14.13,14.13
DECCANCE,31.25,31.25
UFLEX,11.03,13.13
TATAPOWER,27.16,27.25
ADVANIHOTR,21.44,20.96
THOMASCOOK,19.99,19.52
SUNFLAG,20.54,19.89
SUBROS,32.17,31.10
SPMLINFRA,22.43,22.43
SIMPLEXINF,25.66,33.35
SIEMENS,70.97,70.97
BHARATRAS,19.75,18.42
WIPRO,15.81,15.81
VSTIND,17.60,17.60
JUBLPHARMA,32.57,30.01
UNIVCABLES,25.29,25.29
TATACOMM,30.97,44.05
TOKYOPLAST,79.42,79.42
SOMANYCERA,29.06,29.06
MURUDCERA,14.70,14.70
IFCI,23.93,23.50
HLVLTD,127.01,61.25
SANOFI,26.38,25.46
M&M,28.36,27.96
LIBERTSHOE,35.97,35.36
KAJARIACER,37.82,35.44
HEIDELBERG,27.24,26.70
MODTHREAD,12.43,12.43
MANGLMCEM,30.22,29.90
PRSMJOHNSN,41.78,
PIDILITIND,65.08,64.44
PCBL,47.35,50.75
3PLAND,28.49,28.49
OSWALAGRO,8.33,8.33
EIHAHOTELS,21.14,20.53
HONDAPOWER,30.19,27.01
JINDALSAW,13.08,13.08
SAIL,27.01,24.83
RUBYMILLS,13.16,13.16
STYRENIX,19.92,19.74
ABB,76.87,76.87
IDBI,13.09,13.09
GRAPHITE,41.10,38.59
CANFINHOME,12.08,12.08
BRITANNIA,61.04,61.04
BBL,20.89,20.89
ELECTCAST,13.67,12.60
DHAMPURSUG,10.65,10.65
DCMSHRIRAM,25.43,23.82
DABUR,50.48,50.16
COSMOFIRST,11.73,11.73
CIPLA,23.58,22.46
HEROMOTOCO,22.22,21.81
HDFCBANK,18.38,18.17
HARRMALAYA,13.99,13.99
GMBREW,14.07,14.07
GIPCL,14.97,14.97
ITC,19.90,19.68
INDIANHUME,2.96,17.42
HINDCOMPOS,24.81,16.10
IOC,7.43,7.43
OSWALGREEN,34.92,34.92
HUHTAMAKI,11.23,11.30
RICOAUTO,32.06,28.24
KAMATHOTEL,17.23,24.57
IFBAGRO,17.50,17.50
BANCOINDIA,19.11,19.51
MANINDS,17.07,17.07
APOLLOTYRE,31.21,27.82
SIYSIL,11.94,11.94
SHANTIGEAR,41.73,41.16
PRECWIRE,42.53,42.53
ONWARDTEC,13.47,12.83
NILKAMAL,20.84,19.05
NCC,12.19,11.78
ICIL,46.87,46.87
SEAMECLTD,17.47,17.47
ELGIEQUIP,43.39,42.25
AUROPHARMA,19.25,19.00
BBTC,5.33,5.45
EIHOTEL,33.06,27.92
LICHSGFIN,5.34,5.34
GICHSGFIN,6.12,5.74
BEPL,12.28,12.28
BANARBEADS,43.39,43.39
MOREPENLAB,25.40,33.04
WSTCSTPAPR,18.50,18.50
EASTSILK,10.49,10.49
VENKEYS,37.62,37.62
GHCL,8.87,8.87
S&SPOWER,49.80,49.45
PRUDMOULI,7.43,7.43
PRAJIND,107.83,46.63
BPL,,4.76
PGHH,43.41,43.41
VESUVIUS,42.13,42.13
TFCILTD,29.69,29.69
BOMDYEING,136.35,130.27
NAVNETEDUL,8.71,25.09
GUJALKALI,101.78,101.78
AGI,10.69,10.57
GLAXO,43.44,44.10
TATACONSUM,75.04,76.15
ZEEL,15.01,14.83
CHOLAFIN,30.51,30.51
INDHOTEL,45.62,50.58
FMGOETZE,12.33,11.74
KOTAKBANK,22.76,22.76
ORIENTHOT,29.72,29.39
JAYSREETEA,5.75,205.33
GILLETTE,44.21,44.21
GOLDENTOBC,7.52,8.53
KANSAINER,28.12,26.61
FOSECOIND,45.01,43.20
ESABINDIA,40.24,43.60
3MINDIA,106.82,123.35
ANDHRAPAP,71.66,71.66
GABRIEL,55.49,53.33
SCHAEFFLER,59.93,59.93
AARTIIND,43.21,44.05
RALLIS,31.50,
AMJLAND,8.27,8.27
PRAKASH,7.35,7.35
MFSL,357.38,357.38
KSB,49.87,49.87
KOPRAN,37.54,37.54
HEG,35.94,35.94
GREAVESCOT,103.95,111.43
GODFRYPHLP,31.97,31.97
VARDMNPOLY,41.86,41.86
SURYAROSNI,15.26,15.26
TATAINVEST,116.75,116.75
GLFL,489.62,489.62
TIMKEN,56.27,56.27
SHREECEM,53.28,53.28
SAKHTISUG,11.79,11.79
IPCALAB,40.56,37.00
INGERRAND,48.23,45.07
AKZOINDIA,7.26,40.53
HINDALCO,12.90,11.97
HINDZINC,21.39,21.42
HINDUNILVR,55.05,52.56
GSFC,10.02,10.02
GRASIM,21.23,20.71
AMBUJACEM,25.94,23.57
FINPIPE,24.84,24.84
FINCABLES,19.98,22.50
EIDPARRY,6.93,7.92
DCW,34.67,34.67
CGPOWER,102.84,100.61
SUDARCOLOR,19.08,10.69
CESC,13.42,13.42
BIRLACORPN,14.81,13.40
BHEL,119.94,119.94
BHARATGEAR,12.62,12.62
