SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,71.32,75.93
WHEELS,23.43,23.43
RIIL,118.79,118.79
PREMIERPOL,20.57,20.57
RAYMOND,60.48,13.11
RSWM,16.18,14.03
SHREDIGCEM,44.89,44.89
SESHAPAPER,22.52,22.52
SMLMAH,35.08,35.08
SUNDRMFAST,30.73,30.23
FACT,2117.56,5104.06
EXIDEIND,34.78,34.51
EUROTEXIND,8.20,8.20
ELECON,36.75,43.91
CRISIL,36.20,36.20
LMW,138.39,130.54
NELCO,532.64,164.75
MASTEK,12.99,12.48
MAHSCOOTER,47.36,47.36
LUMAXIND,48.34,43.76
TRENT,88.79,87.80
KECL,80.16,46.54
CUMMINSIND,74.88,71.79
KCP,10.38,10.04
JAYBARMARU,13.31,12.56
JBCHEPHARM,45.61,45.61
INFY,16.06,15.59
INDIAGLYCO,32.55,32.44
IONEXCHANG,33.85,31.70
IFBIND,38.08,35.38
HIMATSEIDE,15.13,6.01
GNFC,11.91,11.91
GFLLIMITED,295.38,295.38
BPCL,6.11,6.01
BHARATFORG,77.93,75.32
BASF,43.60,44.34
FORCEMOT,21.70,24.80
ATUL,30.55,30.62
ARVIND,24.37,23.48
ACC,12.46,12.62
TMPV,58.49,17.56
SCI,13.43,13.43
MRPL,14.34,14.34
LINDEINDIA,120.84,120.84
HINDPETRO,5.72,5.72
ESCORTS,28.16,28.59
BAJAJHLDNG,58.72,184.09
ASHOKLEY,27.71,25.45
VOLTAS,73.77,71.50
TITAN,81.23,79.33
TATASTEEL,30.53,28.52
SUNDARMFIN,26.39,25.73
SPIC,9.07,9.07
VEDL,7.80,7.11
SBIN,11.91,12.24
RELIANCE,20.35,20.35
PFIZER,25.64,28.73
NOCIL,52.74,49.85
BOSCHLTD,39.23,46.82
DRREDDY,19.86,19.86
BATAINDIA,52.37,48.53
DEEPAKFERT,18.63,18.63
CHAMBLFERT,10.20,10.20
CARBORUNIV,92.26,92.26
MAHSEAMLES,10.01,9.97
HINDOILEXP,19.17,27.54
DICIND,28.21,25.33
COROMANDEL,25.03,28.35
BALMLAWRIE,17.13,17.13
WILLAMAGOR,1.83,1.83
VINDHYATEL,97.22,97.22
MOTOGENFIN,69.58,69.58
ASIANPAINT,64.49,60.68
RAMCOCEM,38.75,196.22
INDIACEM,,145.41
PGHL,30.19,30.19
BEML,63.46,63.46
ADOR,22.92,22.41
CENTENKA,14.62,14.03
TATACHEM,,255.40
TORNTPHARM,64.92,63.98
VTL,23.54,23.54
SUNDROP,,64.45
FEDERALBNK,16.11,16.11
EPL,18.21,17.64
VLSFINANCE,13.56,13.56
SUPREMEIND,55.25,55.25
SRF,43.93,42.47
BIRLACABLE,61.99,61.99
BALRAMCHIN,25.83,25.83
AEGISLOG,26.60,26.60
WEIZMANIND,16.07,16.07
UNICHEMLAB,9.24,33.38
BBOX,60.06,46.70
HONAUT,52.82,52.04
JTEKTINDIA,53.14,51.30
SAURASHCEM,23.76,26.58
RANEHOLDIN,19.27,15.87
PRECOT,18.43,18.43
TATAELXSI,42.44,39.29
SUNPHARMA,40.35,36.30
KOHINOOR,0.26,
SHREYANIND,6.47,6.47
SANDESH,7.61,7.49
HCC,18.72,20.04
APOLLOHOSP,61.29,60.79
ARE&M,21.70,23.53
ADANIENT,33.86,129.74
IVP,10.98,10.73
BALKRISIND,32.86,32.86
INDBANK,21.88,21.88
GINNIFILA,9.53,8.63
EICHERMOT,43.27,42.87
GVT&D,109.40,104.55
NEULANDLAB,121.99,121.99
ONGC,8.01,7.99
ZENSARTECH,15.42,15.04
TAINWALCHM,18.34,18.34
BERGEPAINT,55.44,52.03
BANARISUG,31.93,31.93
ANIKINDS,76.66,76.66
KPIL,26.72,26.01
JYOTISTRUC,28.50,28.50
IGARASHI,90.97,90.97
BSL,35.49,35.49
BLUEDART,52.82,46.09
JAYNECOIND,23.65,23.15
MUNJALSHOW,17.43,16.55
APCOTEXIND,21.79,21.88
SOTL,17.62,17.62
HSCL,42.44,42.44
RCF,23.22,23.42
RANASUG,6.06,6.75
KARURVYSYA,12.83,12.83
DECCANCE,29.15,29.15
UFLEX,10.60,12.62
TATAPOWER,31.70,31.81
ADVANIHOTR,21.58,21.10
THOMASCOOK,18.09,17.67
SUNFLAG,34.11,33.04
SUBROS,31.52,30.48
SPMLINFRA,29.42,29.42
SIMPLEXINF,30.20,39.26
SIEMENS,81.01,81.01
BHARATRAS,18.01,16.79
WIPRO,15.77,15.77
VSTIND,14.92,14.92
JUBLPHARMA,35.44,32.65
UNIVCABLES,39.62,39.62
TATACOMM,45.06,42.57
TOKYOPLAST,133.13,133.13
SOMANYCERA,35.11,35.11
MURUDCERA,15.51,15.51
IFCI,37.86,36.59
HLVLTD,135.76,65.47
SANOFI,25.27,23.81
M&M,24.64,24.33
LIBERTSHOE,37.08,36.45
KAJARIACER,36.18,34.08
HEIDELBERG,26.70,26.16
MODTHREAD,14.05,14.05
MANGLMCEM,31.19,30.87
PRSMJOHNSN,44.39,
PIDILITIND,62.49,61.88
PCBL,60.77,65.42
3PLAND,29.74,29.74
OSWALAGRO,8.38,8.38
EIHAHOTELS,21.07,20.46
HONDAPOWER,31.67,28.33
JINDALSAW,17.10,17.10
SAIL,31.37,28.84
RUBYMILLS,16.39,16.39
STYRENIX,24.20,23.98
ABB,91.17,91.17
IDBI,8.87,8.87
GRAPHITE,43.11,40.48
CANFINHOME,11.08,11.08
BRITANNIA,57.28,57.28
BBL,23.91,23.91
ELECTCAST,18.44,16.99
DHAMPURSUG,14.76,14.76
DCMSHRIRAM,30.57,28.63
DABUR,45.43,45.14
COSMOFIRST,13.02,13.02
CIPLA,24.25,23.10
HEROMOTOCO,19.19,18.86
HDFCBANK,15.77,15.55
HARRMALAYA,16.70,16.70
GMBREW,14.10,14.10
GIPCL,16.81,16.81
ITC,19.11,18.90
INDIANHUME,2.92,17.21
HINDCOMPOS,21.99,20.99
IOC,6.11,6.11
OSWALGREEN,36.07,36.07
HUHTAMAKI,11.75,11.83
RICOAUTO,29.70,26.17
KAMATHOTEL,16.10,22.96
IFBAGRO,21.63,21.63
BANCOINDIA,18.64,19.03
MANINDS,21.42,21.42
APOLLOTYRE,28.32,25.25
SIYSIL,12.60,12.60
SHANTIGEAR,46.56,44.53
PRECWIRE,55.48,55.48
ONWARDTEC,12.57,11.96
NILKAMAL,19.44,17.77
NCC,13.92,13.46
ICIL,51.14,51.14
SEAMECLTD,20.48,20.49
ELGIEQUIP,44.02,42.86
AUROPHARMA,24.53,24.21
BBTC,4.69,4.79
EIHOTEL,34.37,29.03
LICHSGFIN,5.84,5.84
GICHSGFIN,6.13,5.75
BEPL,13.35,13.35
RAIN,32.98,32.98
BANARBEADS,39.98,39.98
MOREPENLAB,23.80,30.96
WSTCSTPAPR,23.61,23.61
EASTSILK,8.77,8.77
VENKEYS,43.80,43.80
GHCL,10.07,10.07
PRUDMOULI,7.73,7.73
PRAJIND,141.89,61.36
BPL,,5.02
PGHH,37.60,37.60
VESUVIUS,40.40,40.40
TFCILTD,30.57,30.57
BOMDYEING,152.17,145.39
NAVNETEDUL,8.82,25.39
GUJALKALI,168.51,168.51
AGI,11.74,11.62
GLAXO,40.21,40.82
TATACONSUM,73.40,74.48
ZEEL,16.12,15.92
CHOLAFIN,27.90,27.90
INDHOTEL,44.94,49.83
FMGOETZE,14.00,13.33
KOTAKBANK,19.53,19.80
ORIENTHOT,26.35,26.11
JAYSREETEA,6.79,242.85
GILLETTE,41.49,41.49
GOLDENTOBC,7.13,8.09
KANSAINER,28.29,26.25
FOSECOIND,48.18,40.87
ESABINDIA,52.27,56.64
3MINDIA,96.84,111.84
ANDHRAPAP,72.23,72.23
GABRIEL,62.33,59.92
SCHAEFFLER,53.96,53.96
AARTIIND,43.08,43.83
RALLIS,27.90,
AMJLAND,8.34,8.34
PRAKASH,8.27,8.27
MFSL,320.69,320.69
KSB,62.82,58.92
KOPRAN,47.99,47.99
HEG,51.84,51.84
GREAVESCOT,114.29,122.01
GODFRYPHLP,34.35,34.35
VARDMNPOLY,42.88,42.88
SURYAROSNI,18.52,18.52
TATAINVEST,116.12,116.12
TIMKEN,59.55,59.55
SHREECEM,51.53,51.53
SAKHTISUG,14.68,14.68
IPCALAB,41.88,38.20
INGERRAND,53.59,50.08
JSWDULUX,6.97,38.96
HINDALCO,14.62,13.56
HINDZINC,19.39,19.41
HINDUNILVR,51.38,50.51
GSFC,10.41,10.41
GRASIM,21.49,20.97
AMBUJACEM,20.17,17.66
FINPIPE,24.04,24.04
FINCABLES,25.71,28.96
EIDPARRY,6.85,7.83
DCW,31.33,31.33
CGPOWER,109.09,106.89
SUDARCOLOR,20.00,11.20
CESC,15.21,15.21
BIRLACORPN,14.47,13.10
BHEL,87.31,87.31
BHARATGEAR,13.11,13.11
BEL,54.01,54.01
BAJFINANCE,31.61,31.32
ASHAPURMIN,17.98,17.75
NAVA,16.39,16.39
CORALFINAC,9.67,9.67
GREENPLY,27.69,25.41
TNPL,4.43,4.43
PARASPETRO,541.91,541.91
AUTOAXLES,17.65,16.74
REMSONSIND,16.27,15.72
DALMIASUG,13.29,13.29
NATCOPHARM,13.34,13.34
KHAITANLTD,9.76,9.76
SWARAJENG,24.63,24.32
MRF,24.79,24.17
GARFIBRES,31.17,31.17
ANDHRSUGAR,14.44,12.42
TNPETRO,6.85,7.39
TTKPRESTIG,93.17,35.90
STARPAPER,5.78,5.78
SKFINDIA,17.13,16.28
AUSOMENT,11.56,11.56
EIMCOELECO,23.38,23.38
JAYAGROGN,14.32,14.32
CUBEXTUB,17.47,17.47
MARICO,58.34,58.34
SILINV,11.01,11.01
REGENCERAM,1108.22,1108.22
BIOFILCHEM,20.00,20.00
KEYFINSERV,22.10,20.41
ZENITHEXPO,20.54,119.48
SANGAMIND,32.15,29.91
MOTHERSON,43.42,41.86
SOMATEX,75.82,530.72
VISAKAIND,10.30,20.24
AARTIDRUGS,18.05,18.05
STERTOOLS,25.48,34.32
CREST,19.95,19.95
INDIANCARD,5.01,8.41
HITECHGEAR,51.28,51.28
WENDT,96.41,96.41
DENORA,44.47,44.47
TVSSRICHAK,68.39,71.54
SHRIRAMFIN,23.61,23.61
PUNJABCHEM,21.66,21.12
MIRZAINT,56.54,
ELECTHERM,6.55,20.76
DYNAMATECH,234.00,190.80
GANESHHOU,13.50,13.50
MMFL,27.60,27.60
JAGSNPHARM,32.73,31.60
ALKYLAMINE,49.96,49.96
BOSCH-HCIL,318.33,116.48
MPHASIS,22.73,22.42
GUJRAFFIA,30.29,30.29
RUCHINFRA,14.30,14.30
RAMCOIND,21.05,21.07
KOTHARIPET,10.86,10.84
HERITGFOOD,20.16,20.29
INDRAMEDCO,20.84,20.84
BANKBARODA,7.30,7.30
MADRASFERT,159.15,159.15
GAIL,14.96,14.96
INDNIPPON,18.14,18.14
SKMEGGPROD,11.52,11.52
TCIFINANCE,6.89,6.89
BANKINDIA,6.69,6.44
CONCOR,32.09,32.09
ICICIBANK,15.90,15.90
KCPSUGIND,74.09,74.09
HUDCO,16.01,16.01
INDSWFTLAB,5.03,30.52
SAREGAMA,35.35,35.07
FDC,27.91,26.06
ENGINERSIN,20.21,20.21
ADROITINFO,24.29,
JAICORPLTD,12.39,12.32
ANTGRAPHIC,6.57,6.57
GMDCLTD,22.50,34.79
MAHAPEXLTD,16.96,59.68
INDUSINDBK,82.95,82.95
ASAHIINDIA,70.50,68.04
TRIGYN,121.03,66.52
J&KBANK,6.37,6.37
KOTHARIPRO,14.41,22.85
CUB,15.30,15.30
SOUTHBANK,7.65,7.65
ASTRAZEN,104.32,100.89
CEMPRO,27.46,27.46
AXISBANK,15.19,15.19
CYIENT,21.10,19.72
SONATSOFTW,17.14,16.40
NOIDATOLL,2.57,2.57
CYBERTECH,12.12,12.12
KOKUYOCMLN,36.03,36.03
DHANBANK,12.92,12.92
SANGHVIMOV,16.78,16.11
STCINDIA,1.11,13.30
MANUGRAPH,8.41,11.07
VIPCLOTHNG,25.31,25.31
NATIONALUM,12.84,12.84
IVC,18.73,18.73
JINDALSTEL,38.20,27.83
ALEMBICLTD,17.06,17.06
ICDSLTD,25.60,25.60
BSOFT,20.09,19.21
HCLTECH,19.38,18.58
ACCELYA,17.51,16.58
STAR,19.14,17.66
ZYDUSLIFE,19.15,18.45
GLENMARK,63.00,27.74
RAJESHEXPO,21.48,21.48
CINEVISTA,15.07,15.07
SHREERAMA,11.22,11.22
WOCKPHARMA,140.19,97.12
NRBBEARING,27.77,84.32
IOB,13.00,13.00
RAMCOSYS,70.39,15.99
GVPIL,29.24,24.78
BIL,36.13,36.13
KTKBANK,8.72,8.72
BLBLIMITED,3.42,3.42
AJANTPHARM,36.63,36.63
BLUESTARCO,70.52,67.25
CALSOFT,4.63,4.63
TVSMOTOR,277.62,274.65
PNBGILTS,7.18,7.27
PNC,,4.67
TAJGVK,17.76,17.76
NLCINDIA,16.22,16.22
CHENNPETRO,5.27,5.27
KRBL,13.33,13.33
HAVELLS,47.52,46.59
GAEL,35.77,35.14
USHAMART,30.25,29.42
AXISCADES,88.87,82.73
BALAJITELE,22.82,22.82
UMIYA-MRO,4.14,4.14
TIPSMUSIC,38.49,38.49
STLTECH,297.24,358.57
HIKAL,,104.23
TRIDENT,33.38,33.38
MARKSANS,31.74,31.74
NEXTMEDIA,0.40,
GOLDTECH,47.84,
SMARTLINK,13.46,13.46
GODREJCP,60.14,54.95
JISLJALEQS,293.33,51.00
LUPIN,23.92,22.17
UNITDSPR,54.31,53.11
TCI,20.29,20.29
MPSLTD,16.18,17.07
BHARTIARTL,30.43,30.16
ASAL,30.05,28.92
OLECTRA,74.87,73.48
PONNIERODE,10.44,13.73
PNB,7.41,7.41
APTECHT,22.64,21.31
SURANAT&P,10.16,10.20
TEAMGTY,110.77,110.77
OFSS,31.98,31.98
UNIONBANK,6.86,6.86
NUCLEUS,14.56,13.26
CANBK,7.02,7.02
GENESYS,27.87,26.16
OMAXAUTO,11.89,11.41
GODREJIND,20.59,20.04
DIVISLAB,71.77,70.23
RADICO,75.05,73.52
INDORAMA,7.44,7.29
MARUTI,29.97,29.97
VARDHACRLC,12.60,12.60
UCOBANK,12.22,12.22
BAGFILMS,11.65,11.65
JSL,19.84,19.56
NSIL,131.04,130.95
WELSPUNLIV,53.17,51.72
JAIBALAJI,41.62,41.62
IGL,18.04,18.04
TVTODAY,71.67,0.97
UNIENTER,37.61,37.61
UPL,25.93,23.71
MUKANDLTD,33.19,33.19
PETRONET,11.16,11.16
PTC,6.75,8.93
VAIBHAVGBL,18.03,18.03
BIOCON,97.99,51.39
MAHABANK,9.16,9.16
POONAWALLA,73.39,73.39
XPROINDIA,202.86,202.86
RKFORGE,144.32,113.30
DATAMATICS,23.62,21.13
CCL,41.91,41.91
EXCELINDUS,16.29,16.29
LT,28.78,27.01
APARINDS,51.09,50.15
AMBICAAGAR,58.78,58.78
CENTEXT,15.75,15.75
NIITLTD,43.12,34.11
ULTRACEMCO,43.44,42.86
TCS,17.82,16.66
COFORGE,25.68,23.47
TEXINFRA,127.88,127.88
GULFPETRO,6.71,6.39
GUFICBIO,58.96,58.96
ASTRAMICRO,67.58,67.58
WELENT,20.46,19.10
NTPC,17.00,17.00
KOTARISUG,35.02,
JBMA,55.65,54.36
DWARKESH,46.67,46.67
SUPRAJIT,41.42,41.11
PATELENG,10.55,5.75
XCHANGING,13.40,13.40
JSWSTEEL,37.45,35.63
CONSOFINVT,11.53,11.53
JINDALPHOT,264.07,264.07
JPPOWER,29.37,29.37
EVEREADY,13.72,
GOKEX,42.83,42.83
SAKSOFT,15.42,15.00
ALLDIGI,17.35,16.54
IIFL,10.66,10.66
WELCORP,20.40,26.92
SSWL,17.74,17.74
CYBERMEDIA,8.52,8.89
SHAHALLOYS,3.16,
SURYALAXMI,22.26,29.77
JKPAPER,25.46,24.68
PRIMESECU,34.59,34.59
GRANULES,30.65,30.38
JSWHL,122.09,120.10
GEOJITFSL,23.82,22.21
GENUSPOWER,19.64,19.64
YESBANK,19.77,19.77
MSPL,,132.85
SPLIL,15.63,15.63
SEMAC,25.14,25.14
GOLDIAM,29.42,29.42
RML,23.49,22.75
HTMEDIA,34.13,6.97
SASKEN,49.39,43.83
IMPAL,14.59,14.22
SUZLON,23.07,23.07
AURIONPRO,24.21,23.53
BASML,12.18,12.18
TRIVENI,30.79,29.16
AIAENG,31.76,31.69
NAHARINDUS,12.43,12.24
ORIENTCER,25.61,23.91
EKC,12.05,11.69
VIMTALABS,29.43,29.00
KERNEX,43.66,43.66
PVRINOX,497.47,153.96
