SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,91.42,101.06
RIIL,182.53,182.53
RAYMOND,23.09,21.99
SHREDIGCEM,17.93,17.93
SMLISUZU,36.39,36.39
SUNDRMFAST,48.8,48.8
CRISIL,49.09,49.09
PEL,,31.55
MASTEK,24.55,24.36
TRENT,121.69,197.46
CUMMINSIND,80.78,80.7
JBCHEPHARM,51.25,51.25
INDIAGLYCO,15.54,15.54
IONEXCHANG,38.4,38.4
HIMATSEIDE,11.86,11.86
GFLLIMITED,.36,
BHARATFORG,76.11,75.53
ATUL,56.25,56.25
TATAMOTORS,10.1,9.87
MRPL,10.23,10.21
ESCORTS,40.67,40.67
BAJAJHLDNG,64.9,64.9
ZUARIIND,1.48,
VOLTAS,110.23,110.23
TATASTEEL,,50.86
VEDL,21.84,32.73
PFIZER,36.51,36.96
BATAINDIA,65.75,60.14
MAHSEAMLES,9.65,9.63
BALMLAWRIE,32.17,32.17
PGHL,37.17,37.17
TATACHEM,72.51,22.02
ATFL,166.85,238.21
EPL,22.45,22.45
SUPREMEIND,74.05,74.05
UNICHEMLAB,268.11,
BBOX,32.96,22.26
TATAELXSI,57.85,57.85
ARE&M,26.01,24.99
BALKRISIND,35.01,35.01
RAJSREESUG,9.8,9.8
ONGC,6.89,6.15
TIL,22.72,
ANIKINDS,42.62,42.62
KPIL,37.83,37.83
BSL,14.68,12.97
APCOTEXIND,38.93,38.93
RCF,35.95,42.78
DECCANCE,19.38,19.38
TATAPOWER,44.94,48.56
SPMLINFRA,40.93,40.93
BHARATRAS,69.5,69.45
UNIVCABLES,54.94,54.94
IFCI,66.9,67.45
M&M,28.05,28.05
3PLAND,29.87,29.87
HONDAPOWER,34.96,33.17
STYRENIX,18.43,18.43
GRAPHITE,14.61,641.11
BBL,31.82,31.82
COSMOFIRST,25.75,25.75
HEROMOTOCO,26.34,25.53
GMBREW,9.42,9.42
ITC,26.24,26.3
HINDCOMPOS,17.18,17.18
OSWALGREEN,100.23,100.23
HUHTAMAKI,5.75,22.46
RICOAUTO,37.43,36.11
IFBAGRO,85.84,85.84
MANINDS,22.22,22.22
SIYSIL,11.2,11.2
PRECWIRE,34.12,34.12
NCC,23.56,22.91
SEAMECLTD,42.07,42.07
BBTC,5.61,5.42
GICHSGFIN,7.6,7.6
BANARBEADS,23.91,23.91
WSTCSTPAPR,4.31,4.26
VENKEYS,31.78,31.78
PRUDMOULI,12.38,12.38
PRAJIND,34.73,34.73
KEEPLEARN,213.46,213.46
TFCILTD,16.89,16.89
GTL,.91,5.08
AGI,17.38,17.38
TATACONSUM,80.21,69.19
ZEEL,65.16,230.32
FMGOETZE,16.85,16.85
ORIENTHOT,51.86,51.86
ESABINDIA,56.69,56.69
ANDHRAPAP,6.01,6.01
RALLIS,36.48,36.65
KSB,82.86,82.86
HEG,32.75,32.75
SHREECEM,39.61,39.61
HINDALCO,15.69,15.72
GSFC,12.46,12.45
FINCABLES,26.68,31.67
HEUBACHIND,20.34,20.34
CESC,13.21,16.02
BAJFINANCE,28.83,28.83
NAVA,5.78,6.3
CORALFINAC,8.99,8.99
AUTOAXLES,17.53,17.53
DALMIASUG,11.38,11.38
NATCOPHARM,13.95,13.95
GARFIBRES,32.53,32.53
TTKPRESTIG,44.2,44.2
SKFINDIA,53.63,53.63
JAYAGROGN,13.9,13.9
MARICO,51.45,51.45
BIOFILCHEM,168.94,168.94
SANGAMIND,46.46,40.57
MOTHERSON,41,39.41
AARTIDRUGS,26.28,26.28
WENDT,68.08,68.08
SHRIRAMFIN,12.06,12.06
PUNJABCHEM,23.54,23.54
JAGSNPHARM,38.57,38.57
MPHASIS,28.1,28.1
HERITGFOOD,38.21,38.21
CONCOR,53.76,53.76
KCPSUGIND,9.03,8.82
SAREGAMA,45.03,45.03
ENGINERSIN,34.58,34.58
JAICORPLTD,,110.98
GMDCLTD,15.84,15.84
ASAHIINDIA,46.61,46.61
J&KBANK,8.03,8.03
SOUTHBANK,6.82,6.82
ASTRAZEN,103.35,93.86
CYIENT,27.99,26.16
KOKUYOCMLN,35.53,35.53
SANGHVIMOV,27.1,27.1
NATIONALUM,22.85,22.85
JINDALSTEL,17.43,17.43
ICDSLTD,50.69,50.69
BSOFT,27.03,27.03
ACCELYA,26.37,26.44
STAR,,39.05
ZYDUSLIFE,27.61,27.56
RAJESHEXPO,12.22,12.22
SHREERAMA,37.97,37.97
LCCINFOTEC,,73.87
NRBBEARING,12.67,29.58
BLBLIMITED,14.71,16.45
PNBGILTS,27,29.32
CHENNPETRO,4.82,4.82
KRBL,10.83,10.83
BALAJITELE,24.14,24.14
ACLGATI,230.6,
SMARTLINK,42.54,42.54
JISLJALEQS,51.55,51.55
MPSLTD,23.19,23.19
OLECTRA,176.04,191.84
TIMESGTY,51.21,51.21
NUCLEUS,17.36,17.36
GODREJIND,41.44,41.44
MARUTI,30.12,30.12
UCOBANK,38.17,38.17
WELSPUNLIV,20.83,20.83
TVSELECT,2220.08,2220.08
TVTODAY,23.47,22.17
PETRONET,13.44,13.73
MAHABANK,11.2,11.2
RKFORGE,38.08,38.06
EXCELINDUS,97.82,97.82
CENTEXT,21.83,20.77
COFORGE,34.87,35.25
GUFICBIO,41.06,41.06
ASTRAMICRO,96.47,96.47
KOTARISUG,16.3,16.3
XCHANGING,107.25,107.25
JINDALPHOT,104.65,104.65
GOKEX,44.56,44.56
SHOPERSTOP,107.14,98.85
63MOONS,9.85,18.04
GEOJITFSL,17.72,17.72
MSPL,47.09,41.4
IDFC,564.61,564.61
GOLDIAM,19.85,19.85
FCSSOFT,,199.31
NAHARINDUS,154.35,81.6
ORIENTCER,31.42,37.05
VIMTALABS,26.7,26.7
CELEBRITY,33.83,34.24
NITINSPIN,14.67,14.67
GSPL,7.65,7.8
GVKPIL,6,6
SAKUMA,34.77,34.77
JKCEMENT,37.85,37.74
INDOTECH,35.81,35.81
KEI,64.77,64.75
VAKRANGEE,606.15,659.41
MALUPAPER,80.4,80.4
RSYSTEMS,43,43
LOKESHMACH,65.7,65.7
KAMDHENU,27.32,27.32
PIONEEREMB,63.78,63.78
MUNJALAU,201.88,19.5
TECHM,53.37,53.45
GRINDWELL,68.45,68.4
ATLANTAA,.92,
ACE,61,61
JMFINANCIL,10.61,10.61
DCBBANK,7.64,7.64
VENUSREM,13.81,13.81
PLASTIBLEN,20.11,20.11
TANLA,21.84,21.84
PTL,23.99,23.99
GANDHITUBE,20.99,20.99
UNOMINDA,64.67,64.67
TIIL,20,20
FSL,26.87,26.87
ASTRAL,113.37,113.37
BALAMINES,30.85,30.85
AROGRANITE,36.89,36.89
NDLVENTURE,198.47,198.47
FORTIS,59.31,61.3
WEBELSOLAR,,83.97
KMSUGAR,16.55,16.55
NAGREEKEXP,10.06,10.06
V2RETAIL,99.49,99.49
ALPA,10.44,10.47
PURVA,178.6,178.6
NAGREEKCAP,.52,.52
POWERGRID,18.36,18.36
MAANALU,19.27,19.27
BAJAJELEC,80.18,80.18
EDELWEISS,15.23,15.23
RGL,14.01,14.01
COLPAL,55.11,54.53
ECLERX,21.83,21.78
BRIGADE,108.62,110.24
MANAKSIA,7.15,6.52
DVL,28.18,28.18
ARIES,20.99,20.99
KAVVERITEL,1.09,1.06
CORDSCABLE,31.34,31.34
HERCULES,13.8,50.27
IRB,44.6,44.6
NMDC,12.6,14.33
RECLTD,10.13,10.13
NESCO,17.99,17.99
TITAGARH,57.09,56.76
DIGISPICE,13.36,30.7
GOKUL,70.54,15.71
ALMONDZ,13.16,35.92
RANEENGINE,23.49,17.56
LOTUSEYE,36.09,36.12
UBL,124.08,124.08
ZFCVINDIA,63.44,63.44
JOCIL,54.32,54.32
ALKALI,78.41,73.93
GKWLIMITED,75.91,75.91
OIL,10.3,10.34
ZYDUSWELL,41.27,39.18
REFEX,15.05,15.06
AHLUCONT,32.65,32.58
HINDCOPPER,122.48,122.48
NESTLEIND,94.39,94.75
VASCONEQ,19.01,19.01
DBREALTY,8.85,9.44
LGBBROSLTD,14.62,14.9
KIRLOSBROS,43.24,43.84
SJVN,61.34,59.28
KIRLOSIND,16.22,15.26
BLISSGVS,14.03,6.61
IITL,9.27,19.18
PRAKASHSTL,7.03,7.03
SASTASUNDR,25.46,25.22
GREENPOWER,45.77,67.91
WABAG,108.57,22.69
JWL,65.28,65.28
RESPONIND,56.67,56.67
GRAVITA,27.38,27.38
JAMNAAUTO,26.5,26.5
KIRLOSENG,42.66,41.69
KICL,39.95,64.42
