SYMBOL,SYMBOL P/E,ADJUSTED P/E
YUKEN,149.13,151.15
SGIL,43.26,43.26
ANANDRATHI,73.08,73.08
SJS,26.91,26.91
FINOPB,26.87,26.87
POLICYBZR,924.5,924.5
NYKAA,1320.51,1320.51
AWL,257.12,205.55
MONARCH,19.72,19.71
SAPPHIRE,169.75,169.75
PRUDENT,48.47,48.47
EPIGRAL,27.18,27.18
NUVOCO,78.57,78.57
GOCOLORS,67.11,67.11
TRACXN,33.18,33.18
CMSINFO,19.89,19.89
FUSION,9.61,9.61
COASTCORP,221.1,221.1
TARSONS,42.66,42.66
MEDPLUS,189.1,189.1
TEGA,58.19,58.19
RATEGAIN,67.19,67.19
MANORG,134.53,134.53
LATENTVIEW,63.42,63.42
METROBRAND,94.54,94.54
MICEL,72.65,127.72
PASUPTAC,26.15,26.15
FOODSIN,23.85,23.82
PARADEEP,57.55,57.55
MAPMYINDIA,81.04,81.04
ABMINTLLTD,264.93,264.93
TMB,6.92,6.92
KRITI,26.33,26.33
MANYAVAR,60.21,60.21
GANESHBE,18.05,17.96
GVPTECH,156.99,156.99
DMCC,64.07,64.07
MEDICAMEQ,60.74,60.74
EMIL,48.19,48.19
SHIVALIK,45.89,45.89
DATAPATTNS,102.33,102.33
MEDANTA,78.86,78.86
AHL,25.01,25.01
MALLCOM,18.6,18.6
IRIS,39.63,39.63
ASIANENE,48.08,44.86
SMLT,19.04,19.04
NRL,54,54
RADIANTCMS,17.73,17.73
CHOICEIN,51.96,51.96
HARIOMPIPE,30.78,30.78
GRWRHITECH,20.33,20.33
DCMSRIND,17.69,17.69
RAJRILTD,369.59,369.59
EMUDHRA,89.2,89.2
DYCL,33.38,33.38
FIVESTAR,25.91,25.91
VIRINCHI,27.81,27.81
SBC,68.92,68.92
ELDEHSG,31.2,31.2
ELIN,69.24,69.24
SEJALLTD,100.32,100.32
MHLXMIRU,24.56,24.56
RELCHEMQ,27.55,27.55
GATEWAY,20.21,20.21
SYRMA,58.94,58.5
ZIMLAB,32.1,32.1
JTLIND,33.89,33.89
CAMPUS,98.3,98.3
RAINBOW,64.82,64.82
VENUSPIPES,50.51,50.51
AETHER,90.73,86.87
ROTO,37.94,37.94
MEGASTAR,32.63,32.63
INDOBORAX,14.01,14.01
LANDMARK,44.4,42.43
RACE,214.45,214.45
AVONMORE,30.63,30.63
ETHOSLTD,105.85,105.85
DREAMFOLKS,36.14,36.14
MSUMI,47.93,47.93
DHARMAJ,17.25,17.25
HARSHA,36.48,36.48
OBCL,154,154
GMRP&UI,99.51,
INDOAMIN,18.39,18.39
INOXGREEN,143.27,143.27
ACI,24.01,24.01
BIKAJI,73.57,73.57
RITCO,21.81,21.81
SADHNANIQ,410.95,410.95
HARDWYN,147.81,147.81
CHEVIOT,11.67,11.67
HMAAGRO,24.86,24.86
MEDICO,38.98,38.98
KFINTECH,52.16,52.16
YATHARTH,50.56,50.56
DCXINDIA,48.47,48.47
AKSHAR,22.14,22.14
KAYNES,112.72,112.72
NGLFINE,37.69,37.69
AXITA,28.42,28.42
SENCO,45.64,45.64
TRU,140.61,140.61
RADHIKAJWE,17.15,17.15
TIPSFILMS,225.7,225.7
SPLPETRO,37.71,37.71
RAMRAT,30.84,30.84
CSLFINANCE,14.87,14.87
GOYALALUM,69.19,69.19
RUSTOMJEE,99.27,99.27
GENSOL,102.14,102.14
DBOL,17.56,17.56
GSLSU,61.18,61.18
SPORTKING,14.46,14.46
MANORAMA,84.7,84.7
GRMOVER,17.26,17.26
SYNCOMF,50.5,50.47
DJML,67.27,67.27
SULA,45.94,45.94
KRITINUT,11.27,11.27
AVALON,114.92,114.92
BAIDFIN,18.41,18.41
KAMOPAINTS,77.62,77.62
SCPL,23.14,23.14
SUKHJITS,14,14
MANKIND,43.91,43.91
SKYGOLD,50.46,50.46
SATINDLTD,3.88,3.88
DIVGIITTS,57.22,57.22
USK,13.41,13.41
IKIO,34.69,34.69
MANOMAY,26.37,26.37
FAZE3Q,19.28,19.28
LLOYDSME,28.66,28.66
AARTIPHARM,25.7,25.7
SAHYADRI,15.25,15.25
NINSYS,74.12,74.12
SBGLP,119.69,119.69
ASMS,1.63,
HYBRIDFIN,15.93,15.47
SAH,270.9,270.9
CYIENTDLM,89.39,89.39
AKI,175.98,175.98
ATAM,42.11,42.11
IDEAFORGE,66.83,66.83
LAL,49.21,49.21
POCL,14.7,25.51
REDTAPE,113.76,113.76
ASHOKAMET,42.65,42.65
PTCIL,391.23,391.23
NETWEB,160.65,160.65
GHCLTEXTIL,32.34,32.34
KIRLPNU,59.02,56.45
ATL,44.57,44.57
NIITMTS,39.76,38.82
SINDHUTRAD,20.62,20.62
TREL,14.38,64.43
PFIZER,37.12,37.57
BOSCHLTD,39.05,54.19
DEEPAKFERT,14.18,14.18
MAHSEAMLES,9.94,9.91
COROMANDEL,22.08,22.08
VINDHYATEL,25.3,25.3
ASIANPAINT,49.8,49.8
PGHL,37.46,37.46
BEML,61.63,61.63
TATACHEM,72.18,21.92
ATFL,167.12,238.6
EPL,22.68,22.68
VIPIND,139.36,220.74
BIRLACABLE,32.58,32.58
HONAUT,94.44,94.44
SUNPHARMA,40.85,38.79
HCC,13.91,48.88
IVP,10.77,10.77
EICHERMOT,36.1,36.1
ZENSARTECH,21.24,21.24
BLUEDART,56.43,56.43
HSCL,42.44,42.44
ARENTERP,19.94,19.94
ADVANIHOTR,28.87,28.87
MURUDCERA,45.2,45.2
LIBERTSHOE,93.48,88.42
PIDILITIND,87.54,85.1
JINDALSAW,11.1,11.1
STYRENIX,18.25,18.25
CANFINHOME,13.45,13.45
DABUR,52.81,52.81
ORIENTHOT,52.02,52.02
FOSECOIND,30.03,34.52
ANDHRAPAP,6.05,6.05
AMJLAND,21.45,21.45
KSB,82.99,82.99
GODFRYPHLP,31.94,31.94
TIMKEN,79.74,79.74
INGERRAND,68.89,68.89
GSFC,12.57,12.56
CGPOWER,116.31,119.15
BEL,47.98,47.98
STARPAPER,5.52,5.22
MOTHERSON,41.19,39.59
STERTOOLS,23.69,23.81
DENORA,46.59,46.59
DYNAMATECH,70.39,88.38
MMFL,21.02,21.13
ALKYLAMINE,70.02,70.02
SKIL,.1,40.37
RUCHINFRA,24.66,63.83
HERITGFOOD,38.78,38.78
MADRASFERT,,68.29
INDNIPPON,28.45,28.45
BANKINDIA,8.87,8.87
ICICIBANK,17.66,17.66
PNBGILTS,26.93,29.25
NLCINDIA,17.81,17.81
CHENNPETRO,4.94,4.94
KRBL,10.89,10.89
USHAMART,26.49,26.49
BALAJITELE,24.74,24.74
TRIDENT,58.97,58.99
LUPIN,39.09,39.09
PONNIERODE,8.29,8.29
OFSS,30.43,30.43
RADICO,90,90
JSL,21.53,22.17
WELSPUNLIV,21.06,21.06
TVTODAY,23.02,21.74
PETRONET,13.5,13.79
XPROINDIA,61.33,61.33
NIITLTD,75.16,69.17
COFORGE,34.99,35.37
WELENT,13.09,14.89
JSWSTEEL,23.82,25.12
SAKSOFT,30.27,30.27
WELCORP,18.41,18.41
PRIMESECU,35.09,35.09
GEOJITFSL,18.01,18.01
IDFC,564.86,564.86
FCSSOFT,,204.49
HOVS,32.5,32.5
DCBBANK,7.7,7.7
GESHIP,5.84,5.84
DONEAR,19.41,19.41
HIRECT,252.86,60.31
TANLA,22.02,22.02
SARLAPOLY,23.99,23.99
PITTIENG,31.04,31.04
FSL,26.63,26.63
ICRA,35.54,35.54
SRHHYPOLTD,7.12,6.9
KMSUGAR,16.72,16.72
TIMETECHNO,22.66,22.66
SHREEPUSHK,16.37,16.37
IDFCFIRSTB,18.61,18.61
SHK,29.73,24.39
LUXIND,48.2,48.2
SALZERELEC,31.81,31.81
LALPATHLAB,58.42,58.42
NH,34.21,34.21
PRECAM,39.38,56.06
HITECH,43.04,43.04
NECCLTD,39.23,39.23
KDDL,24.03,24.08
HECPROJECT,18.96,18.96
BHARATWIRE,19.11,19.11
THYROCARE,49.48,49.37
PARAGMILK,28.28,28.28
ASPINWALL,33.84,33.84
NITIRAJ,50.81,52.96
TASTYBITE,66.15,66.15
AIRAN,28.72,28.72
CLEDUCATE,24.77,26.46
DEVIT,28.26,28.26
DOLLAR,57.33,56.78
INFOBEAN,45.44,45.44
GLOBE,18.73,18.73
ERIS,32.22,32.22
ACEINTEG,315.74,315.74
AVADHSUGAR,8.98,8.98
SIS,37.01,37.01
GEEKAYWIRE,13.04,13.04
APEX,61.97,61.97
DPWIRES,25.7,25.7
AIROLAM,26.47,26.47
GATECHDVR,17.84,17.84
GODREJAGRO,34.76,34.76
TIINDIA,62.02,62.04
SECURCRED,13.19,13.19
