SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,51.37,51.37
WHEELS,18.31,18.31
RIIL,129.17,129.17
PREMIERPOL,17.71,17.71
RAYMOND,15.36,15.36
SHREDIGCEM,48.13,48.13
SESHAPAPER,18.67,18.67
SMLMAH,28.80,28.80
SUNDRMFAST,37.06,37.06
FACT,595.34,720.40
EXIDEIND,36.03,36.03
ELECON,21.86,25.21
CRISIL,44.86,44.86
LMW,155.42,154.43
NELCO,295.54,295.54
MASTEK,17.42,17.63
MAHSCOOTER,66.43,82.74
LUMAXIND,71.64,71.64
TRENT,98.75,98.75
KECL,311.52,
CUMMINSIND,63.69,64.01
KCP,8.09,7.46
JAYBARMARU,19.18,19.18
JBCHEPHARM,40.49,40.49
INFY,23.29,23.29
INDIAGLYCO,36.07,36.07
IONEXCHANG,24.07,24.07
IFBIND,55.88,55.88
IGPL,19.12,19.12
HIMATSEIDE,22.66,8.53
GNFC,13.01,13.01
BPCL,10.14,9.99
BHARATFORG,65.42,65.21
BASF,46.23,46.97
FORCEMOT,25.28,35.89
ATUL,34.52,34.52
ARVIND,24.66,24.66
ACC,14.54,15.05
TMPV,6.09,5.94
SCI,12.46,12.46
LINDEINDIA,113.82,113.82
HINDPETRO,8.94,8.94
ESCORTS,32.45,34.10
RELINFRA,0.69,0.80
BAJAJHLDNG,63.81,196.17
ASHOKLEY,24.80,24.90
VOLTAS,58.86,58.86
TITAN,92.20,92.20
TATASTEEL,50.84,47.25
SUNDARMFIN,29.04,29.04
SPIC,13.51,13.51
VEDL,9.92,10.97
SBIN,11.21,11.21
RELIANCE,22.16,22.16
PFIZER,28.29,33.84
NOCIL,31.25,31.25
BOSCHLTD,39.62,47.62
DRREDDY,18.02,18.02
BATAINDIA,62.00,59.03
DEEPAKFERT,17.58,17.58
CHAMBLFERT,11.07,11.07
CARBORUNIV,78.47,108.68
MAHSEAMLES,8.84,8.81
HINDOILEXP,12.50,15.95
DICIND,28.96,29.93
COROMANDEL,29.74,33.86
BALMLAWRIE,15.66,15.66
WILLAMAGOR,1.28,1.28
VINDHYATEL,23.11,23.11
MOTOGENFIN,126.00,126.00
ASIANPAINT,78.82,73.52
RAMCOCEM,74.84,207.98
INDIACEM,,534.70
PGHL,32.17,32.17
BEML,51.31,51.31
ADOR,52.38,44.06
CENTENKA,17.15,17.15
TATACHEM,58.02,42.04
TORNTPHARM,63.31,62.77
VTL,15.23,15.23
SUNDROP,,69.38
FEDERALBNK,15.34,15.34
EPL,16.37,16.23
VLSFINANCE,42.36,42.36
SUPREMEIND,55.67,55.67
SRF,57.88,57.88
BIRLACABLE,71.20,71.20
BALRAMCHIN,23.88,23.88
AEGISLOG,33.44,33.44
WEIZMANIND,18.96,18.96
UNICHEMLAB,25.37,25.37
BBOX,40.88,32.02
HONAUT,60.40,60.40
JTEKTINDIA,58.96,59.41
SAURASHCEM,71.90,184.91
RANEHOLDIN,9.26,56.88
PRECOT,11.47,11.47
TATAELXSI,43.17,43.17
SUNPHARMA,40.95,37.04
KOHINOOR,0.29,
SHREYANIND,4.73,4.73
SANDESH,9.93,10.01
HCC,12.59,
APOLLOHOSP,66.06,66.06
ARE&M,20.12,22.07
ADANIENT,73.19,86.47
IVP,18.72,18.72
BALKRISIND,30.66,30.66
INDBANK,20.65,20.65
GINNIFILA,17.35,14.13
EICHERMOT,47.64,47.64
GVT&D,95.58,95.58
NEULANDLAB,122.71,164.67
ONGC,7.71,7.69
ZENSARTECH,24.16,24.16
TAINWALCHM,25.99,25.99
BERGEPAINT,59.93,58.47
BANARISUG,39.80,39.80
JINDALPOLY,,41.35
ANIKINDS,81.32,81.32
KPIL,30.05,30.05
JYOTISTRUC,31.90,31.90
IGARASHI,73.97,73.97
BSL,28.60,28.60
BLUEDART,54.71,54.71
JAYNECOIND,28.78,28.78
MUNJALSHOW,19.75,19.75
APCOTEXIND,35.79,35.79
SOTL,19.49,19.49
HSCL,35.62,35.62
RCF,27.01,27.27
RANASUG,5.52,5.52
KARURVYSYA,11.95,11.95
DECCANCE,53.10,53.10
ARENTERP,197.70,197.70
UFLEX,11.91,9.25
TATAPOWER,28.80,27.89
ADVANIHOTR,19.74,19.74
THOMASCOOK,27.86,27.22
SUNFLAG,22.95,22.95
SUBROS,34.99,34.99
SPMLINFRA,30.61,30.61
SIMPLEXINF,93.99,218.10
SIEMENS,55.68,55.68
BHARATRAS,30.05,27.93
WIPRO,19.10,19.10
VSTIND,14.41,20.05
JUBLPHARMA,37.86,35.83
