SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,79.84,84.93
WHEELS,27.36,27.36
RIIL,121.87,121.87
PREMIERPOL,20.60,20.60
RAYMOND,69.07,14.97
RSWM,17.82,15.46
SHREDIGCEM,45.01,45.01
SESHAPAPER,21.03,21.03
SMLMAH,37.08,37.08
SUPERSPIN,73.98,
SUNDRMFAST,32.93,32.40
EXIDEIND,38.55,38.25
ELECON,34.41,41.12
CRISIL,35.63,35.63
LMW,131.93,125.05
NELCO,652.10,201.70
MASTEK,12.09,11.62
MAHSCOOTER,46.02,46.02
LUMAXIND,41.76,37.91
TRENT,99.86,98.74
CUMMINSIND,74.64,72.54
KCP,7.97,7.71
JAYBARMARU,13.17,12.74
JBCHEPHARM,50.78,49.42
INFY,14.33,13.91
INDIAGLYCO,26.00,25.92
IONEXCHANG,41.32,38.05
IFBIND,35.73,33.35
IGPL,624.49,624.49
HIMATSEIDE,18.15,18.15
GNFC,10.08,10.08
BPCL,5.52,5.46
BHARATFORG,93.34,85.48
BASF,38.26,38.26
FORCEMOT,19.78,22.60
ATUL,28.67,28.74
ARVIND,34.14,33.24
ACC,11.79,11.94
TMPV,,30.80
SCI,10.96,10.96
MRPL,14.08,14.08
LINDEINDIA,121.35,121.35
HINDPETRO,5.26,5.26
ESCORTS,24.15,24.53
BAJAJHLDNG,54.03,145.01
ASHOKLEY,25.72,24.00
VOLTAS,86.09,82.84
TITAN,75.11,74.00
TATASTEEL,22.40,21.03
SUNDARMFIN,25.64,24.92
SPIC,7.95,7.95
VEDL,6.74,6.14
SBIN,11.33,11.64
RELIANCE,18.66,18.66
PFIZER,28.25,26.98
NOCIL,54.60,51.42
BOSCHLTD,43.06,51.33
DRREDDY,27.20,27.20
BATAINDIA,68.49,98.62
DEEPAKFERT,26.77,26.77
CHAMBLFERT,10.30,10.30
CARBORUNIV,159.47,52.93
MAHSEAMLES,11.84,11.77
HINDOILEXP,33.75,69.49
DICIND,24.59,22.28
COROMANDEL,31.09,30.42
BALMLAWRIE,15.15,15.15
MOTOGENFIN,0.79,
MARALOVER,69.83,59.01
ASIANPAINT,60.00,58.44
RAMCOCEM,31.38,122.36
INDIACEM,,139.21
PGHL,31.65,31.65
BEML,103.03,103.03
ADOR,26.09,25.51
CENTENKA,11.13,10.97
TATACHEM,,233.57
TORNTPHARM,71.49,69.49
VTL,26.11,26.11
SUNDROP,123.92,123.92
FEDERALBNK,17.84,17.84
EPL,18.62,17.56
VLSFINANCE,37.84,37.84
SUPREMEIND,50.97,50.97
SRF,44.14,42.68
BIRLACABLE,36.87,36.87
BALRAMCHIN,33.00,33.00
AEGISLOG,36.18,36.18
WEIZMANIND,19.02,19.02
UNICHEMLAB,12.06,60.95
BBOX,78.20,61.72
HONAUT,66.36,65.34
JTEKTINDIA,48.63,45.90
SAURASHCEM,44.91,28.49
RANEHOLDIN,15.10,17.18
PRECOT,24.64,24.64
TATAELXSI,39.93,36.97
SUNPHARMA,38.65,35.61
KOHINOOR,1.19,
SHREYANIND,29.73,29.73
SANDESH,11.18,10.90
