SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,61.05,61.05
WHEELS,17.98,17.98
RIIL,129.96,129.96
PREMIERPOL,15.77,15.77
RAYMOND,23.24,10.56
RSWM,120.76,120.76
SHREDIGCEM,25.97,25.97
SESHAPAPER,20.69,20.69
SMLMAH,29.78,29.78
SUNDRMFAST,36.12,36.12
FACT,563.84,669.26
EXIDEIND,37.81,37.81
ELECON,23.63,27.24
CRISIL,60.67,60.67
LMW,139.08,138.32
NELCO,464.53,464.53
MASTEK,19.04,18.87
MAHSCOOTER,44.96,51.87
LUMAXIND,52.52,52.52
TRENT,97.77,97.77
KECL,107.03,107.03
CUMMINSIND,59.23,59.50
KCP,10.43,9.88
JAYBARMARU,14.91,14.91
JBCHEPHARM,39.64,39.64
INFY,22.75,22.75
INDIAGLYCO,34.13,34.13
IONEXCHANG,25.73,25.73
IFBIND,50.02,50.02
IGPL,36.68,36.68
HIMATSEIDE,17.71,7.82
GNFC,12.18,12.18
GFLLIMITED,133.09,133.09
BPCL,8.47,8.35
BHARATFORG,61.08,60.90
BASF,49.45,50.24
FORCEMOT,20.74,27.22
ATUL,31.28,31.28
ARVIND,21.29,21.29
ACC,10.40,10.74
TMPV,6.88,6.71
SCI,16.24,16.24
MRPL,29.86,29.86
LINDEINDIA,97.05,97.05
HINDPETRO,7.41,7.41
ESCORTS,32.35,34.00
RELINFRA,0.96,0.85
BAJAJHLDNG,69.68,245.20
ASHOKLEY,25.16,24.52
VOLTAS,66.49,66.49
TITAN,82.57,82.57
TATASTEEL,34.28,31.28
SUNDARMFIN,27.65,27.65
SPIC,12.35,12.35
VEDL,11.65,10.81
SBIN,10.71,11.01
RELIANCE,21.06,21.06
PFIZER,22.38,25.68
NOCIL,47.16,47.16
BOSCHLTD,29.04,37.45
DRREDDY,18.01,18.01
BATAINDIA,78.88,72.30
DEEPAKFERT,18.13,18.13
CHAMBLFERT,10.87,10.87
CARBORUNIV,102.39,154.86
MAHSEAMLES,9.53,9.49
HINDOILEXP,13.03,16.63
DICIND,33.97,35.27
COROMANDEL,27.09,30.63
BALMLAWRIE,16.68,16.68
VINDHYATEL,27.64,27.64
MOTOGENFIN,64.91,64.91
ASIANPAINT,72.36,70.10
RAMCOCEM,63.36,141.57
INDIACEM,346.10,85.80
PGHL,31.68,31.68
BEML,55.88,55.88
ADOR,32.68,32.10
CENTENKA,16.86,16.86
TATACHEM,93.61,52.49
TORNTPHARM,60.51,59.77
VTL,16.36,16.36
SUNDROP,,74.16
FEDERALBNK,14.42,14.42
EPL,12.72,12.64
SUPREMEIND,64.63,64.63
SRF,53.36,53.36
BIRLACABLE,91.10,91.10
BALRAMCHIN,25.26,25.26
AEGISLOG,31.38,31.38
WEIZMANIND,19.99,19.99
UNICHEMLAB,37.38,21.75
BBOX,43.83,35.42
HONAUT,60.85,60.85
JTEKTINDIA,62.75,62.75
SAURASHCEM,31.67,42.13
RANEHOLDIN,10.36,63.61
PRECOT,11.64,11.64
TATAELXSI,49.30,49.30
SUNPHARMA,39.63,35.88
KOHINOOR,0.32,
SHREYANIND,5.59,5.59
SANDESH,17.60,17.79
HCC,13.44,
APOLLOHOSP,63.18,63.18
ARE&M,19.64,24.09
ADANIENT,51.09,126.65
IVP,16.13,16.13
BALKRISIND,32.77,32.77
INDBANK,26.28,26.28
GINNIFILA,12.87,11.19
EICHERMOT,42.69,42.69
GVT&D,86.91,86.91
NEULANDLAB,92.01,113.17
ONGC,7.44,7.42
ZENSARTECH,23.66,23.66
TAINWALCHM,24.92,24.92
BERGEPAINT,64.68,63.01
BANARISUG,37.03,37.03
JINDALPOLY,,44.24
ANIKINDS,94.18,94.18
KPIL,26.19,26.19
JYOTISTRUC,31.09,31.09
IGARASHI,98.89,98.89
BSL,37.77,37.77
BLUEDART,53.84,53.84
JAYNECOIND,19.65,19.65
MUNJALSHOW,21.38,21.38
APCOTEXIND,28.83,30.69
SOTL,19.43,19.43
HSCL,34.60,34.60
RCF,29.42,29.70
RANASUG,6.00,6.00
KARURVYSYA,11.56,11.56
DECCANCE,42.61,42.61
UFLEX,9.68,11.78
TATAPOWER,27.77,27.86
ADVANIHOTR,21.09,21.09
THOMASCOOK,27.60,29.38
SUNFLAG,24.04,24.04
SUBROS,36.70,36.70
SPMLINFRA,30.88,30.88
SIMPLEXINF,91.75,212.90
SIEMENS,139.99,139.99
BHARATRAS,32.87,30.32
WIPRO,19.05,19.05
VSTIND,11.98,15.53
JUBLPHARMA,37.76,36.20
UNIVCABLES,33.78,33.78
TATACOMM,38.99,59.87
TOKYOPLAST,92.39,92.39
SOMANYCERA,38.04,37.10
MURUDCERA,23.34,23.34
IFCI,23.32,23.23
HLVLTD,34.30,35.67
SANOFI,37.68,38.53
M&M,33.31,33.31
LIBERTSHOE,39.93,39.72
KAJARIACER,45.76,45.76
KABRAEXTRU,80.84,291.82
HEIDELBERG,32.97,32.97
MODTHREAD,47.80,47.80
MANGLMCEM,26.68,26.68
PRSMJOHNSN,49.11,1185.34
POLYPLEX,41.45,41.45
PIDILITIND,67.05,66.49
PCBL,37.38,37.34
3PLAND,34.31,34.31
OSWALAGRO,7.32,7.32
EIHAHOTELS,23.80,23.70
HONDAPOWER,34.46,34.46
JINDALSAW,10.08,10.08
SAIL,27.67,25.24
RUBYMILLS,13.78,13.78
STYRENIX,20.42,20.42
ABB,76.66,76.66
IDBI,11.40,11.40
GRAPHITE,30.17,30.17
CANFINHOME,12.50,12.50
BRITANNIA,60.45,60.45
BBL,22.60,22.60
ELECTCAST,9.98,9.98
DHAMPURSUG,14.71,14.71
DCMSHRIRAM,26.99,26.99
DABUR,51.99,51.99
COSMOFIRST,14.44,14.44
CIPLA,22.60,22.60
HEROMOTOCO,22.99,22.99
HDFCBANK,20.54,20.29
HARRMALAYA,11.83,11.83
GMBREW,19.45,19.45
GIPCL,14.11,14.11
ITC,25.09,25.17
INDIANHUME,3.42,18.25
HINDCOMPOS,22.63,16.02
IOC,10.52,10.86
OSWALGREEN,77.39,77.39
HUHTAMAKI,29.17,29.47
RICOAUTO,30.45,29.62
KAMATHOTEL,18.07,26.31
IFBAGRO,28.48,28.48
BANCOINDIA,25.89,25.89
MANINDS,17.32,17.32
APOLLOTYRE,43.05,38.46
SIYSIL,16.96,16.96
SHANTIGEAR,39.34,39.34
PRECWIRE,44.09,44.09
ONWARDTEC,15.72,15.72
NILKAMAL,20.37,20.37
NCC,13.93,13.93
ICIL,37.64,37.64
SEAMECLTD,24.56,24.59
ELGIEQUIP,41.69,41.69
AUROPHARMA,20.39,20.39
BBTC,6.28,6.35
EIHOTEL,37.39,32.67
LICHSGFIN,5.66,5.66
GICHSGFIN,6.28,5.90
BEPL,14.39,14.39
BANARBEADS,50.08,50.08
MOREPENLAB,27.38,27.38
WSTCSTPAPR,15.46,15.46
VENKEYS,82.62,82.62
GHCL,10.82,10.82
S&SPOWER,,587.10
PRUDMOULI,12.72,12.72
PRAJIND,57.66,57.66
BPL,,5.98
TRANSWORLD,,268.35
KEEPLEARN,82.33,82.33
PGHH,50.67,50.67
VESUVIUS,54.43,54.43
TFCILTD,28.53,28.53
BOMDYEING,33.02,58.33
NAVNETEDUL,16.39,18.35
GUJALKALI,74.65,74.65
AGI,14.36,14.36
GLAXO,44.24,44.33
TATACONSUM,78.79,80.71
ZEEL,13.44,12.28
CHOLAFIN,31.01,31.01
INDHOTEL,57.09,57.03
FMGOETZE,12.67,12.67
KOTAKBANK,22.40,22.40
LYKALABS,126.18,126.18
ORIENTHOT,40.57,40.57
JAYSREETEA,5.26,23.13
GILLETTE,48.05,48.05
GOLDENTOBC,8.85,10.04
KANSAINER,18.10,33.18
FOSECOIND,55.45,55.45
ESABINDIA,39.38,44.90
3MINDIA,73.33,73.33
ANDHRAPAP,69.21,69.21
GABRIEL,69.14,69.14
SCHAEFFLER,83.25,83.25
AARTIIND,49.08,53.19
RALLIS,27.82,28.64
AMJLAND,10.32,10.32
PRAKASH,7.88,7.88
MFSL,290.37,290.37
KSB,71.92,71.92
KOPRAN,39.29,39.29
HEG,38.57,38.57
GREAVESCOT,140.25,142.12
GODFRYPHLP,44.77,44.77
VARDMNPOLY,12.40,12.40
SURYAROSNI,18.34,18.34
TATAINVEST,165.29,165.29
TIMKEN,50.77,50.77
SUDARSCHEM,150.50,
SHREECEM,56.56,56.56
SAKHTISUG,8.86,12.59
IPCALAB,38.36,34.21
INGERRAND,44.72,44.72
AKZOINDIA,7.66,42.22
HINDALCO,10.27,10.18
HINDZINC,19.81,19.81
HINDUNILVR,51.76,53.27
GSFC,11.74,11.81
GRASIM,21.54,21.35
AMBUJACEM,19.32,18.11
FINPIPE,27.14,27.14
FINCABLES,19.60,22.11
EIDPARRY,8.41,9.61
DCW,42.05,42.05
DCM,54.59,54.59
CGPOWER,110.35,110.35
HEUBACHIND,18.24,16.16
CESC,11.89,11.89
BIRLACORPN,18.36,17.34
BHEL,195.13,195.13
BHARATGEAR,25.26,
BEL,54.20,54.20
BAJFINANCE,33.72,33.72
ASHAPURMIN,16.06,16.06
NAVA,12.42,12.42
CORALFINAC,11.21,11.21
GREENPLY,29.98,30.91
PARASPETRO,1492.57,1492.57
AUTOAXLES,15.93,15.93
REMSONSIND,25.54,24.55
DALMIASUG,7.80,7.80
