SYMBOL,SYMBOL P/E,ADJUSTED P/E
DCXINDIA,65.29,65.29
YATRA,81.96,81.96
AKSHAR,79.75,79.75
KAYNES,110.33,110.33
NGLFINE,24.82,24.82
SABAR,5.09,5.09
FIDEL,27.76,27.76
AXITA,32.15,32.15
PLAZACABLE,157.23,157.23
SENCO,42.59,42.59
TRU,14.55,14.55
RADHIKAJWE,21.15,21.15
SPLPETRO,28.59,28.59
RAMRAT,34.39,34.39
VIVIANA,66.39,66.39
CSLFINANCE,8.56,8.56
AGNI,152.22,152.22
GOYALALUM,58.49,58.49
RUSTOMJEE,57.28,57.28
GENSOL,38.72,38.67
DBOL,63.1,53.1
KANDARP,46.89,46.89
GSLSU,83.69,83.69
SPORTKING,11.77,11.77
ALLETEC,37.9,37.9
AIIL,7.36,7.36
MANORAMA,76.12,76.12
ARABIAN,10.81,10.81
INNOVACAP,48.75,48.75
GRMOVER,21.78,21.78
SYNCOMF,51.16,51.13
DJML,68.75,68.75
BAHETI,39.65,39.65
SULA,35.67,35.67
SIGNATURE,330.51,330.51
ANNAPURNA,40.87,40.87
KRITINUT,13.2,13.2
KALAMANDIR,25.83,25.83
AVALON,162.73,162.73
RITEZONE,12.18,12.18
CONCORDBIO,71.2,71.2
GODIGIT,76.52,76.52
GRCL,116.6,116.6
BAIDFIN,14.04,14.04
PHANTOMFX,12.63,12.63
QUICKTOUCH,7,7
IPSL,45.13,45.13
KAMOPAINTS,43.15,43.15
BLUEJET,59.45,59.45
MVGJL,14.99,14.99
JIWANRAM,11.78,11.78
SCPL,17.6,17.6
SUKHJITS,13.41,13.41
ARHAM,32.32,32.32
MANKIND,51.4,51.4
SKYGOLD,49.54,49.54
SATINDLTD,16.18,16.16
DIVGIITTS,48.91,48.91
PRITIKA,85.13,85.13
USK,15.78,15.78
MOTISONS,61.67,62.33
CMNL,31.37,30.81
DIACABS,163.99,168.08
IKIO,32.17,32.17
MANOMAY,19.67,19.67
FAZE3Q,27.88,27.88
RBMINFRA,22.6,22.6
LLOYDSME,41.01,41.01
AARTIPHARM,24.75,24.75
RHL,46.64,46.64
SAHYADRI,15.53,15.53
NINSYS,40,40
DUCOL,35.6,35.6
HOMESFY,17.32,16.93
SBFC,28.3,28.3
SBGLP,200.13,200.13
ASMS,189.24,214.93
HYBRIDFIN,11.19,10.48
VIAZ,30.25,30.25
INDGN,38.65,38.87
ZAGGLE,88.66,88.66
GANDHAR,20.69,20.69
RISHABH,64.64,64.64
IRMENERGY,18.68,18.68
DENEERS,20.01,20.01
JGCHEM,30.98,30.98
AGUL,13.92,13.92
AKI,63.45,98.74
MASTER,35.83,35.83
YCCL,107.21,107.21
RATNAVEER,20.56,20.56
AUROIMPEX,16.02,16.02
ATAM,20.54,20.54
CRAYONS,14.25,14.25
SHRITECH,12.35,12.35
URBAN,22.09,22.09
INFINIUM,46.04,46.04
POCL,38.02,38.02
ESFL,139.59,139.59
TATATECH,48.43,48.43
NOVAAGRI,19.89,19.89
ASHOKAMET,6.08,6.08
CELLPOINT,191.98,191.98
SEL,62.36,62.36
GREENCHEF,31.46,31.46
PTCIL,487.96,487.96
PYRAMID,25.05,25.05
AEROFLEX,63.49,63.49
EFACTOR,19.04,19.04
GHCLTEXTIL,16.55,16.55
MONOPHARMA,16.59,16.59
VPRPL,24.7,24.7
SYNOPTICS,15.95,15.95
CLSL,29.67,29.67
KIRLPNU,36.46,35.34
BALUFORGE,60.71,60.71
JSWINFRA,40.96,40.96
JLHL,58.3,58.8
SAHAJ,20.15,20.15
NUVAMA,22.51,22.51
GLOBALPET,65.7,65.7
YASHO,69.09,69.09
KEL,43.63,43.63
VINSYS,23.53,23.53
ARVINDPORT,19.4,19.4
MARINETRAN,209.05,209.05
UNIHEALTH,19.14,19.14
ASKAUTOLTD,37.55,37.55
CHAVDA,19.56,19.56
BAWEJA,18.6,18.6
SANDUMA,17.45,17.45
OLIL,27.07,27.07
RBZJEWEL,28.39,28.39
KARNIKA,29.95,29.95
SCML,16.06,16.06
SAAKSHI,34.78,34.78
MUFIN,77.13,75.09
MUFTI,15.54,15.54
FLAIR,20.88,20.88
BASILIC,31.82,31.82
SRGHFL,18.97,18.97
INDIFRA,55.52,55.52
HONASA,96.74,96.74
SAH,313.92,313.92
CYIENTDLM,63.04,63.04
RPTECH,10.91,11.43
SECMARK,46.12,46.12
AARTECH,64.84,64.84
DOLPHIN,36.37,36.92
REDTAPE,67.96,67.96
NETWEB,94.27,94.27
EMSLIMITED,23.26,23.26
UDS,22,22
ATL,20.29,20.16
RRKABEL,53.77,53.77
SCILAL,61.25,61.25
NIITMTS,26.94,26.05
SINDHUTRAD,17.42,17.42
PLATIND,31.11,31.11
MUTHOOTMF,6.52,6.52
JIOFIN,131.65,131.65
NOCIL,27.87,27.87
DRREDDY,18.75,18.75
CHAMBLFERT,14.64,14.64
MAHSEAMLES,10.87,10.87
COROMANDEL,32.8,32.8
VINDHYATEL,19.24,19.24
ASIANPAINT,54.53,52.88
PGHL,40.42,38.84
ADORWELD,30.8,27.87
TORNTPHARM,56.4,56.4
ATFL,464.99,1746.62
VLSFINANCE,3.19,3.19
SUPREMEIND,56.74,56.74
BALRAMCHIN,23.51,23.51
WEIZMANIND,22.44,22.44
BBOX,49.39,38.31
JTEKTINDIA,44.38,44.66
PRECOT,13.87,17.28
SHREYANIND,4.74,4.74
APOLLOHOSP,81.6,81.6
NEULANDLAB,67.08,71.09
TAINWALCHM,58.98,58.98
JYOTISTRUC,60.57,60.57
MUNJALSHOW,18.16,18.16
ARENTERP,13.79,13.79
TATAPOWER,33.17,31.99
SIMPLEXINF,24.6,24.6
JUBLPHARMA,24.56,20.09
TATACOMM,40.61,42.36
SANOFI,29.59,27.54
KAJARIACER,41.54,41.54
MODTHREAD,12.87,12.87
PCBL,34.56,34.52
SAIL,22.19,15.41
STYRENIX,19.75,19.75
BRITANNIA,56.65,56.12
ZEEL,20.28,16.97
ORIENTHOT,64.8,64.8
KANSAINER,32.77,32.77
GABRIEL,30.5,30.5
PRAKASH,7.79,7.79
TATAINVEST,106.86,106.86
TIMKEN,53.47,53.47
AKZOINDIA,39.61,39.61
GRASIM,19.29,18.34
DCM,36.06,36.06
MADHUSUDAN,23.87,23.87
NEWJAISA,45.78,45.78
GOYALSALT,20.56,20.56
RCDL,34.06,34.06
BLSE,34.76,34.76
TREL,4.65,30.2
MARCO,31.31,31.31
DIAMINESQ,77.38,77.38
VISHNUINFR,21.49,21.49
KONTOR,42.67,42.67
RKSWAMY,36.02,36.02
MICROPRO,11.15,11.15
EPACK,85.55,85.55
HAPPYFORGE,37.56,37.56
IBLFL,55.68,55.68
INDIASHLTR,22.03,22.03
CELLO,39.65,39.65
CANARYS,19.28,19.28
DIGIDRIVE,25.26,25.26
DOMS,76.52,76.52
MAITREYA,49.09,49.09
DIGIKORE,22.61,22.61
LANCORHOL,21.77,21.77
AMNPLST,37.68,37.68
POLYSIL,12.85,12.85
SARTELE,36.77,36.77
VINYAS,132.74,132.74
SAIFL,9.15,9.15
JNKINDIA,94.86,94.86
PARAGON,16.18,16.18
INOXINDIA,43.8,43.8
GRAPHISAD,12.95,12.55
SHEETAL,35.13,35.13
ROXHITECH,7.96,7.96
JYOTICNC,86.21,84.08
BAJEL,138.38,115.05
DEEM,10.27,10.27
APS,51.58,51.58
ENTERO,88.8,88.8
TECHLABS,125.47,125.47
SIGNPOST,34.02,34.02
ROCKINGDCE,43.95,43.95
BABAFP,17.38,17.38
SHREEOSFM,18.56,18.56
HRHNEXT,41.38,41.57
EXICOM,75.6,75.6
MEGATHERM,25.19,25.19
OWAIS,44.57,44.57
VR,84.11,83.47
KLL,14.97,14.97
SJLOGISTIC,23.44,23.44
PURVFLEXI,29.21,29.21
KTL,8.52,8.52
SRM,36.92,36.92
AZAD,125.9,125.9
PRATHAM,24.04,24.04
KONSTELEC,16.44,16.44
JUNIPER,190.53,190.53
KRYSTAL,12.84,12.84
VSTL,25.61,25.61
FONEBOX,28.23,28.23
INM,23.45,23.26
ITALIANE,17.84,17.84
SUPREMEPWR,25.65,25.65
KCEIL,34.72,34.72
CGRAPHICS,37.57,37.57
ACCENTMIC,17.54,17.54
COMSYN,34.4,34.4
LAWSIKHO,44.44,44.44
SADHAV,20.87,20.87
GOPAL,43.67,43.67
DAVANGERE,40.84,40.84
MAXPOSURE,39.61,39.61
UEL,1242.29,
ALPEXSOLAR,36.35,39.85
VHLTD,21.26,21.49
SONAMAC,14.9,14.9
SIGNORIA,14.57,14.57
TCL,19.31,19.31
DELAPLEX,15.7,15.7
RULKA,18.56,18.56
NAMAN,16.15,16.13
SINCLAIR,33.27,33.27
SHREEKARNI,30.87,30.87
BLUEPEBBLE,24.68,24.68
DCG,37.25,37.25
AWFIS,115.09,261.92
RADIOWALLA,1.96,1.75
RBS,17.48,17.48
ASPIRE,6.51,6.51
MVKAGRO,7.07,7.07
ENFUSE,92.02,92.02
FILATFASH,83.03,83.03
SILKFLEX,16.24,16.24
VISHWAS,25.69,25.69
TGL,27.78,27.78
EMMIL,25.15,25.44
YASHOPTICS,22.68,22.68
ALUWIND,28.22,28.25
ABSMARINE,45.09,45.09
WINSOL,56.3,56.3
HEUBACHIND,27.42,27.42
BEL,42,42
PEARLPOLY,34.33,34.33
SWARAJENG,24.88,24.88
TNPETRO,16.11,18.16
EIMCOELECO,18.72,18.72
