SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,69.36,69.36
WHEELS,14.44,14.44
RIIL,121.06,121.06
PREMIERPOL,24.77,24.77
RAYMOND,20.75,20.36
SHREDIGCEM,28.09,28.09
SESHAPAPER,12.82,12.82
SMLISUZU,19.60,19.60
SUNDRMFAST,34.78,34.78
FACT,,504.54
EXIDEIND,39.57,39.57
ELECON,27.80,27.80
CRISIL,45.34,45.34
LMW,135.00,135.00
PEL,46.81,
NELCO,106.63,106.63
MASTEK,17.37,17.87
MAHSCOOTER,77.34,80.59
LUMAXIND,44.15,44.15
TRENT,111.89,157.10
KECL,68.11,289.57
CUMMINSIND,48.44,48.44
KCP,10.06,9.12
JAYBARMARU,28.33,28.33
JBCHEPHARM,38.11,38.11
INFY,23.25,23.25
INDIAGLYCO,21.59,21.59
IONEXCHANG,32.13,32.13
IFBIND,40.65,40.65
IGPL,13.83,13.83
HIMATSEIDE,21.85,21.85
GNFC,14.65,14.65
BPCL,9.59,9.40
BHARATFORG,64.20,57.90
BASF,32.14,32.67
FORCEMOT,23.68,23.68
ATUL,41.40,41.40
ARVIND,26.94,26.94
ACC,14.21,15.63
TATAMOTORS,7.77,7.76
SCI,8.49,8.49
MRPL,30.24,29.99
LINDEINDIA,122.18,122.18
HINDPETRO,12.13,12.13
ESCORTS,31.74,31.74
RELINFRA,40.27,
BAJAJHLDNG,84.65,84.65
ASHOKLEY,20.14,20.41
ZUARIIND,,520.81
VOLTAS,52.87,52.87
TITAN,84.99,84.99
TATASTEEL,81.26,67.35
SUNDARMFIN,30.22,29.07
SPIC,20.03,13.52
VEDL,10.03,11.15
SBIN,8.57,8.57
RELIANCE,21.30,21.30
PFIZER,30.08,30.08
NOCIL,24.38,24.38
BOSCHLTD,40.84,40.86
DRREDDY,17.68,17.68
BATAINDIA,45.85,63.73
DEEPAKFERT,16.54,16.54
CHAMBLFERT,16.89,16.89
CARBORUNIV,52.70,62.32
MAHSEAMLES,12.79,12.79
HINDOILEXP,13.80,17.01
DICIND,30.60,31.53
COROMANDEL,35.80,35.80
BALMLAWRIE,16.49,16.49
VINDHYATEL,15.67,15.67
MOTOGENFIN,44.28,44.28
ASIANPAINT,53.43,51.81
RAMCOCEM,58.01,119.84
PGHL,36.88,35.55
ABREL,123.59,123.59
BEML,49.71,49.71
ADORWELD,27.05,24.48
CENTENKA,14.59,14.59
