SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,55.93,59.54
WHEELS,20.19,20.19
RIIL,96.37,96.37
PREMIERPOL,22.09,22.09
RAYMOND,28.59,8.09
RSWM,31.10,22.11
SHREDIGCEM,23.43,23.43
SESHAPAPER,22.26,22.26
SMLMAH,36.33,36.33
SUNDRMFAST,28.82,28.33
FACT,1824.81,4398.42
EXIDEIND,30.82,30.57
EUROTEXIND,6.41,6.41
ELECON,17.46,20.34
CRISIL,36.69,36.69
LMW,114.92,108.40
NELCO,,259.68
MASTEK,11.43,11.25
MAHSCOOTER,37.33,43.05
LUMAXIND,44.84,40.59
TRENT,75.49,74.58
KECL,52.59,30.53
CUMMINSIND,65.13,62.45
KCP,7.26,7.02
JAYBARMARU,11.23,10.60
JBCHEPHARM,43.81,43.81
INFY,18.39,17.82
INDIAGLYCO,26.35,26.27
IONEXCHANG,27.09,25.37
IFBIND,29.42,27.34
HIMATSEIDE,13.11,5.21
GNFC,9.21,9.21
GFLLIMITED,238.36,238.36
BPCL,5.50,5.41
BHARATFORG,71.75,69.34
BASF,37.74,38.37
FORCEMOT,19.45,27.70
ATUL,30.50,30.50
ARVIND,21.93,21.12
ACC,9.34,9.83
TMPV,49.52,14.86
SCI,9.83,9.83
MRPL,14.37,14.37
LINDEINDIA,113.56,113.56
HINDPETRO,4.89,4.89
ESCORTS,24.13,24.50
RELINFRA,0.25,0.31
BAJAJHLDNG,50.63,158.73
ASHOKLEY,26.93,24.74
VOLTAS,70.72,68.54
TITAN,74.18,72.45
TATASTEEL,27.38,25.58
SUNDARMFIN,25.73,25.08
SPIC,7.35,7.35
VEDL,15.33,14.02
SBIN,11.08,11.38
RELIANCE,18.72,18.72
PFIZER,25.15,28.19
NOCIL,44.35,41.92
BOSCHLTD,31.70,37.83
DRREDDY,19.42,19.42
BATAINDIA,45.67,42.32
DEEPAKFERT,13.68,13.68
CHAMBLFERT,9.46,9.46
CARBORUNIV,71.69,71.69
MAHSEAMLES,8.90,8.88
HINDOILEXP,15.09,21.68
DICIND,25.92,23.27
COROMANDEL,23.95,27.12
BALMLAWRIE,13.74,13.74
WILLAMAGOR,1.55,1.55
VINDHYATEL,64.39,64.39
MOTOGENFIN,55.47,55.47
ASIANPAINT,56.51,53.17
RAMCOCEM,37.74,191.10
INDIACEM,,57.15
PGHL,27.47,27.47
BEML,48.05,48.05
ADOR,24.03,22.24
CENTENKA,12.39,11.88
TATACHEM,87.62,47.61
TORNTPHARM,63.54,62.62
VTL,20.35,20.35
SUNDROP,,56.92
FEDERALBNK,15.81,15.81
EPL,15.80,15.31
VLSFINANCE,11.98,11.98
SUPREMEIND,65.02,65.02
SRF,41.57,40.34
BIRLACABLE,44.26,44.26
BALRAMCHIN,24.47,24.47
AEGISLOG,22.15,22.15
WEIZMANIND,12.64,12.64
UNICHEMLAB,6.78,24.49
BBOX,36.96,28.74
HONAUT,47.31,46.61
JTEKTINDIA,45.26,43.69
SAURASHCEM,20.53,22.97
RANEHOLDIN,17.16,14.13
PRECOT,15.93,15.93
TATAELXSI,44.65,41.09
SUNPHARMA,39.12,35.19
KOHINOOR,0.21,
SHREYANIND,5.33,5.33
SANDESH,6.08,5.99
HCC,11.26,12.05
APOLLOHOSP,59.62,59.14
ARE&M,17.28,18.74
ADANIENT,21.10,70.02
IVP,9.23,9.02
BALKRISIND,31.68,31.68
INDBANK,19.43,19.43
GINNIFILA,7.76,6.98
EICHERMOT,40.32,39.95
GVT&D,89.82,85.83
NEULANDLAB,86.43,86.43
ONGC,8.04,8.02
ZENSARTECH,16.15,15.73
TAINWALCHM,15.02,15.02
BERGEPAINT,48.05,45.10
BANARISUG,31.89,31.89
ANIKINDS,56.70,56.70
KPIL,22.41,21.81
JYOTISTRUC,23.14,23.14
IGARASHI,68.98,68.98
BSL,29.33,29.33
BLUEDART,45.28,39.52
JAYNECOIND,19.25,18.74
MUNJALSHOW,15.01,14.25
APCOTEXIND,20.58,20.70
SOTL,12.59,12.59
HSCL,31.86,31.86
RCF,19.70,19.88
RANASUG,4.97,5.53
KARURVYSYA,12.43,12.43
DECCANCE,25.37,25.37
UFLEX,8.67,10.32
TATAPOWER,27.58,27.68
ADVANIHOTR,18.82,18.39
THOMASCOOK,17.51,17.11
SUNFLAG,17.45,16.90
SUBROS,26.27,25.40
SPMLINFRA,20.81,20.81
SIMPLEXINF,19.88,25.84
SIEMENS,64.29,64.29
BHARATRAS,15.82,14.75
WIPRO,15.13,15.13
VSTIND,15.44,15.44
JUBLPHARMA,31.28,28.82
UNIVCABLES,23.99,23.99
TATACOMM,26.69,37.95
TOKYOPLAST,54.80,54.80
SOMANYCERA,28.20,28.20
MURUDCERA,12.35,12.35
IFCI,20.81,20.43
