SYMBOL,SYMBOL P/E,ADJUSTED P/E
WHEELS,27.76,27.76
RIIL,168.97,168.97
RAYMOND,16.52,15.89
SHREDIGCEM,16.76,16.76
SMLISUZU,21.51,21.51
SUNDRMFAST,56.09,56.09
LMW,63.63,63.63
NELCO,103.41,103.41
LUMAXIND,41.16,41.16
KECL,90.27,90.27
KCP,10.99,10.91
INFY,30.39,30.39
IONEXCHANG,45.32,45.32
IFBIND,66.55,66.55
GNFC,18.47,18.47
GFLLIMITED,206.25,206.25
BHARATFORG,81.05,73.08
FORCEMOT,36.89,36.89
ATUL,72.06,72.06
TATAMOTORS,10.29,10.23
LINDEINDIA,159.36,159.36
ESCORTS,43.71,43.71
BAJAJHLDNG,81.62,81.62
ZUARIIND,1.54,
TATASTEEL,,55.02
SPIC,18.01,12.56
RELIANCE,23.88,23.88
BOSCHLTD,44.71,60.01
CARBORUNIV,64.42,64.42
DICIND,,50.79
RAMCOCEM,57.8,57.8
ABREL,116.5,116.5
ADORWELD,27.59,27.59
VTL,19.56,19.56
VLSFINANCE,4.3,4.3
SRF,56.33,56.33
WEIZMANIND,27.56,27.56
BBOX,52.62,41.05
HONAUT,81.75,81.75
SUNPHARMA,44.09,43.45
SHREYANIND,5.1,5.1
HCC,15.51,
ARE&M,26.22,26.22
IVP,14.67,14.67
INDBANK,20.93,20.93
RAJSREESUG,21.3,21.3
BERGEPAINT,59.55,59.76
KPIL,44.16,44.16
JYOTISTRUC,89.05,89.05
JAYNECOIND,30.64,27.33
SOTL,21.01,21.01
ARENTERP,13.5,13.5
ADVANIHOTR,28.07,28.07
SUBROS,37.81,37.81
WIPRO,24.61,24.61
JUBLPHARMA,31.86,72.59
TATACOMM,61.3,73.09
HLVLTD,41.88,41.88
M&M,35.82,35.82
KABRAEXTRU,51.02,51.02
MODTHREAD,10.47,10.47
PRSMJOHNSN,92.85,
PIDILITIND,87.32,85.02
EIHAHOTELS,29.52,29.52
STYRENIX,20.96,20.96
IDBI,14.28,14.28
ELECTCAST,13.91,13.91
COSMOFIRST,24.67,24.67
