SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,66.20,66.20
WHEELS,17.62,17.62
RIIL,140.87,140.87
PREMIERPOL,21.67,21.67
RAYMOND,16.14,16.14
SHREDIGCEM,48.76,48.76
SESHAPAPER,17.99,17.99
SMLISUZU,20.34,20.34
SUNDRMFAST,39.19,39.19
FACT,,716.67
EXIDEIND,41.10,41.10
ELECON,37.13,37.13
CRISIL,54.74,54.74
LMW,181.15,181.15
PEL,70.37,
NELCO,222.55,222.55
MASTEK,19.10,19.35
MAHSCOOTER,74.05,99.09
LUMAXIND,49.72,49.72
TRENT,135.67,135.67
KECL,69.15,293.98
CUMMINSIND,46.74,46.74
KCP,11.00,9.97
JAYBARMARU,26.94,26.94
JBCHEPHARM,40.20,40.20
INFY,24.54,24.54
INDIAGLYCO,31.11,31.11
IONEXCHANG,38.08,38.08
IFBIND,41.94,41.94
IGPL,13.38,13.38
HIMATSEIDE,23.21,23.21
GNFC,13.72,13.72
BPCL,11.66,11.40
BHARATFORG,65.16,59.27
BASF,48.21,49.91
FORCEMOT,17.23,25.34
ATUL,43.04,43.04
ARVIND,25.19,25.19
ACC,15.32,15.86
TATAMOTORS,11.67,11.44
SCI,11.48,11.48
MRPL,886.22,886.22
LINDEINDIA,143.99,143.99
HINDPETRO,12.87,12.87
ESCORTS,33.43,33.39
RELINFRA,1.37,1.59
BAJAJHLDNG,102.76,102.76
ASHOKLEY,21.02,21.13
ZUARIIND,,608.00
VOLTAS,43.20,43.20
TITAN,96.07,96.07
TATASTEEL,68.01,58.49
SUNDARMFIN,32.80,32.80
SPIC,14.39,14.39
VEDL,8.48,9.36
SBIN,8.97,8.97
RELIANCE,24.03,24.03
PFIZER,30.89,37.34
NOCIL,29.85,29.85
BOSCHLTD,47.34,47.37
DRREDDY,18.16,18.16
BATAINDIA,47.41,65.90
DEEPAKFERT,18.25,18.25
CHAMBLFERT,15.49,15.49
CARBORUNIV,75.25,96.75
MAHSEAMLES,11.75,11.75
HINDOILEXP,14.30,17.62
DICIND,30.56,31.48
COROMANDEL,33.54,38.64
BALMLAWRIE,18.74,18.74
VINDHYATEL,22.24,22.24
MOTOGENFIN,45.38,45.38
ASIANPAINT,62.55,58.42
RAMCOCEM,86.60,358.97
PGHL,37.88,36.51
ABREL,,853.97
BEML,60.93,60.93
ADOR,31.30,27.85
CENTENKA,15.28,15.28
TATACHEM,112.33,67.23
TORNTPHARM,56.45,55.94
VTL,17.05,17.05
SUNDROP,,91.47
FEDERALBNK,11.81,11.81
EPL,21.14,20.95
VLSFINANCE,5.57,5.57
SUPREMEIND,60.98,60.98
SRF,68.52,68.52
BIRLACABLE,115.26,115.26
BALRAMCHIN,28.44,28.44
AEGISLOG,40.08,40.08
WEIZMANIND,24.24,24.24
UNICHEMLAB,28.51,28.51
BBOX,43.86,33.88
HONAUT,62.83,62.83
JTEKTINDIA,46.78,47.12
SAURASHCEM,147.11,
RANEHOLDIN,9.74,91.98
PRECOT,14.57,14.57
TATAELXSI,51.03,51.03
SUNPHARMA,36.63,35.01
SHREYANIND,6.26,6.26
SANDESH,6.64,6.67
HCC,20.78,
APOLLOHOSP,77.42,77.42
ARE&M,18.97,20.52
ADANIENT,60.29,69.28
IVP,15.72,15.72
BALKRISIND,29.11,29.11
INDBANK,18.38,18.38
GINNIFILA,75.05,75.05
EICHERMOT,36.89,36.89
RAJSREESUG,13.40,13.40
GVT&D,87.28,87.28
NEULANDLAB,55.85,72.83
ONGC,8.08,8.06
ZENSARTECH,29.34,29.34
TIL,703.82,703.82
TAINWALCHM,39.89,39.89
BERGEPAINT,55.66,55.66
BANARISUG,58.61,58.61
JINDALPOLY,10.49,17.77
KPIL,33.65,33.65
JYOTISTRUC,63.77,63.77
IGARASHI,61.89,61.89
BLUEDART,67.56,67.56
NKIND,927.80,927.80
JAYNECOIND,34.44,34.44
MUNJALSHOW,19.64,19.64
APCOTEXIND,34.34,34.34
SOTL,24.35,24.35
HSCL,42.45,42.45
RCF,31.83,33.84
RANASUG,10.13,10.13
KARURVYSYA,9.52,9.52
DECCANCE,410.66,72.00
ARENTERP,23.98,23.98
UFLEX,31.99,9.85
TATAPOWER,32.31,31.22
ADVANIHOTR,21.57,21.57
THOMASCOOK,29.34,28.67
SUNFLAG,29.90,29.90
SUBROS,33.95,33.95
SPMLINFRA,41.43,43.57
SIMPLEXINF,14.27,14.27
SIEMENS,44.77,44.77
BHARATRAS,26.42,26.42
WIPRO,19.88,19.88
VSTIND,16.93,23.63
JUBLPHARMA,21.35,36.64
UNIVCABLES,46.32,46.32
TATACOMM,31.38,50.22
TOKYOPLAST,98.67,98.67
SOMANYCERA,33.62,32.93
MURUDCERA,32.43,32.43
IFCI,45.17,44.84
HLVLTD,36.10,39.66
SANOFI,38.25,35.84
M&M,30.56,30.56
LIBERTSHOE,60.99,44.94
KAJARIACER,50.65,50.65
KABRAEXTRU,29.01,36.99
HEIDELBERG,44.00,44.00
MODTHREAD,32.48,32.48
MANGLMCEM,49.81,49.81
PRSMJOHNSN,270.21,
POLYPLEX,10.87,10.87
PIDILITIND,73.78,73.13
PCBL,35.04,35.00
3PLAND,36.67,36.67
OSWALAGRO,10.80,10.80
EIHAHOTELS,25.87,24.96
HONDAPOWER,36.79,36.79
JINDALSAW,9.64,9.64
SAIL,30.91,19.93
RUBYMILLS,16.86,16.86
STYRENIX,21.99,21.99
ABB,67.79,67.79
IDBI,13.04,13.04
GRAPHITE,22.90,22.90
CANFINHOME,11.74,11.74
BRITANNIA,60.81,60.30
BBL,25.31,25.31
ELECTCAST,9.15,9.15
DHAMPURSUG,18.03,18.03
DCMSHRIRAM,26.97,26.97
DABUR,48.93,48.93
COSMOFIRST,20.37,20.37
CIPLA,22.66,22.66
HEROMOTOCO,19.22,19.22
HDFCBANK,20.58,20.31
HARRMALAYA,25.89,25.89
