SYMBOL,SYMBOL P/E,ADJUSTED P/E
SAREGAMA,52.1,52.1
ENGINERSIN,39.32,39.32
GMDCLTD,19.86,19.86
INDUSINDBK,12.78,12.78
J&KBANK,6.25,6.25
CUB,11.8,11.8
ASTRAZEN,179.24,94.1
AXISBANK,14.38,14.38
KOKUYOCMLN,53.14,53.14
DHANBANK,43.72,43.72
IVC,68.88,68.88
NIPPOBATRY,2.86,2.86
HCLTECH,29.06,29.06
ZYDUSLIFE,25.38,25.38
NRBBEARING,12.29,33.35
TVSMOTOR,71.43,71.43
PNC,30.35,30.35
CHENNPETRO,5.29,5.29
KRBL,14.27,14.27
BALAJITELE,101.89,101.89
ACLGATI,239,
SMARTLINK,34.86,34.86
UNITDSPR,80.8,81
ASAL,61.26,61.26
APTECHT,48.83,44.16
OFSS,42.24,42.24
OMAXAUTO,17.55,
DIVISLAB,86.44,86.44
JSL,24.58,25.34
UNIENTER,32.85,32.85
PTC,11.57,11.32
MAHABANK,9.26,9.26
POONAWALLA,18.07,25.82
LT,32.82,32.97
CENTEXT,24.98,25.35
TCS,32.93,32.43
INDSWFTLTD,3.19,3.19
NTPC,20.31,20.31
PATELENG,16.79,21.94
JSWSTEEL,31.74,33.87
JPPOWER,9.89,7.14
IIFL,12.23,12.23
WELCORP,19.14,19.14
JKPAPER,8.05,8.05
GRANULES,26.59,26.59
GEOJITFSL,22.13,22.13
MSPL,93.66,93.7
NAHARINDUS,40.04,35.67
ORIENTCER,36.97,40.85
VIMTALABS,30.41,30.41
NITINSPIN,15.58,15.58
GSPL,9.96,10.15
SAKUMA,19.94,19.94
JKCEMENT,41.3,41.77
M&MFIN,19.65,19.65
KEI,63.42,63.4
VAKRANGEE,441.87,468.93
UTTAMSUGAR,12.52,12.52
GPIL,12.77,12.77
LOKESHMACH,48.76,48.76
KAMDHENU,30.57,30.57
PIONEEREMB,56.16,56.16
MUNJALAU,31.23,18.64
TECHM,62.09,62.17
GRINDWELL,69.29,69.24
ACE,48.29,48.29
GEECEE,19.23,19.23
JMFINANCIL,317.49,11.91
INSPIRISYS,32.1,32.1
NAUKRI,126.53,119.19
DONEAR,16.94,16.94
VENUSREM,16.04,16.04
NFL,37.49,37.49
PARACABLES,29.34,29.34
LUMAXTECH,21.62,21.62
GANDHITUBE,18.23,18.23
UNOMINDA,84.67,86.72
TTL,23.75,66.04
JKTYRE,12.93,12.59
THEMISMED,85.14,85.14
BANSWRAS,19.61,19.61
NDLVENTURE,283.08,283.08
SRHHYPOLTD,13.59,12.24
INSECTICID,22,22
HGS,72.41,72.41
DLF,127.96,127.96
MEGASOFT,93.87,93.87
KPRMILL,40.76,40.76
INDOWIND,42.17,42.17
KSCL,17.39,17.39
MANGCHEFER,9.98,9.98
RELIGARE,32.24,91.2
KRISHANA,32.98,32.98
NITIRAJ,24.77,24.77
RADIOCITY,62.52,62.52
TASTYBITE,207.53,207.53
NRAIL,7.54,7.54
CREATIVE,24.02,24.02
DEVIT,26.03,26.03
DOLLAR,31.84,31.64
SCHAND,18.51,18.51
PSPPROJECT,22.19,22.19
TEJASNET,125.27,125.27
CDSL,67.07,67.07
ACEINTEG,56.75,56.75
STEELXIND,76.44,76.44
AVADHSUGAR,13.58,13.58
MAGADSUGAR,12.01,12.01
OPTIEMUS,100.21,100.21
VAISHALI,248.54,248.54
GEEKAYWIRE,15.33,15.33
APEX,53.25,53.25
DIXON,193.5,193.5
CAPACITE,22.12,22.12
WORTH,15.19,15.19
AARVI,19.96,19.96
AIROLAM,27.3,27.3
JASH,39.76,39.76
DPABHUSHAN,54.35,54.35
TIINDIA,67.95,68.59
5PAISA,28.78,28.78
VERTOZ,132.75,132.75
ICEMAKE,42.24,42.24
SHRADHA,13.26,13.26
TOUCHWOOD,53.25,53.26
BCONCEPTS,77.44,77.44
APOLLO,86.74,86.74
SINTERCOM,327.85,327.85
RAJMET,32.06,32.06
KSHITIJPOL,21.17,54.59
SILGO,24.86,24.86
BBTCL,32.13,32.13
ATGL,128.42,128.42
UNIPARTS,19.5,19.5
TREJHARA,29.05,237.04
RPSGVENT,33.45,33.45
ANUP,40.82,40.82
RVNL,83.65,83.65
METROPOLIS,78.6,78.6
NEOGEN,165.76,165.76
EMAMIPAP,7.89,7.89
PPL,14.74,14.74
INDIAMART,45.14,45.14
CHEMCON,54.42,54.42
WESTLIFE,312.51,312.51
MAZDOCK,40.32,40.32
SAFARI,70.84,70.84
IIFLSEC,15.61,15.61
GREENPANEL,38.76,38.76
APOLLOPIPE,57.99,57.99
ROUTE,26.61,27.63
SIGMA,21.8,21.8
EQUITASBNK,14.63,14.63
HINDWAREAP,71.13,71.13
LIKHITHA,23.05,23.05
PATANJALI,66.63,66.63
ATALREAL,42.85,42.85
MAHEPC,,2216.17
POWERINDIA,315.87,315.87
KSOLVES,34.37,34.37
AARTISURF,39.28,39.28
NDRAUTO,58.19,58.19
PAVNAIND,52.08,52.08
SIGACHI,32.42,32.42
ADL,249.82,249.82
CAMS,57.42,57.42
ROML,124.41,124.41
RAILTEL,59.76,58.99
NURECA,644.1,644.1
HERANBA,34.66,34.66
FAIRCHEMOR,33.76,33.76
STARHEALTH,41.34,41.34
SGIL,55.76,55.76
EDELWEISS,23.19,23.19
RGL,15.99,15.99
COLPAL,70.41,70.41
HITECHCORP,25.97,26.84
TARIL,119.14,119.14
MANAKSIA,8.85,6.71
BIRLAMONEY,13.6,13.6
JKIL,16.82,16.82
HERCULES,47.24,47.24
SEPC,187.16,187.16
GSS,27.5,27.5
RECLTD,9.71,9.71
TITAGARH,59.6,59.26
BAJAJ-AUTO,43.09,43.09
DIGISPICE,13.68,36.64
ALMONDZ,20.44,52.57
ARCHIDPLY,115.49,115.49
VINYLINDIA,32.34,32.34
ZFCVINDIA,75.7,75.7
JOCIL,76.58,76.58
COUNCODOS,33.49,33.49
TPHQ,25.38,25.38
AJMERA,21.45,21.45
EXCEL,53.25,53.25
SUNTECK,86.36,86.36
REFEX,50.14,50.16
JSWENERGY,70.11,70.11
HINDCOPPER,88.14,88.14
NESTLEIND,80.22,80.45
VASCONEQ,30.3,30.3
PERSISTENT,70.71,70.71
SJVN,51.58,55.12
KIRLOSIND,16.29,14.57
BLISSGVS,15.28,7.54
PRAKASHSTL,4.25,72.09
WELINV,122.39,122.39
DEEPAKNTR,44.92,48.32
RAMKY,16.68,16.68
ASHOKA,10.03,11.36
JWL,61.99,61.99
CGCL,44.32,44.32
JINDWORLD,90.53,90.53
JAMNAAUTO,23.77,23.77
SHEKHAWATI,1.6,12.09
JUBLINDS,76.7,38.92
HFCL,62.75,62.75
LOVABLE,65.4,65.4
PIIND,41.13,41.13
OMINFRAL,36.2,36.2
MAITHANALL,4.69,4.69
ELGIRUBCO,18.05,111.82
LTF,18.28,18.28
ASAHISONG,22.26,175.7
APLLTD,34.77,34.77
PANAMAPET,12.16,12.16
PAISALO,29.4,29.45
SHAKTIPUMP,34.93,34.93
JISLDVREQS,1.08,1.08
POLYMED,88.7,88.7
APLAPOLLO,54.58,54.58
MINDACORP,55.51,55.51
DBSTOCKBRO,18.09,18.09
IRFC,32.72,32.72
RHIM,,43.36
NDL,18.43,18.43
VSSL,23.48,23.48
SPECIALITY,26.46,26.46
RTNINDIA,10.14,9.7
THEJO,53.23,53.23
ROSSELLIND,46.43,46.02
TVSHLTD,14.22,14.21
ZUARI,5.78,5.78
INDUSTOWER,15.49,15.49
REPCOHOME,8.19,8.19
ATULAUTO,104.35,104.35
ORIENTCEM,33.98,33.98
SAMMAANCAP,9.49,9.49
JPOLYINVST,26.6,26.6
SDBL,24.82,24.82
AGARIND,13.99,13.99
GOCLCORP,29.46,27.03
SHARDACROP,32.87,32.87
INTELLECT,45.06,44.67
FCL,34.48,34.48
GULPOLY,65.85,65.85
GENUSPAPER,99.85,99.85
VISHNU,25.22,25.22
LINC,29.04,29.04
MANAKALUCO,41.73,41.73
IMAGICAA,258.4,60.76
VIPULLTD,1.95,1.92
NILAINFRA,32.8,32.8
ALANKIT,28.53,28.53
BALKRISHNA,,18.27
ADANIENSOL,,75.28
SATIN,5.06,5.06
SHARDAMOTR,22.8,22.8
INDIGO,24.25,24.25
PERFECT,66.58,66.58
LUXIND,45.56,45.56
PILANIINVS,39.03,39.03
