SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,65.86,65.86
WHEELS,18.42,18.42
RIIL,143.42,143.42
PREMIERPOL,21.46,21.46
RAYMOND,17.95,17.95
SHREDIGCEM,44.37,44.37
SESHAPAPER,18.08,18.08
SMLISUZU,35.81,35.81
SUNDRMFAST,39.95,39.95
FACT,1437.20,3565.32
EXIDEIND,40.44,40.44
ELECON,27.20,31.37
CRISIL,78.55,78.55
LMW,171.84,171.84
PEL,79.11,
NELCO,231.36,231.36
MASTEK,20.75,21.02
MAHSCOOTER,76.28,102.08
LUMAXIND,50.52,50.52
TRENT,131.70,131.70
KECL,252.28,
CUMMINSIND,56.72,56.72
KCP,10.16,9.22
JAYBARMARU,26.16,26.16
JBCHEPHARM,38.06,38.06
INFY,24.77,24.77
INDIAGLYCO,34.45,34.45
IONEXCHANG,38.59,38.59
IFBIND,44.20,44.20
IGPL,13.28,13.28
HIMATSEIDE,24.98,10.23
GNFC,13.54,13.54
BPCL,12.45,12.18
BHARATFORG,63.34,57.62
BASF,45.59,47.20
FORCEMOT,26.74,39.32
ATUL,44.60,44.60
ARVIND,23.89,23.89
ACC,15.50,16.06
TATAMOTORS,10.92,10.70
SCI,12.70,12.70
MRPL,889.03,889.03
LINDEINDIA,129.40,129.40
HINDPETRO,13.53,13.53
ESCORTS,31.49,31.45
RELINFRA,1.76,2.04
BAJAJHLDNG,309.71,309.71
ASHOKLEY,21.58,21.69
VOLTAS,47.19,47.19
TITAN,89.45,89.45
TATASTEEL,66.89,57.53
SUNDARMFIN,30.59,30.59
SPIC,13.87,13.87
VEDL,8.43,9.30
SBIN,9.13,9.13
RELIANCE,25.05,25.05
PFIZER,32.88,39.75
NOCIL,30.72,30.72
BOSCHLTD,53.51,53.54
DRREDDY,18.36,18.36
BATAINDIA,48.16,68.38
DEEPAKFERT,21.15,21.15
CHAMBLFERT,14.13,14.13
CARBORUNIV,73.06,93.94
MAHSEAMLES,11.82,11.82
HINDOILEXP,15.21,15.21
DICIND,48.24,50.49
COROMANDEL,32.51,37.46
BALMLAWRIE,18.97,18.97
VINDHYATEL,23.66,23.66
MOTOGENFIN,125.43,125.43
ASIANPAINT,65.56,61.23
RAMCOCEM,100.51,416.62
PGHL,38.03,36.74
ABREL,,856.31
BEML,63.05,63.05
ADOR,34.70,30.87
CENTENKA,16.59,16.59
TATACHEM,115.44,69.09
TORNTPHARM,58.70,58.17
VTL,17.15,17.15
SUNDROP,,89.42
FEDERALBNK,12.13,12.13
EPL,20.90,20.70
VLSFINANCE,18.28,18.28
SUPREMEIND,62.16,62.16
SRF,75.42,75.42
BIRLACABLE,108.45,108.45
BALRAMCHIN,30.94,30.94
AEGISLOG,32.93,32.93
WEIZMANIND,23.01,23.01
UNICHEMLAB,27.63,27.63
BBOX,43.55,33.45
HONAUT,68.10,68.10
JTEKTINDIA,47.99,48.34
SAURASHCEM,141.36,
RANEHOLDIN,12.05,114.05
PRECOT,15.35,15.35
TATAELXSI,50.70,50.70
SUNPHARMA,36.54,34.93
KOHINOOR,0.37,
SHREYANIND,6.42,6.42
SANDESH,11.40,11.47
HCC,19.44,
APOLLOHOSP,70.22,70.22
ARE&M,18.95,20.61
ADANIENT,60.55,69.58
IVP,16.87,16.87
