SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,54.55,54.55
WHEELS,18.28,18.28
RIIL,118.83,118.83
PREMIERPOL,16.89,16.89
RAYMOND,13.15,13.15
SHREDIGCEM,48.74,48.74
SESHAPAPER,17.85,17.85
SMLMAH,45.48,45.48
SUNDRMFAST,36.01,36.01
FACT,612.27,740.89
EXIDEIND,35.13,35.13
ELECON,22.11,25.50
CRISIL,47.43,47.43
LMW,150.99,150.03
NELCO,255.71,255.71
MASTEK,16.14,16.33
MAHSCOOTER,64.96,80.92
LUMAXIND,71.64,71.64
TRENT,92.85,92.85
KECL,296.42,
CUMMINSIND,60.83,61.14
KCP,7.69,7.10
JAYBARMARU,21.82,21.82
JBCHEPHARM,43.69,43.69
INFY,23.96,23.96
INDIAGLYCO,34.81,34.81
IONEXCHANG,25.60,25.60
IFBIND,48.11,48.11
IGPL,19.52,19.52
HIMATSEIDE,20.64,7.77
GNFC,12.96,12.96
BPCL,10.10,9.95
BHARATFORG,67.48,67.26
BASF,41.51,42.17
FORCEMOT,30.13,42.78
ATUL,35.70,35.70
ARVIND,20.74,20.74
ACC,13.40,13.88
TMPV,6.22,6.06
SCI,11.68,11.68
LINDEINDIA,113.58,113.58
HINDPETRO,8.88,8.88
ESCORTS,34.63,36.40
BAJAJHLDNG,61.45,188.90
ASHOKLEY,31.37,31.51
VOLTAS,63.76,63.76
TITAN,101.62,101.62
TATASTEEL,55.05,51.16
SUNDARMFIN,32.02,32.02
SPIC,12.58,12.58
VEDL,11.86,13.12
SBIN,11.38,11.38
RELIANCE,21.17,21.17
PFIZER,27.19,32.52
NOCIL,26.35,26.35
BOSCHLTD,42.82,51.47
DRREDDY,17.59,17.59
BATAINDIA,57.13,54.39
DEEPAKFERT,15.58,15.58
CHAMBLFERT,11.25,11.25
CARBORUNIV,76.88,106.48
MAHSEAMLES,8.18,8.16
HINDOILEXP,13.52,17.25
DICIND,27.26,28.17
COROMANDEL,29.32,33.39
BALMLAWRIE,15.11,15.11
WILLAMAGOR,1.19,1.19
VINDHYATEL,21.03,21.03
MOTOGENFIN,116.73,116.73
ASIANPAINT,76.37,71.24
RAMCOCEM,80.48,223.67
INDIACEM,,637.28
PGHL,31.48,31.48
BEML,50.73,50.73
ADOR,51.80,43.57
